Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
54:05.0     	20:00:15.9         	11567.0  	2.6                 	9.4                   	-87.54299    	41.8167     	8261.9
54:05.9     	20:00:16.8         	11574.6  	1.6                 	9.5                   	-87.54288    	41.8167     	8264.0
54:07.0     	20:00:17.9         	11582.2  	2.6                 	9.4                   	-87.54277    	41.8166     	8266.3
54:07.9     	20:00:18.8         	11589.6  	1.9                 	8.9                   	-87.54267    	41.8166     	8268.7
54:08.8     	20:00:19.7         	11596.6  	2.6                 	8.3                   	-87.54257    	41.8166     	8271.2
54:09.9     	20:00:20.8         	11603.3  	2.1                 	7.8                   	-87.54248    	41.8166     	8273.4
54:10.8     	20:00:21.7         	11609.9  	2.7                 	7.5                   	-87.54239    	41.8166     	8275.9
54:11.9     	20:00:22.8         	11616.4  	2.1                 	7.7                   	-87.54230    	41.8165     	8278.3
54:12.8     	20:00:23.7         	11623.2  	2.8                 	8.1                   	-87.54221    	41.8165     	8280.8
54:13.9     	20:00:24.9         	11630.4  	2.1                 	8.7                   	-87.54212    	41.8165     	8283.3
54:14.9     	20:00:25.8         	11637.8  	2.7                 	9.1                   	-87.54202    	41.8165     	8285.9
54:16.0     	20:00:26.9         	11645.2  	1.8                 	9.2                   	-87.54191    	41.8164     	8288.3
54:16.9     	20:00:27.8         	11652.6  	2.8                 	9.1                   	-87.54181    	41.8164     	8290.8
54:18.0     	20:00:28.9         	11660.0  	2.4                 	8.7                   	-87.54171    	41.8164     	8293.4
54:18.9     	20:00:29.8         	11667.4  	2.8                 	8.4                   	-87.54161    	41.8164     	8296.2
54:20.0     	20:00:30.9         	11674.3  	2.1                 	8.2                   	-87.54151    	41.8164     	8298.7
54:20.9     	20:00:31.8         	11681.1  	2.7                 	8.2                   	-87.54142    	41.8163     	8301.2
54:22.0     	20:00:32.9         	11688.0  	1.9                 	8.3                   	-87.54132    	41.8163     	8303.5
54:22.9     	20:00:33.8         	11694.9  	2.7                 	8.3                   	-87.54123    	41.8163     	8305.8
54:23.8     	20:00:34.7         	11701.8  	2.1                 	8.3                   	-87.54113    	41.8163     	8308.2
54:24.9     	20:00:35.8         	11708.6  	2.6                 	8.6                   	-87.54103    	41.8163     	8310.5
54:25.8     	20:00:36.7         	11715.7  	2.3                 	8.7                   	-87.54093    	41.8162     	8313.0
54:26.9     	20:00:37.8         	11723.0  	2.8                 	8.7                   	-87.54083    	41.8162     	8315.5
54:27.8     	20:00:38.8         	11730.0  	1.9                 	8.5                   	-87.54073    	41.8162     	8317.9
54:29.0     	20:00:39.9         	11737.0  	3.0                 	8.5                   	-87.54063    	41.8162     	8320.4
54:29.9     	20:00:40.8         	11743.9  	1.8                 	8.3                   	-87.54053    	41.8162     	8322.8
54:31.0     	20:00:41.9         	11750.7  	2.8                 	8.0                   	-87.54044    	41.8161     	8325.1
54:31.9     	20:00:42.8         	11757.3  	2.0                 	7.8                   	-87.54034    	41.8161     	8327.5
54:33.0     	20:00:43.9         	11763.7  	2.7                 	7.8                   	-87.54025    	41.8161     	8329.8
54:33.9     	20:00:44.8         	11770.1  	1.8                 	8.0                   	-87.54016    	41.8161     	8331.9
54:35.0     	20:00:45.9         	11776.9  	2.8                 	8.3                   	-87.54007    	41.8161     	8334.2
54:35.9     	20:00:46.8         	11783.7  	2.2                 	8.3                   	-87.53997    	41.8161     	8336.6
54:36.7     	20:00:47.6         	11790.5  	2.5                 	8.5                   	-87.53987    	41.8160     	8338.9
54:37.9     	20:00:48.8         	11797.6  	1.8                 	8.7                   	-87.53977    	41.8160     	8341.2
54:38.7     	20:00:49.6         	11804.6  	2.5                 	8.5                   	-87.53967    	41.8160     	8343.5
54:39.9     	20:00:50.8         	11811.2  	1.8                 	8.1                   	-87.53958    	41.8160     	8345.7
54:40.7     	20:00:51.7         	11817.8  	2.8                 	7.9                   	-87.53948    	41.8160     	8348.1
54:42.0     	20:00:52.9         	11824.4  	2.1                 	7.7                   	-87.53939    	41.8160     	8350.6
54:42.8     	20:00:53.7         	11830.8  	2.7                 	7.6                   	-87.53930    	41.8159     	8353.0
54:44.0     	20:00:54.9         	11837.2  	2.2                 	7.6                   	-87.53921    	41.8159     	8355.5
54:44.8     	20:00:55.7         	11843.6  	2.6                 	7.8                   	-87.53912    	41.8159     	8357.9
54:46.0     	20:00:56.9         	11850.1  	1.8                 	8.0                   	-87.53903    	41.8159     	8360.1
54:46.8     	20:00:57.7         	11856.7  	2.7                 	8.1                   	-87.53894    	41.8159     	8362.2
54:48.0     	20:00:58.9         	11863.4  	2.1                 	8.0                   	-87.53884    	41.8159     	8364.6
54:48.8     	20:00:59.7         	11870.1  	2.7                 	8.1                   	-87.53875    	41.8158     	8367.1
54:50.0     	20:01:00.9         	11876.8  	2.2                 	8.0                   	-87.53865    	41.8158     	8369.4
54:50.8     	20:01:01.7         	11883.5  	2.9                 	7.7                   	-87.53856    	41.8158     	8372.0
54:51.8     	20:01:02.7         	11889.8  	2.2                 	7.5                   	-87.53847    	41.8158     	8374.5
54:52.8     	20:01:03.7         	11896.2  	2.9                 	7.6                   	-87.53838    	41.8158     	8377.0
54:53.8     	20:01:04.8         	11902.7  	2.1                 	7.7                   	-87.53829    	41.8158     	8379.5
54:54.9     	20:01:05.8         	11909.2  	2.8                 	7.5                   	-87.53820    	41.8158     	8382.0
54:55.9     	20:01:06.8         	11915.4  	2.4                 	7.2                   	-87.53811    	41.8157     	8384.5
54:57.0     	20:01:07.9         	11921.8  	3.0                 	7.4                   	-87.53802    	41.8157     	8387.3
54:57.9     	20:01:08.8         	11928.2  	2.2                 	7.6                   	-87.53794    	41.8157     	8389.9
54:58.9     	20:01:09.8         	11934.6  	2.8                 	7.4                   	-87.53785    	41.8157     	8392.4
54:59.9     	20:01:10.8         	11940.6  	2.1                 	7.0                   	-87.53777    	41.8157     	8394.9
55:01.0     	20:01:11.9         	11946.5  	2.9                 	7.2                   	-87.53768    	41.8157     	8397.5
55:01.9     	20:01:12.8         	11952.7  	2.2                 	7.4                   	-87.53760    	41.8157     	8400.1
55:03.0     	20:01:13.9         	11958.9  	2.7                 	7.4                   	-87.53751    	41.8157     	8402.6
55:03.9     	20:01:14.8         	11965.1  	2.3                 	7.4                   	-87.53742    	41.8157     	8405.1
55:04.8     	20:01:15.7         	11971.4  	3.1                 	7.6                   	-87.53733    	41.8156     	8407.8
55:05.9     	20:01:16.8         	11977.9  	2.3                 	7.6                   	-87.53724    	41.8156     	8410.3
55:06.8     	20:01:17.7         	11984.3  	3.0                 	7.3                   	-87.53716    	41.8156     	8412.9
55:07.9     	20:01:18.9         	11990.6  	2.3                 	7.0                   	-87.53707    	41.8156     	8415.5
55:08.9     	20:01:19.8         	11996.6  	2.3                 	7.0                   	-87.53699    	41.8156     	8417.8
55:10.0     	20:01:20.9         	12002.6  	2.4                 	6.9                   	-87.53691    	41.8156     	8420.1
55:10.9     	20:01:21.8         	12008.5  	2.1                 	7.0                   	-87.53683    	41.8156     	8422.3
55:12.0     	20:01:22.9         	12014.4  	2.4                 	7.2                   	-87.53674    	41.8156     	8424.5
55:12.9     	20:01:23.8         	12020.3  	2.2                 	7.4                   	-87.53665    	41.8155     	8426.7
55:14.0     	20:01:24.9         	12026.4  	2.5                 	7.5                   	-87.53657    	41.8155     	8429.0
55:14.9     	20:01:25.8         	12032.3  	2.3                 	7.3                   	-87.53648    	41.8155     	8431.4
55:16.0     	20:01:26.9         	12038.3  	2.6                 	7.4                   	-87.53639    	41.8155     	8433.9
55:16.9     	20:01:27.8         	12044.3  	1.9                 	7.7                   	-87.53630    	41.8155     	8436.1
55:17.7     	20:01:28.6         	12050.5  	2.4                 	7.7                   	-87.53621    	41.8155     	8438.3
55:18.9     	20:01:29.8         	12056.7  	2.1                 	7.4                   	-87.53612    	41.8155     	8440.6
55:19.7     	20:01:30.6         	12062.9  	3.0                 	7.3                   	-87.53603    	41.8155     	8443.3
55:20.9     	20:01:31.8         	12069.1  	2.1                 	7.2                   	-87.53594    	41.8155     	8445.8
55:21.7     	20:01:32.6         	12075.3  	3.0                 	7.0                   	-87.53586    	41.8155     	8448.4
55:23.0     	20:01:33.9         	12081.3  	2.3                 	6.8                   	-87.53578    	41.8155     	8451.2
55:23.8     	20:01:34.7         	12087.2  	2.8                 	6.9                   	-87.53570    	41.8154     	8453.6
55:25.0     	20:01:35.9         	12093.3  	2.4                 	7.0                   	-87.53562    	41.8154     	8456.1
55:25.8     	20:01:36.7         	12099.5  	3.0                 	7.0                   	-87.53554    	41.8154     	8458.8
55:27.0     	20:01:37.9         	12105.7  	2.3                 	7.0                   	-87.53545    	41.8154     	8461.5
55:27.8     	20:01:38.7         	12111.7  	2.6                 	7.2                   	-87.53537    	41.8154     	8463.9
55:29.0     	20:01:39.9         	12117.9  	2.4                 	7.2                   	-87.53528    	41.8154     	8466.4
55:29.8     	20:01:40.7         	12123.8  	2.5                 	7.1                   	-87.53519    	41.8154     	8468.7
55:31.0     	20:01:41.9         	12129.7  	2.1                 	7.0                   	-87.53511    	41.8154     	8470.9
55:31.8     	20:01:42.7         	12135.7  	2.6                 	7.1                   	-87.53502    	41.8154     	8473.3
55:32.8     	20:01:43.7         	12141.9  	2.2                 	7.2                   	-87.53494    	41.8153     	8475.7
55:33.8     	20:01:44.7         	12148.1  	2.6                 	6.8                   	-87.53486    	41.8153     	8478.3
55:34.7     	20:01:45.6         	12154.0  	2.3                 	6.7                   	-87.53478    	41.8153     	8480.8
55:35.9     	20:01:46.8         	12159.8  	2.5                 	6.8                   	-87.53470    	41.8153     	8483.2
55:36.9     	20:01:47.8         	12165.8  	2.5                 	6.8                   	-87.53462    	41.8153     	8485.8
55:38.0     	20:01:48.9         	12171.7  	2.3                 	6.6                   	-87.53454    	41.8153     	8488.4
55:38.8     	20:01:49.7         	8722.9   	2.5                 	6.8                   	-87.53446    	41.8153     	0.0
55:39.9     	20:01:50.8         	12183.5  	2.1                 	7.1                   	-87.53438    	41.8153     	8493.3
55:40.8     	20:01:51.7         	12189.5  	2.5                 	7.0                   	-87.53429    	41.8153     	8495.7
55:41.9     	20:01:52.8         	12195.4  	2.3                 	6.6                   	-87.53421    	41.8153     	8498.2
55:42.9     	20:01:53.8         	12201.3  	2.6                 	6.7                   	-87.53413    	41.8152     	8500.8
55:43.9     	20:01:54.8         	12207.1  	2.0                 	7.1                   	-87.53405    	41.8152     	8503.2
55:44.9     	20:01:55.8         	12213.2  	2.6                 	7.1                   	-87.53397    	41.8152     	8505.7
55:46.0     	20:01:56.9         	12218.9  	1.9                 	7.0                   	-87.53389    	41.8152     	8508.1
55:46.9     	20:01:57.8         	12224.5  	2.3                 	7.3                   	-87.53380    	41.8152     	8510.3
55:47.8     	20:01:58.7         	12230.5  	2.6                 	7.6                   	-87.53371    	41.8152     	8512.9
55:48.9     	20:01:59.9         	12236.9  	2.5                 	7.7                   	-87.53363    	41.8152     	8515.7
55:49.9     	20:02:00.8         	12243.2  	2.6                 	7.3                   	-87.53354    	41.8152     	8518.3
55:51.0     	20:02:01.9         	12249.5  	2.6                 	7.1                   	-87.53345    	41.8152     	8521.0
55:51.9     	20:02:02.8         	12255.6  	2.2                 	7.1                   	-87.53337    	41.8152     	8523.4
55:53.0     	20:02:03.9         	12262.0  	2.8                 	6.8                   	-87.53329    	41.8152     	8526.1
55:53.9     	20:02:04.8         	12268.0  	2.3                 	6.6                   	-87.53321    	41.8151     	8528.7
55:55.0     	20:02:05.9         	12274.1  	2.6                 	7.1                   	-87.53313    	41.8151     	8531.4
55:55.9     	20:02:06.8         	12280.4  	2.1                 	7.7                   	-87.53304    	41.8151     	8533.9
55:57.0     	20:02:07.9         	12286.7  	2.6                 	7.8                   	-87.53295    	41.8151     	8536.3
55:57.9     	20:02:08.8         	12292.8  	2.2                 	7.4                   	-87.53286    	41.8151     	8538.8
55:59.0     	20:02:09.9         	12299.0  	3.1                 	7.4                   	-87.53277    	41.8151     	8541.5
55:59.9     	20:02:10.8         	12305.1  	2.2                 	7.5                   	-87.53268    	41.8151     	8544.1
56:00.7     	20:02:11.6         	12311.3  	2.5                 	7.4                   	-87.53259    	41.8151     	8546.6
56:01.9     	20:02:12.8         	12317.2  	2.2                 	7.0                   	-87.53251    	41.8151     	8549.0
56:02.7     	20:02:13.6         	12323.2  	2.8                 	7.3                   	-87.53242    	41.8151     	8551.6
56:03.9     	20:02:14.9         	12329.4  	2.2                 	8.0                   	-87.53233    	41.8151     	8554.0
56:04.8     	20:02:15.7         	12335.9  	2.9                 	8.1                   	-87.53223    	41.8151     	8556.4
56:06.0     	20:02:16.9         	12342.4  	2.3                 	7.8                   	-87.53213    	41.8151     	8559.1
56:06.8     	20:02:17.7         	12349.0  	2.9                 	7.9                   	-87.53204    	41.8151     	8561.8
56:08.0     	20:02:18.9         	12355.7  	2.3                 	8.0                   	-87.53195    	41.8150     	8564.5
56:08.8     	20:02:19.7         	12362.2  	2.9                 	7.6                   	-87.53185    	41.8150     	8567.2
56:10.0     	20:02:20.9         	12368.5  	2.3                 	7.5                   	-87.53176    	41.8150     	8569.8
56:10.8     	20:02:21.7         	12374.9  	3.2                 	7.9                   	-87.53167    	41.8150     	8572.5
56:12.0     	20:02:22.9         	12381.6  	2.3                 	8.4                   	-87.53157    	41.8150     	8575.3
56:12.8     	20:02:23.7         	12388.3  	2.9                 	8.1                   	-87.53148    	41.8150     	8578.1
56:13.7     	20:02:24.6         	12395.0  	2.7                 	8.0                   	-87.53138    	41.8150     	8581.1
56:14.8     	20:02:25.7         	12401.7  	2.9                 	8.2                   	-87.53128    	41.8150     	8584.0
56:15.8     	20:02:26.7         	12408.5  	2.5                 	8.7                   	-87.53118    	41.8150     	8586.7
56:16.8     	20:02:27.8         	12415.4  	2.9                 	8.4                   	-87.53108    	41.8150     	8589.5
56:17.8     	20:02:28.7         	12421.9  	2.3                 	8.1                   	-87.53098    	41.8150     	8592.2
56:18.9     	20:02:29.8         	12428.2  	2.7                 	8.3                   	-87.53088    	41.8150     	8594.7
56:19.9     	20:02:30.8         	12434.6  	2.0                 	8.7                   	-87.53078    	41.8150     	8597.0
56:20.9     	20:02:31.8         	12441.0  	2.5                 	8.4                   	-87.53068    	41.8150     	8599.3
56:21.9     	20:02:32.8         	12447.3  	2.2                 	7.9                   	-87.53058    	41.8150     	8601.8
56:22.9     	20:02:33.8         	12453.4  	2.6                 	8.0                   	-87.53048    	41.8150     	8604.2
56:23.8     	20:02:34.7         	12460.1  	2.5                 	8.4                   	-87.53039    	41.8150     	8607.0
56:24.9     	20:02:35.8         	12467.0  	2.9                 	8.5                   	-87.53028    	41.8150     	8609.7
56:25.8     	20:02:36.7         	12473.9  	2.5                 	8.2                   	-87.53018    	41.8150     	8612.4
56:26.9     	20:02:37.8         	12481.0  	3.1                 	8.5                   	-87.53009    	41.8150     	8615.5
56:27.8     	20:02:38.7         	12488.2  	2.7                 	8.7                   	-87.52998    	41.8150     	8618.5
56:28.8     	20:02:39.7         	12495.0  	2.7                 	8.3                   	-87.52988    	41.8150     	8621.0
56:29.9     	20:02:40.9         	12501.5  	2.4                 	7.9                   	-87.52978    	41.8150     	8623.6
56:30.9     	20:02:41.8         	12508.0  	3.1                 	8.1                   	-87.52969    	41.8150     	8626.5
56:32.0     	20:02:42.9         	12514.5  	2.3                 	8.5                   	-87.52959    	41.8150     	8629.2
56:32.9     	20:02:43.8         	12521.1  	3.0                 	8.5                   	-87.52948    	41.8150     	8631.8
56:34.0     	20:02:44.9         	12527.8  	2.5                 	8.3                   	-87.52938    	41.8150     	8634.5
56:34.9     	20:02:45.8         	12534.6  	3.0                 	8.7                   	-87.52928    	41.8149     	8637.3
56:36.0     	20:02:46.9         	12541.7  	2.3                 	9.0                   	-87.52917    	41.8149     	8640.0
56:36.9     	20:02:47.8         	12549.0  	3.2                 	8.8                   	-87.52907    	41.8149     	8642.7
56:38.0     	20:02:48.9         	12556.2  	2.8                 	8.5                   	-87.52896    	41.8149     	8645.7
56:38.9     	20:02:49.8         	12563.3  	3.0                 	8.5                   	-87.52886    	41.8149     	8648.8
56:40.0     	20:02:50.9         	12570.0  	2.2                 	8.5                   	-87.52876    	41.8149     	8651.4
56:40.9     	20:02:51.8         	12576.7  	3.0                 	8.1                   	-87.52866    	41.8149     	8654.2
56:41.7     	20:02:52.6         	12583.3  	2.7                 	8.3                   	-87.52856    	41.8149     	8657.0
56:42.9     	20:02:53.8         	12590.3  	2.8                 	9.2                   	-87.52845    	41.8149     	8660.0
56:43.7     	20:02:54.7         	12597.7  	2.3                 	9.7                   	-87.52834    	41.8149     	8662.7
56:45.0     	20:02:55.9         	12605.3  	3.2                 	9.8                   	-87.52822    	41.8149     	8665.4
56:45.8     	20:02:56.7         	12613.0  	2.5                 	9.6                   	-87.52811    	41.8149     	8668.4
56:47.0     	20:02:57.9         	12620.5  	3.2                 	9.9                   	-87.52799    	41.8149     	8671.2
56:47.8     	20:02:58.7         	12628.0  	2.2                 	10.1                  	-87.52787    	41.8149     	8673.9
56:49.0     	20:02:59.9         	12635.3  	3.0                 	9.6                   	-87.52775    	41.8149     	8676.7
56:49.8     	20:03:00.7         	12642.0  	2.4                 	9.0                   	-87.52764    	41.8149     	8679.2
56:51.0     	20:03:01.9         	12648.6  	3.2                 	8.8                   	-87.52753    	41.8149     	8682.0
56:51.8     	20:03:02.7         	12655.3  	2.6                 	8.7                   	-87.52743    	41.8149     	8684.9
56:53.0     	20:03:03.9         	12662.1  	2.8                 	8.6                   	-87.52732    	41.8149     	8687.6
56:53.8     	20:03:04.7         	12668.8  	2.5                 	8.8                   	-87.52722    	41.8149     	8690.2
56:55.0     	20:03:05.9         	12676.0  	2.9                 	9.8                   	-87.52711    	41.8149     	8693.0
56:55.8     	20:03:06.7         	12683.7  	2.3                 	10.5                  	-87.52699    	41.8149     	8695.6
56:56.7     	20:03:07.6         	12691.5  	2.7                 	10.4                  	-87.52686    	41.8149     	8698.2
56:57.8     	20:03:08.7         	12699.1  	2.5                 	10.4                  	-87.52674    	41.8149     	8700.8
56:58.7     	20:03:09.7         	12706.8  	2.9                 	10.5                  	-87.52661    	41.8149     	8703.5
57:01.9     	20:03:12.8         	12729.3  	2.6                 	8.9                   	-87.52626    	41.8149     	8712.0
57:02.8     	20:03:13.7         	12736.5  	3.3                 	9.3                   	-87.52615    	41.8149     	8714.9
57:03.9     	20:03:14.8         	12743.6  	2.0                 	9.9                   	-87.52604    	41.8149     	8717.5
57:05.9     	20:03:16.8         	12759.0  	2.8                 	10.2                  	-87.52579    	41.8149     	8722.9
57:06.9     	20:03:17.8         	12767.1  	3.0                 	10.4                  	-87.52567    	41.8149     	8725.9
57:07.9     	20:03:18.8         	12774.8  	2.5                 	10.3                  	-87.52554    	41.8149     	8728.6
57:08.9     	20:03:19.8         	12782.3  	2.6                 	9.9                   	-87.52542    	41.8149     	8731.2
57:10.0     	20:03:20.9         	12789.5  	2.3                 	9.6                   	-87.52531    	41.8149     	8733.8
57:10.9     	20:03:21.8         	12796.5  	2.5                 	9.7                   	-87.52519    	41.8150     	8736.2
57:11.8     	20:03:22.7         	12803.4  	2.3                 	9.7                   	-87.52507    	41.8150     	8738.7
57:12.9     	20:03:23.9         	12810.7  	3.1                 	9.7                   	-87.52496    	41.8150     	8741.4
57:13.8     	20:03:24.8         	12818.1  	1.9                 	9.8                   	-87.52484    	41.8150     	8743.9
57:15.0     	20:03:25.9         	12825.6  	3.0                 	10.2                  	-87.52472    	41.8150     	8746.4
57:15.9     	20:03:26.8         	12833.4  	2.6                 	10.5                  	-87.52460    	41.8150     	8749.3
57:17.0     	20:03:27.9         	12841.2  	2.9                 	10.8                  	-87.52447    	41.8150     	8752.0
57:17.9     	20:03:28.8         	12849.3  	2.4                 	10.8                  	-87.52434    	41.8150     	8754.7
57:19.0     	20:03:29.9         	12857.5  	3.3                 	10.7                  	-87.52421    	41.8150     	8757.6
57:19.9     	20:03:30.8         	12865.3  	2.5                 	10.3                  	-87.52408    	41.8150     	8760.5
57:21.0     	20:03:31.9         	12872.7  	2.9                 	9.7                   	-87.52396    	41.8150     	8763.2
57:21.9     	20:03:32.8         	12880.0  	2.6                 	9.3                   	-87.52385    	41.8150     	8766.0
57:23.0     	20:03:33.9         	12887.3  	2.9                 	9.7                   	-87.52373    	41.8150     	8768.7
57:23.9     	20:03:34.8         	12894.5  	2.1                 	10.0                  	-87.52362    	41.8150     	8771.1
57:24.7     	20:03:35.6         	12901.9  	2.8                 	10.3                  	-87.52349    	41.8150     	8773.5
57:25.9     	20:03:36.8         	12909.7  	2.7                 	10.2                  	-87.52337    	41.8150     	8776.2
57:26.7     	20:03:37.6         	12917.5  	3.2                 	10.1                  	-87.52325    	41.8150     	8779.0
57:27.9     	20:03:38.9         	12925.2  	2.8                 	10.1                  	-87.52313    	41.8150     	8781.9
57:28.8     	20:03:39.7         	12932.7  	3.1                 	9.8                   	-87.52301    	41.8150     	8784.8
57:30.0     	20:03:40.9         	12940.1  	2.2                 	9.6                   	-87.52289    	41.8150     	8787.5
57:30.8     	20:03:41.7         	12947.3  	3.1                 	9.6                   	-87.52278    	41.8150     	8790.3
57:32.0     	20:03:42.9         	12954.7  	2.6                 	9.7                   	-87.52266    	41.8150     	8793.2
57:32.9     	20:03:43.8         	12962.3  	3.2                 	10.1                  	-87.52254    	41.8150     	8796.2
57:34.0     	20:03:44.9         	12970.3  	2.7                 	10.3                  	-87.52242    	41.8150     	8799.1
57:34.9     	20:03:45.8         	12978.5  	2.9                 	10.5                  	-87.52230    	41.8150     	8802.0
57:36.0     	20:03:46.9         	12986.7  	3.0                 	10.7                  	-87.52217    	41.8150     	8804.9
57:36.9     	20:03:47.8         	12994.6  	2.3                 	10.7                  	-87.52204    	41.8150     	8807.3
57:38.0     	20:03:48.9         	13002.6  	2.8                 	10.5                  	-87.52191    	41.8150     	8809.9
57:38.9     	20:03:49.8         	13010.3  	2.3                 	10.2                  	-87.52179    	41.8150     	8812.6
57:39.7     	20:03:50.6         	13017.9  	3.0                 	9.8                   	-87.52167    	41.8150     	8815.3
57:40.9     	20:03:51.9         	13025.4  	2.5                 	9.5                   	-87.52155    	41.8150     	8818.0
57:41.8     	20:03:52.7         	13032.7  	2.7                 	9.4                   	-87.52144    	41.8150     	8820.7
57:43.0     	20:03:53.9         	13039.9  	2.3                 	9.2                   	-87.52133    	41.8150     	8823.3
57:43.8     	20:03:54.7         	13047.1  	3.0                 	9.3                   	-87.52122    	41.8150     	8826.1
57:45.0     	20:03:55.9         	13054.4  	2.1                 	9.6                   	-87.52110    	41.8150     	8828.7
57:45.8     	20:03:56.7         	13062.2  	3.1                 	10.2                  	-87.52099    	41.8150     	8831.5
57:47.0     	20:03:57.9         	13070.2  	2.4                 	10.6                  	-87.52086    	41.8150     	8834.2
57:47.9     	20:03:58.8         	13078.4  	3.1                 	10.9                  	-87.52073    	41.8150     	8836.9
57:49.0     	20:03:59.9         	13086.9  	2.6                 	10.7                  	-87.52060    	41.8150     	8839.9
57:49.9     	20:04:00.8         	13095.0  	2.9                 	10.4                  	-87.52047    	41.8150     	8842.6
57:51.0     	20:04:01.9         	13102.5  	2.3                 	10.0                  	-87.52035    	41.8150     	8845.3
57:51.9     	20:04:02.8         	13109.6  	2.7                 	9.4                   	-87.52024    	41.8150     	8848.0
57:52.8     	20:04:03.7         	13116.5  	2.6                 	9.0                   	-87.52012    	41.8151     	8850.3
57:53.9     	20:04:04.8         	13123.9  	3.0                 	9.0                   	-87.52002    	41.8151     	8853.2
57:54.8     	20:04:05.7         	13131.3  	2.5                 	9.4                   	-87.51991    	41.8151     	8856.1
57:55.9     	20:04:06.9         	13138.9  	2.8                 	10.0                  	-87.51979    	41.8151     	8858.9
57:56.9     	20:04:07.8         	13146.8  	2.6                 	10.5                  	-87.51967    	41.8151     	8861.6
57:58.0     	20:04:08.9         	13155.1  	3.1                 	10.8                  	-87.51954    	41.8151     	8864.7
57:58.9     	20:04:09.8         	13163.3  	2.3                 	10.7                  	-87.51941    	41.8151     	8867.6
58:00.0     	20:04:10.9         	13171.3  	3.0                 	10.6                  	-87.51928    	41.8151     	8870.4
58:00.9     	20:04:11.8         	13179.3  	2.6                 	10.1                  	-87.51916    	41.8151     	8873.3
58:02.0     	20:04:12.9         	13187.3  	3.2                 	9.9                   	-87.51904    	41.8151     	8876.3
58:02.9     	20:04:13.8         	13195.0  	2.7                 	9.6                   	-87.51892    	41.8151     	8879.2
58:04.0     	20:04:14.9         	13202.7  	3.3                 	9.4                   	-87.51881    	41.8151     	8882.2
58:04.9     	20:04:15.8         	13210.4  	2.7                 	9.6                   	-87.51869    	41.8151     	8885.1
58:06.0     	20:04:16.9         	13218.3  	3.3                 	9.7                   	-87.51858    	41.8151     	8888.2
58:06.9     	20:04:17.8         	13226.0  	2.5                 	9.8                   	-87.51846    	41.8151     	8891.1
58:07.8     	20:04:18.7         	13233.8  	3.2                 	9.8                   	-87.51834    	41.8151     	8894.0
58:08.9     	20:04:19.8         	13241.8  	2.7                 	9.9                   	-87.51822    	41.8151     	8897.0
58:09.8     	20:04:20.8         	13249.8  	3.3                 	9.8                   	-87.51810    	41.8151     	8900.1
58:11.0     	20:04:21.9         	13257.7  	2.7                 	9.8                   	-87.51798    	41.8151     	8903.2
58:11.9     	20:04:22.8         	13265.3  	2.9                 	9.8                   	-87.51787    	41.8151     	8906.0
58:13.0     	20:04:23.9         	13273.0  	2.6                 	9.7                   	-87.51775    	41.8151     	8908.8
58:13.9     	20:04:24.8         	13280.5  	3.1                 	9.5                   	-87.51764    	41.8151     	8911.7
58:15.0     	20:04:25.9         	13287.6  	2.1                 	9.4                   	-87.51753    	41.8151     	8914.4
58:15.9     	20:04:26.8         	13294.9  	3.2                 	9.7                   	-87.51741    	41.8151     	8917.3
58:17.0     	20:04:27.9         	13302.6  	2.3                 	10.1                  	-87.51729    	41.8151     	8920.0
58:17.9     	20:04:28.8         	13310.4  	3.0                 	10.1                  	-87.51717    	41.8151     	8922.7
58:19.0     	20:04:29.9         	13318.2  	2.5                 	10.2                  	-87.51705    	41.8151     	8925.5
58:19.9     	20:04:30.8         	13325.9  	2.6                 	10.4                  	-87.51693    	41.8151     	8928.1
58:20.8     	20:04:31.7         	13333.8  	2.5                 	10.6                  	-87.51680    	41.8151     	8930.7
58:21.9     	20:04:32.8         	13341.6  	3.0                 	10.4                  	-87.51668    	41.8151     	8933.4
58:22.8     	20:04:33.7         	13349.1  	2.4                 	10.1                  	-87.51655    	41.8151     	8935.8
58:24.9     	20:04:35.8         	13364.5  	2.4                 	10.0                  	-87.51631    	41.8151     	8941.4
58:30.0     	20:04:40.9         	13404.3  	3.4                 	9.9                   	-87.51572    	41.8151     	8956.9
58:34.0     	20:04:44.9         	13435.2  	2.9                 	9.5                   	-87.51525    	41.8152     	8968.6
58:34.9     	20:04:45.8         	13442.7  	2.7                 	9.4                   	-87.51514    	41.8152     	8971.3
58:35.8     	20:04:46.7         	13450.4  	3.2                 	9.6                   	-87.51502    	41.8152     	8974.3
58:36.9     	20:04:47.8         	13458.1  	2.3                 	9.7                   	-87.51491    	41.8152     	8977.0
58:37.8     	20:04:48.7         	13465.6  	3.1                 	9.8                   	-87.51479    	41.8152     	8979.6
58:38.9     	20:04:49.9         	13473.0  	2.5                 	9.9                   	-87.51468    	41.8152     	8982.4
58:39.9     	20:04:50.8         	13480.5  	3.2                 	9.9                   	-87.51456    	41.8152     	8985.3
58:41.0     	20:04:51.9         	13488.2  	2.6                 	9.9                   	-87.51444    	41.8152     	8988.2
58:41.9     	20:04:52.8         	13496.1  	3.3                 	9.9                   	-87.51432    	41.8152     	8991.2
