Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
27:34.0     	17:52:02.2         	5006.0   	2.5                 	4.3                   	-87.63015    	41.8407     	4042.4
27:35.0     	17:52:03.2         	5010.0   	3.5                 	3.7                   	-87.63013    	41.8406     	4045.5
27:36.0     	17:52:04.3         	5014.0   	3.2                 	2.9                   	-87.63011    	41.8406     	4048.9
27:37.1     	17:52:05.4         	5018.0   	3.2                 	3.4                   	-87.63010    	41.8406     	4052.3
27:38.0     	17:52:06.3         	5021.7   	2.8                 	2.9                   	-87.63008    	41.8406     	4055.5
27:39.1     	17:52:07.4         	5025.0   	3.2                 	1.8                   	-87.63006    	41.8405     	4058.7
27:40.0     	17:52:08.3         	5028.0   	2.6                 	2.4                   	-87.63005    	41.8405     	4061.7
27:41.1     	17:52:09.4         	5031.7   	2.8                 	4.4                   	-87.63003    	41.8405     	4064.7
27:42.0     	17:52:10.3         	5036.0   	3.2                 	4.0                   	-87.63001    	41.8405     	4067.8
27:42.9     	17:52:11.2         	5039.9   	2.5                 	2.5                   	-87.63000    	41.8404     	4070.8
27:44.1     	17:52:12.3         	5043.1   	3.3                 	2.4                   	-87.62999    	41.8404     	4073.8
27:45.0     	17:52:13.2         	5046.2   	2.5                 	3.3                   	-87.62996    	41.8404     	4076.9
27:46.1     	17:52:14.3         	5049.6   	3.9                 	2.6                   	-87.62994    	41.8404     	4080.3
27:47.0     	17:52:15.2         	5052.5   	2.0                 	2.3                   	-87.62992    	41.8404     	4083.3
27:48.1     	17:52:16.3         	5055.0   	3.5                 	3.1                   	-87.62989    	41.8403     	4086.2
27:49.0     	17:52:17.2         	5058.3   	3.3                 	3.1                   	-87.62986    	41.8403     	4089.8
27:50.1     	17:52:18.4         	5061.4   	2.5                 	2.6                   	-87.62984    	41.8403     	4092.8
27:51.0     	17:52:19.3         	3178.5   	0.0                 	2.4                   	-87.62982    	41.8403     	0.0
27:52.1     	17:52:20.4         	5067.5   	2.8                 	2.4                   	-87.62980    	41.8403     	4098.9
27:53.0     	17:52:21.3         	5070.4   	3.6                 	2.1                   	-87.62978    	41.8403     	4102.1
27:54.1     	17:52:22.4         	5073.5   	2.9                 	2.3                   	-87.62976    	41.8402     	4105.4
27:55.0     	17:52:23.3         	5076.1   	2.7                 	3.5                   	-87.62973    	41.8402     	4108.3
27:55.8     	17:52:24.1         	5078.8   	2.9                 	3.5                   	-87.62970    	41.8402     	4111.3
27:57.0     	17:52:25.3         	5081.7   	2.4                 	2.8                   	-87.62967    	41.8402     	4114.1
27:57.9     	17:52:26.1         	5084.5   	3.4                 	2.9                   	-87.62964    	41.8402     	4117.1
27:59.1     	17:52:27.3         	5087.7   	3.3                 	3.0                   	-87.62961    	41.8402     	4120.6
27:59.9     	17:52:28.1         	5090.4   	2.6                 	2.4                   	-87.62959    	41.8401     	4123.6
28:01.1     	17:52:29.3         	5093.0   	2.8                 	2.7                   	-87.62956    	41.8401     	4126.4
28:01.9     	17:52:30.1         	5095.2   	2.2                 	3.6                   	-87.62953    	41.8401     	4128.9
28:03.9     	17:52:32.2         	5100.2   	2.2                 	2.1                   	-87.62948    	41.8401     	4134.5
28:05.1     	17:52:33.4         	5103.2   	3.6                 	2.5                   	-87.62946    	41.8401     	4137.6
28:07.1     	17:52:35.4         	5107.8   	3.5                 	3.4                   	-87.62943    	41.8401     	4143.1
28:08.0     	17:52:36.3         	5111.1   	2.9                 	2.5                   	-87.62937    	41.8400     	4146.3
28:08.9     	17:52:37.2         	5113.8   	2.8                 	2.9                   	-87.62934    	41.8400     	4149.3
28:10.0     	17:52:38.3         	5116.6   	3.4                 	2.8                   	-87.62931    	41.8400     	4152.5
28:10.9     	17:52:39.2         	5119.8   	3.0                 	2.6                   	-87.62929    	41.8400     	4155.8
28:12.1     	17:52:40.3         	5122.5   	2.6                 	2.7                   	-87.62927    	41.8400     	4158.6
28:13.0     	17:52:41.2         	5125.2   	3.3                 	2.0                   	-87.62924    	41.8400     	4161.7
28:14.1     	17:52:42.3         	5127.9   	2.6                 	1.6                   	-87.62923    	41.8399     	4164.7
28:15.0     	17:52:43.2         	5130.6   	3.1                 	1.8                   	-87.62921    	41.8399     	4167.6
28:16.0     	17:52:44.2         	5133.4   	3.4                 	2.2                   	-87.62919    	41.8399     	4170.9
28:17.0     	17:52:45.3         	5136.3   	2.7                 	2.3                   	-87.62917    	41.8399     	4173.9
28:18.1     	17:52:46.4         	5138.9   	2.6                 	2.4                   	-87.62915    	41.8399     	4176.6
28:19.0     	17:52:47.3         	5141.8   	3.1                 	1.9                   	-87.62913    	41.8399     	4179.7
28:20.1     	17:52:48.4         	5144.6   	2.7                 	1.9                   	-87.62912    	41.8399     	4182.4
28:21.0     	17:52:49.3         	5147.6   	3.4                 	2.4                   	-87.62911    	41.8399     	4185.4
28:22.1     	17:52:50.4         	5150.6   	2.9                 	2.9                   	-87.62908    	41.8398     	4188.6
28:23.0     	17:52:51.3         	5153.7   	3.2                 	2.9                   	-87.62906    	41.8398     	4191.7
28:23.9     	17:52:52.2         	5157.3   	2.5                 	3.1                   	-87.62904    	41.8398     	4194.7
28:25.0     	17:52:53.3         	5160.9   	3.4                 	3.3                   	-87.62902    	41.8398     	4197.9
28:26.0     	17:52:54.2         	5163.9   	2.3                 	2.6                   	-87.62900    	41.8398     	4200.8
28:28.0     	17:52:56.2         	5169.7   	2.6                 	0.9                   	-87.62898    	41.8397     	4206.7
28:29.1     	17:52:57.3         	5172.3   	2.8                 	1.6                   	-87.62898    	41.8397     	4209.5
28:30.0     	17:52:58.2         	5175.3   	3.2                 	2.1                   	-87.62896    	41.8397     	4212.7
28:31.1     	17:52:59.4         	---      	---                 	---                   	---          	---         	---
28:32.0     	17:53:00.3         	5181.9   	3.3                 	3.1                   	-87.62893    	41.8397     	4218.6
28:33.1     	17:53:01.4         	5185.4   	2.7                 	3.0                   	-87.62891    	41.8396     	4221.7
28:34.0     	17:53:02.3         	5189.1   	2.9                 	2.4                   	-87.62890    	41.8396     	4224.8
28:35.1     	17:53:03.4         	5192.6   	2.9                 	1.5                   	-87.62890    	41.8396     	4227.9
28:36.0     	17:53:04.3         	5195.4   	2.7                 	1.6                   	-87.62889    	41.8396     	4230.9
28:36.9     	17:53:05.1         	5198.0   	2.8                 	2.0                   	-87.62887    	41.8396     	4233.6
28:38.1     	17:53:06.3         	5200.9   	2.2                 	2.3                   	-87.62886    	41.8396     	4236.2
28:38.9     	17:53:07.1         	5204.3   	3.5                 	2.5                   	-87.62885    	41.8395     	4239.2
28:40.1     	17:53:08.3         	5207.7   	2.8                 	2.4                   	-87.62884    	41.8395     	4242.3
28:40.9     	17:53:09.1         	5211.1   	3.2                 	2.2                   	-87.62883    	41.8395     	4245.5
28:42.1     	17:53:10.3         	5214.1   	2.3                 	1.5                   	-87.62882    	41.8395     	4248.2
28:42.9     	17:53:11.1         	5216.6   	3.1                 	0.8                   	-87.62882    	41.8395     	4250.9
28:44.1     	17:53:12.4         	5218.7   	2.6                 	1.0                   	-87.62881    	41.8395     	4253.7
28:44.9     	17:53:13.2         	5221.5   	2.9                 	2.1                   	-87.62880    	41.8395     	4256.5
28:46.1     	17:53:14.4         	5225.3   	2.9                 	3.2                   	-87.62880    	41.8395     	4259.4
28:46.9     	17:53:15.2         	---      	---                 	---                   	---          	---         	---
28:48.1     	17:53:16.4         	5232.2   	3.0                 	1.7                   	-87.62878    	41.8394     	4265.2
28:48.9     	17:53:17.2         	5235.0   	2.3                 	1.7                   	-87.62878    	41.8394     	4267.7
28:50.2     	17:53:18.4         	5237.7   	3.3                 	1.8                   	-87.62876    	41.8394     	4270.4
28:51.0     	17:53:19.2         	5240.0   	2.5                 	2.2                   	-87.62874    	41.8394     	4273.2
28:51.9     	17:53:20.1         	5242.6   	3.2                 	2.5                   	-87.62872    	41.8394     	4276.0
28:53.0     	17:53:21.2         	5246.2   	2.8                 	2.8                   	-87.62871    	41.8393     	4279.0
28:53.9     	17:53:22.1         	5249.5   	2.5                 	1.8                   	-87.62870    	41.8393     	4281.8
28:55.0     	17:53:23.2         	5252.1   	2.8                 	1.6                   	-87.62869    	41.8393     	4284.5
28:55.9     	17:53:24.2         	5255.1   	2.9                 	2.1                   	-87.62868    	41.8393     	4287.6
28:57.0     	17:53:25.3         	5257.8   	2.1                 	2.1                   	-87.62866    	41.8393     	4290.1
28:57.9     	17:53:26.2         	5259.9   	2.8                 	2.1                   	-87.62864    	41.8393     	4292.7
28:59.0     	17:53:27.3         	5262.2   	3.4                 	1.2                   	-87.62862    	41.8393     	4295.9
28:59.9     	17:53:28.2         	5264.9   	2.3                 	1.6                   	-87.62861    	41.8393     	4298.7
29:01.0     	17:53:29.3         	5267.7   	2.6                 	2.0                   	-87.62860    	41.8392     	4301.3
29:01.9     	17:53:30.2         	5270.4   	2.6                 	2.4                   	-87.62859    	41.8392     	4303.9
29:03.1     	17:53:31.3         	5273.6   	3.0                 	2.3                   	-87.62857    	41.8392     	4306.8
29:04.0     	17:53:32.2         	5276.5   	2.4                 	1.4                   	-87.62856    	41.8392     	4309.5
29:04.9     	17:53:33.1         	5278.5   	2.3                 	1.6                   	-87.62855    	41.8392     	4312.1
29:06.0     	17:53:34.2         	5280.1   	2.5                 	1.5                   	-87.62853    	41.8392     	4314.6
29:06.9     	17:53:35.1         	5282.6   	2.5                 	1.8                   	-87.62852    	41.8392     	4317.3
29:08.0     	17:53:36.3         	5285.9   	3.7                 	2.2                   	-87.62851    	41.8392     	4320.5
29:08.9     	17:53:37.2         	5289.0   	2.4                 	2.5                   	-87.62849    	41.8392     	4323.5
29:10.0     	17:53:38.3         	5291.7   	2.7                 	2.4                   	-87.62847    	41.8391     	4326.1
29:10.9     	17:53:39.2         	5294.6   	2.8                 	2.1                   	-87.62845    	41.8391     	4328.9
29:12.0     	17:53:40.3         	5296.8   	2.2                 	2.3                   	-87.62843    	41.8391     	4331.6
29:12.9     	17:53:41.2         	5299.0   	3.1                 	1.4                   	-87.62841    	41.8391     	4334.5
29:14.0     	17:53:42.3         	5301.6   	2.6                 	1.4                   	-87.62840    	41.8391     	4337.5
29:16.1     	17:53:44.3         	5307.6   	2.5                 	3.0                   	-87.62836    	41.8391     	4343.2
29:17.0     	17:53:45.2         	5310.4   	3.0                 	2.0                   	-87.62834    	41.8391     	4346.0
29:18.1     	17:53:46.3         	5313.2   	2.6                 	1.8                   	-87.62832    	41.8390     	4348.8
29:19.0     	17:53:47.2         	5315.5   	2.5                 	2.6                   	-87.62830    	41.8390     	4351.5
29:19.9     	17:53:48.1         	5318.2   	3.6                 	2.2                   	-87.62828    	41.8390     	4354.7
29:21.9     	17:53:50.2         	5323.6   	3.4                 	2.3                   	-87.62824    	41.8390     	4360.4
29:23.9     	17:53:52.2         	5328.8   	2.8                 	2.4                   	-87.62819    	41.8390     	4366.4
29:25.0     	17:53:53.3         	5331.6   	3.1                 	2.3                   	-87.62816    	41.8390     	4369.4
29:25.9     	17:53:54.2         	5334.3   	2.4                 	2.2                   	-87.62814    	41.8389     	4372.3
29:27.0     	17:53:55.3         	---      	---                 	---                   	---          	---         	---
29:28.0     	17:53:56.2         	5340.2   	2.6                 	1.9                   	-87.62812    	41.8389     	4378.2
29:29.1     	17:53:57.3         	5343.0   	2.5                 	2.9                   	-87.62810    	41.8389     	4380.8
29:30.0     	17:53:58.2         	5346.0   	3.1                 	2.8                   	-87.62808    	41.8389     	4383.7
29:31.1     	17:53:59.3         	5348.7   	2.0                 	2.0                   	-87.62806    	41.8389     	4386.3
29:32.0     	17:54:00.2         	5351.0   	2.7                 	1.4                   	-87.62805    	41.8389     	4388.7
29:32.9     	17:54:01.1         	5353.3   	2.5                 	1.9                   	-87.62803    	41.8389     	4391.5
29:34.0     	17:54:02.2         	5356.0   	3.2                 	2.0                   	-87.62801    	41.8388     	4394.5
29:34.9     	17:54:03.2         	5359.3   	2.2                 	2.2                   	-87.62801    	41.8388     	4397.4
29:36.9     	17:54:05.2         	5365.3   	2.5                 	1.4                   	-87.62800    	41.8388     	4403.4
29:38.0     	17:54:06.3         	5367.9   	3.1                 	1.2                   	-87.62798    	41.8388     	4406.4
29:38.9     	17:54:07.2         	5370.8   	2.9                 	2.0                   	-87.62797    	41.8388     	4409.4
29:40.1     	17:54:08.4         	5373.7   	2.5                 	2.1                   	-87.62796    	41.8388     	4412.2
29:40.9     	17:54:09.2         	5376.7   	3.0                 	1.6                   	-87.62795    	41.8388     	4415.1
29:42.1     	17:54:10.4         	5380.0   	2.6                 	1.6                   	-87.62795    	41.8387     	4418.1
29:45.0     	17:54:13.2         	5387.9   	3.3                 	0.9                   	-87.62792    	41.8387     	4426.9
29:46.2     	17:54:14.4         	5390.9   	2.8                 	1.0                   	-87.62792    	41.8387     	4430.1
29:47.0     	17:54:15.2         	5393.8   	3.1                 	1.5                   	-87.62791    	41.8387     	4433.1
29:47.9     	17:54:16.1         	5396.6   	2.6                 	2.1                   	-87.62790    	41.8387     	4436.1
29:49.9     	17:54:18.2         	5402.6   	2.8                 	1.1                   	-87.62789    	41.8387     	4441.7
29:51.9     	17:54:20.2         	5407.1   	3.4                 	0.7                   	-87.62788    	41.8387     	4447.2
29:53.0     	17:54:21.3         	5410.0   	3.2                 	1.0                   	-87.62787    	41.8387     	4450.4
29:53.9     	17:54:22.2         	5412.9   	2.6                 	1.1                   	-87.62787    	41.8386     	4453.5
29:55.0     	17:54:23.3         	5416.0   	2.8                 	2.1                   	-87.62787    	41.8386     	4456.3
29:56.0     	17:54:24.2         	5419.5   	3.0                 	2.1                   	-87.62788    	41.8386     	4459.3
29:57.1     	17:54:25.3         	5422.8   	3.1                 	0.5                   	-87.62788    	41.8386     	4462.5
29:58.0     	17:54:26.2         	5424.7   	2.0                 	0.4                   	-87.62788    	41.8386     	4465.0
29:59.1     	17:54:27.3         	5426.9   	2.9                 	1.1                   	-87.62788    	41.8386     	4467.5
30:00.0     	17:54:28.2         	5429.8   	2.8                 	1.5                   	-87.62787    	41.8386     	4470.4
30:01.1     	17:54:29.3         	5432.6   	2.4                 	1.5                   	-87.62787    	41.8386     	4473.0
30:02.0     	17:54:30.3         	5435.6   	2.6                 	1.8                   	-87.62787    	41.8386     	4475.8
30:02.9     	17:54:31.2         	5438.8   	1.9                 	2.3                   	-87.62787    	41.8385     	4478.2
30:04.0     	17:54:32.3         	5441.8   	3.3                 	1.2                   	-87.62787    	41.8385     	4480.9
30:04.9     	17:54:33.2         	5444.1   	2.3                 	1.8                   	-87.62785    	41.8385     	4483.7
30:06.0     	17:54:34.3         	---      	---                 	---                   	---          	---         	---
30:06.9     	17:54:35.2         	5449.7   	1.9                 	1.9                   	-87.62783    	41.8385     	4489.6
30:08.0     	17:54:36.3         	5453.0   	3.1                 	2.4                   	-87.62783    	41.8385     	4492.3
30:09.0     	17:54:37.2         	5456.8   	3.0                 	2.1                   	-87.62782    	41.8385     	4495.6
30:10.1     	17:54:38.3         	5460.2   	2.7                 	1.8                   	-87.62782    	41.8385     	4498.5
30:11.0     	17:54:39.2         	3306.6   	0.0                 	0.8                   	-87.62783    	41.8384     	0.0
30:12.1     	17:54:40.3         	---      	---                 	---                   	---          	---         	---
30:13.0     	17:54:41.2         	5467.8   	3.0                 	1.2                   	-87.62781    	41.8384     	4506.6
30:14.1     	17:54:42.3         	5470.6   	2.0                 	2.3                   	-87.62781    	41.8384     	4509.0
30:15.0     	17:54:43.3         	5474.2   	3.7                 	2.2                   	-87.62780    	41.8384     	4512.0
30:15.9     	17:54:44.2         	5477.7   	2.8                 	2.3                   	-87.62779    	41.8384     	4515.2
30:17.0     	17:54:45.3         	3313.6   	2.8                 	2.1                   	-87.62777    	41.8384     	0.0
30:17.9     	17:54:46.2         	5483.9   	2.5                 	1.7                   	-87.62776    	41.8383     	4521.0
30:19.0     	17:54:47.3         	5486.3   	2.5                 	1.1                   	-87.62775    	41.8383     	4523.6
30:19.9     	17:54:48.2         	5489.1   	3.3                 	1.3                   	-87.62775    	41.8383     	4526.6
30:21.0     	17:54:49.3         	5492.4   	2.7                 	2.1                   	-87.62775    	41.8383     	4529.4
30:21.9     	17:54:50.2         	5495.6   	2.5                 	2.2                   	-87.62774    	41.8383     	4532.0
30:23.1     	17:54:51.3         	5498.6   	3.2                 	2.3                   	-87.62773    	41.8383     	4534.7
30:24.0     	17:54:52.2         	5501.8   	2.8                 	2.2                   	-87.62771    	41.8383     	4537.6
30:25.1     	17:54:53.3         	5504.7   	2.7                 	1.6                   	-87.62770    	41.8382     	4540.5
30:26.0     	17:54:54.2         	5507.5   	3.0                 	1.6                   	-87.62769    	41.8382     	4543.4
30:27.1     	17:54:55.3         	5510.6   	2.4                 	2.3                   	-87.62768    	41.8382     	4546.2
30:28.0     	17:54:56.2         	5513.7   	2.7                 	2.3                   	-87.62767    	41.8382     	4548.9
30:28.9     	17:54:57.1         	5516.9   	2.8                 	2.5                   	-87.62766    	41.8382     	4551.8
30:30.0     	17:54:58.3         	5520.1   	2.4                 	2.5                   	-87.62764    	41.8382     	4554.4
30:30.9     	17:54:59.2         	5523.3   	3.4                 	1.7                   	-87.62763    	41.8381     	4557.4
30:32.0     	17:55:00.3         	5526.2   	2.6                 	1.7                   	-87.62762    	41.8381     	4560.5
30:32.9     	17:55:01.2         	5529.2   	2.6                 	2.3                   	-87.62761    	41.8381     	4563.3
30:34.0     	17:55:02.3         	5532.6   	2.6                 	3.1                   	-87.62759    	41.8381     	4566.1
30:34.9     	17:55:03.2         	5535.8   	2.2                 	3.3                   	-87.62757    	41.8381     	4568.6
30:36.0     	17:55:04.3         	5539.2   	2.9                 	3.3                   	-87.62755    	41.8381     	4571.3
30:37.0     	17:55:05.2         	5542.9   	2.6                 	3.2                   	-87.62754    	41.8380     	4574.1
30:38.1     	17:55:06.3         	5546.5   	2.9                 	1.6                   	-87.62753    	41.8380     	4577.1
30:39.0     	17:55:07.2         	5549.0   	2.0                 	1.3                   	-87.62752    	41.8380     	4579.7
30:40.1     	17:55:08.3         	5551.6   	3.5                 	1.4                   	-87.62751    	41.8380     	4582.6
30:41.0     	17:55:09.3         	5555.1   	3.1                 	2.3                   	-87.62750    	41.8380     	4586.0
30:42.1     	17:55:10.4         	5558.5   	2.5                 	2.7                   	-87.62749    	41.8380     	4588.9
30:43.0     	17:55:11.3         	5562.1   	3.5                 	3.2                   	-87.62747    	41.8379     	4592.1
30:43.9     	17:55:12.2         	5565.7   	2.6                 	2.8                   	-87.62745    	41.8379     	4595.1
30:45.0     	17:55:13.3         	5568.8   	3.1                 	1.5                   	-87.62743    	41.8379     	4598.1
30:45.9     	17:55:14.2         	5571.4   	2.8                 	0.8                   	-87.62742    	41.8379     	4601.2
30:47.0     	17:55:15.3         	---      	---                 	---                   	---          	---         	---
30:47.9     	17:55:16.2         	5578.3   	3.7                 	2.3                   	-87.62742    	41.8379     	4607.6
30:49.1     	17:55:17.3         	5582.0   	2.8                 	2.2                   	-87.62741    	41.8378     	4610.9
30:50.0     	17:55:18.2         	5585.3   	3.4                 	2.8                   	-87.62739    	41.8378     	4614.0
30:51.1     	17:55:19.3         	5588.6   	2.6                 	2.9                   	-87.62737    	41.8378     	4616.8
30:52.0     	17:55:20.2         	5591.8   	3.3                 	2.7                   	-87.62735    	41.8378     	4619.8
30:53.1     	17:55:21.3         	5594.9   	3.5                 	1.7                   	-87.62733    	41.8378     	4623.1
30:54.0     	17:55:22.2         	5597.7   	2.5                 	0.8                   	-87.62732    	41.8378     	4626.2
30:55.1     	17:55:23.3         	5600.3   	3.1                 	0.6                   	-87.62732    	41.8378     	4629.2
30:56.0     	17:55:24.3         	5602.6   	2.5                 	1.5                   	-87.62730    	41.8378     	4632.2
30:56.9     	17:55:25.2         	5605.4   	2.9                 	2.2                   	-87.62729    	41.8377     	4635.3
30:58.0     	17:55:26.3         	5608.4   	2.3                 	2.1                   	-87.62728    	41.8377     	4638.0
30:58.9     	17:55:27.2         	5611.5   	3.2                 	1.2                   	-87.62727    	41.8377     	4641.1
31:00.0     	17:55:28.3         	5614.1   	2.7                 	1.6                   	-87.62726    	41.8377     	4644.2
31:00.9     	17:55:29.2         	5617.1   	3.6                 	2.9                   	-87.62724    	41.8377     	4647.6
31:02.1     	17:55:30.3         	5620.8   	3.1                 	3.7                   	-87.62721    	41.8377     	4651.1
31:03.0     	17:55:31.2         	5623.8   	2.6                 	3.3                   	-87.62718    	41.8377     	4654.1
31:04.1     	17:55:32.3         	5626.3   	2.8                 	1.9                   	-87.62715    	41.8377     	4657.1
31:05.0     	17:55:33.2         	5629.0   	2.8                 	1.2                   	-87.62713    	41.8376     	4660.1
31:06.1     	17:55:34.3         	5631.7   	2.2                 	0.9                   	-87.62713    	41.8376     	4663.0
31:07.0     	17:55:35.3         	---      	---                 	---                   	---          	---         	---
31:08.1     	17:55:36.4         	5636.3   	2.6                 	2.8                   	-87.62709    	41.8376     	4669.1
31:09.0     	17:55:37.3         	5639.1   	3.2                 	3.4                   	-87.62706    	41.8376     	4672.1
31:10.1     	17:55:38.4         	5642.5   	2.7                 	2.6                   	-87.62704    	41.8376     	4675.1
31:11.0     	17:55:39.3         	5645.6   	3.0                 	1.5                   	-87.62702    	41.8376     	4678.1
31:11.9     	17:55:40.2         	5648.2   	2.9                 	1.1                   	-87.62701    	41.8376     	4681.2
31:13.0     	17:55:41.3         	5650.7   	3.0                 	1.0                   	-87.62700    	41.8376     	4684.1
31:13.9     	17:55:42.2         	5653.6   	3.7                 	2.2                   	-87.62698    	41.8376     	4687.4
31:15.1     	17:55:43.3         	5656.5   	2.9                 	3.2                   	-87.62696    	41.8376     	4690.8
31:16.0     	17:55:44.2         	5659.2   	3.0                 	2.5                   	-87.62693    	41.8375     	4693.7
31:17.1     	17:55:45.3         	5661.8   	2.2                 	1.5                   	-87.62691    	41.8375     	4696.3
31:18.0     	17:55:46.2         	5664.7   	3.4                 	1.8                   	-87.62690    	41.8375     	4699.4
31:19.1     	17:55:47.3         	5667.4   	3.4                 	3.1                   	-87.62687    	41.8375     	4703.0
31:20.0     	17:55:48.2         	5669.3   	4.0                 	3.6                   	-87.62683    	41.8375     	4706.7
31:21.1     	17:55:49.4         	5670.9   	3.1                 	3.4                   	-87.62679    	41.8375     	4710.3
31:22.0     	17:55:50.3         	5673.3   	4.0                 	3.4                   	-87.62675    	41.8375     	4713.9
31:23.1     	17:55:51.4         	5677.0   	3.4                 	3.4                   	-87.62672    	41.8375     	4717.5
31:24.0     	17:55:52.3         	5680.9   	4.2                 	1.4                   	-87.62671    	41.8375     	4721.3
31:24.9     	17:55:53.2         	5683.6   	3.0                 	2.3                   	-87.62669    	41.8375     	4725.1
31:26.0     	17:55:54.3         	5684.9   	2.9                 	3.5                   	-87.62666    	41.8375     	4728.2
31:26.9     	17:55:55.2         	5686.9   	3.1                 	3.2                   	-87.62662    	41.8375     	4731.5
31:28.1     	17:55:56.3         	5689.7   	2.2                 	3.3                   	-87.62659    	41.8375     	4734.5
31:29.0     	17:55:57.2         	5692.9   	3.5                 	2.8                   	-87.62656    	41.8375     	4737.6
31:30.1     	17:55:58.3         	5695.7   	3.1                 	2.9                   	-87.62653    	41.8375     	4741.2
31:31.0     	17:55:59.2         	5697.0   	3.0                 	3.6                   	-87.62650    	41.8375     	4744.5
31:32.1     	17:56:00.3         	5697.5   	2.5                 	3.0                   	-87.62648    	41.8375     	4747.4
31:33.0     	17:56:01.2         	5699.5   	3.6                 	1.5                   	-87.62646    	41.8375     	4750.8
31:34.1     	17:56:02.4         	5702.8   	2.2                 	3.3                   	-87.62645    	41.8375     	4753.8
31:35.0     	17:56:03.3         	5706.3   	3.7                 	2.9                   	-87.62642    	41.8375     	4757.1
31:36.1     	17:56:04.4         	5709.3   	3.1                 	1.9                   	-87.62640    	41.8375     	4760.7
31:37.0     	17:56:05.3         	5711.9   	4.0                 	1.5                   	-87.62638    	41.8375     	4764.3
31:38.1     	17:56:06.4         	5714.5   	2.8                 	1.6                   	-87.62636    	41.8375     	4767.7
31:39.0     	17:56:07.3         	5716.7   	3.9                 	2.7                   	-87.62633    	41.8375     	4771.3
31:39.8     	17:56:08.1         	5718.7   	3.5                 	2.3                   	-87.62631    	41.8375     	4775.1
31:41.1     	17:56:09.3         	5721.0   	3.6                 	0.6                   	-87.62629    	41.8375     	4778.8
31:41.9     	17:56:10.1         	5723.4   	3.6                 	1.4                   	-87.62629    	41.8375     	4782.4
31:43.1     	17:56:11.3         	5724.7   	2.2                 	2.8                   	-87.62627    	41.8375     	4785.4
31:43.9     	17:56:12.1         	5725.6   	2.7                 	3.1                   	-87.62624    	41.8375     	4788.1
31:45.9     	17:56:14.1         	5728.8   	3.1                 	2.2                   	-87.62619    	41.8376     	4794.5
31:47.1     	17:56:15.4         	5731.3   	3.7                 	2.8                   	-87.62616    	41.8376     	4798.1
31:47.9     	17:56:16.2         	5733.5   	3.3                 	2.5                   	-87.62613    	41.8376     	4801.6
31:49.1     	17:56:17.4         	5734.8   	3.0                 	3.4                   	-87.62609    	41.8376     	4804.8
31:49.9     	17:56:18.2         	5735.6   	2.2                 	4.2                   	-87.62605    	41.8376     	4807.4
31:51.1     	17:56:19.4         	5736.8   	3.2                 	3.0                   	-87.62601    	41.8376     	4810.2
31:51.9     	17:56:20.2         	---      	---                 	---                   	---          	---         	---
31:52.8     	17:56:21.1         	5740.6   	3.4                 	2.3                   	-87.62595    	41.8376     	4816.3
31:53.9     	17:56:22.2         	5742.7   	2.8                 	3.2                   	-87.62592    	41.8376     	4819.4
31:54.9     	17:56:23.1         	5743.8   	2.8                 	4.2                   	-87.62588    	41.8376     	4822.4
31:56.0     	17:56:24.2         	5744.3   	2.5                 	4.0                   	-87.62584    	41.8376     	4825.4
31:57.0     	17:56:25.2         	5745.2   	2.3                 	2.3                   	-87.62581    	41.8376     	4828.2
31:58.0     	17:56:26.2         	3336.7   	0.0                 	1.6                   	-87.62579    	41.8377     	0.0
31:58.9     	17:56:27.1         	5748.9   	3.2                 	2.2                   	-87.62577    	41.8377     	4834.5
32:00.0     	17:56:28.2         	5750.3   	2.2                 	2.8                   	-87.62574    	41.8377     	4837.3
32:01.0     	17:56:29.3         	5751.4   	3.1                 	3.3                   	-87.62570    	41.8377     	4840.1
32:02.0     	17:56:30.3         	5752.0   	2.5                 	3.4                   	-87.62568    	41.8377     	4842.9
32:03.0     	17:56:31.3         	5753.1   	3.3                 	1.8                   	-87.62566    	41.8377     	4845.9
32:04.1     	17:56:32.4         	5755.2   	3.5                 	1.5                   	-87.62564    	41.8377     	4849.4
32:05.0     	17:56:33.3         	5756.8   	2.2                 	2.7                   	-87.62562    	41.8377     	4852.2
32:06.1     	17:56:34.4         	5758.5   	3.3                 	3.4                   	-87.62558    	41.8377     	4855.2
32:07.0     	17:56:35.3         	5760.5   	3.3                 	3.3                   	-87.62554    	41.8377     	4858.8
32:07.9     	17:56:36.2         	5761.4   	2.2                 	3.6                   	-87.62551    	41.8378     	4861.5
32:09.1     	17:56:37.3         	5762.3   	3.2                 	2.2                   	-87.62548    	41.8378     	4864.3
32:10.0     	17:56:38.2         	5763.7   	2.4                 	1.2                   	-87.62546    	41.8378     	4867.0
32:11.1     	17:56:39.3         	5765.6   	3.7                 	2.0                   	-87.62545    	41.8378     	4870.2
32:12.0     	17:56:40.2         	5767.2   	2.6                 	2.7                   	-87.62542    	41.8378     	4873.3
32:13.1     	17:56:41.3         	5768.6   	3.1                 	2.2                   	-87.62540    	41.8378     	4876.1
32:14.0     	17:56:42.2         	5769.9   	2.5                 	2.5                   	-87.62537    	41.8378     	4879.0
32:15.1     	17:56:43.4         	5771.3   	3.1                 	3.0                   	-87.62534    	41.8378     	4882.0
