Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
61:14.5     	13:08:56.1         	12480.8  	2.7                 	1.8                   	-87.64741    	41.8190     	11158.1
61:19.6     	13:09:01.3         	12499.1  	3.1                 	2.5                   	-87.64739    	41.8189     	11173.6
61:20.5     	13:09:02.2         	12502.8  	3.0                 	2.8                   	-87.64739    	41.8188     	11176.8
61:21.7     	13:09:03.3         	12506.8  	3.4                 	2.7                   	-87.64739    	41.8188     	11180.0
61:22.6     	13:09:04.2         	12510.7  	2.6                 	2.5                   	-87.64740    	41.8188     	11183.1
61:23.5     	13:09:05.1         	12514.5  	3.0                 	2.9                   	-87.64743    	41.8188     	11186.0
61:25.5     	13:09:07.1         	12522.4  	3.3                 	2.7                   	-87.64747    	41.8187     	11191.9
61:26.6     	13:09:08.2         	12526.3  	2.9                 	1.9                   	-87.64748    	41.8187     	11195.1
61:27.5     	13:09:09.1         	12529.9  	3.2                 	1.9                   	-87.64749    	41.8187     	11198.2
61:28.6     	13:09:10.2         	12533.7  	3.3                 	2.4                   	-87.64748    	41.8187     	11201.6
61:29.5     	13:09:11.1         	12537.7  	3.4                 	2.0                   	-87.64748    	41.8187     	11205.1
61:30.6     	13:09:12.3         	12541.3  	2.7                 	1.7                   	-87.64748    	41.8186     	11208.3
61:31.5     	13:09:13.2         	12544.9  	3.2                 	2.3                   	-87.64749    	41.8186     	11211.4
61:32.6     	13:09:14.3         	12548.8  	2.6                 	3.0                   	-87.64751    	41.8186     	11214.3
61:33.5     	13:09:15.2         	12552.8  	3.5                 	2.7                   	-87.64754    	41.8186     	11217.4
61:35.6     	13:09:17.2         	12560.2  	2.9                 	1.6                   	-87.64757    	41.8186     	11223.5
61:36.7     	13:09:18.3         	12563.7  	3.1                 	2.0                   	-87.64758    	41.8185     	11226.6
61:37.6     	13:09:19.2         	12567.3  	3.0                 	1.9                   	-87.64758    	41.8185     	11229.7
61:38.5     	13:09:20.1         	12570.7  	3.0                 	1.3                   	-87.64758    	41.8185     	11232.8
61:39.6     	13:09:21.2         	12573.5  	2.7                 	1.1                   	-87.64758    	41.8185     	11235.5
61:40.5     	13:09:22.1         	12577.0  	3.6                 	1.8                   	-87.64759    	41.8185     	11238.7
61:45.6     	13:09:27.3         	12595.1  	3.4                 	1.3                   	-87.64768    	41.8184     	11254.3
61:46.5     	13:09:28.2         	12598.4  	2.7                 	1.0                   	-87.64768    	41.8184     	11257.4
61:47.6     	13:09:29.3         	12601.7  	3.6                 	1.4                   	-87.64768    	41.8184     	11260.5
61:48.5     	13:09:30.2         	12605.3  	2.7                 	2.0                   	-87.64769    	41.8184     	11263.7
61:49.7     	13:09:31.3         	12609.1  	3.5                 	1.7                   	-87.64770    	41.8184     	11266.9
61:50.6     	13:09:32.2         	12612.6  	3.0                 	1.6                   	-87.64771    	41.8184     	11270.0
61:51.5     	13:09:33.1         	12616.4  	3.1                 	2.2                   	-87.64772    	41.8183     	11273.3
61:52.6     	13:09:34.2         	12620.0  	2.7                 	2.2                   	-87.64774    	41.8183     	11276.3
61:53.5     	13:09:35.1         	12623.5  	3.1                 	1.4                   	-87.64775    	41.8183     	11279.3
61:54.6     	13:09:36.2         	12626.7  	2.8                 	1.3                   	-87.64776    	41.8183     	11282.3
61:55.5     	13:09:37.1         	12630.2  	3.1                 	1.8                   	-87.64778    	41.8183     	11285.5
61:56.6     	13:09:38.2         	12633.6  	2.9                 	1.9                   	-87.64780    	41.8183     	11288.5
61:57.5     	13:09:39.1         	12636.9  	2.8                 	1.3                   	-87.64781    	41.8183     	11291.5
61:58.6     	13:09:40.3         	12640.1  	3.1                 	1.2                   	-87.64783    	41.8183     	11294.6
61:59.5     	13:09:41.2         	12643.3  	2.7                 	1.6                   	-87.64784    	41.8183     	11297.5
62:00.6     	13:09:42.3         	12646.7  	3.1                 	1.6                   	-87.64785    	41.8183     	11300.5
62:01.5     	13:09:43.2         	12650.0  	2.6                 	1.3                   	-87.64787    	41.8183     	11303.4
62:02.6     	13:09:44.3         	12653.3  	3.1                 	1.8                   	-87.64788    	41.8182     	11306.4
62:03.6     	13:09:45.2         	12656.9  	3.1                 	2.6                   	-87.64791    	41.8182     	11309.6
62:04.7     	13:09:46.3         	12660.5  	3.0                 	2.7                   	-87.64794    	41.8182     	11312.8
62:05.6     	13:09:47.2         	12663.7  	2.6                 	2.3                   	-87.64797    	41.8182     	11315.7
62:06.5     	13:09:48.1         	12666.6  	2.6                 	2.2                   	-87.64799    	41.8182     	11318.5
62:07.6     	13:09:49.2         	12670.0  	3.1                 	2.5                   	-87.64802    	41.8182     	11321.6
62:08.5     	13:09:50.1         	12673.6  	3.3                 	2.6                   	-87.64805    	41.8182     	11324.8
62:09.6     	13:09:51.2         	12677.0  	2.8                 	2.4                   	-87.64808    	41.8182     	11327.8
62:10.5     	13:09:52.1         	12680.6  	3.3                 	2.7                   	-87.64811    	41.8182     	11331.0
62:11.6     	13:09:53.2         	12684.1  	2.8                 	2.9                   	-87.64814    	41.8182     	11334.0
62:12.5     	13:09:54.2         	12687.6  	3.4                 	2.4                   	-87.64817    	41.8182     	11337.1
62:13.6     	13:09:55.3         	12690.8  	2.7                 	1.8                   	-87.64820    	41.8182     	11340.2
62:14.5     	13:09:56.2         	12694.2  	3.8                 	1.7                   	-87.64822    	41.8182     	11343.5
62:15.6     	13:09:57.3         	12698.0  	2.9                 	1.8                   	-87.64823    	41.8182     	11347.0
62:16.6     	13:09:58.2         	12701.5  	3.6                 	1.3                   	-87.64825    	41.8182     	11350.3
62:17.7     	13:09:59.3         	12704.6  	2.5                 	1.1                   	-87.64827    	41.8182     	11353.4
62:18.6     	13:10:00.2         	12707.7  	3.2                 	1.4                   	-87.64828    	41.8182     	11356.5
62:19.5     	13:10:01.1         	12710.9  	3.0                 	1.8                   	-87.64830    	41.8182     	11359.6
62:21.5     	13:10:03.1         	12717.8  	3.2                 	0.9                   	-87.64832    	41.8182     	11365.9
62:22.6     	13:10:04.2         	12720.8  	2.6                 	0.4                   	-87.64833    	41.8182     	11369.0
62:23.5     	13:10:05.1         	12723.6  	3.3                 	1.2                   	-87.64834    	41.8182     	11371.9
62:24.6     	13:10:06.2         	12726.9  	3.2                 	1.7                   	-87.64836    	41.8182     	11375.2
62:25.5     	13:10:07.2         	12730.0  	3.1                 	1.6                   	-87.64838    	41.8182     	11378.5
62:26.6     	13:10:08.3         	12732.9  	3.0                 	1.6                   	-87.64839    	41.8182     	11381.6
62:27.5     	13:10:09.2         	12735.8  	3.0                 	1.8                   	-87.64841    	41.8182     	11384.7
62:28.6     	13:10:10.3         	12738.9  	3.1                 	1.3                   	-87.64843    	41.8182     	11387.8
62:29.5     	13:10:11.2         	12741.9  	2.7                 	0.7                   	-87.64844    	41.8182     	11390.8
62:30.7     	13:10:12.3         	12744.9  	3.2                 	1.0                   	-87.64844    	41.8181     	11393.8
62:31.6     	13:10:13.2         	12748.2  	3.0                 	1.3                   	-87.64845    	41.8181     	11396.9
62:32.5     	13:10:14.1         	12751.5  	3.0                 	1.2                   	-87.64846    	41.8181     	11400.0
62:33.6     	13:10:15.2         	12754.8  	3.0                 	0.5                   	-87.64846    	41.8181     	11403.2
62:34.5     	13:10:16.1         	12757.4  	2.9                 	0.3                   	-87.64846    	41.8181     	11406.1
62:35.6     	13:10:17.2         	12760.4  	3.8                 	1.3                   	-87.64847    	41.8181     	11409.6
62:36.5     	13:10:18.1         	12763.1  	2.3                 	1.7                   	-87.64848    	41.8181     	11412.7
62:37.6     	13:10:19.2         	12765.5  	3.6                 	1.3                   	-87.64850    	41.8181     	11415.7
62:38.5     	13:10:20.1         	12768.2  	2.9                 	0.8                   	-87.64850    	41.8181     	11419.1
62:39.6     	13:10:21.3         	12771.2  	4.1                 	0.3                   	-87.64849    	41.8182     	11422.7
62:40.5     	13:10:22.2         	12774.3  	3.0                 	0.2                   	-87.64849    	41.8182     	11426.3
62:41.6     	13:10:23.3         	12777.1  	3.4                 	0.4                   	-87.64849    	41.8182     	11429.5
62:42.5     	13:10:24.2         	12780.0  	3.5                 	1.1                   	-87.64848    	41.8182     	11433.1
62:43.6     	13:10:25.3         	12782.6  	3.2                 	1.2                   	-87.64847    	41.8182     	11436.6
62:44.6     	13:10:26.2         	12785.2  	3.5                 	1.3                   	-87.64847    	41.8182     	11440.0
62:45.7     	13:10:27.3         	12787.7  	3.0                 	1.6                   	-87.64848    	41.8182     	11443.2
62:46.6     	13:10:28.2         	12790.2  	3.5                 	1.2                   	-87.64849    	41.8182     	11446.5
62:47.5     	13:10:29.1         	12792.7  	3.0                 	1.0                   	-87.64849    	41.8182     	11449.8
62:48.6     	13:10:30.2         	12795.2  	3.1                 	0.6                   	-87.64849    	41.8182     	11453.0
62:49.5     	13:10:31.1         	12798.2  	3.7                 	1.3                   	-87.64847    	41.8182     	11456.5
62:50.6     	13:10:32.2         	12800.8  	2.8                 	1.8                   	-87.64846    	41.8182     	11459.6
62:51.5     	13:10:33.1         	12803.7  	3.4                 	1.5                   	-87.64844    	41.8182     	11462.9
62:52.6     	13:10:34.2         	12806.4  	2.7                 	1.1                   	-87.64843    	41.8182     	11466.0
62:53.5     	13:10:35.2         	12809.2  	3.4                 	1.1                   	-87.64842    	41.8182     	11469.1
62:54.6     	13:10:36.3         	12811.9  	3.0                 	1.4                   	-87.64840    	41.8182     	11472.5
62:55.5     	13:10:37.2         	12814.4  	3.4                 	1.2                   	-87.64839    	41.8182     	11475.8
62:56.6     	13:10:38.3         	12816.9  	3.1                 	0.6                   	-87.64838    	41.8182     	11479.1
62:57.6     	13:10:39.2         	12819.7  	3.2                 	0.5                   	-87.64837    	41.8182     	11482.4
62:58.7     	13:10:40.3         	12822.6  	3.6                 	1.4                   	-87.64836    	41.8182     	11486.0
62:59.6     	13:10:41.2         	12825.1  	2.6                 	2.1                   	-87.64834    	41.8182     	11489.2
63:00.7     	13:10:42.3         	12827.7  	3.7                 	1.9                   	-87.64832    	41.8182     	11492.4
63:01.6     	13:10:43.2         	12830.7  	3.0                 	1.6                   	-87.64830    	41.8182     	11495.8
63:02.5     	13:10:44.1         	12833.9  	3.8                 	1.9                   	-87.64828    	41.8182     	11499.4
63:03.6     	13:10:45.2         	12836.9  	3.2                 	1.7                   	-87.64826    	41.8182     	11503.0
63:04.5     	13:10:46.1         	12839.9  	3.7                 	1.1                   	-87.64825    	41.8182     	11506.6
63:05.6     	13:10:47.3         	12842.7  	3.3                 	1.2                   	-87.64823    	41.8182     	11510.2
63:06.5     	13:10:48.2         	12845.0  	3.1                 	2.2                   	-87.64821    	41.8182     	11513.4
63:07.6     	13:10:49.3         	12847.0  	3.0                 	2.5                   	-87.64819    	41.8182     	11516.5
63:08.5     	13:10:50.2         	12849.5  	3.6                 	2.1                   	-87.64816    	41.8182     	11519.9
63:09.6     	13:10:51.3         	12852.1  	2.7                 	1.8                   	-87.64814    	41.8182     	11523.1
63:10.5     	13:10:52.2         	12854.6  	3.6                 	2.2                   	-87.64811    	41.8182     	11526.2
63:11.7     	13:10:53.3         	12857.1  	2.8                 	2.6                   	-87.64809    	41.8182     	11529.5
63:12.6     	13:10:54.2         	12859.3  	3.1                 	2.3                   	-87.64806    	41.8182     	11532.6
63:13.7     	13:10:55.3         	12861.5  	3.4                 	1.5                   	-87.64803    	41.8182     	11535.8
63:14.6     	13:10:56.2         	12863.9  	2.9                 	1.2                   	-87.64802    	41.8182     	11539.0
63:15.5     	13:10:57.1         	12866.5  	3.9                 	1.8                   	-87.64800    	41.8182     	11542.6
63:16.6     	13:10:58.2         	12868.7  	2.5                 	2.3                   	-87.64798    	41.8182     	11545.8
63:17.5     	13:10:59.1         	12870.7  	3.5                 	1.9                   	-87.64795    	41.8182     	11548.8
63:18.6     	13:11:00.2         	12873.3  	3.4                 	1.3                   	-87.64793    	41.8182     	11552.3
63:19.5     	13:11:01.2         	12876.0  	3.7                 	1.5                   	-87.64791    	41.8182     	11555.8
63:20.6     	13:11:02.3         	12878.9  	3.9                 	2.2                   	-87.64789    	41.8182     	11559.6
63:21.5     	13:11:03.2         	12881.6  	3.7                 	2.5                   	-87.64786    	41.8182     	11563.4
63:22.6     	13:11:04.3         	12883.9  	3.1                 	2.1                   	-87.64784    	41.8182     	11566.8
63:23.5     	13:11:05.2         	12885.8  	3.1                 	2.4                   	-87.64781    	41.8182     	11569.9
63:24.7     	13:11:06.3         	12887.8  	3.8                 	3.1                   	-87.64778    	41.8182     	11573.4
63:25.6     	13:11:07.2         	12889.8  	3.4                 	3.0                   	-87.64775    	41.8182     	11577.1
63:26.7     	13:11:08.3         	12891.8  	3.3                 	2.4                   	-87.64773    	41.8183     	11580.6
63:27.6     	13:11:09.2         	12894.0  	3.1                 	2.2                   	-87.64770    	41.8183     	11584.0
63:28.4     	13:11:10.0         	12896.3  	3.6                 	2.9                   	-87.64767    	41.8183     	11587.6
63:29.6     	13:11:11.2         	12898.4  	3.4                 	3.2                   	-87.64764    	41.8183     	11591.2
63:30.5     	13:11:12.1         	12900.6  	3.7                 	2.9                   	-87.64761    	41.8183     	11594.9
63:31.6     	13:11:13.2         	12902.8  	3.5                 	3.0                   	-87.64757    	41.8183     	11598.5
63:32.5     	13:11:14.2         	12904.9  	3.8                 	3.9                   	-87.64754    	41.8183     	11602.3
63:33.6     	13:11:15.3         	12906.3  	2.8                 	4.4                   	-87.64749    	41.8183     	11605.7
63:34.5     	13:11:16.2         	12907.7  	3.8                 	4.2                   	-87.64745    	41.8184     	11609.2
63:35.6     	13:11:17.3         	12909.3  	3.2                 	3.5                   	-87.64742    	41.8184     	11612.9
63:36.5     	13:11:18.2         	12910.7  	3.3                 	3.7                   	-87.64738    	41.8184     	11616.1
63:37.7     	13:11:19.3         	12912.3  	3.5                 	4.5                   	-87.64734    	41.8184     	11619.6
63:38.6     	13:11:20.2         	12913.5  	3.1                 	5.0                   	-87.64728    	41.8184     	11622.8
63:39.7     	13:11:21.3         	12915.2  	4.2                 	4.4                   	-87.64723    	41.8184     	11626.5
63:40.6     	13:11:22.2         	12917.1  	3.0                 	3.9                   	-87.64718    	41.8184     	11630.2
63:41.7     	13:11:23.3         	12918.6  	3.6                 	4.2                   	-87.64714    	41.8185     	11633.5
63:42.6     	13:11:24.2         	12920.2  	3.0                 	4.2                   	-87.64709    	41.8185     	11637.0
63:43.5     	13:11:25.1         	12922.0  	3.9                 	3.7                   	-87.64705    	41.8185     	11640.7
63:44.6     	13:11:26.2         	12924.0  	3.7                 	3.7                   	-87.64702    	41.8185     	11644.7
63:46.6     	13:11:28.3         	12927.1  	3.4                 	4.5                   	-87.64694    	41.8186     	11652.0
63:47.5     	13:11:29.2         	12928.5  	3.6                 	3.9                   	-87.64689    	41.8186     	11655.5
63:48.6     	13:11:30.3         	12930.2  	3.1                 	3.8                   	-87.64685    	41.8186     	11659.0
63:49.5     	13:11:31.2         	12932.0  	4.0                 	4.3                   	-87.64681    	41.8186     	11662.6
63:50.6     	13:11:32.3         	12933.7  	3.1                 	4.5                   	-87.64676    	41.8186     	11666.2
63:51.5     	13:11:33.2         	12935.8  	4.1                 	3.8                   	-87.64671    	41.8186     	11669.9
63:52.7     	13:11:34.3         	12938.2  	3.1                 	3.3                   	-87.64667    	41.8186     	11673.6
63:53.6     	13:11:35.2         	12940.7  	4.3                 	3.5                   	-87.64663    	41.8186     	11677.4
63:54.7     	13:11:36.3         	12943.0  	3.4                 	3.9                   	-87.64658    	41.8186     	11681.3
63:55.6     	13:11:37.2         	12944.7  	3.6                 	3.7                   	-87.64654    	41.8187     	11684.8
63:56.7     	13:11:38.3         	12946.5  	3.7                 	3.7                   	-87.64650    	41.8187     	11688.4
63:57.6     	13:11:39.2         	12948.2  	3.8                 	4.3                   	-87.64646    	41.8187     	11692.1
63:58.5     	13:11:40.1         	12949.8  	3.4                 	4.2                   	-87.64642    	41.8187     	11695.8
63:59.6     	13:11:41.2         	12951.8  	4.3                 	3.2                   	-87.64639    	41.8187     	11699.7
64:00.5     	13:11:42.1         	12954.0  	3.0                 	2.4                   	-87.64636    	41.8187     	11703.3
64:01.6     	13:11:43.3         	12956.4  	4.3                 	2.7                   	-87.64633    	41.8188     	11707.0
64:02.5     	13:11:44.2         	12959.4  	3.8                 	3.1                   	-87.64629    	41.8188     	11711.2
64:03.6     	13:11:45.3         	12962.0  	3.6                 	2.9                   	-87.64626    	41.8188     	11714.9
64:04.5     	13:11:46.2         	12964.2  	3.3                 	3.1                   	-87.64622    	41.8188     	11718.2
64:05.7     	13:11:47.3         	12966.4  	3.9                 	3.7                   	-87.64618    	41.8188     	11721.9
64:06.6     	13:11:48.2         	12968.2  	3.4                 	3.7                   	-87.64614    	41.8188     	11725.5
64:07.7     	13:11:49.3         	12970.4  	4.3                 	2.6                   	-87.64611    	41.8188     	11729.3
64:08.6     	13:11:50.2         	12972.8  	2.9                 	2.0                   	-87.64609    	41.8188     	11732.9
64:09.7     	13:11:51.3         	12975.4  	4.2                 	2.4                   	-87.64606    	41.8188     	11736.5
64:10.6     	13:11:52.2         	12977.9  	3.1                 	2.8                   	-87.64603    	41.8188     	11740.1
64:11.5     	13:11:53.1         	12980.5  	3.7                 	2.6                   	-87.64600    	41.8188     	11743.6
64:12.6     	13:11:54.2         	12983.4  	3.3                 	2.1                   	-87.64597    	41.8188     	11747.3
64:13.5     	13:11:55.1         	12986.5  	4.0                 	1.9                   	-87.64595    	41.8188     	11751.2
64:14.6     	13:11:56.3         	5904.9   	3.4                 	2.1                   	-87.64592    	41.8188     	0.0
64:15.5     	13:11:57.2         	12992.0  	3.9                 	1.8                   	-87.64590    	41.8188     	11758.7
64:16.6     	13:11:58.3         	12994.6  	3.1                 	1.6                   	-87.64588    	41.8188     	11762.2
64:17.5     	13:11:59.2         	12997.2  	4.0                 	2.1                   	-87.64586    	41.8188     	11765.8
64:18.6     	13:12:00.3         	12999.9  	3.1                 	2.4                   	-87.64583    	41.8188     	11769.4
64:19.6     	13:12:01.2         	13002.8  	4.1                 	2.0                   	-87.64581    	41.8188     	11773.1
64:20.7     	13:12:02.3         	13006.0  	3.1                 	1.7                   	-87.64579    	41.8188     	11776.8
64:21.6     	13:12:03.2         	13009.2  	4.1                 	1.7                   	-87.64577    	41.8188     	11780.5
64:22.7     	13:12:04.3         	13012.2  	3.4                 	1.9                   	-87.64575    	41.8188     	11784.3
64:23.6     	13:12:05.2         	13014.9  	3.7                 	1.5                   	-87.64573    	41.8188     	11787.9
64:24.4     	13:12:06.0         	13017.6  	3.2                 	1.1                   	-87.64571    	41.8188     	11791.3
64:25.6     	13:12:07.2         	13020.5  	3.7                 	1.2                   	-87.64570    	41.8188     	11794.8
64:26.4     	13:12:08.0         	13023.3  	3.3                 	1.6                   	-87.64568    	41.8188     	11798.3
64:27.6     	13:12:09.3         	13026.1  	3.6                 	1.5                   	-87.64567    	41.8188     	11801.9
64:28.4     	13:12:10.1         	13029.1  	3.8                 	0.9                   	-87.64565    	41.8188     	11805.6
64:29.6     	13:12:11.3         	13032.4  	4.1                 	1.0                   	-87.64564    	41.8188     	11809.6
64:30.4     	13:12:12.1         	13035.6  	3.4                 	1.3                   	-87.64563    	41.8188     	11813.4
64:31.6     	13:12:13.3         	13038.6  	3.6                 	1.1                   	-87.64561    	41.8188     	11817.0
64:32.6     	13:12:14.2         	13041.7  	3.4                 	1.0                   	-87.64560    	41.8188     	11820.5
64:33.7     	13:12:15.3         	13044.7  	4.0                 	1.5                   	-87.64559    	41.8188     	11824.2
64:34.5     	13:12:16.1         	13047.5  	3.0                 	1.7                   	-87.64557    	41.8188     	11827.8
64:35.7     	13:12:17.3         	13050.2  	3.7                 	1.2                   	-87.64555    	41.8188     	11831.2
64:36.5     	13:12:18.1         	13053.6  	3.7                 	1.1                   	-87.64554    	41.8188     	11835.0
64:37.7     	13:12:19.3         	13056.8  	3.6                 	1.2                   	-87.64553    	41.8188     	11838.6
64:38.6     	13:12:20.2         	13060.0  	3.5                 	1.0                   	-87.64552    	41.8188     	11842.2
64:39.5     	13:12:21.1         	13063.6  	4.1                 	0.8                   	-87.64551    	41.8188     	11846.0
64:40.6     	13:12:22.3         	13067.2  	3.3                 	0.4                   	-87.64551    	41.8188     	11849.7
64:41.5     	13:12:23.2         	13070.6  	4.2                 	0.5                   	-87.64551    	41.8188     	11853.5
64:42.6     	13:12:24.3         	13073.6  	3.3                 	0.9                   	-87.64550    	41.8188     	11857.3
64:43.5     	13:12:25.2         	13077.0  	4.2                 	0.3                   	-87.64550    	41.8188     	11861.3
64:45.6     	13:12:27.2         	13083.9  	4.2                 	0.7                   	-87.64550    	41.8188     	11868.9
64:46.7     	13:12:28.3         	13087.8  	3.4                 	1.2                   	-87.64549    	41.8188     	11872.7
64:47.6     	13:12:29.2         	13091.5  	3.9                 	1.6                   	-87.64548    	41.8188     	11876.4
64:48.6     	13:12:30.2         	13095.4  	3.5                 	1.6                   	-87.64547    	41.8188     	11880.2
64:49.6     	13:12:31.2         	5893.2   	0.0                 	1.0                   	-87.64547    	41.8188     	0.0
64:50.6     	13:12:32.2         	13102.3  	3.0                 	0.6                   	-87.64546    	41.8188     	11887.4
64:51.6     	13:12:33.2         	13105.7  	3.7                 	0.6                   	-87.64546    	41.8188     	11891.0
64:54.5     	13:12:36.2         	13116.1  	3.4                 	0.4                   	-87.64548    	41.8187     	11901.9
64:55.6     	13:12:37.3         	13119.5  	3.7                 	0.8                   	-87.64549    	41.8187     	11905.5
64:56.5     	13:12:38.2         	13123.4  	4.0                 	1.1                   	-87.64550    	41.8187     	11909.4
64:57.7     	13:12:39.3         	13127.0  	3.2                 	1.4                   	-87.64550    	41.8187     	11912.9
64:58.6     	13:12:40.2         	13130.6  	3.6                 	1.7                   	-87.64549    	41.8187     	11916.3
64:59.7     	13:12:41.3         	13134.6  	3.5                 	1.7                   	-87.64549    	41.8187     	11920.0
65:00.6     	13:12:42.2         	13138.4  	3.1                 	1.4                   	-87.64550    	41.8187     	11923.4
65:01.7     	13:12:43.3         	13142.4  	4.4                 	1.0                   	-87.64550    	41.8187     	11927.3
65:02.6     	13:12:44.2         	13146.1  	2.9                 	0.9                   	-87.64549    	41.8187     	11931.1
65:03.7     	13:12:45.3         	13149.4  	3.6                 	0.9                   	-87.64549    	41.8187     	11934.5
65:04.6     	13:12:46.2         	13153.5  	4.1                 	1.8                   	-87.64549    	41.8186     	11938.4
65:05.7     	13:12:47.3         	13157.8  	3.5                 	2.3                   	-87.64551    	41.8186     	11942.3
65:06.6     	13:12:48.2         	13162.0  	3.5                 	1.9                   	-87.64552    	41.8186     	11945.9
65:07.4     	13:12:49.1         	13165.6  	3.1                 	1.9                   	-87.64552    	41.8186     	11949.1
65:08.6     	13:12:50.3         	13169.5  	3.6                 	2.2                   	-87.64553    	41.8186     	11952.5
65:09.4     	13:12:51.1         	13173.6  	3.6                 	1.9                   	-87.64553    	41.8186     	11956.1
65:10.6     	13:12:52.3         	13177.7  	4.0                 	1.0                   	-87.64554    	41.8186     	11960.0
65:11.4     	13:12:53.1         	13181.5  	3.3                 	0.7                   	-87.64554    	41.8185     	11963.7
65:12.7     	13:12:54.3         	13185.0  	3.3                 	1.2                   	-87.64555    	41.8185     	11967.2
65:13.5     	13:12:55.1         	13188.7  	3.3                 	1.4                   	-87.64556    	41.8185     	11970.6
65:14.7     	13:12:56.3         	13192.6  	4.1                 	1.0                   	-87.64557    	41.8185     	11974.4
65:15.5     	13:12:57.1         	---      	---                 	---                   	---          	---         	---
65:16.7     	13:12:58.3         	13199.9  	3.6                 	1.3                   	-87.64557    	41.8185     	11981.5
65:17.5     	13:12:59.1         	13203.9  	3.6                 	1.3                   	-87.64558    	41.8185     	11985.3
65:18.7     	13:13:00.3         	13207.7  	3.3                 	0.7                   	-87.64558    	41.8185     	11989.0
65:19.5     	13:13:01.1         	13210.9  	2.9                 	0.4                   	-87.64558    	41.8185     	11992.3
65:20.7     	13:13:02.3         	13214.2  	3.6                 	1.0                   	-87.64559    	41.8185     	11995.7
65:21.5     	13:13:03.1         	13217.8  	3.3                 	1.3                   	-87.64560    	41.8185     	11999.3
65:22.4     	13:13:04.1         	13221.6  	3.9                 	0.9                   	-87.64561    	41.8185     	12003.1
65:23.5     	13:13:05.2         	13225.0  	2.7                 	0.9                   	-87.64561    	41.8185     	12006.5
65:24.4     	13:13:06.1         	13228.6  	4.0                 	0.9                   	-87.64561    	41.8184     	12010.0
65:25.5     	13:13:07.2         	13232.3  	3.4                 	0.7                   	-87.64561    	41.8184     	12013.8
65:26.5     	13:13:08.1         	13235.6  	3.5                 	0.6                   	-87.64561    	41.8184     	12017.4
65:27.6     	13:13:09.2         	13238.5  	3.4                 	0.7                   	-87.64561    	41.8184     	12020.7
65:28.6     	13:13:10.2         	13241.5  	3.4                 	0.1                   	-87.64560    	41.8184     	12024.1
65:29.6     	13:13:11.2         	13244.6  	3.0                 	0.2                   	-87.64560    	41.8184     	12027.5
65:30.6     	13:13:12.2         	13247.8  	3.8                 	0.7                   	-87.64560    	41.8184     	12031.0
65:31.6     	13:13:13.2         	13250.8  	2.8                 	0.8                   	-87.64559    	41.8184     	12034.3
65:32.6     	13:13:14.2         	13254.1  	3.8                 	0.9                   	-87.64559    	41.8184     	12037.7
65:33.6     	13:13:15.2         	13257.5  	2.7                 	1.3                   	-87.64559    	41.8184     	12041.0
65:34.6     	13:13:16.2         	13260.8  	3.7                 	0.7                   	-87.64560    	41.8184     	12044.2
65:35.5     	13:13:17.2         	13264.4  	3.5                 	0.7                   	-87.64559    	41.8184     	12048.0
65:36.6     	13:13:18.3         	13267.4  	3.0                 	0.7                   	-87.64559    	41.8184     	12051.4
65:37.5     	13:13:19.2         	13270.4  	3.9                 	0.3                   	-87.64558    	41.8184     	12054.9
65:38.6     	13:13:20.3         	13273.5  	3.4                 	0.1                   	-87.64558    	41.8184     	12058.5
65:39.5     	13:13:21.2         	13276.6  	3.6                 	0.6                   	-87.64558    	41.8184     	12062.0
65:40.7     	13:13:22.3         	13279.6  	3.4                 	0.8                   	-87.64557    	41.8184     	12065.5
65:41.6     	13:13:23.2         	13282.6  	3.3                 	0.4                   	-87.64556    	41.8184     	12068.9
65:42.7     	13:13:24.3         	13285.7  	3.4                 	0.5                   	-87.64556    	41.8184     	12072.4
65:43.6     	13:13:25.2         	13288.9  	3.3                 	1.0                   	-87.64555    	41.8184     	12075.9
65:44.7     	13:13:26.3         	---      	---                 	---                   	---          	---         	---
65:45.6     	13:13:27.2         	13295.0  	3.4                 	0.5                   	-87.64553    	41.8184     	12082.8
65:46.7     	13:13:28.3         	13298.2  	3.6                 	0.9                   	-87.64552    	41.8184     	12086.6
65:47.6     	13:13:29.3         	13300.6  	2.5                 	1.7                   	-87.64551    	41.8184     	12089.8
65:48.4     	13:13:30.1         	13302.8  	3.4                 	1.7                   	-87.64550    	41.8184     	12093.1
65:49.6     	13:13:31.3         	13305.5  	3.5                 	1.3                   	-87.64548    	41.8184     	12096.7
65:50.4     	13:13:32.1         	13308.6  	4.0                 	1.6                   	-87.64547    	41.8184     	12100.7
65:51.6     	13:13:33.3         	13311.3  	2.9                 	2.2                   	-87.64545    	41.8184     	12104.2
65:52.5     	13:13:34.1         	13313.8  	3.4                 	2.5                   	-87.64542    	41.8184     	12107.5
65:53.7     	13:13:35.3         	13316.8  	3.3                 	2.2                   	-87.64539    	41.8184     	12111.0
65:54.5     	13:13:36.1         	13320.0  	3.9                 	1.8                   	-87.64537    	41.8184     	12114.7
65:55.7     	13:13:37.3         	13322.8  	3.1                 	2.0                   	-87.64535    	41.8184     	12118.3
65:56.5     	13:13:38.1         	13325.1  	3.4                 	2.1                   	-87.64532    	41.8184     	12121.5
