Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
05541.0  	   54.5       	 -54.4	   1	 20508    	 -85.1  	  19.4	   ///./	 3221.1	 296.7  	   86.9 	  0.0    	  236.6    	 -54.4    	  0.00       	 64821.2      	   1.0   	 154    	 ////./       	 ////./       	 ////./        	  -86.98138	  41.82094	 20580.5
05542.0  	   54.5       	 -54.4	   1	 20512    	 -85.1  	  19.4	   ///./	 3221.7	 296.7  	   86.8 	  0.0    	  236.8    	 -54.3    	  0.00       	 64822.2      	   1.0   	 148    	 ////./       	 ////./       	 ////./        	  -86.98139	  41.82095	 20584.6
05543.0  	   54.5       	 -54.3	   1	 20516    	 -85.1  	  19.4	   ///./	 3222.3	 296.7  	   86.7 	  0.0    	  236.9    	 -54.3    	  0.00       	 64823.2      	   1.0   	 144    	 ////./       	 ////./       	 ////./        	  -86.98140	  41.82096	 20588.7
05544.0  	   54.4       	 -54.3	   1	 20521    	 -85.1  	  19.4	   ///./	 3223.0	 296.7  	   86.7 	  0.0    	  237.1    	 -54.3    	  0.00       	 64824.2      	   1.0   	 140    	 ////./       	 ////./       	 ////./        	  -86.98141	  41.82098	 20592.8
05545.0  	   54.4       	 -54.3	   1	 20525    	 -85.1  	  19.4	   ///./	 3223.6	 296.7  	   86.6 	  0.0    	  237.2    	 -54.3    	  0.00       	 64825.2      	   1.0   	 137    	 ////./       	 ////./       	 ////./        	  -86.98142	  41.82099	 20596.9
05546.0  	   54.4       	 -54.3	   1	 20529    	 -85.1  	  19.4	   ///./	 3224.2	 296.7  	   86.5 	  0.0    	  237.3    	 -54.3    	  0.00       	 64826.2      	   1.1   	 137    	 ////./       	 ////./       	 ////./        	  -86.98144	  41.82100	 20601.0
05547.0  	   54.3       	 -54.3	   1	 20533    	 -85.0  	  19.3	   ///./	 3224.9	 296.8  	   86.5 	  0.0    	  237.5    	 -54.3    	  0.00       	 64827.2      	   1.1   	 138    	 ////./       	 ////./       	 ////./        	  -86.98145	  41.82101	 20605.2
05548.0  	   54.3       	 -54.2	   1	 20537    	 -85.0  	  19.3	   ///./	 3225.5	 296.8  	   86.4 	  0.0    	  237.6    	 -54.2    	  0.00       	 64828.2      	   1.2   	 138    	 ////./       	 ////./       	 ////./        	  -86.98146	  41.82102	 20609.3
05549.0  	   54.3       	 -54.2	   1	 20541    	 -85.0  	  19.3	   ///./	 3226.1	 296.8  	   86.4 	  0.0    	  237.7    	 -54.2    	  0.00       	 64829.2      	   1.3   	 138    	 ////./       	 ////./       	 ////./        	  -86.98147	  41.82103	 20613.4
05550.0  	   54.2       	 -54.2	   1	 20545    	 -85.0  	  19.3	   ///./	 3226.8	 296.8  	   86.3 	  0.0    	  237.8    	 -54.2    	  0.00       	 64830.2      	   1.3   	 138    	 ////./       	 ////./       	 ////./        	  -86.98148	  41.82104	 20617.6
05551.0  	   54.2       	 -54.2	   1	 20549    	 -85.0  	  19.3	   ///./	 3227.4	 296.8  	   86.2 	  0.0    	  238.0    	 -54.2    	  0.00       	 64831.2      	   1.4   	 138    	 ////./       	 ////./       	 ////./        	  -86.98149	  41.82105	 20621.7
05552.0  	   54.2       	 -54.2	   1	 20553    	 -85.0  	  19.3	   ///./	 3228.1	 296.8  	   86.2 	  0.0    	  238.1    	 -54.2    	  0.00       	 64832.2      	   1.5   	 138    	 ////./       	 ////./       	 ////./        	  -86.98151	  41.82106	 20626.0
05553.0  	   54.1       	 -54.2	   1	 20558    	 -85.0  	  19.3	   ///./	 3228.7	 296.8  	   86.1 	  0.0    	  238.2    	 -54.2    	  0.00       	 64833.2      	   1.5   	 139    	 ////./       	 ////./       	 ////./        	  -86.98152	  41.82108	 20630.2
05554.0  	   54.1       	 -54.2	   1	 20562    	 -85.0  	  19.2	   ///./	 3229.4	 296.8  	   86.1 	  0.0    	  238.4    	 -54.2    	  0.00       	 64834.2      	   1.6   	 139    	 ////./       	 ////./       	 ////./        	  -86.98153	  41.82109	 20634.5
05555.0  	   54.0       	 -54.1	   1	 20566    	 -85.0  	  19.2	   ///./	 3230.0	 296.8  	   86.0 	  0.0    	  238.5    	 -54.1    	  0.00       	 64835.2      	   1.7   	 139    	 ////./       	 ////./       	 ////./        	  -86.98154	  41.82110	 20638.8
05556.0  	   54.0       	 -54.1	   1	 20570    	 -85.0  	  19.2	   ///./	 3230.7	 296.8  	   85.9 	  0.0    	  238.6    	 -54.1    	  0.00       	 64836.2      	   1.7   	 139    	 ////./       	 ////./       	 ////./        	  -86.98155	  41.82111	 20643.0
05557.0  	   54.0       	 -54.1	   1	 20575    	 -84.9  	  19.2	   ///./	 3231.3	 296.9  	   85.9 	  0.0    	  238.7    	 -54.1    	  0.00       	 64837.2      	   1.8   	 139    	 ////./       	 ////./       	 ////./        	  -86.98156	  41.82112	 20647.3
05558.0  	   53.9       	 -54.1	   1	 20579    	 -84.9  	  19.2	   ///./	 3232.0	 296.9  	   85.8 	  0.0    	  238.9    	 -54.1    	  0.00       	 64838.2      	   1.9   	 139    	 ////./       	 ////./       	 ////./        	  -86.98158	  41.82113	 20651.8
05559.0  	   53.9       	 -54.1	   1	 20583    	 -84.9  	  19.2	   ///./	 3232.7	 296.9  	   85.7 	  0.0    	  239.0    	 -54.1    	  0.00       	 64839.2      	   2.0   	 139    	 ////./       	 ////./       	 ////./        	  -86.98159	  41.82114	 20656.2
05560.0  	   53.9       	 -54.1	   1	 20588    	 -84.9  	  19.2	   ///./	 3233.4	 296.9  	   85.7 	  0.0    	  239.1    	 -54.1    	  0.00       	 64840.2      	   2.0   	 139    	 ////./       	 ////./       	 ////./        	  -86.98162	  41.82117	 20660.6
05561.0  	   53.8       	 -54.1	   1	 20592    	 -84.9  	  19.1	   ///./	 3234.1	 296.9  	   85.6 	  0.0    	  239.3    	 -54.1    	  0.00       	 64841.2      	   2.1   	 139    	 ////./       	 ////./       	 ////./        	  -86.98165	  41.82120	 20665.0
05562.0  	   53.8       	 -54.1	   1	 20597    	 -84.9  	  19.1	   ///./	 3234.7	 296.9  	   85.6 	  0.0    	  239.4    	 -54.1    	  0.00       	 64842.2      	   2.2   	 139    	 ////./       	 ////./       	 ////./        	  -86.98169	  41.82123	 20669.4
05563.0  	   53.8       	 -54.0	   1	 20601    	 -84.9  	  19.1	   ///./	 3235.4	 296.9  	   85.5 	  0.0    	  239.5    	 -54.0    	  0.00       	 64843.2      	   2.2   	 139    	 ////./       	 ////./       	 ////./        	  -86.98172	  41.82126	 20673.7
05564.0  	   53.7       	 -54.0	   1	 20605    	 -84.9  	  19.1	   ///./	 3236.1	 296.9  	   85.4 	  0.0    	  239.6    	 -54.0    	  0.00       	 64844.2      	   2.3   	 139    	 ////./       	 ////./       	 ////./        	  -86.98176	  41.82129	 20678.0
05565.0  	   53.7       	 -54.0	   1	 20609    	 -84.9  	  19.1	   ///./	 3236.7	 296.9  	   85.4 	  0.0    	  239.7    	 -54.0    	  0.00       	 64845.2      	   2.4   	 139    	 ////./       	 ////./       	 ////./        	  -86.98179	  41.82132	 20682.3
05566.0  	   53.7       	 -54.0	   1	 20614    	 -84.9  	  19.1	   ///./	 3237.4	 296.9  	   85.3 	  0.0    	  239.9    	 -54.0    	  0.00       	 64846.2      	   2.5   	 139    	 ////./       	 ////./       	 ////./        	  -86.98183	  41.82135	 20686.6
05567.0  	   53.6       	 -54.0	   1	 20618    	 -84.9  	  19.1	   ///./	 3238.0	 296.9  	   85.2 	  0.0    	  240.0    	 -54.0    	  0.00       	 64847.2      	   2.6   	 139    	 ////./       	 ////./       	 ////./        	  -86.98186	  41.82138	 20690.9
05568.0  	   53.6       	 -54.0	   1	 20622    	 -84.9  	  19.0	   ///./	 3238.7	 296.9  	   85.2 	  0.0    	  240.1    	 -54.0    	  0.00       	 64848.2      	   2.7   	 139    	 ////./       	 ////./       	 ////./        	  -86.98189	  41.82141	 20695.2
05569.0  	   53.5       	 -54.0	   1	 20626    	 -84.8  	  19.0	   ///./	 3239.4	 296.9  	   85.1 	  0.0    	  240.2    	 -54.0    	  0.00       	 64849.2      	   2.8   	 139    	 ////./       	 ////./       	 ////./        	  -86.98193	  41.82144	 20699.5
05570.0  	   53.5       	 -54.0	   1	 20631    	 -84.8  	  19.0	   ///./	 3240.0	 296.9  	   85.1 	  0.0    	  240.4    	 -54.0    	  0.00       	 64850.2      	   2.9   	 139    	 ////./       	 ////./       	 ////./        	  -86.98196	  41.82147	 20703.8
05571.0  	   53.5       	 -54.0	   1	 20635    	 -84.8  	  19.0	   ///./	 3240.7	 297.0  	   85.0 	  0.0    	  240.5    	 -54.0    	  0.00       	 64851.2      	   3.0   	 138    	 ////./       	 ////./       	 ////./        	  -86.98200	  41.82150	 20708.1
05572.0  	   53.4       	 -53.9	   1	 20639    	 -84.8  	  19.0	   ///./	 3241.3	 297.0  	   84.9 	  0.0    	  240.6    	 -53.9    	  0.00       	 64852.2      	   3.2   	 138    	 ////./       	 ////./       	 ////./        	  -86.98203	  41.82153	 20712.4
05573.0  	   53.4       	 -53.9	   1	 20644    	 -84.8  	  19.0	   ///./	 3242.0	 297.0  	   84.9 	  0.0    	  240.8    	 -53.9    	  0.00       	 64853.2      	   3.3   	 138    	 ////./       	 ////./       	 ////./        	  -86.98206	  41.82156	 20716.6
05574.0  	   53.4       	 -53.9	   1	 20648    	 -84.8  	  19.0	   ///./	 3242.7	 297.0  	   84.8 	  0.0    	  240.9    	 -53.9    	  0.00       	 64854.2      	   3.4   	 138    	 ////./       	 ////./       	 ////./        	  -86.98210	  41.82159	 20720.9
05575.0  	   53.3       	 -53.9	   1	 20652    	 -84.8  	  19.0	   ///./	 3243.3	 297.0  	   84.7 	  0.0    	  241.0    	 -53.9    	  0.00       	 64855.2      	   3.5   	 138    	 ////./       	 ////./       	 ////./        	  -86.98213	  41.82162	 20725.2
05576.0  	   53.3       	 -53.9	   1	 20656    	 -84.8  	  18.9	   ///./	 3244.0	 297.0  	   84.7 	  0.0    	  241.2    	 -53.9    	  0.00       	 64856.2      	   3.6   	 138    	 ////./       	 ////./       	 ////./        	  -86.98217	  41.82165	 20729.5
05577.0  	   53.3       	 -53.8	   1	 20661    	 -84.7  	  18.9	   ///./	 3244.6	 297.0  	   84.6 	  0.0    	  241.3    	 -53.8    	  0.00       	 64857.2      	   3.7   	 138    	 ////./       	 ////./       	 ////./        	  -86.98220	  41.82168	 20733.8
05578.0  	   53.2       	 -53.8	   1	 20665    	 -84.7  	  18.9	   ///./	 3245.3	 297.0  	   84.6 	  0.0    	  241.5    	 -53.8    	  0.00       	 64858.2      	   3.8   	 138    	 ////./       	 ////./       	 ////./        	  -86.98224	  41.82171	 20738.1
05579.0  	   53.2       	 -53.8	   1	 20669    	 -84.7  	  18.9	   ///./	 3246.0	 297.1  	   84.5 	  0.0    	  241.6    	 -53.8    	  0.00       	 64859.2      	   3.9   	 138    	 ////./       	 ////./       	 ////./        	  -86.98227	  41.82174	 20742.4
05580.0  	   53.2       	 -53.8	   1	 20673    	 -84.7  	  18.9	   ///./	 3246.6	 297.1  	   84.4 	  0.0    	  241.8    	 -53.8    	  0.00       	 64860.2      	   4.1   	 138    	 ////./       	 ////./       	 ////./        	  -86.98230	  41.82177	 20746.8
05581.0  	   53.1       	 -53.8	   1	 20678    	 -84.7  	  18.9	   ///./	 3247.3	 297.1  	   84.4 	  0.0    	  241.9    	 -53.8    	  0.00       	 64861.2      	   4.2   	 137    	 ////./       	 ////./       	 ////./        	  -86.98234	  41.82180	 20751.2
05582.0  	   53.1       	 -53.7	   1	 20682    	 -84.7  	  18.9	   ///./	 3248.0	 297.1  	   84.3 	  0.0    	  242.1    	 -53.7    	  0.00       	 64862.2      	   4.3   	 137    	 ////./       	 ////./       	 ////./        	  -86.98237	  41.82183	 20755.6
05583.0  	   53.0       	 -53.7	   1	 20687    	 -84.7  	  18.8	   ///./	 3248.7	 297.1  	   84.2 	  0.0    	  242.2    	 -53.7    	  0.00       	 64863.2      	   4.4   	 137    	 ////./       	 ////./       	 ////./        	  -86.98241	  41.82186	 20760.0
05584.0  	   53.0       	 -53.7	   1	 20691    	 -84.6  	  18.8	   ///./	 3249.3	 297.1  	   84.2 	  0.0    	  242.4    	 -53.7    	  0.00       	 64864.2      	   4.5   	 137    	 ////./       	 ////./       	 ////./        	  -86.98244	  41.82189	 20764.5
05585.0  	   53.0       	 -53.7	   1	 20695    	 -84.6  	  18.8	   ///./	 3250.0	 297.1  	   84.1 	  0.0    	  242.5    	 -53.7    	  0.00       	 64865.2      	   4.6   	 137    	 ////./       	 ////./       	 ////./        	  -86.98248	  41.82192	 20768.9
05586.0  	   52.9       	 -53.7	   1	 20700    	 -84.6  	  18.8	   ///./	 3250.7	 297.2  	   84.0 	  0.0    	  242.6    	 -53.7    	  0.00       	 64866.2      	   4.7   	 138    	 ////./       	 ////./       	 ////./        	  -86.98251	  41.82195	 20773.3
05587.0  	   52.9       	 -53.7	   1	 20704    	 -84.6  	  18.8	   ///./	 3251.4	 297.2  	   84.0 	  0.0    	  242.8    	 -53.7    	  0.00       	 64867.2      	   4.7   	 139    	 ////./       	 ////./       	 ////./        	  -86.98254	  41.82198	 20777.7
05588.0  	   52.9       	 -53.7	   1	 20709    	 -84.6  	  18.8	   ///./	 3252.1	 297.2  	   83.9 	  0.0    	  242.9    	 -53.7    	  0.00       	 64868.2      	   4.8   	 140    	 ////./       	 ////./       	 ////./        	  -86.98258	  41.82201	 20782.1
05589.0  	   52.8       	 -53.6	   1	 20713    	 -84.6  	  18.8	   ///./	 3252.7	 297.2  	   83.9 	  0.0    	  243.0    	 -53.6    	  0.00       	 64869.2      	   4.8   	 141    	 ////./       	 ////./       	 ////./        	  -86.98261	  41.82204	 20786.5
05590.0  	   52.8       	 -53.6	   1	 20717    	 -84.6  	  18.7	   ///./	 3253.4	 297.2  	   83.8 	  0.0    	  243.1    	 -53.6    	  0.00       	 64870.2      	   4.8   	 142    	 ////./       	 ////./       	 ////./        	  -86.98264	  41.82208	 20790.9
05591.0  	   52.8       	 -53.6	   1	 20722    	 -84.6  	  18.7	   ///./	 3254.1	 297.2  	   83.7 	  0.0    	  243.3    	 -53.6    	  0.00       	 64871.2      	   4.9   	 143    	 ////./       	 ////./       	 ////./        	  -86.98267	  41.82213	 20795.3
05592.0  	   52.7       	 -53.6	   1	 20726    	 -84.6  	  18.7	   ///./	 3254.8	 297.2  	   83.7 	  0.0    	  243.4    	 -53.6    	  0.00       	 64872.2      	   4.9   	 143    	 ////./       	 ////./       	 ////./        	  -86.98269	  41.82218	 20799.7
05593.0  	   52.7       	 -53.6	   1	 20730    	 -84.6  	  18.7	   ///./	 3255.4	 297.2  	   83.6 	  0.0    	  243.5    	 -53.6    	  0.00       	 64873.2      	   5.0   	 144    	 ////./       	 ////./       	 ////./        	  -86.98271	  41.82223	 20804.0
05594.0  	   52.6       	 -53.6	   1	 20735    	 -84.6  	  18.7	   ///./	 3256.1	 297.2  	   83.6 	  0.0    	  243.6    	 -53.6    	  0.00       	 64874.2      	   5.0   	 145    	 ////./       	 ////./       	 ////./        	  -86.98273	  41.82228	 20808.4
05595.0  	   52.6       	 -53.6	   1	 20739    	 -84.6  	  18.7	   ///./	 3256.8	 297.2  	   83.5 	  0.0    	  243.8    	 -53.6    	  0.00       	 64875.2      	   5.1   	 146    	 ////./       	 ////./       	 ////./        	  -86.98276	  41.82233	 20812.8
05596.0  	   52.6       	 -53.6	   1	 20743    	 -84.5  	  18.7	   ///./	 3257.5	 297.2  	   83.4 	  0.0    	  243.9    	 -53.6    	  0.00       	 64876.2      	   5.1   	 147    	 ////./       	 ////./       	 ////./        	  -86.98278	  41.82238	 20817.2
05597.0  	   52.5       	 -53.6	   1	 20748    	 -84.5  	  18.6	   ///./	 3258.1	 297.2  	   83.4 	  0.0    	  244.0    	 -53.6    	  0.00       	 64877.2      	   5.2   	 147    	 ////./       	 ////./       	 ////./        	  -86.98280	  41.82243	 20821.6
05598.0  	   52.5       	 -53.5	   1	 20752    	 -84.5  	  18.6	   ///./	 3258.8	 297.2  	   83.3 	  0.0    	  244.1    	 -53.5    	  0.00       	 64878.2      	   5.3   	 148    	 ////./       	 ////./       	 ////./        	  -86.98282	  41.82248	 20826.0
05599.0  	   52.5       	 -53.5	   1	 20757    	 -84.5  	  18.6	   ///./	 3259.5	 297.2  	   83.3 	  0.0    	  244.2    	 -53.5    	  0.00       	 64879.2      	   5.3   	 149    	 ////./       	 ////./       	 ////./        	  -86.98285	  41.82253	 20830.4
05600.0  	   52.4       	 -53.6	   1	 20761    	 -84.5  	  18.6	   ///./	 3260.2	 297.2  	   83.2 	  0.0    	  244.3    	 -53.6    	  0.00       	 64880.2      	   5.4   	 150    	 ////./       	 ////./       	 ////./        	  -86.98287	  41.82258	 20834.8
05601.0  	   52.4       	 -53.6	   1	 20765    	 -84.5  	  18.6	   ///./	 3260.9	 297.2  	   83.1 	  0.0    	  244.4    	 -53.6    	  0.00       	 64881.2      	   5.4   	 150    	 ////./       	 ////./       	 ////./        	  -86.98289	  41.82263	 20839.2
05602.0  	   52.4       	 -53.6	   1	 20770    	 -84.5  	  18.6	   ///./	 3261.5	 297.2  	   83.1 	  0.0    	  244.5    	 -53.6    	  0.00       	 64882.2      	   5.5   	 151    	 ////./       	 ////./       	 ////./        	  -86.98292	  41.82268	 20843.7
05603.0  	   52.3       	 -53.6	   1	 20774    	 -84.6  	  18.6	   ///./	 3262.2	 297.2  	   83.0 	  0.0    	  244.6    	 -53.6    	  0.00       	 64883.2      	   5.5   	 152    	 ////./       	 ////./       	 ////./        	  -86.98294	  41.82273	 20848.1
05604.0  	   52.3       	 -53.6	   1	 20779    	 -84.6  	  18.6	   ///./	 3262.9	 297.2  	   83.0 	  0.0    	  244.6    	 -53.6    	  0.00       	 64884.2      	   5.6   	 152    	 ////./       	 ////./       	 ////./        	  -86.98296	  41.82278	 20852.5
05605.0  	   52.3       	 -53.6	   1	 20783    	 -84.6  	  18.5	   ///./	 3263.6	 297.2  	   82.9 	  0.0    	  244.7    	 -53.6    	  0.00       	 64885.2      	   5.7   	 153    	 ////./       	 ////./       	 ////./        	  -86.98298	  41.82283	 20857.0
05606.0  	   52.2       	 -53.6	   1	 20787    	 -84.6  	  18.5	   ///./	 3264.3	 297.2  	   82.9 	  0.0    	  244.8    	 -53.6    	  0.00       	 64886.2      	   5.7   	 154    	 ////./       	 ////./       	 ////./        	  -86.98301	  41.82288	 20861.4
05607.0  	   52.2       	 -53.6	   1	 20792    	 -84.6  	  18.5	   ///./	 3265.0	 297.2  	   82.8 	  0.0    	  244.9    	 -53.6    	  0.00       	 64887.2      	   5.7   	 155    	 ////./       	 ////./       	 ////./        	  -86.98303	  41.82293	 20865.9
05608.0  	   52.1       	 -53.6	   1	 20796    	 -84.6  	  18.5	   ///./	 3265.6	 297.2  	   82.8 	  0.0    	  245.0    	 -53.6    	  0.00       	 64888.2      	   5.7   	 155    	 ////./       	 ////./       	 ////./        	  -86.98305	  41.82298	 20870.3
05609.0  	   52.1       	 -53.6	   1	 20800    	 -84.6  	  18.5	   ///./	 3266.3	 297.2  	   82.7 	  0.0    	  245.0    	 -53.6    	  0.00       	 64889.2      	   5.7   	 156    	 ////./       	 ////./       	 ////./        	  -86.98307	  41.82303	 20874.6
05610.0  	   52.1       	 -53.6	   1	 20805    	 -84.6  	  18.5	   ///./	 3267.0	 297.2  	   82.7 	  0.0    	  245.1    	 -53.6    	  0.00       	 64890.2      	   5.7   	 157    	 ////./       	 ////./       	 ////./        	  -86.98310	  41.82308	 20879.0
05611.0  	   52.0       	 -53.7	   1	 20809    	 -84.6  	  18.5	   ///./	 3267.7	 297.2  	   82.6 	  0.0    	  245.2    	 -53.7    	  0.00       	 64891.2      	   5.8   	 158    	 ////./       	 ////./       	 ////./        	  -86.98312	  41.82313	 20883.4
05612.0  	   52.0       	 -53.7	   1	 20814    	 -84.6  	  18.5	   ///./	 3268.4	 297.2  	   82.6 	  0.0    	  245.3    	 -53.7    	  0.00       	 64892.2      	   5.8   	 159    	 ////./       	 ////./       	 ////./        	  -86.98314	  41.82318	 20887.8
05613.0  	   52.0       	 -53.7	   1	 20818    	 -84.6  	  18.5	   ///./	 3269.0	 297.1  	   82.5 	  0.0    	  245.3    	 -53.7    	  0.00       	 64893.2      	   5.8   	 159    	 ////./       	 ////./       	 ////./        	  -86.98317	  41.82323	 20892.2
05614.0  	   51.9       	 -53.7	   1	 20822    	 -84.6  	  18.4	   ///./	 3269.7	 297.1  	   82.5 	  0.0    	  245.4    	 -53.7    	  0.00       	 64894.2      	   5.8   	 160    	 ////./       	 ////./       	 ////./        	  -86.98319	  41.82328	 20896.5
05615.0  	   51.9       	 -53.7	   1	 20827    	 -84.7  	  18.4	   ///./	 3270.4	 297.1  	   82.4 	  0.0    	  245.4    	 -53.7    	  0.00       	 64895.2      	   5.8   	 161    	 ////./       	 ////./       	 ////./        	  -86.98321	  41.82333	 20900.9
05616.0  	   51.9       	 -53.8	   1	 20831    	 -84.7  	  18.4	   ///./	 3271.1	 297.1  	   82.4 	  0.0    	  245.5    	 -53.8    	  0.00       	 64896.2      	   5.9   	 162    	 ////./       	 ////./       	 ////./        	  -86.98323	  41.82338	 20905.2
05617.0  	   51.8       	 -53.8	   1	 20835    	 -84.7  	  18.4	   ///./	 3271.7	 297.1  	   82.3 	  0.0    	  245.5    	 -53.8    	  0.00       	 64897.2      	   5.9   	 163    	 ////./       	 ////./       	 ////./        	  -86.98326	  41.82343	 20909.6
05618.0  	   51.8       	 -53.8	   1	 20839    	 -84.7  	  18.4	   ///./	 3272.4	 297.1  	   82.3 	  0.0    	  245.6    	 -53.8    	  0.00       	 64898.2      	   5.9   	 163    	 ////./       	 ////./       	 ////./        	  -86.98328	  41.82348	 20913.9
05619.0  	   51.8       	 -53.8	   1	 20844    	 -84.7  	  18.4	   ///./	 3273.1	 297.1  	   82.2 	  0.0    	  245.6    	 -53.8    	  0.00       	 64899.2      	   6.0   	 164    	 ////./       	 ////./       	 ////./        	  -86.98330	  41.82353	 20918.2
05620.0  	   51.7       	 -53.8	   1	 20848    	 -84.7  	  18.4	   ///./	 3273.7	 297.0  	   82.2 	  0.0    	  245.6    	 -53.8    	  0.00       	 64900.2      	   6.0   	 165    	 ////./       	 ////./       	 ////./        	  -86.98332	  41.82358	 20922.4
05621.0  	   51.7       	 -53.9	   1	 20852    	 -84.8  	  18.4	   ///./	 3274.4	 297.0  	   82.1 	  0.0    	  245.7    	 -53.9    	  0.00       	 64901.2      	   6.0   	 166    	 ////./       	 ////./       	 ////./        	  -86.98333	  41.82362	 20926.6
05622.0  	   51.7       	 -53.9	   1	 20856    	 -84.8  	  18.4	   ///./	 3275.0	 297.0  	   82.1 	  0.0    	  245.7    	 -53.9    	  0.00       	 64902.2      	   6.0   	 166    	 ////./       	 ////./       	 ////./        	  -86.98334	  41.82366	 20930.8
05623.0  	   51.6       	 -53.9	   1	 20860    	 -84.8  	  18.4	   ///./	 3275.7	 297.0  	   82.1 	  0.0    	  245.7    	 -53.9    	  0.00       	 64903.2      	   6.1   	 167    	 ////./       	 ////./       	 ////./        	  -86.98334	  41.82370	 20935.1
05624.0  	   51.6       	 -53.9	   1	 20864    	 -84.8  	  18.4	   ///./	 3276.1	 297.0  	   82.1 	  0.0    	  245.7    	 -53.9    	  0.00       	 64904.2      	   6.1   	 168    	 ////./       	 ////./       	 ////./        	  -86.98335	  41.82374	 20938.1
05625.0  	   51.6       	 -54.0	   1	 20865    	 -84.8  	  18.3	   ///./	 3276.4	 297.0  	   82.0 	  0.0    	  245.7    	 -54.0    	  0.00       	 64905.2      	   6.1   	 168    	 ////./       	 ////./       	 ////./        	  -86.98336	  41.82378	 20939.5
05626.0  	   51.6       	 -54.0	   1	 20866    	 -84.9  	  18.3	   ///./	 3276.6	 296.9  	   82.0 	  0.0    	  245.7    	 -54.0    	  0.00       	 64906.2      	   6.1   	 168    	 ////./       	 ////./       	 ////./        	  -86.98336	  41.82382	 20940.8
05627.0  	   51.6       	 -54.0	   1	 20868    	 -84.9  	  18.3	   ///./	 3276.8	 296.9  	   82.0 	  0.0    	  245.7    	 -54.0    	  0.00       	 64907.2      	   6.0   	 168    	 ////./       	 ////./       	 ////./        	  -86.98337	  41.82386	 20942.2
05628.0  	   51.6       	 -54.1	   1	 20869    	 -84.9  	  18.3	   ///./	 3277.0	 296.9  	   82.0 	  0.0    	  245.6    	 -54.1    	  0.00       	 64908.2      	   6.0   	 168    	 ////./       	 ////./       	 ////./        	  -86.98337	  41.82390	 20943.5
05629.0  	   51.7       	 -54.1	   1	 20870    	 -84.9  	  18.4	   ///./	 3277.2	 296.9  	   82.2 	  0.0    	  245.1    	 -54.1    	  0.00       	 64909.2      	   5.9   	 168    	 ////./       	 ////./       	 ////./        	  -86.98338	  41.82394	 20944.8
05630.0  	   51.8       	 -54.1	   1	 20861    	 -85.0  	  18.4	   ///./	 3275.9	 296.8  	   82.5 	  0.0    	  244.7    	 -54.1    	  0.00       	 64910.2      	   5.9   	 168    	 ////./       	 ////./       	 ////./        	  -86.98339	  41.82398	 20935.8
05631.0  	   52.0       	 -54.2	   1	 20839    	 -85.0  	  18.5	   ///./	 3272.3	 296.8  	   82.7 	  0.0    	  244.2    	 -54.2    	  0.00       	 64911.2      	   5.8   	 168    	 ////./       	 ////./       	 ////./        	  -86.98339	  41.82402	 20913.0
05632.0  	   52.1       	 -54.2	   1	 20816    	 -85.0  	  18.5	   ///./	 3268.8	 296.8  	   82.9 	  0.0    	  243.7    	 -54.2    	  0.00       	 64912.2      	   5.7   	 168    	 ////./       	 ////./       	 ////./        	  -86.98340	  41.82406	 20890.3
05633.0  	   52.2       	 -54.2	   1	 20793    	 -85.0  	  18.6	   ///./	 3265.3	 296.8  	   83.1 	  0.0    	  243.3    	 -54.2    	  0.00       	 64913.2      	   5.7   	 168    	 ////./       	 ////./       	 ////./        	  -86.98341	  41.82410	 20867.5
05634.0  	   52.4       	 -54.3	   1	 20771    	 -85.1  	  18.6	   ///./	 3261.8	 296.7  	   83.4 	  0.0    	  242.8    	 -54.3    	  0.00       	 64914.2      	   5.6   	 168    	 ////./       	 ////./       	 ////./        	  -86.98341	  41.82413	 20844.7
05635.0  	   52.6       	 -54.3	   1	 20748    	 -85.1  	  18.7	   ///./	 3258.3	 296.7  	   83.8 	  0.0    	  241.9    	 -54.3    	  0.00       	 64915.2      	   5.6   	 168    	 ////./       	 ////./       	 ////./        	  -86.98342	  41.82417	 20821.9
05636.0  	   52.9       	 -54.4	   1	 20711    	 -85.1  	  18.9	   ///./	 3252.6	 296.7  	   84.3 	  0.0    	  241.0    	 -54.4    	  0.00       	 64916.2      	   5.5   	 168    	 ////./       	 ////./       	 ////./        	  -86.98342	  41.82421	 20784.8
05637.0  	   53.2       	 -54.4	   1	 20673    	 -85.2  	  19.0	   ///./	 3246.7	 296.7  	   84.8 	  0.0    	  240.1    	 -54.4    	  0.00       	 64917.2      	   5.5   	 168    	 ////./       	 ////./       	 ////./        	  -86.98343	  41.82425	 20746.7
05638.0  	   53.5       	 -54.4	   1	 20635    	 -85.2  	  19.1	   ///./	 3240.8	 296.6  	   85.3 	  0.0    	  239.2    	 -54.4    	  0.00       	 64918.2      	   5.4   	 168    	 ////./       	 ////./       	 ////./        	  -86.98344	  41.82429	 20708.6
