Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
02370.0  	  418.9       	 -19.4	 ///	  7154    	 ///./  	 ///./	   ///./	 ////./	 319.5  	  575.1 	 //./    	   56.9    	 ///./    	 //.//       	 65378.4      	   5.2   	 294    	 ////./       	 ////./       	 ////./        	  -87.58948	  41.83030	  7164.4
02371.0  	  418.7       	 -19.4	 ///	  7158    	 ///./  	 ///./	   ///./	 ////./	 319.5  	  575.0 	 //./    	   56.9    	 ///./    	 //.//       	 65379.4      	   5.2   	 293    	 ////./       	 ////./       	 ////./        	  -87.58943	  41.83028	  7167.6
02372.0  	  418.5       	 -19.5	 ///	  7161    	 ///./  	 ///./	   ///./	 ////./	 319.5  	  574.8 	 //./    	   56.9    	 ///./    	 //.//       	 65380.4      	   5.2   	 293    	 ////./       	 ////./       	 ////./        	  -87.58937	  41.83027	  7170.8
02373.0  	  418.3       	 -19.5	 ///	  7164    	 ///./  	 ///./	   ///./	 ////./	 319.5  	  574.6 	 //./    	   56.9    	 ///./    	 //.//       	 65381.4      	   5.1   	 293    	 ////./       	 ////./       	 ////./        	  -87.58931	  41.83025	  7174.0
02374.0  	  418.2       	 -19.5	 ///	  7167    	 ///./  	 ///./	   ///./	 ////./	 319.4  	  574.4 	 //./    	   56.9    	 ///./    	 //.//       	 65382.4      	   5.1   	 292    	 ////./       	 ////./       	 ////./        	  -87.58926	  41.83024	  7177.2
02375.0  	  418.0       	 -19.5	 ///	  7170    	 ///./  	 ///./	   ///./	 ////./	 319.4  	  574.2 	 //./    	   56.9    	 ///./    	 //.//       	 65383.4      	   5.1   	 292    	 ////./       	 ////./       	 ////./        	  -87.58920	  41.83022	  7180.3
02376.0  	  417.8       	 -19.6	 ///	  7173    	 ///./  	 ///./	   ///./	 ////./	 319.4  	  574.0 	 //./    	   56.9    	 ///./    	 //.//       	 65384.4      	   5.1   	 291    	 ////./       	 ////./       	 ////./        	  -87.58914	  41.83021	  7183.3
02377.0  	  417.6       	 -19.6	 ///	  7176    	 ///./  	 ///./	   ///./	 ////./	 319.4  	  573.9 	 //./    	   56.9    	 ///./    	 //.//       	 65385.4      	   5.1   	 291    	 ////./       	 ////./       	 ////./        	  -87.58909	  41.83019	  7186.4
02378.0  	  417.5       	 -19.6	 ///	  7179    	 ///./  	 ///./	   ///./	 ////./	 319.4  	  573.7 	 //./    	   56.9    	 ///./    	 //.//       	 65386.4      	   5.0   	 290    	 ////./       	 ////./       	 ////./        	  -87.58903	  41.83018	  7189.5
02379.0  	  417.3       	 -19.6	 ///	  7182    	 ///./  	 ///./	   ///./	 ////./	 319.4  	  573.5 	 //./    	   56.9    	 ///./    	 //.//       	 65387.4      	   5.0   	 290    	 ////./       	 ////./       	 ////./        	  -87.58897	  41.83016	  7192.5
02380.0  	  417.1       	 -19.7	 ///	  7185    	 ///./  	 ///./	   ///./	 ////./	 319.3  	  573.3 	 //./    	   57.0    	 ///./    	 //.//       	 65388.4      	   5.0   	 289    	 ////./       	 ////./       	 ////./        	  -87.58892	  41.83015	  7195.6
02381.0  	  416.9       	 -19.7	 ///	  7188    	 ///./  	 ///./	   ///./	 ////./	 319.3  	  573.2 	 //./    	   57.0    	 ///./    	 //.//       	 65389.4      	   5.0   	 289    	 ////./       	 ////./       	 ////./        	  -87.58886	  41.83013	  7198.6
02382.0  	  416.8       	 -19.7	 ///	  7191    	 ///./  	 ///./	   ///./	 ////./	 319.3  	  573.0 	 //./    	   57.0    	 ///./    	 //.//       	 65390.4      	   5.0   	 289    	 ////./       	 ////./       	 ////./        	  -87.58881	  41.83012	  7201.7
02383.0  	  416.6       	 -19.7	 ///	  7195    	 ///./  	 ///./	   ///./	 ////./	 319.3  	  572.8 	 //./    	   57.0    	 ///./    	 //.//       	 65391.4      	   4.9   	 288    	 ////./       	 ////./       	 ////./        	  -87.58875	  41.83010	  7204.7
02384.0  	  416.4       	 -19.8	 ///	  7198    	 ///./  	 ///./	   ///./	 ////./	 319.3  	  572.6 	 //./    	   57.0    	 ///./    	 //.//       	 65392.4      	   4.9   	 288    	 ////./       	 ////./       	 ////./        	  -87.58869	  41.83009	  7207.8
02385.0  	  416.3       	 -19.8	 ///	  7201    	 ///./  	 ///./	   ///./	 ////./	 319.3  	  572.4 	 //./    	   57.0    	 ///./    	 //.//       	 65393.4      	   4.9   	 287    	 ////./       	 ////./       	 ////./        	  -87.58864	  41.83007	  7210.9
02386.0  	  416.1       	 -19.8	 ///	  7204    	 ///./  	 ///./	   ///./	 ////./	 319.3  	  572.3 	 //./    	   57.0    	 ///./    	 //.//       	 65394.4      	   4.9   	 287    	 ////./       	 ////./       	 ////./        	  -87.58858	  41.83006	  7214.0
02387.0  	  415.9       	 -19.8	 ///	  7207    	 ///./  	 ///./	   ///./	 ////./	 319.2  	  572.1 	 //./    	   57.0    	 ///./    	 //.//       	 65395.4      	   4.9   	 287    	 ////./       	 ////./       	 ////./        	  -87.58853	  41.83005	  7217.1
02388.0  	  415.7       	 -19.9	 ///	  7210    	 ///./  	 ///./	   ///./	 ////./	 319.2  	  571.9 	 //./    	   57.0    	 ///./    	 //.//       	 65396.4      	   4.8   	 287    	 ////./       	 ////./       	 ////./        	  -87.58848	  41.83003	  7220.2
02389.0  	  415.6       	 -19.9	 ///	  7213    	 ///./  	 ///./	   ///./	 ////./	 319.2  	  571.7 	 //./    	   57.0    	 ///./    	 //.//       	 65397.4      	   4.8   	 287    	 ////./       	 ////./       	 ////./        	  -87.58843	  41.83002	  7223.3
02390.0  	  415.4       	 -19.9	 ///	  7216    	 ///./  	 ///./	   ///./	 ////./	 319.2  	  571.5 	 //./    	   57.0    	 ///./    	 //.//       	 65398.4      	   4.8   	 287    	 ////./       	 ////./       	 ////./        	  -87.58838	  41.83001	  7226.4
02391.0  	  415.2       	 -19.9	 ///	  7219    	 ///./  	 ///./	   ///./	 ////./	 319.2  	  571.4 	 //./    	   57.0    	 ///./    	 //.//       	 65399.4      	   4.8   	 287    	 ////./       	 ////./       	 ////./        	  -87.58833	  41.82999	  7229.5
02392.0  	  415.0       	 -20.0	 ///	  7222    	 ///./  	 ///./	   ///./	 ////./	 319.2  	  571.2 	 //./    	   57.0    	 ///./    	 //.//       	 65400.4      	   4.8   	 287    	 ////./       	 ////./       	 ////./        	  -87.58828	  41.82998	  7232.7
02393.0  	  414.9       	 -20.0	 ///	  7226    	 ///./  	 ///./	   ///./	 ////./	 319.1  	  571.0 	 //./    	   57.0    	 ///./    	 //.//       	 65401.4      	   4.8   	 287    	 ////./       	 ////./       	 ////./        	  -87.58823	  41.82997	  7235.8
02394.0  	  414.7       	 -20.0	 ///	  7229    	 ///./  	 ///./	   ///./	 ////./	 319.1  	  570.8 	 //./    	   57.1    	 ///./    	 //.//       	 65402.4      	   4.8   	 287    	 ////./       	 ////./       	 ////./        	  -87.58818	  41.82995	  7238.9
02395.0  	  414.5       	 -20.0	 ///	  7232    	 ///./  	 ///./	   ///./	 ////./	 319.1  	  570.6 	 //./    	   57.1    	 ///./    	 //.//       	 65403.4      	   4.7   	 287    	 ////./       	 ////./       	 ////./        	  -87.58813	  41.82994	  7242.1
02396.0  	  414.3       	 -20.0	 ///	  7235    	 ///./  	 ///./	   ///./	 ////./	 319.1  	  570.4 	 //./    	   57.1    	 ///./    	 //.//       	 65404.4      	   4.7   	 287    	 ////./       	 ////./       	 ////./        	  -87.58808	  41.82993	  7245.2
02397.0  	  414.2       	 -20.0	 ///	  7238    	 ///./  	 ///./	   ///./	 ////./	 319.1  	  570.1 	 //./    	   57.1    	 ///./    	 //.//       	 65405.4      	   4.7   	 287    	 ////./       	 ////./       	 ////./        	  -87.58803	  41.82991	  7248.4
02398.0  	  414.0       	 -20.1	 ///	  7241    	 ///./  	 ///./	   ///./	 ////./	 319.1  	  569.9 	 //./    	   57.1    	 ///./    	 //.//       	 65406.4      	   4.7   	 287    	 ////./       	 ////./       	 ////./        	  -87.58798	  41.82990	  7251.5
02399.0  	  413.8       	 -20.1	 ///	  7244    	 ///./  	 ///./	   ///./	 ////./	 319.1  	  569.7 	 //./    	   57.2    	 ///./    	 //.//       	 65407.4      	   4.7   	 287    	 ////./       	 ////./       	 ////./        	  -87.58793	  41.82989	  7254.6
02400.0  	  413.6       	 -20.1	 ///	  7247    	 ///./  	 ///./	   ///./	 ////./	 319.1  	  569.5 	 //./    	   57.2    	 ///./    	 //.//       	 65408.4      	   4.7   	 287    	 ////./       	 ////./       	 ////./        	  -87.58788	  41.82987	  7257.8
02401.0  	  413.5       	 -20.1	 ///	  7251    	 ///./  	 ///./	   ///./	 ////./	 319.1  	  569.3 	 //./    	   57.2    	 ///./    	 //.//       	 65409.4      	   4.6   	 287    	 ////./       	 ////./       	 ////./        	  -87.58783	  41.82986	  7260.9
02402.0  	  413.3       	 -20.1	 ///	  7254    	 ///./  	 ///./	   ///./	 ////./	 319.1  	  569.1 	 //./    	   57.2    	 ///./    	 //.//       	 65410.4      	   4.6   	 287    	 ////./       	 ////./       	 ////./        	  -87.58778	  41.82985	  7264.1
02403.0  	  413.1       	 -20.1	 ///	  7257    	 ///./  	 ///./	   ///./	 ////./	 319.0  	  568.9 	 //./    	   57.2    	 ///./    	 //.//       	 65411.4      	   4.6   	 287    	 ////./       	 ////./       	 ////./        	  -87.58773	  41.82983	  7267.3
02404.0  	  412.9       	 -20.2	 ///	  7260    	 ///./  	 ///./	   ///./	 ////./	 319.0  	  568.7 	 //./    	   57.2    	 ///./    	 //.//       	 65412.4      	   4.6   	 287    	 ////./       	 ////./       	 ////./        	  -87.58768	  41.82982	  7270.5
02405.0  	  412.8       	 -20.2	 ///	  7263    	 ///./  	 ///./	   ///./	 ////./	 319.0  	  568.5 	 //./    	   57.3    	 ///./    	 //.//       	 65413.4      	   4.6   	 287    	 ////./       	 ////./       	 ////./        	  -87.58763	  41.82981	  7273.7
02406.0  	  412.6       	 -20.2	 ///	  7266    	 ///./  	 ///./	   ///./	 ////./	 319.0  	  568.3 	 //./    	   57.3    	 ///./    	 //.//       	 65414.4      	   4.5   	 287    	 ////./       	 ////./       	 ////./        	  -87.58758	  41.82979	  7276.8
02407.0  	  412.4       	 -20.2	 ///	  7270    	 ///./  	 ///./	   ///./	 ////./	 319.0  	  568.1 	 //./    	   57.3    	 ///./    	 //.//       	 65415.4      	   4.5   	 288    	 ////./       	 ////./       	 ////./        	  -87.58753	  41.82978	  7280.0
02408.0  	  412.2       	 -20.2	 ///	  7273    	 ///./  	 ///./	   ///./	 ////./	 319.0  	  567.9 	 //./    	   57.3    	 ///./    	 //.//       	 65416.4      	   4.5   	 288    	 ////./       	 ////./       	 ////./        	  -87.58748	  41.82977	  7283.3
02409.0  	  412.0       	 -20.3	 ///	  7276    	 ///./  	 ///./	   ///./	 ////./	 319.0  	  567.7 	 //./    	   57.3    	 ///./    	 //.//       	 65417.4      	   4.5   	 288    	 ////./       	 ////./       	 ////./        	  -87.58743	  41.82975	  7286.5
02410.0  	  411.9       	 -20.3	 ///	  7279    	 ///./  	 ///./	   ///./	 ////./	 319.0  	  567.5 	 //./    	   57.4    	 ///./    	 //.//       	 65418.4      	   4.5   	 289    	 ////./       	 ////./       	 ////./        	  -87.58738	  41.82974	  7289.7
02411.0  	  411.7       	 -20.3	 ///	  7283    	 ///./  	 ///./	   ///./	 ////./	 319.0  	  567.3 	 //./    	   57.4    	 ///./    	 //.//       	 65419.4      	   4.4   	 289    	 ////./       	 ////./       	 ////./        	  -87.58733	  41.82972	  7293.0
02412.0  	  411.5       	 -20.3	 ///	  7286    	 ///./  	 ///./	   ///./	 ////./	 318.9  	  567.1 	 //./    	   57.4    	 ///./    	 //.//       	 65420.4      	   4.4   	 289    	 ////./       	 ////./       	 ////./        	  -87.58728	  41.82971	  7296.2
02413.0  	  411.3       	 -20.3	 ///	  7289    	 ///./  	 ///./	   ///./	 ////./	 318.9  	  566.9 	 //./    	   57.4    	 ///./    	 //.//       	 65421.4      	   4.4   	 290    	 ////./       	 ////./       	 ////./        	  -87.58723	  41.82970	  7299.4
02414.0  	  411.1       	 -20.3	 ///	  7292    	 ///./  	 ///./	   ///./	 ////./	 318.9  	  566.7 	 //./    	   57.4    	 ///./    	 //.//       	 65422.4      	   4.4   	 290    	 ////./       	 ////./       	 ////./        	  -87.58718	  41.82968	  7302.6
02415.0  	  411.0       	 -20.4	 ///	  7295    	 ///./  	 ///./	   ///./	 ////./	 318.9  	  566.4 	 //./    	   57.4    	 ///./    	 //.//       	 65423.4      	   4.3   	 290    	 ////./       	 ////./       	 ////./        	  -87.58713	  41.82967	  7305.8
02416.0  	  410.8       	 -20.4	 ///	  7299    	 ///./  	 ///./	   ///./	 ////./	 318.9  	  566.2 	 //./    	   57.5    	 ///./    	 //.//       	 65424.4      	   4.3   	 291    	 ////./       	 ////./       	 ////./        	  -87.58709	  41.82966	  7309.0
02417.0  	  410.6       	 -20.4	 ///	  7302    	 ///./  	 ///./	   ///./	 ////./	 318.9  	  566.0 	 //./    	   57.5    	 ///./    	 //.//       	 65425.4      	   4.3   	 291    	 ////./       	 ////./       	 ////./        	  -87.58704	  41.82965	  7312.2
02418.0  	  410.4       	 -20.4	 ///	  7305    	 ///./  	 ///./	   ///./	 ////./	 318.9  	  565.8 	 //./    	   57.5    	 ///./    	 //.//       	 65426.4      	   4.3   	 292    	 ////./       	 ////./       	 ////./        	  -87.58700	  41.82963	  7315.4
02419.0  	  410.3       	 -20.4	 ///	  7308    	 ///./  	 ///./	   ///./	 ////./	 318.9  	  565.6 	 //./    	   57.5    	 ///./    	 //.//       	 65427.4      	   4.2   	 292    	 ////./       	 ////./       	 ////./        	  -87.58696	  41.82962	  7318.6
02420.0  	  410.1       	 -20.5	 ///	  7311    	 ///./  	 ///./	   ///./	 ////./	 318.8  	  565.5 	 //./    	   57.5    	 ///./    	 //.//       	 65428.4      	   4.2   	 292    	 ////./       	 ////./       	 ////./        	  -87.58691	  41.82961	  7321.8
02421.0  	  409.9       	 -20.5	 ///	  7314    	 ///./  	 ///./	   ///./	 ////./	 318.8  	  565.3 	 //./    	   57.5    	 ///./    	 //.//       	 65429.4      	   4.2   	 293    	 ////./       	 ////./       	 ////./        	  -87.58687	  41.82960	  7324.9
02422.0  	  409.7       	 -20.5	 ///	  7318    	 ///./  	 ///./	   ///./	 ////./	 318.8  	  565.1 	 //./    	   57.5    	 ///./    	 //.//       	 65430.4      	   4.2   	 293    	 ////./       	 ////./       	 ////./        	  -87.58682	  41.82958	  7328.1
02423.0  	  409.6       	 -20.5	 ///	  7321    	 ///./  	 ///./	   ///./	 ////./	 318.8  	  564.9 	 //./    	   57.5    	 ///./    	 //.//       	 65431.4      	   4.2   	 294    	 ////./       	 ////./       	 ////./        	  -87.58678	  41.82957	  7331.2
02424.0  	  409.4       	 -20.6	 ///	  7324    	 ///./  	 ///./	   ///./	 ////./	 318.8  	  564.7 	 //./    	   57.5    	 ///./    	 //.//       	 65432.4      	   4.1   	 294    	 ////./       	 ////./       	 ////./        	  -87.58673	  41.82956	  7334.4
02425.0  	  409.2       	 -20.6	 ///	  7327    	 ///./  	 ///./	   ///./	 ////./	 318.8  	  564.5 	 //./    	   57.6    	 ///./    	 //.//       	 65433.4      	   4.1   	 294    	 ////./       	 ////./       	 ////./        	  -87.58669	  41.82954	  7337.6
02426.0  	  409.0       	 -20.6	 ///	  7330    	 ///./  	 ///./	   ///./	 ////./	 318.8  	  564.3 	 //./    	   57.6    	 ///./    	 //.//       	 65434.4      	   4.1   	 294    	 ////./       	 ////./       	 ////./        	  -87.58665	  41.82953	  7340.8
02427.0  	  408.9       	 -20.6	 ///	  7333    	 ///./  	 ///./	   ///./	 ////./	 318.7  	  564.2 	 //./    	   57.6    	 ///./    	 //.//       	 65435.4      	   4.1   	 294    	 ////./       	 ////./       	 ////./        	  -87.58660	  41.82952	  7344.0
02428.0  	  408.7       	 -20.7	 ///	  7337    	 ///./  	 ///./	   ///./	 ////./	 318.7  	  564.0 	 //./    	   57.6    	 ///./    	 //.//       	 65436.4      	   4.1   	 294    	 ////./       	 ////./       	 ////./        	  -87.58656	  41.82951	  7347.1
02429.0  	  408.5       	 -20.7	 ///	  7340    	 ///./  	 ///./	   ///./	 ////./	 318.7  	  563.8 	 //./    	   57.6    	 ///./    	 //.//       	 65437.4      	   4.1   	 293    	 ////./       	 ////./       	 ////./        	  -87.58651	  41.82949	  7350.3
02430.0  	  408.3       	 -20.7	 ///	  7343    	 ///./  	 ///./	   ///./	 ////./	 318.7  	  563.6 	 //./    	   57.6    	 ///./    	 //.//       	 65438.4      	   4.1   	 293    	 ////./       	 ////./       	 ////./        	  -87.58647	  41.82948	  7353.5
02431.0  	  408.2       	 -20.7	 ///	  7346    	 ///./  	 ///./	   ///./	 ////./	 318.7  	  563.4 	 //./    	   57.6    	 ///./    	 //.//       	 65439.4      	   4.1   	 293    	 ////./       	 ////./       	 ////./        	  -87.58642	  41.82947	  7356.7
02432.0  	  408.0       	 -20.8	 ///	  7349    	 ///./  	 ///./	   ///./	 ////./	 318.7  	  563.2 	 //./    	   57.6    	 ///./    	 //.//       	 65440.4      	   4.1   	 293    	 ////./       	 ////./       	 ////./        	  -87.58638	  41.82946	  7359.8
02433.0  	  407.8       	 -20.8	 ///	  7352    	 ///./  	 ///./	   ///./	 ////./	 318.6  	  563.1 	 //./    	   57.6    	 ///./    	 //.//       	 65441.4      	   4.0   	 293    	 ////./       	 ////./       	 ////./        	  -87.58633	  41.82944	  7363.0
02434.0  	  407.6       	 -20.8	 ///	  7356    	 ///./  	 ///./	   ///./	 ////./	 318.6  	  562.9 	 //./    	   57.6    	 ///./    	 //.//       	 65442.4      	   4.0   	 292    	 ////./       	 ////./       	 ////./        	  -87.58629	  41.82943	  7366.2
02435.0  	  407.5       	 -20.8	 ///	  7359    	 ///./  	 ///./	   ///./	 ////./	 318.6  	  562.7 	 //./    	   57.6    	 ///./    	 //.//       	 65443.4      	   4.0   	 292    	 ////./       	 ////./       	 ////./        	  -87.58625	  41.82942	  7369.4
02436.0  	  407.3       	 -20.9	 ///	  7362    	 ///./  	 ///./	   ///./	 ////./	 318.6  	  562.5 	 //./    	   57.6    	 ///./    	 //.//       	 65444.4      	   4.0   	 292    	 ////./       	 ////./       	 ////./        	  -87.58620	  41.82940	  7372.5
02437.0  	  407.1       	 -20.9	 ///	  7365    	 ///./  	 ///./	   ///./	 ////./	 318.6  	  562.3 	 //./    	   57.6    	 ///./    	 //.//       	 65445.4      	   4.0   	 292    	 ////./       	 ////./       	 ////./        	  -87.58616	  41.82939	  7375.7
02438.0  	  406.9       	 -20.9	 ///	  7368    	 ///./  	 ///./	   ///./	 ////./	 318.6  	  562.2 	 //./    	   57.6    	 ///./    	 //.//       	 65446.4      	   4.0   	 291    	 ////./       	 ////./       	 ////./        	  -87.58611	  41.82938	  7378.9
02439.0  	  406.8       	 -21.0	 ///	  7371    	 ///./  	 ///./	   ///./	 ////./	 318.5  	  562.0 	 //./    	   57.6    	 ///./    	 //.//       	 65447.4      	   4.0   	 291    	 ////./       	 ////./       	 ////./        	  -87.58607	  41.82937	  7382.0
02440.0  	  406.6       	 -21.0	 ///	  7375    	 ///./  	 ///./	   ///./	 ////./	 318.5  	  561.8 	 //./    	   57.6    	 ///./    	 //.//       	 65448.4      	   4.0   	 291    	 ////./       	 ////./       	 ////./        	  -87.58602	  41.82935	  7385.2
02441.0  	  406.4       	 -21.0	 ///	  7378    	 ///./  	 ///./	   ///./	 ////./	 318.5  	  561.6 	 //./    	   57.6    	 ///./    	 //.//       	 65449.4      	   4.0   	 291    	 ////./       	 ////./       	 ////./        	  -87.58598	  41.82934	  7388.4
02442.0  	  406.2       	 -21.0	 ///	  7381    	 ///./  	 ///./	   ///./	 ////./	 318.5  	  561.4 	 //./    	   57.6    	 ///./    	 //.//       	 65450.4      	   4.0   	 291    	 ////./       	 ////./       	 ////./        	  -87.58594	  41.82933	  7391.5
02443.0  	  406.1       	 -21.1	 ///	  7384    	 ///./  	 ///./	   ///./	 ////./	 318.5  	  561.3 	 //./    	   57.7    	 ///./    	 //.//       	 65451.4      	   4.0   	 290    	 ////./       	 ////./       	 ////./        	  -87.58589	  41.82931	  7394.7
02444.0  	  405.9       	 -21.1	 ///	  7387    	 ///./  	 ///./	   ///./	 ////./	 318.4  	  561.1 	 //./    	   57.7    	 ///./    	 //.//       	 65452.4      	   3.9   	 290    	 ////./       	 ////./       	 ////./        	  -87.58585	  41.82930	  7397.9
02445.0  	  405.7       	 -21.1	 ///	  7390    	 ///./  	 ///./	   ///./	 ////./	 318.4  	  560.9 	 //./    	   57.7    	 ///./    	 //.//       	 65453.4      	   3.9   	 290    	 ////./       	 ////./       	 ////./        	  -87.58580	  41.82929	  7401.2
02446.0  	  405.5       	 -21.1	 ///	  7394    	 ///./  	 ///./	   ///./	 ////./	 318.4  	  560.7 	 //./    	   57.7    	 ///./    	 //.//       	 65454.4      	   3.9   	 290    	 ////./       	 ////./       	 ////./        	  -87.58576	  41.82928	  7404.4
02447.0  	  405.4       	 -21.2	 ///	  7397    	 ///./  	 ///./	   ///./	 ////./	 318.4  	  560.5 	 //./    	   57.7    	 ///./    	 //.//       	 65455.4      	   3.9   	 290    	 ////./       	 ////./       	 ////./        	  -87.58572	  41.82927	  7407.7
02448.0  	  405.2       	 -21.2	 ///	  7400    	 ///./  	 ///./	   ///./	 ////./	 318.4  	  560.4 	 //./    	   57.7    	 ///./    	 //.//       	 65456.4      	   3.9   	 289    	 ////./       	 ////./       	 ////./        	  -87.58568	  41.82926	  7411.0
02449.0  	  405.0       	 -21.2	 ///	  7403    	 ///./  	 ///./	   ///./	 ////./	 318.4  	  560.2 	 //./    	   57.7    	 ///./    	 //.//       	 65457.4      	   3.9   	 289    	 ////./       	 ////./       	 ////./        	  -87.58564	  41.82925	  7414.2
02450.0  	  404.8       	 -21.3	 ///	  7407    	 ///./  	 ///./	   ///./	 ////./	 318.3  	  560.0 	 //./    	   57.7    	 ///./    	 //.//       	 65458.4      	   3.9   	 289    	 ////./       	 ////./       	 ////./        	  -87.58559	  41.82924	  7417.5
02451.0  	  404.7       	 -21.3	 ///	  7410    	 ///./  	 ///./	   ///./	 ////./	 318.3  	  559.8 	 //./    	   57.7    	 ///./    	 //.//       	 65459.4      	   3.9   	 289    	 ////./       	 ////./       	 ////./        	  -87.58555	  41.82924	  7420.6
02452.0  	  404.5       	 -21.3	 ///	  7413    	 ///./  	 ///./	   ///./	 ////./	 318.3  	  559.7 	 //./    	   57.7    	 ///./    	 //.//       	 65460.4      	   3.9   	 289    	 ////./       	 ////./       	 ////./        	  -87.58551	  41.82923	  7423.8
02453.0  	  404.3       	 -21.4	 ///	  7416    	 ///./  	 ///./	   ///./	 ////./	 318.3  	  559.5 	 //./    	   57.7    	 ///./    	 //.//       	 65461.4      	   3.8   	 288    	 ////./       	 ////./       	 ////./        	  -87.58547	  41.82922	  7426.9
02454.0  	  404.1       	 -21.4	 ///	  7419    	 ///./  	 ///./	   ///./	 ////./	 318.3  	  559.3 	 //./    	   57.7    	 ///./    	 //.//       	 65462.4      	   3.8   	 288    	 ////./       	 ////./       	 ////./        	  -87.58543	  41.82921	  7430.1
02455.0  	  404.0       	 -21.4	 ///	  7422    	 ///./  	 ///./	   ///./	 ////./	 318.2  	  559.2 	 //./    	   57.7    	 ///./    	 //.//       	 65463.4      	   3.8   	 288    	 ////./       	 ////./       	 ////./        	  -87.58539	  41.82920	  7433.2
02456.0  	  403.8       	 -21.4	 ///	  7426    	 ///./  	 ///./	   ///./	 ////./	 318.2  	  559.0 	 //./    	   57.7    	 ///./    	 //.//       	 65464.4      	   3.8   	 288    	 ////./       	 ////./       	 ////./        	  -87.58534	  41.82919	  7436.3
02457.0  	  403.6       	 -21.5	 ///	  7429    	 ///./  	 ///./	   ///./	 ////./	 318.2  	  558.8 	 //./    	   57.7    	 ///./    	 //.//       	 65465.4      	   3.8   	 288    	 ////./       	 ////./       	 ////./        	  -87.58530	  41.82918	  7439.4
02458.0  	  403.5       	 -21.5	 ///	  7431    	 ///./  	 ///./	   ///./	 ////./	 318.2  	  558.7 	 //./    	   57.7    	 ///./    	 //.//       	 65466.4      	   3.8   	 288    	 ////./       	 ////./       	 ////./        	  -87.58526	  41.82918	  7442.3
02459.0  	  403.3       	 -21.5	 ///	  7434    	 ///./  	 ///./	   ///./	 ////./	 318.2  	  558.5 	 //./    	   57.7    	 ///./    	 //.//       	 65467.4      	   3.8   	 287    	 ////./       	 ////./       	 ////./        	  -87.58522	  41.82917	  7445.1
02460.0  	  403.2       	 -21.6	 ///	  7437    	 ///./  	 ///./	   ///./	 ////./	 318.1  	  558.4 	 //./    	   57.7    	 ///./    	 //.//       	 65468.4      	   3.8   	 287    	 ////./       	 ////./       	 ////./        	  -87.58518	  41.82916	  7448.0
02461.0  	  403.0       	 -21.6	 ///	  7440    	 ///./  	 ///./	   ///./	 ////./	 318.1  	  558.2 	 //./    	   57.7    	 ///./    	 //.//       	 65469.4      	   3.7   	 287    	 ////./       	 ////./       	 ////./        	  -87.58514	  41.82915	  7451.2
02462.0  	  402.8       	 -21.6	 ///	  7444    	 ///./  	 ///./	   ///./	 ////./	 318.1  	  558.0 	 //./    	   57.7    	 ///./    	 //.//       	 65470.4      	   3.7   	 287    	 ////./       	 ////./       	 ////./        	  -87.58509	  41.82914	  7454.4
02463.0  	  402.6       	 -21.7	 ///	  7447    	 ///./  	 ///./	   ///./	 ////./	 318.1  	  557.8 	 //./    	   57.7    	 ///./    	 //.//       	 65471.4      	   3.7   	 287    	 ////./       	 ////./       	 ////./        	  -87.58505	  41.82913	  7457.7
02464.0  	  402.5       	 -21.7	 ///	  7450    	 ///./  	 ///./	   ///./	 ////./	 318.1  	  557.7 	 //./    	   57.7    	 ///./    	 //.//       	 65472.4      	   3.7   	 286    	 ////./       	 ////./       	 ////./        	  -87.58501	  41.82912	  7460.9
02465.0  	  402.3       	 -21.7	 ///	  7453    	 ///./  	 ///./	   ///./	 ////./	 318.0  	  557.5 	 //./    	   57.7    	 ///./    	 //.//       	 65473.4      	   3.7   	 286    	 ////./       	 ////./       	 ////./        	  -87.58497	  41.82911	  7464.1
02466.0  	  402.1       	 -21.8	 ///	  7456    	 ///./  	 ///./	   ///./	 ////./	 318.0  	  557.3 	 //./    	   57.7    	 ///./    	 //.//       	 65474.4      	   3.7   	 286    	 ////./       	 ////./       	 ////./        	  -87.58493	  41.82911	  7467.4
02467.0  	  401.9       	 -21.8	 ///	  7460    	 ///./  	 ///./	   ///./	 ////./	 318.0  	  557.1 	 //./    	   57.7    	 ///./    	 //.//       	 65475.4      	   3.7   	 286    	 ////./       	 ////./       	 ////./        	  -87.58489	  41.82910	  7470.6
02468.0  	  401.7       	 -21.8	 ///	  7463    	 ///./  	 ///./	   ///./	 ////./	 318.0  	  556.9 	 //./    	   57.7    	 ///./    	 //.//       	 65476.4      	   3.7   	 286    	 ////./       	 ////./       	 ////./        	  -87.58484	  41.82909	  7473.8
02469.0  	  401.6       	 -21.8	 ///	  7466    	 ///./  	 ///./	   ///./	 ////./	 318.0  	  556.8 	 //./    	   57.7    	 ///./    	 //.//       	 65477.4      	   3.6   	 286    	 ////./       	 ////./       	 ////./        	  -87.58480	  41.82908	  7477.0
