,Time[sec],Pressure[mbar],T[°C] ,U[%],Geo Pot[m],Dew [°C],RI    ,GRI     ,MRI    ,CL [m/s],D [g/m3],VP [mbar],Pot Te [°C],Vi Te [°C],Spec U [g/kg],UTC Time [sec],Wsp [m/s],Wdir [°],N/S Wind [m/s],E/W Wind [m/s],Vert Wind [m/s],Lon [°]    ,Lat [°]   ,Geometric Height [m]
2416,2416.0,410.8,-20.4, ///,7299, ///./  , ///./,   ///./, ////./,318.9,566.2, //./    ,57.5, ///./    , //.//       ,65424.4,4.3,291, ////./       , ////./       , ////./        ,-87.58709,41.82966,7309.0
2417,2417.0,410.6,-20.4, ///,7302, ///./  , ///./,   ///./, ////./,318.9,566.0, //./    ,57.5, ///./    , //.//       ,65425.4,4.3,291, ////./       , ////./       , ////./        ,-87.58704,41.82965,7312.2
2418,2418.0,410.4,-20.4, ///,7305, ///./  , ///./,   ///./, ////./,318.9,565.8, //./    ,57.5, ///./    , //.//       ,65426.4,4.3,292, ////./       , ////./       , ////./        ,-87.587,41.82963,7315.4
2419,2419.0,410.3,-20.4, ///,7308, ///./  , ///./,   ///./, ////./,318.9,565.6, //./    ,57.5, ///./    , //.//       ,65427.4,4.2,292, ////./       , ////./       , ////./        ,-87.58696,41.82962,7318.6
2420,2420.0,410.1,-20.5, ///,7311, ///./  , ///./,   ///./, ////./,318.8,565.5, //./    ,57.5, ///./    , //.//       ,65428.4,4.2,292, ////./       , ////./       , ////./        ,-87.58691,41.82961,7321.8
2421,2421.0,409.9,-20.5, ///,7314, ///./  , ///./,   ///./, ////./,318.8,565.3, //./    ,57.5, ///./    , //.//       ,65429.4,4.2,293, ////./       , ////./       , ////./        ,-87.58687,41.8296,7324.9
2422,2422.0,409.7,-20.5, ///,7318, ///./  , ///./,   ///./, ////./,318.8,565.1, //./    ,57.5, ///./    , //.//       ,65430.4,4.2,293, ////./       , ////./       , ////./        ,-87.58682,41.82958,7328.1
2423,2423.0,409.6,-20.5, ///,7321, ///./  , ///./,   ///./, ////./,318.8,564.9, //./    ,57.5, ///./    , //.//       ,65431.4,4.2,294, ////./       , ////./       , ////./        ,-87.58678,41.82957,7331.2
2424,2424.0,409.4,-20.6, ///,7324, ///./  , ///./,   ///./, ////./,318.8,564.7, //./    ,57.5, ///./    , //.//       ,65432.4,4.1,294, ////./       , ////./       , ////./        ,-87.58673,41.82956,7334.4
2425,2425.0,409.2,-20.6, ///,7327, ///./  , ///./,   ///./, ////./,318.8,564.5, //./    ,57.6, ///./    , //.//       ,65433.4,4.1,294, ////./       , ////./       , ////./        ,-87.58669,41.82954,7337.6
2426,2426.0,409.0,-20.6, ///,7330, ///./  , ///./,   ///./, ////./,318.8,564.3, //./    ,57.6, ///./    , //.//       ,65434.4,4.1,294, ////./       , ////./       , ////./        ,-87.58665,41.82953,7340.8
2427,2427.0,408.9,-20.6, ///,7333, ///./  , ///./,   ///./, ////./,318.7,564.2, //./    ,57.6, ///./    , //.//       ,65435.4,4.1,294, ////./       , ////./       , ////./        ,-87.5866,41.82952,7344.0
2428,2428.0,408.7,-20.7, ///,7337, ///./  , ///./,   ///./, ////./,318.7,564.0, //./    ,57.6, ///./    , //.//       ,65436.4,4.1,294, ////./       , ////./       , ////./        ,-87.58656,41.82951,7347.1
2429,2429.0,408.5,-20.7, ///,7340, ///./  , ///./,   ///./, ////./,318.7,563.8, //./    ,57.6, ///./    , //.//       ,65437.4,4.1,293, ////./       , ////./       , ////./        ,-87.58651,41.82949,7350.3
2430,2430.0,408.3,-20.7, ///,7343, ///./  , ///./,   ///./, ////./,318.7,563.6, //./    ,57.6, ///./    , //.//       ,65438.4,4.1,293, ////./       , ////./       , ////./        ,-87.58647,41.82948,7353.5
2431,2431.0,408.2,-20.7, ///,7346, ///./  , ///./,   ///./, ////./,318.7,563.4, //./    ,57.6, ///./    , //.//       ,65439.4,4.1,293, ////./       , ////./       , ////./        ,-87.58642,41.82947,7356.7
2432,2432.0,408.0,-20.8, ///,7349, ///./  , ///./,   ///./, ////./,318.7,563.2, //./    ,57.6, ///./    , //.//       ,65440.4,4.1,293, ////./       , ////./       , ////./        ,-87.58638,41.82946,7359.8
2433,2433.0,407.8,-20.8, ///,7352, ///./  , ///./,   ///./, ////./,318.6,563.1, //./    ,57.6, ///./    , //.//       ,65441.4,4.0,293, ////./       , ////./       , ////./        ,-87.58633,41.82944,7363.0
2434,2434.0,407.6,-20.8, ///,7356, ///./  , ///./,   ///./, ////./,318.6,562.9, //./    ,57.6, ///./    , //.//       ,65442.4,4.0,292, ////./       , ////./       , ////./        ,-87.58629,41.82943,7366.2
2435,2435.0,407.5,-20.8, ///,7359, ///./  , ///./,   ///./, ////./,318.6,562.7, //./    ,57.6, ///./    , //.//       ,65443.4,4.0,292, ////./       , ////./       , ////./        ,-87.58625,41.82942,7369.4
2436,2436.0,407.3,-20.9, ///,7362, ///./  , ///./,   ///./, ////./,318.6,562.5, //./    ,57.6, ///./    , //.//       ,65444.4,4.0,292, ////./       , ////./       , ////./        ,-87.5862,41.8294,7372.5
2437,2437.0,407.1,-20.9, ///,7365, ///./  , ///./,   ///./, ////./,318.6,562.3, //./    ,57.6, ///./    , //.//       ,65445.4,4.0,292, ////./       , ////./       , ////./        ,-87.58616,41.82939,7375.7
2438,2438.0,406.9,-20.9, ///,7368, ///./  , ///./,   ///./, ////./,318.6,562.2, //./    ,57.6, ///./    , //.//       ,65446.4,4.0,291, ////./       , ////./       , ////./        ,-87.58611,41.82938,7378.9
2439,2439.0,406.8,-21.0, ///,7371, ///./  , ///./,   ///./, ////./,318.5,562.0, //./    ,57.6, ///./    , //.//       ,65447.4,4.0,291, ////./       , ////./       , ////./        ,-87.58607,41.82937,7382.0
2440,2440.0,406.6,-21.0, ///,7375, ///./  , ///./,   ///./, ////./,318.5,561.8, //./    ,57.6, ///./    , //.//       ,65448.4,4.0,291, ////./       , ////./       , ////./        ,-87.58602,41.82935,7385.2
2441,2441.0,406.4,-21.0, ///,7378, ///./  , ///./,   ///./, ////./,318.5,561.6, //./    ,57.6, ///./    , //.//       ,65449.4,4.0,291, ////./       , ////./       , ////./        ,-87.58598,41.82934,7388.4
2442,2442.0,406.2,-21.0, ///,7381, ///./  , ///./,   ///./, ////./,318.5,561.4, //./    ,57.6, ///./    , //.//       ,65450.4,4.0,291, ////./       , ////./       , ////./        ,-87.58594,41.82933,7391.5
2443,2443.0,406.1,-21.1, ///,7384, ///./  , ///./,   ///./, ////./,318.5,561.3, //./    ,57.7, ///./    , //.//       ,65451.4,4.0,290, ////./       , ////./       , ////./        ,-87.58589,41.82931,7394.7
2444,2444.0,405.9,-21.1, ///,7387, ///./  , ///./,   ///./, ////./,318.4,561.1, //./    ,57.7, ///./    , //.//       ,65452.4,3.9,290, ////./       , ////./       , ////./        ,-87.58585,41.8293,7397.9
2445,2445.0,405.7,-21.1, ///,7390, ///./  , ///./,   ///./, ////./,318.4,560.9, //./    ,57.7, ///./    , //.//       ,65453.4,3.9,290, ////./       , ////./       , ////./        ,-87.5858,41.82929,7401.2
2446,2446.0,405.5,-21.1, ///,7394, ///./  , ///./,   ///./, ////./,318.4,560.7, //./    ,57.7, ///./    , //.//       ,65454.4,3.9,290, ////./       , ////./       , ////./        ,-87.58576,41.82928,7404.4
2447,2447.0,405.4,-21.2, ///,7397, ///./  , ///./,   ///./, ////./,318.4,560.5, //./    ,57.7, ///./    , //.//       ,65455.4,3.9,290, ////./       , ////./       , ////./        ,-87.58572,41.82927,7407.7
2448,2448.0,405.2,-21.2, ///,7400, ///./  , ///./,   ///./, ////./,318.4,560.4, //./    ,57.7, ///./    , //.//       ,65456.4,3.9,289, ////./       , ////./       , ////./        ,-87.58568,41.82926,7411.0
2449,2449.0,405.0,-21.2, ///,7403, ///./  , ///./,   ///./, ////./,318.4,560.2, //./    ,57.7, ///./    , //.//       ,65457.4,3.9,289, ////./       , ////./       , ////./        ,-87.58564,41.82925,7414.2
2450,2450.0,404.8,-21.3, ///,7407, ///./  , ///./,   ///./, ////./,318.3,560.0, //./    ,57.7, ///./    , //.//       ,65458.4,3.9,289, ////./       , ////./       , ////./        ,-87.58559,41.82924,7417.5
2451,2451.0,404.7,-21.3, ///,7410, ///./  , ///./,   ///./, ////./,318.3,559.8, //./    ,57.7, ///./    , //.//       ,65459.4,3.9,289, ////./       , ////./       , ////./        ,-87.58555,41.82924,7420.6
2452,2452.0,404.5,-21.3, ///,7413, ///./  , ///./,   ///./, ////./,318.3,559.7, //./    ,57.7, ///./    , //.//       ,65460.4,3.9,289, ////./       , ////./       , ////./        ,-87.58551,41.82923,7423.8
2453,2453.0,404.3,-21.4, ///,7416, ///./  , ///./,   ///./, ////./,318.3,559.5, //./    ,57.7, ///./    , //.//       ,65461.4,3.8,288, ////./       , ////./       , ////./        ,-87.58547,41.82922,7426.9
2454,2454.0,404.1,-21.4, ///,7419, ///./  , ///./,   ///./, ////./,318.3,559.3, //./    ,57.7, ///./    , //.//       ,65462.4,3.8,288, ////./       , ////./       , ////./        ,-87.58543,41.82921,7430.1
2455,2455.0,404.0,-21.4, ///,7422, ///./  , ///./,   ///./, ////./,318.2,559.2, //./    ,57.7, ///./    , //.//       ,65463.4,3.8,288, ////./       , ////./       , ////./        ,-87.58539,41.8292,7433.2
2456,2456.0,403.8,-21.4, ///,7426, ///./  , ///./,   ///./, ////./,318.2,559.0, //./    ,57.7, ///./    , //.//       ,65464.4,3.8,288, ////./       , ////./       , ////./        ,-87.58534,41.82919,7436.3
2457,2457.0,403.6,-21.5, ///,7429, ///./  , ///./,   ///./, ////./,318.2,558.8, //./    ,57.7, ///./    , //.//       ,65465.4,3.8,288, ////./       , ////./       , ////./        ,-87.5853,41.82918,7439.4
2458,2458.0,403.5,-21.5, ///,7431, ///./  , ///./,   ///./, ////./,318.2,558.7, //./    ,57.7, ///./    , //.//       ,65466.4,3.8,288, ////./       , ////./       , ////./        ,-87.58526,41.82918,7442.3
2459,2459.0,403.3,-21.5, ///,7434, ///./  , ///./,   ///./, ////./,318.2,558.5, //./    ,57.7, ///./    , //.//       ,65467.4,3.8,287, ////./       , ////./       , ////./        ,-87.58522,41.82917,7445.1
2460,2460.0,403.2,-21.6, ///,7437, ///./  , ///./,   ///./, ////./,318.1,558.4, //./    ,57.7, ///./    , //.//       ,65468.4,3.8,287, ////./       , ////./       , ////./        ,-87.58518,41.82916,7448.0
2461,2461.0,403.0,-21.6, ///,7440, ///./  , ///./,   ///./, ////./,318.1,558.2, //./    ,57.7, ///./    , //.//       ,65469.4,3.7,287, ////./       , ////./       , ////./        ,-87.58514,41.82915,7451.2
2462,2462.0,402.8,-21.6, ///,7444, ///./  , ///./,   ///./, ////./,318.1,558.0, //./    ,57.7, ///./    , //.//       ,65470.4,3.7,287, ////./       , ////./       , ////./        ,-87.58509,41.82914,7454.4
2463,2463.0,402.6,-21.7, ///,7447, ///./  , ///./,   ///./, ////./,318.1,557.8, //./    ,57.7, ///./    , //.//       ,65471.4,3.7,287, ////./       , ////./       , ////./        ,-87.58505,41.82913,7457.7
2464,2464.0,402.5,-21.7, ///,7450, ///./  , ///./,   ///./, ////./,318.1,557.7, //./    ,57.7, ///./    , //.//       ,65472.4,3.7,286, ////./       , ////./       , ////./        ,-87.58501,41.82912,7460.9
2465,2465.0,402.3,-21.7, ///,7453, ///./  , ///./,   ///./, ////./,318.0,557.5, //./    ,57.7, ///./    , //.//       ,65473.4,3.7,286, ////./       , ////./       , ////./        ,-87.58497,41.82911,7464.1
2466,2466.0,402.1,-21.8, ///,7456, ///./  , ///./,   ///./, ////./,318.0,557.3, //./    ,57.7, ///./    , //.//       ,65474.4,3.7,286, ////./       , ////./       , ////./        ,-87.58493,41.82911,7467.4
2467,2467.0,401.9,-21.8, ///,7460, ///./  , ///./,   ///./, ////./,318.0,557.1, //./    ,57.7, ///./    , //.//       ,65475.4,3.7,286, ////./       , ////./       , ////./        ,-87.58489,41.8291,7470.6
2468,2468.0,401.7,-21.8, ///,7463, ///./  , ///./,   ///./, ////./,318.0,556.9, //./    ,57.7, ///./    , //.//       ,65476.4,3.7,286, ////./       , ////./       , ////./        ,-87.58484,41.82909,7473.8
2469,2469.0,401.6,-21.8, ///,7466, ///./  , ///./,   ///./, ////./,318.0,556.8, //./    ,57.7, ///./    , //.//       ,65477.4,3.6,286, ////./       , ////./       , ////./        ,-87.5848,41.82908,7477.0
2470,2470.0,401.4,-21.9, ///,7469, ///./  , ///./,   ///./, ////./,317.9,556.6, //./    ,57.7, ///./    , //.//       ,65478.4,3.6,286, ////./       , ////./       , ////./        ,-87.58476,41.82907,7480.3
2471,2471.0,401.2,-21.9, ///,7473, ///./  , ///./,   ///./, ////./,317.9,556.4, //./    ,57.7, ///./    , //.//       ,65479.4,3.6,285, ////./       , ////./       , ////./        ,-87.58472,41.82906,7483.5
2472,2472.0,401.0,-21.9, ///,7476, ///./  , ///./,   ///./, ////./,317.9,556.2, //./    ,57.7, ///./    , //.//       ,65480.4,3.6,285, ////./       , ////./       , ////./        ,-87.58468,41.82905,7486.8
2473,2473.0,400.9,-22.0, ///,7479, ///./  , ///./,   ///./, ////./,317.9,556.0, //./    ,57.7, ///./    , //.//       ,65481.4,3.6,285, ////./       , ////./       , ////./        ,-87.58464,41.82904,7490.1
2474,2474.0,400.7,-22.0, ///,7482, ///./  , ///./,   ///./, ////./,317.9,555.8, //./    ,57.7, ///./    , //.//       ,65482.4,3.6,285, ////./       , ////./       , ////./        ,-87.58459,41.82904,7493.4
2475,2475.0,400.5,-22.0, ///,7486, ///./  , ///./,   ///./, ////./,317.9,555.6, //./    ,57.7, ///./    , //.//       ,65483.4,3.6,285, ////./       , ////./       , ////./        ,-87.58455,41.82903,7496.7
2476,2476.0,400.3,-22.0, ///,7489, ///./  , ///./,   ///./, ////./,317.9,555.4, //./    ,57.7, ///./    , //.//       ,65484.4,3.6,285, ////./       , ////./       , ////./        ,-87.58451,41.82902,7499.9
2477,2477.0,400.2,-22.0, ///,7492, ///./  , ///./,   ///./, ////./,317.8,555.2, //./    ,57.8, ///./    , //.//       ,65485.4,3.5,285, ////./       , ////./       , ////./        ,-87.58447,41.82901,7503.2
2478,2478.0,400.0,-22.1, ///,7495, ///./  , ///./,   ///./, ////./,317.8,555.0, //./    ,57.8, ///./    , //.//       ,65486.4,3.5,285, ////./       , ////./       , ////./        ,-87.58443,41.829,7506.4
2479,2479.0,399.8,-22.1, ///,7499, ///./  , ///./,   ///./, ////./,317.8,554.8, //./    ,57.8, ///./    , //.//       ,65487.4,3.5,285, ////./       , ////./       , ////./        ,-87.58439,41.82899,7509.7
2480,2480.0,399.6,-22.1, ///,7502, ///./  , ///./,   ///./, ////./,317.8,554.6, //./    ,57.8, ///./    , //.//       ,65488.4,3.5,284, ////./       , ////./       , ////./        ,-87.58434,41.82898,7512.9
2481,2481.0,399.4,-22.1, ///,7505, ///./  , ///./,   ///./, ////./,317.8,554.4, //./    ,57.8, ///./    , //.//       ,65489.4,3.5,284, ////./       , ////./       , ////./        ,-87.5843,41.82898,7516.1
2482,2482.0,399.3,-22.1, ///,7508, ///./  , ///./,   ///./, ////./,317.8,554.2, //./    ,57.8, ///./    , //.//       ,65490.4,3.5,284, ////./       , ////./       , ////./        ,-87.58426,41.82897,7519.4
2483,2483.0,399.1,-22.2, ///,7512, ///./  , ///./,   ///./, ////./,317.8,554.0, //./    ,57.8, ///./    , //.//       ,65491.4,3.5,284, ////./       , ////./       , ////./        ,-87.58422,41.82896,7522.6
2484,2484.0,398.9,-22.2, ///,7515, ///./  , ///./,   ///./, ////./,317.8,553.8, //./    ,57.9, ///./    , //.//       ,65492.4,3.5,284, ////./       , ////./       , ////./        ,-87.58418,41.82895,7525.9
2485,2485.0,398.7,-22.2, ///,7518, ///./  , ///./,   ///./, ////./,317.7,553.6, //./    ,57.9, ///./    , //.//       ,65493.4,3.4,284, ////./       , ////./       , ////./        ,-87.58414,41.82894,7529.2
2486,2486.0,398.6,-22.2, ///,7521, ///./  , ///./,   ///./, ////./,317.7,553.4, //./    ,57.9, ///./    , //.//       ,65494.4,3.4,284, ////./       , ////./       , ////./        ,-87.58409,41.82893,7532.5
2487,2487.0,398.4,-22.2, ///,7525, ///./  , ///./,   ///./, ////./,317.7,553.2, //./    ,57.9, ///./    , //.//       ,65495.4,3.4,284, ////./       , ////./       , ////./        ,-87.58405,41.82892,7535.8
2488,2488.0,398.2,-22.3, ///,7528, ///./  , ///./,   ///./, ////./,317.7,553.1, //./    ,57.9, ///./    , //.//       ,65496.4,3.4,285, ////./       , ////./       , ////./        ,-87.58401,41.82891,7539.0
2489,2489.0,398.0,-22.3, ///,7531, ///./  , ///./,   ///./, ////./,317.7,552.9, //./    ,57.9, ///./    , //.//       ,65497.4,3.5,285, ////./       , ////./       , ////./        ,-87.58397,41.8289,7542.3
2490,2490.0,397.9,-22.3, ///,7535, ///./  , ///./,   ///./, ////./,317.7,552.7, //./    ,57.9, ///./    , //.//       ,65498.4,3.5,285, ////./       , ////./       , ////./        ,-87.58393,41.82889,7545.6
2491,2491.0,397.7,-22.3, ///,7538, ///./  , ///./,   ///./, ////./,317.7,552.5, //./    ,57.9, ///./    , //.//       ,65499.4,3.5,286, ////./       , ////./       , ////./        ,-87.58389,41.82888,7548.9
2492,2492.0,397.5,-22.4, ///,7541, ///./  , ///./,   ///./, ////./,317.6,552.3, //./    ,58.0, ///./    , //.//       ,65500.4,3.5,286, ////./       , ////./       , ////./        ,-87.58385,41.82887,7552.2
2493,2493.0,397.3,-22.4, ///,7544, ///./  , ///./,   ///./, ////./,317.6,552.1, //./    ,58.0, ///./    , //.//       ,65501.4,3.5,286, ////./       , ////./       , ////./        ,-87.58381,41.82885,7555.5
2494,2494.0,397.1,-22.4, ///,7548, ///./  , ///./,   ///./, ////./,317.6,551.9, //./    ,58.0, ///./    , //.//       ,65502.4,3.5,287, ////./       , ////./       , ////./        ,-87.58377,41.82884,7558.8
2495,2495.0,397.0,-22.4, ///,7551, ///./  , ///./,   ///./, ////./,317.6,551.7, //./    ,58.0, ///./    , //.//       ,65503.4,3.5,287, ////./       , ////./       , ////./        ,-87.58373,41.82883,7562.1
2496,2496.0,396.8,-22.5, ///,7554, ///./  , ///./,   ///./, ////./,317.6,551.5, //./    ,58.0, ///./    , //.//       ,65504.4,3.5,287, ////./       , ////./       , ////./        ,-87.58369,41.82882,7565.5
2497,2497.0,396.6,-22.5, ///,7558, ///./  , ///./,   ///./, ////./,317.6,551.3, //./    ,58.0, ///./    , //.//       ,65505.4,3.5,287, ////./       , ////./       , ////./        ,-87.58365,41.82881,7568.8
2498,2498.0,396.4,-22.5, ///,7561, ///./  , ///./,   ///./, ////./,317.5,551.1, //./    ,58.0, ///./    , //.//       ,65506.4,3.5,288, ////./       , ////./       , ////./        ,-87.58361,41.8288,7572.1
2499,2499.0,396.3,-22.5, ///,7564, ///./  , ///./,   ///./, ////./,317.5,550.9, //./    ,58.0, ///./    , //.//       ,65507.4,3.5,288, ////./       , ////./       , ////./        ,-87.58357,41.82879,7575.5
2500,2500.0,396.1,-22.6, ///,7568, ///./  , ///./,   ///./, ////./,317.5,550.7, //./    ,58.0, ///./    , //.//       ,65508.4,3.5,288, ////./       , ////./       , ////./        ,-87.58353,41.82878,7578.8
2501,2501.0,395.9,-22.6, ///,7571, ///./  , ///./,   ///./, ////./,317.5,550.6, //./    ,58.0, ///./    , //.//       ,65509.4,3.5,289, ////./       , ////./       , ////./        ,-87.58349,41.82877,7582.1
2502,2502.0,395.7,-22.6, ///,7574, ///./  , ///./,   ///./, ////./,317.5,550.4, //./    ,58.0, ///./    , //.//       ,65510.4,3.5,289, ////./       , ////./       , ////./        ,-87.58345,41.82875,7585.3
2503,2503.0,395.5,-22.7, ///,7577, ///./  , ///./,   ///./, ////./,317.4,550.2, //./    ,58.0, ///./    , //.//       ,65511.4,3.5,289, ////./       , ////./       , ////./        ,-87.58341,41.82874,7588.4
2504,2504.0,395.4,-22.7, ///,7580, ///./  , ///./,   ///./, ////./,317.4,550.1, //./    ,58.0, ///./    , //.//       ,65512.4,3.5,289, ////./       , ////./       , ////./        ,-87.58337,41.82873,7591.6
2505,2505.0,395.2,-22.7, ///,7584, ///./  , ///./,   ///./, ////./,317.4,549.9, //./    ,58.0, ///./    , //.//       ,65513.4,3.5,290, ////./       , ////./       , ////./        ,-87.58333,41.82872,7594.8
2506,2506.0,395.0,-22.8, ///,7587, ///./  , ///./,   ///./, ////./,317.4,549.7, //./    ,58.0, ///./    , //.//       ,65514.4,3.5,290, ////./       , ////./       , ////./        ,-87.58329,41.82871,7598.0
2507,2507.0,394.9,-22.8, ///,7590, ///./  , ///./,   ///./, ////./,317.4,549.6, //./    ,58.0, ///./    , //.//       ,65515.4,3.5,290, ////./       , ////./       , ////./        ,-87.58325,41.8287,7601.2
2508,2508.0,394.7,-22.8, ///,7593, ///./  , ///./,   ///./, ////./,317.3,549.4, //./    ,58.0, ///./    , //.//       ,65516.4,3.5,291, ////./       , ////./       , ////./        ,-87.58321,41.82869,7604.3
2509,2509.0,394.5,-22.9, ///,7596, ///./  , ///./,   ///./, ////./,317.3,549.2, //./    ,58.0, ///./    , //.//       ,65517.4,3.6,291, ////./       , ////./       , ////./        ,-87.58317,41.82868,7607.3
2510,2510.0,394.4,-22.9, ///,7599, ///./  , ///./,   ///./, ////./,317.3,549.1, //./    ,58.0, ///./    , //.//       ,65518.4,3.6,291, ////./       , ////./       , ////./        ,-87.58313,41.82867,7610.4
2511,2511.0,394.2,-22.9, ///,7602, ///./  , ///./,   ///./, ////./,317.3,548.9, //./    ,58.0, ///./    , //.//       ,65519.4,3.6,291, ////./       , ////./       , ////./        ,-87.58309,41.82865,7613.5
2512,2512.0,394.0,-23.0, ///,7605, ///./  , ///./,   ///./, ////./,317.3,548.8, //./    ,58.0, ///./    , //.//       ,65520.4,3.6,292, ////./       , ////./       , ////./        ,-87.58305,41.82864,7616.6
2513,2513.0,393.9,-23.0, ///,7608, ///./  , ///./,   ///./, ////./,317.2,548.6, //./    ,58.0, ///./    , //.//       ,65521.4,3.6,292, ////./       , ////./       , ////./        ,-87.58301,41.82863,7619.7
2514,2514.0,393.7,-23.0, ///,7611, ///./  , ///./,   ///./, ////./,317.2,548.5, //./    ,58.0, ///./    , //.//       ,65522.4,3.7,292, ////./       , ////./       , ////./        ,-87.58297,41.82861,7622.8
2515,2515.0,393.5,-23.1, ///,7615, ///./  , ///./,   ///./, ////./,317.2,548.3, //./    ,58.0, ///./    , //.//       ,65523.4,3.7,292, ////./       , ////./       , ////./        ,-87.58293,41.8286,7626.0
2516,2516.0,393.4,-23.1, ///,7618, ///./  , ///./,   ///./, ////./,317.2,548.1, //./    ,58.0, ///./    , //.//       ,65524.4,3.7,292, ////./       , ////./       , ////./        ,-87.58289,41.82858,7629.1
2517,2517.0,393.2,-23.1, ///,7621, ///./  , ///./,   ///./, ////./,317.2,547.9, //./    ,58.0, ///./    , //.//       ,65525.4,3.7,293, ////./       , ////./       , ////./        ,-87.58285,41.82857,7632.3
2518,2518.0,393.0,-23.2, ///,7624, ///./  , ///./,   ///./, ////./,317.1,547.8, //./    ,58.0, ///./    , //.//       ,65526.4,3.7,293, ////./       , ////./       , ////./        ,-87.58281,41.82855,7635.5
2519,2519.0,392.9,-23.2, ///,7627, ///./  , ///./,   ///./, ////./,317.1,547.6, //./    ,58.0, ///./    , //.//       ,65527.4,3.7,293, ////./       , ////./       , ////./        ,-87.58277,41.82854,7638.7
2520,2520.0,392.7,-23.2, ///,7631, ///./  , ///./,   ///./, ////./,317.1,547.4, //./    ,58.0, ///./    , //.//       ,65528.4,3.8,293, ////./       , ////./       , ////./        ,-87.58273,41.82852,7641.9
2521,2521.0,392.5,-23.2, ///,7634, ///./  , ///./,   ///./, ////./,317.1,547.3, //./    ,58.0, ///./    , //.//       ,65529.4,3.8,294, ////./       , ////./       , ////./        ,-87.58269,41.82851,7645.0
2522,2522.0,392.3,-23.3, ///,7637, ///./  , ///./,   ///./, ////./,317.1,547.1, //./    ,58.0, ///./    , //.//       ,65530.4,3.8,294, ////./       , ////./       , ////./        ,-87.58265,41.82849,7648.1
2523,2523.0,392.2,-23.3, ///,7640, ///./  , ///./,   ///./, ////./,317.0,546.9, //./    ,58.0, ///./    , //.//       ,65531.4,3.8,294, ////./       , ////./       , ////./        ,-87.58261,41.82848,7651.3
2524,2524.0,392.0,-23.3, ///,7643, ///./  , ///./,   ///./, ////./,317.0,546.8, //./    ,58.0, ///./    , //.//       ,65532.4,3.8,294, ////./       , ////./       , ////./        ,-87.58257,41.82846,7654.4
2525,2525.0,391.8,-23.4, ///,7646, ///./  , ///./,   ///./, ////./,317.0,546.6, //./    ,58.0, ///./    , //.//       ,65533.4,3.8,295, ////./       , ////./       , ////./        ,-87.58253,41.82845,7657.5
2526,2526.0,391.7,-23.4, ///,7649, ///./  , ///./,   ///./, ////./,317.0,546.4, //./    ,58.0, ///./    , //.//       ,65534.4,3.8,295, ////./       , ////./       , ////./        ,-87.58249,41.82843,7660.7
2527,2527.0,391.5,-23.4, ///,7653, ///./  , ///./,   ///./, ////./,317.0,546.2, //./    ,58.0, ///./    , //.//       ,65535.4,3.8,295, ////./       , ////./       , ////./        ,-87.58245,41.82842,7664.0
2528,2528.0,391.3,-23.4, ///,7656, ///./  , ///./,   ///./, ////./,317.0,546.0, //./    ,58.0, ///./    , //.//       ,65536.4,3.8,295, ////./       , ////./       , ////./        ,-87.58241,41.8284,7667.3
2529,2529.0,391.1,-23.5, ///,7659, ///./  , ///./,   ///./, ////./,316.9,545.8, //./    ,58.0, ///./    , //.//       ,65537.4,3.8,295, ////./       , ////./       , ////./        ,-87.58237,41.82839,7670.7
2530,2530.0,391.0,-23.5, ///,7663, ///./  , ///./,   ///./, ////./,316.9,545.7, //./    ,58.0, ///./    , //.//       ,65538.4,3.8,295, ////./       , ////./       , ////./        ,-87.58233,41.82837,7674.0
2531,2531.0,390.8,-23.5, ///,7666, ///./  , ///./,   ///./, ////./,316.9,545.5, //./    ,58.0, ///./    , //.//       ,65539.4,3.8,295, ////./       , ////./       , ////./        ,-87.58229,41.82836,7677.3
2532,2532.0,390.6,-23.5, ///,7669, ///./  , ///./,   ///./, ////./,316.9,545.3, //./    ,58.0, ///./    , //.//       ,65540.4,3.8,296, ////./       , ////./       , ////./        ,-87.58225,41.82834,7680.5
2533,2533.0,390.4,-23.6, ///,7672, ///./  , ///./,   ///./, ////./,316.9,545.1, //./    ,58.1, ///./    , //.//       ,65541.4,3.8,296, ////./       , ////./       , ////./        ,-87.58221,41.82833,7683.7
2534,2534.0,390.3,-23.6, ///,7675, ///./  , ///./,   ///./, ////./,316.9,544.9, //./    ,58.1, ///./    , //.//       ,65542.4,3.8,296, ////./       , ////./       , ////./        ,-87.58217,41.82831,7686.8
2535,2535.0,390.1,-23.6, ///,7678, ///./  , ///./,   ///./, ////./,316.8,544.7, //./    ,58.1, ///./    , //.//       ,65543.4,3.7,296, ////./       , ////./       , ////./        ,-87.58213,41.8283,7690.0
2536,2536.0,389.9,-23.7, ///,7682, ///./  , ///./,   ///./, ////./,316.8,544.6, //./    ,58.1, ///./    , //.//       ,65544.4,3.7,296, ////./       , ////./       , ////./        ,-87.58209,41.82828,7693.1
2537,2537.0,389.8,-23.7, ///,7685, ///./  , ///./,   ///./, ////./,316.8,544.4, //./    ,58.1, ///./    , //.//       ,65545.4,3.7,296, ////./       , ////./       , ////./        ,-87.58204,41.82827,7696.3
2538,2538.0,389.6,-23.7, ///,7688, ///./  , ///./,   ///./, ////./,316.8,544.2, //./    ,58.1, ///./    , //.//       ,65546.4,3.7,297, ////./       , ////./       , ////./        ,-87.582,41.82825,7699.4
