,Time[sec],Pressure[mbar],T[°C] ,U[%],Geo Pot[m],Dew [°C],RI    ,GRI     ,MRI    ,CL [m/s],D [g/m3],VP [mbar],Pot Te [°C],Vi Te [°C],Spec U [g/kg],UTC Time [sec],Wsp [m/s],Wdir [°],N/S Wind [m/s],E/W Wind [m/s],Vert Wind [m/s],Lon [°]    ,Lat [°]   ,Geometric Height [m]
1460,1460.0,585.0,-3.9,40,4594,-15.3,170.7,   ///./,863.0,329.1,756.9,1.9,45.2,-3.5,1.98,2891.2,1.5,295, ////./       , ////./       , ////./        ,-87.58718,41.83898,4598.5
1461,1461.0,584.8,-3.9,40,4597,-15.3,170.6,   ///./,863.4,329.1,756.7,1.8,45.2,-3.6,1.97,2892.2,1.5,295, ////./       , ////./       , ////./        ,-87.58716,41.83898,4601.3
1462,1462.0,584.6,-3.9,40,4600,-15.4,170.5,   ///./,863.8,329.1,756.4,1.8,45.2,-3.6,1.96,2893.2,1.5,294, ////./       , ////./       , ////./        ,-87.58714,41.83898,4604.2
1463,1463.0,584.4,-3.9,40,4602,-15.4,170.5,   ///./,864.2,329.1,756.2,1.8,45.2,-3.6,1.95,2894.2,1.5,294, ////./       , ////./       , ////./        ,-87.58712,41.83897,4607.0
1464,1464.0,584.1,-3.9,40,4605,-15.5,170.4,   ///./,864.5,329.1,755.9,1.8,45.3,-3.6,1.94,2895.2,1.5,293, ////./       , ////./       , ////./        ,-87.58711,41.83897,4609.9
1465,1465.0,583.9,-3.9,40,4608,-15.5,170.4,   ///./,864.9,329.1,755.7,1.8,45.3,-3.6,1.94,2896.2,1.5,293, ////./       , ////./       , ////./        ,-87.58709,41.83896,4612.7
1466,1466.0,583.7,-3.9,40,4611,-15.6,170.3,   ///./,865.3,329.1,755.5,1.8,45.3,-3.6,1.93,2897.2,1.5,292, ////./       , ////./       , ////./        ,-87.58707,41.83896,4615.6
1467,1467.0,583.5,-3.9,39,4614,-15.6,170.2,   ///./,865.7,329.1,755.2,1.8,45.3,-3.6,1.92,2898.2,1.5,291, ////./       , ////./       , ////./        ,-87.58705,41.83896,4618.4
1468,1468.0,583.3,-4.0,39,4617,-15.7,170.2,   ///./,866.1,329.1,755.0,1.8,45.3,-3.6,1.91,2899.2,1.5,291, ////./       , ////./       , ////./        ,-87.58704,41.83895,4621.2
1469,1469.0,583.1,-4.0,39,4619,-15.9,170.1,   ///./,866.4,329.1,754.7,1.8,45.4,-3.7,1.87,2900.2,1.5,290, ////./       , ////./       , ////./        ,-87.58702,41.83895,4624.0
1470,1470.0,582.9,-4.0,38,4622,-16.2,170.0,   ///./,866.8,329.1,754.5,1.7,45.4,-3.7,1.84,2901.2,1.5,289, ////./       , ////./       , ////./        ,-87.587,41.83894,4626.8
1471,1471.0,582.7,-4.0,37,4625,-16.4,169.9,   ///./,867.1,329.1,754.3,1.7,45.4,-3.7,1.8,2902.2,1.5,289, ////./       , ////./       , ////./        ,-87.58698,41.83894,4629.6
1472,1472.0,582.5,-4.0,36,4628,-16.6,169.8,   ///./,867.5,329.1,754.0,1.7,45.4,-3.7,1.77,2903.2,1.5,288, ////./       , ////./       , ////./        ,-87.58697,41.83893,4632.4
1473,1473.0,582.3,-4.0,36,4630,-16.9,169.7,   ///./,867.8,329.1,753.8,1.6,45.5,-3.7,1.73,2904.2,1.6,287, ////./       , ////./       , ////./        ,-87.58695,41.83893,4635.1
1474,1474.0,582.1,-4.0,35,4633,-17.1,169.6,   ///./,868.1,329.1,753.5,1.6,45.5,-3.7,1.7,2905.2,1.6,287, ////./       , ////./       , ////./        ,-87.58693,41.83893,4637.9
1475,1475.0,581.9,-4.0,34,4636,-17.4,169.5,   ///./,868.5,329.1,753.3,1.6,45.5,-3.7,1.66,2906.2,1.6,286, ////./       , ////./       , ////./        ,-87.58691,41.83892,4640.6
1476,1476.0,581.7,-4.0,33,4639,-17.6,169.4,   ///./,868.8,329.1,753.0,1.5,45.5,-3.7,1.63,2907.2,1.6,285, ////./       , ////./       , ////./        ,-87.5869,41.83892,4643.4
1477,1477.0,581.5,-4.0,33,4641,-17.9,169.3,   ///./,869.2,329.1,752.8,1.5,45.6,-3.7,1.59,2908.2,1.6,285, ////./       , ////./       , ////./        ,-87.58688,41.83891,4646.1
1478,1478.0,581.3,-4.0,32,4644,-18.2,169.2,   ///./,869.5,329.1,752.5,1.5,45.6,-3.8,1.56,2909.2,1.6,284, ////./       , ////./       , ////./        ,-87.58686,41.83891,4648.9
1479,1479.0,581.1,-4.0,31,4647,-18.4,169.1,   ///./,869.8,329.1,752.2,1.4,45.6,-3.8,1.52,2910.2,1.6,284, ////./       , ////./       , ////./        ,-87.58684,41.8389,4651.7
1480,1480.0,580.8,-4.0,31,4650,-18.7,169.1,   ///./,870.2,329.1,752.0,1.4,45.7,-3.8,1.49,2911.2,1.7,283, ////./       , ////./       , ////./        ,-87.58682,41.83889,4654.5
1481,1481.0,580.6,-4.0,30,4653,-19.0,169.0,   ///./,870.5,329.0,751.7,1.4,45.7,-3.8,1.45,2912.2,1.7,282, ////./       , ////./       , ////./        ,-87.5868,41.83889,4657.3
1482,1482.0,580.4,-4.0,30,4655,-19.0,168.9,   ///./,870.9,329.0,751.5,1.4,45.7,-3.8,1.45,2913.2,1.7,282, ////./       , ////./       , ////./        ,-87.58678,41.83888,4660.1
1483,1483.0,580.2,-4.0,30,4658,-18.9,168.9,   ///./,871.3,329.0,751.2,1.4,45.7,-3.8,1.47,2914.2,1.7,281, ////./       , ////./       , ////./        ,-87.58676,41.83888,4662.9
1484,1484.0,580.0,-4.0,31,4661,-18.7,168.8,   ///./,871.7,329.0,751.0,1.4,45.8,-3.8,1.48,2915.2,1.7,281, ////./       , ////./       , ////./        ,-87.58674,41.83887,4665.6
1485,1485.0,579.8,-4.0,31,4664,-18.6,168.8,   ///./,872.1,329.0,750.7,1.4,45.8,-3.8,1.5,2916.2,1.7,280, ////./       , ////./       , ////./        ,-87.58672,41.83887,4668.4
1486,1486.0,579.6,-4.0,31,4666,-18.5,168.7,   ///./,872.5,329.0,750.5,1.4,45.8,-3.8,1.52,2917.2,1.7,281, ////./       , ////./       , ////./        ,-87.5867,41.83886,4671.1
1487,1487.0,579.4,-4.0,32,4669,-18.4,168.7,   ///./,872.9,329.0,750.2,1.4,45.9,-3.8,1.53,2918.2,1.7,282, ////./       , ////./       , ////./        ,-87.58668,41.83886,4673.9
1488,1488.0,579.2,-4.0,32,4672,-18.2,168.7,   ///./,873.3,329.0,750.0,1.4,45.9,-3.8,1.55,2919.2,1.7,282, ////./       , ////./       , ////./        ,-87.58666,41.83885,4676.6
1489,1489.0,579.0,-4.0,32,4675,-18.1,168.6,   ///./,873.7,329.0,749.7,1.5,45.9,-3.8,1.57,2920.2,1.7,283, ////./       , ////./       , ////./        ,-87.58664,41.83884,4679.5
1490,1490.0,578.8,-4.0,33,4678,-18.0,168.6,   ///./,874.1,329.0,749.4,1.5,45.9,-3.8,1.58,2921.2,1.7,283, ////./       , ////./       , ////./        ,-87.58662,41.83884,4682.4
1491,1491.0,578.6,-4.0,33,4680,-17.9,168.5,   ///./,874.5,329.0,749.2,1.5,46.0,-3.8,1.6,2922.2,1.7,284, ////./       , ////./       , ////./        ,-87.5866,41.83883,4685.2
1492,1492.0,578.4,-4.0,33,4683,-17.8,168.5,   ///./,874.9,329.0,748.9,1.5,46.0,-3.8,1.62,2923.2,1.7,285, ////./       , ////./       , ////./        ,-87.58658,41.83883,4688.1
1493,1493.0,578.2,-4.0,34,4686,-17.7,168.5,   ///./,875.3,329.0,748.6,1.5,46.0,-3.8,1.63,2924.2,1.7,285, ////./       , ////./       , ////./        ,-87.58656,41.83882,4691.0
1494,1494.0,578.0,-4.1,34,4689,-17.6,168.4,   ///./,875.7,329.0,748.3,1.5,46.1,-3.8,1.65,2925.2,1.7,286, ////./       , ////./       , ////./        ,-87.58655,41.83882,4693.9
1495,1495.0,577.7,-4.1,34,4692,-17.4,168.4,   ///./,876.2,329.0,748.1,1.5,46.1,-3.8,1.67,2926.2,1.7,287, ////./       , ////./       , ////./        ,-87.58653,41.83881,4696.9
1496,1496.0,577.5,-4.1,35,4695,-17.2,168.3,   ///./,876.6,329.0,747.8,1.6,46.1,-3.8,1.7,2927.2,1.7,287, ////./       , ////./       , ////./        ,-87.58651,41.8388,4699.9
1497,1497.0,577.3,-4.1,36,4698,-17.0,168.3,   ///./,877.1,329.0,747.6,1.6,46.1,-3.8,1.73,2928.2,1.7,288, ////./       , ////./       , ////./        ,-87.58649,41.8388,4703.0
1498,1498.0,577.1,-4.1,36,4701,-16.8,168.3,   ///./,877.5,329.0,747.3,1.6,46.2,-3.8,1.76,2929.2,1.7,288, ////./       , ////./       , ////./        ,-87.58647,41.83879,4706.0
1499,1499.0,576.9,-4.1,37,4704,-16.6,168.3,   ///./,878.0,329.0,747.1,1.7,46.2,-3.8,1.79,2930.2,1.7,289, ////./       , ////./       , ////./        ,-87.58645,41.83879,4709.0
1500,1500.0,576.6,-4.1,38,4707,-16.4,168.3,   ///./,878.4,329.0,746.9,1.7,46.2,-3.8,1.82,2931.2,1.7,290, ////./       , ////./       , ////./        ,-87.58643,41.83878,4711.9
1501,1501.0,576.4,-4.2,38,4710,-16.2,168.3,   ///./,878.9,329.0,746.7,1.7,46.2,-3.9,1.85,2932.2,1.7,290, ////./       , ////./       , ////./        ,-87.58641,41.83878,4714.7
1502,1502.0,576.2,-4.2,39,4713,-16.0,168.3,   ///./,879.3,329.0,746.5,1.7,46.2,-3.9,1.88,2933.2,1.7,291, ////./       , ////./       , ////./        ,-87.58639,41.83877,4717.5
1503,1503.0,576.0,-4.2,39,4716,-15.9,168.2,   ///./,879.7,328.9,746.3,1.8,46.2,-3.9,1.91,2934.2,1.7,292, ////./       , ////./       , ////./        ,-87.58637,41.83877,4720.4
1504,1504.0,575.8,-4.2,40,4718,-15.7,168.2,   ///./,880.2,328.9,746.1,1.8,46.2,-3.9,1.94,2935.2,1.7,292, ////./       , ////./       , ////./        ,-87.58635,41.83876,4723.2
1505,1505.0,575.6,-4.3,41,4721,-15.5,168.2,   ///./,880.6,328.9,745.9,1.8,46.2,-3.9,1.97,2936.2,1.7,293, ////./       , ////./       , ////./        ,-87.58633,41.83875,4726.0
1506,1506.0,575.4,-4.3,41,4724,-15.4,168.2,   ///./,881.0,328.9,745.7,1.8,46.2,-4.0,1.99,2937.2,1.7,293, ////./       , ////./       , ////./        ,-87.58631,41.83875,4728.7
1507,1507.0,575.2,-4.3,42,4727,-15.2,168.2,   ///./,881.4,328.9,745.5,1.9,46.2,-4.0,2.02,2938.2,1.7,294, ////./       , ////./       , ////./        ,-87.58629,41.83874,4731.4
1508,1508.0,575.0,-4.3,43,4729,-15.0,168.2,   ///./,881.8,328.9,745.3,1.9,46.2,-4.0,2.05,2939.2,1.7,294, ////./       , ////./       , ////./        ,-87.58627,41.83874,4734.2
1509,1509.0,574.8,-4.3,43,4732,-14.9,168.2,   ///./,882.2,328.9,745.1,1.9,46.2,-4.0,2.07,2940.2,1.7,294, ////./       , ////./       , ////./        ,-87.58625,41.83873,4736.9
1510,1510.0,574.6,-4.4,44,4735,-14.8,168.2,   ///./,882.6,328.8,744.9,1.9,46.2,-4.0,2.08,2941.2,1.7,295, ////./       , ////./       , ////./        ,-87.58623,41.83872,4739.6
1511,1511.0,574.4,-4.4,44,4737,-14.8,168.1,   ///./,883.0,328.8,744.7,1.9,46.2,-4.0,2.1,2942.2,1.7,295, ////./       , ////./       , ////./        ,-87.58621,41.83872,4742.2
1512,1512.0,574.2,-4.4,44,4740,-14.7,168.1,   ///./,883.4,328.8,744.5,1.9,46.3,-4.0,2.11,2943.2,1.7,296, ////./       , ////./       , ////./        ,-87.58619,41.83871,4744.8
1513,1513.0,574.1,-4.4,45,4743,-14.6,168.1,   ///./,883.8,328.8,744.3,2.0,46.3,-4.1,2.13,2944.2,1.7,296, ////./       , ////./       , ////./        ,-87.58617,41.8387,4747.4
1514,1514.0,573.9,-4.4,45,4745,-14.5,168.0,   ///./,884.2,328.8,744.0,2.0,46.3,-4.1,2.15,2945.2,1.7,297, ////./       , ////./       , ////./        ,-87.58615,41.8387,4750.0
1515,1515.0,573.7,-4.4,45,4748,-14.4,168.0,   ///./,884.5,328.8,743.8,2.0,46.3,-4.1,2.16,2946.2,1.7,297, ////./       , ////./       , ////./        ,-87.58613,41.83869,4752.6
1516,1516.0,573.5,-4.4,46,4750,-14.3,168.0,   ///./,884.9,328.8,743.6,2.0,46.3,-4.1,2.18,2947.2,1.7,297, ////./       , ////./       , ////./        ,-87.58611,41.83869,4755.3
1517,1517.0,573.3,-4.5,46,4753,-14.3,167.9,   ///./,885.3,328.8,743.4,2.0,46.3,-4.1,2.19,2948.2,1.7,298, ////./       , ////./       , ////./        ,-87.58609,41.83868,4758.1
1518,1518.0,573.1,-4.5,46,4756,-14.2,167.9,   ///./,885.7,328.8,743.2,2.0,46.4,-4.1,2.21,2949.2,1.7,298, ////./       , ////./       , ////./        ,-87.58607,41.83867,4760.9
1519,1519.0,572.9,-4.5,47,4759,-14.1,167.9,   ///./,886.1,328.8,742.9,2.0,46.4,-4.1,2.22,2950.2,1.7,299, ////./       , ////./       , ////./        ,-87.58605,41.83867,4763.7
1520,1520.0,572.7,-4.5,47,4761,-14.0,167.8,   ///./,886.6,328.8,742.7,2.1,46.4,-4.1,2.24,2951.2,1.7,299, ////./       , ////./       , ////./        ,-87.58603,41.83866,4766.4
1521,1521.0,572.5,-4.5,47,4764,-13.9,167.8,   ///./,887.0,328.8,742.5,2.1,46.4,-4.1,2.26,2952.2,1.7,300, ////./       , ////./       , ////./        ,-87.58601,41.83866,4769.2
1522,1522.0,572.3,-4.5,48,4767,-13.9,167.8,   ///./,887.4,328.8,742.2,2.1,46.4,-4.1,2.26,2953.2,1.7,300, ////./       , ////./       , ////./        ,-87.58598,41.83865,4772.0
1523,1523.0,572.1,-4.5,47,4770,-14.0,167.7,   ///./,887.7,328.7,742.0,2.1,46.4,-4.2,2.25,2954.2,1.7,300, ////./       , ////./       , ////./        ,-87.58596,41.83864,4774.9
1524,1524.0,571.9,-4.5,47,4773,-14.0,167.6,   ///./,888.1,328.7,741.8,2.1,46.5,-4.2,2.24,2955.2,1.7,301, ////./       , ////./       , ////./        ,-87.58594,41.83864,4777.7
1525,1525.0,571.6,-4.5,47,4776,-14.1,167.6,   ///./,888.5,328.7,741.5,2.0,46.5,-4.2,2.22,2956.2,1.7,301, ////./       , ////./       , ////./        ,-87.58592,41.83863,4780.6
1526,1526.0,571.4,-4.6,47,4778,-14.2,167.5,   ///./,888.9,328.7,741.3,2.0,46.5,-4.2,2.21,2957.2,1.7,300, ////./       , ////./       , ////./        ,-87.5859,41.83862,4783.5
1527,1527.0,571.2,-4.6,46,4781,-14.3,167.4,   ///./,889.3,328.7,741.1,2.0,46.5,-4.2,2.2,2958.2,1.7,299, ////./       , ////./       , ////./        ,-87.58588,41.83862,4786.3
1528,1528.0,571.0,-4.6,46,4784,-14.3,167.4,   ///./,889.6,328.7,740.8,2.0,46.5,-4.2,2.19,2959.2,1.7,298, ////./       , ////./       , ////./        ,-87.58586,41.83861,4789.1
1529,1529.0,570.8,-4.6,46,4787,-14.4,167.3,   ///./,890.0,328.7,740.6,2.0,46.6,-4.2,2.18,2960.2,1.8,296, ////./       , ////./       , ////./        ,-87.58584,41.83861,4791.9
1530,1530.0,570.6,-4.6,46,4790,-14.5,167.3,   ///./,890.4,328.7,740.4,2.0,46.6,-4.2,2.17,2961.2,1.8,295, ////./       , ////./       , ////./        ,-87.58582,41.8386,4794.7
1531,1531.0,570.4,-4.6,46,4792,-14.5,167.2,   ///./,890.8,328.7,740.1,2.0,46.6,-4.3,2.15,2962.2,1.8,294, ////./       , ////./       , ////./        ,-87.5858,41.83859,4797.5
1532,1532.0,570.2,-4.6,45,4795,-14.6,167.1,   ///./,891.1,328.7,739.9,2.0,46.6,-4.3,2.14,2963.2,1.8,293, ////./       , ////./       , ////./        ,-87.58578,41.83859,4800.2
1533,1533.0,570.0,-4.6,45,4798,-14.7,167.1,   ///./,891.5,328.7,739.7,1.9,46.6,-4.3,2.13,2964.2,1.9,292, ////./       , ////./       , ////./        ,-87.58576,41.83858,4803.0
1534,1534.0,569.8,-4.6,45,4801,-14.7,167.0,   ///./,891.9,328.7,739.4,1.9,46.7,-4.3,2.12,2965.2,1.9,291, ////./       , ////./       , ////./        ,-87.58574,41.83858,4805.9
1535,1535.0,569.6,-4.6,45,4804,-14.8,166.9,   ///./,892.3,328.7,739.2,1.9,46.7,-4.3,2.11,2966.2,1.9,290, ////./       , ////./       , ////./        ,-87.58572,41.83857,4808.7
1536,1536.0,569.4,-4.7,45,4806,-14.8,166.9,   ///./,892.7,328.7,739.0,1.9,46.7,-4.3,2.11,2967.2,1.9,289, ////./       , ////./       , ////./        ,-87.5857,41.83856,4811.5
1537,1537.0,569.2,-4.7,45,4809,-14.8,166.8,   ///./,893.1,328.7,738.7,1.9,46.7,-4.3,2.11,2968.2,2.0,288, ////./       , ////./       , ////./        ,-87.58568,41.83856,4814.3
1538,1538.0,569.0,-4.7,45,4812,-14.8,166.8,   ///./,893.5,328.6,738.5,1.9,46.7,-4.3,2.12,2969.2,2.0,287, ////./       , ////./       , ////./        ,-87.58565,41.83856,4817.1
1539,1539.0,568.8,-4.7,45,4815,-14.7,166.8,   ///./,893.9,328.6,738.3,1.9,46.8,-4.4,2.12,2970.2,2.0,286, ////./       , ////./       , ////./        ,-87.58563,41.83855,4820.0
1540,1540.0,568.6,-4.7,45,4818,-14.7,166.7,   ///./,894.3,328.6,738.0,1.9,46.8,-4.4,2.13,2971.2,2.0,285, ////./       , ////./       , ////./        ,-87.58561,41.83855,4822.8
1541,1541.0,568.4,-4.7,45,4821,-14.7,166.7,   ///./,894.7,328.6,737.8,1.9,46.8,-4.4,2.13,2972.2,2.0,284, ////./       , ////./       , ////./        ,-87.58559,41.83855,4825.7
1542,1542.0,568.2,-4.7,45,4824,-14.7,166.6,   ///./,895.1,328.6,737.6,1.9,46.8,-4.4,2.13,2973.2,2.1,283, ////./       , ////./       , ////./        ,-87.58557,41.83855,4828.6
1543,1543.0,568.0,-4.8,45,4826,-14.7,166.6,   ///./,895.5,328.6,737.3,1.9,46.8,-4.4,2.14,2974.2,2.1,283, ////./       , ////./       , ////./        ,-87.58554,41.83855,4831.4
1544,1544.0,567.8,-4.8,46,4829,-14.7,166.5,   ///./,895.9,328.6,737.1,2.0,46.8,-4.4,2.14,2975.2,2.1,282, ////./       , ////./       , ////./        ,-87.58552,41.83854,4834.3
1545,1545.0,567.6,-4.8,46,4832,-14.6,166.5,   ///./,896.3,328.6,736.9,2.0,46.9,-4.4,2.15,2976.2,2.1,281, ////./       , ////./       , ////./        ,-87.5855,41.83854,4837.2
1546,1546.0,567.3,-4.8,46,4835,-14.6,166.4,   ///./,896.7,328.6,736.6,2.0,46.9,-4.4,2.15,2977.2,2.1,281, ////./       , ////./       , ////./        ,-87.58548,41.83854,4840.2
1547,1547.0,567.1,-4.8,46,4838,-14.6,166.4,   ///./,897.1,328.6,736.4,2.0,46.9,-4.5,2.15,2978.2,2.1,281, ////./       , ////./       , ////./        ,-87.58545,41.83854,4843.1
1548,1548.0,566.9,-4.8,46,4841,-14.6,166.3,   ///./,897.5,328.6,736.2,2.0,46.9,-4.5,2.16,2979.2,2.1,280, ////./       , ////./       , ////./        ,-87.58543,41.83854,4846.0
1549,1549.0,566.7,-4.8,46,4844,-14.6,166.3,   ///./,898.0,328.5,735.9,2.0,46.9,-4.5,2.16,2980.2,2.1,280, ////./       , ////./       , ////./        ,-87.58541,41.83853,4848.9
1550,1550.0,566.5,-4.9,46,4847,-14.5,166.3,   ///./,898.4,328.5,735.7,2.0,46.9,-4.5,2.17,2981.2,2.1,280, ////./       , ////./       , ////./        ,-87.58539,41.83853,4851.9
1551,1551.0,566.3,-4.9,47,4850,-14.5,166.2,   ///./,898.8,328.5,735.5,2.0,47.0,-4.5,2.18,2982.2,2.0,280, ////./       , ////./       , ////./        ,-87.58536,41.83853,4854.8
1552,1552.0,566.1,-4.9,47,4853,-14.4,166.2,   ///./,899.2,328.5,735.3,2.0,47.0,-4.5,2.19,2983.2,2.0,280, ////./       , ////./       , ////./        ,-87.58534,41.83853,4857.7
1553,1553.0,565.9,-4.9,47,4856,-14.4,166.1,   ///./,899.7,328.5,735.1,2.0,47.0,-4.6,2.19,2984.2,2.0,279, ////./       , ////./       , ////./        ,-87.58532,41.83853,4860.7
1554,1554.0,565.7,-4.9,47,4858,-14.4,166.1,   ///./,900.1,328.5,734.8,2.0,47.0,-4.6,2.2,2985.2,2.0,279, ////./       , ////./       , ////./        ,-87.5853,41.83852,4863.6
1555,1555.0,565.5,-5.0,47,4861,-14.3,166.1,   ///./,900.5,328.5,734.6,2.0,47.0,-4.6,2.21,2986.2,2.0,279, ////./       , ////./       , ////./        ,-87.58527,41.83852,4866.5
1556,1556.0,565.3,-5.0,48,4864,-14.3,166.0,   ///./,900.9,328.5,734.4,2.0,47.0,-4.6,2.21,2987.2,2.0,279, ////./       , ////./       , ////./        ,-87.58525,41.83852,4869.3
1557,1557.0,565.1,-5.0,48,4867,-14.3,166.0,   ///./,901.3,328.5,734.2,2.0,47.0,-4.6,2.22,2988.2,1.9,279, ////./       , ////./       , ////./        ,-87.58523,41.83852,4872.1
1558,1558.0,564.9,-5.0,48,4870,-14.2,166.0,   ///./,901.7,328.4,734.0,2.0,47.0,-4.7,2.23,2989.2,1.9,278, ////./       , ////./       , ////./        ,-87.58521,41.83852,4874.9
1559,1559.0,564.7,-5.0,48,4873,-14.2,165.9,   ///./,902.1,328.4,733.8,2.0,47.0,-4.7,2.24,2990.2,1.9,278, ////./       , ////./       , ////./        ,-87.58518,41.83851,4877.6
1560,1560.0,564.5,-5.1,49,4875,-14.2,165.9,   ///./,902.5,328.4,733.6,2.0,47.0,-4.7,2.24,2991.2,1.9,278, ////./       , ////./       , ////./        ,-87.58516,41.83851,4880.4
1561,1561.0,564.2,-5.1,49,4878,-14.1,165.9,   ///./,902.9,328.4,733.4,2.0,47.0,-4.7,2.25,2992.2,1.9,278, ////./       , ////./       , ////./        ,-87.58514,41.83851,4883.3
1562,1562.0,564.0,-5.1,49,4881,-14.1,165.8,   ///./,903.3,328.4,733.2,2.0,47.1,-4.7,2.26,2993.2,1.9,277, ////./       , ////./       , ////./        ,-87.58512,41.83851,4886.2
1563,1563.0,563.8,-5.1,49,4884,-14.1,165.8,   ///./,903.8,328.4,732.9,2.0,47.1,-4.8,2.25,2994.2,1.8,277, ////./       , ////./       , ////./        ,-87.58509,41.83851,4889.2
1564,1564.0,563.6,-5.1,49,4887,-14.2,165.7,   ///./,904.2,328.4,732.7,2.0,47.1,-4.8,2.24,2995.2,1.8,277, ////./       , ////./       , ////./        ,-87.58507,41.8385,4892.1
1565,1565.0,563.4,-5.2,49,4890,-14.2,165.7,   ///./,904.6,328.4,732.5,2.0,47.1,-4.8,2.24,2996.2,1.8,277, ////./       , ////./       , ////./        ,-87.58505,41.8385,4895.1
1566,1566.0,563.2,-5.2,49,4893,-14.3,165.6,   ///./,905.0,328.3,732.3,2.0,47.1,-4.8,2.23,2997.2,1.8,277, ////./       , ////./       , ////./        ,-87.58503,41.8385,4898.0
1567,1567.0,563.0,-5.2,49,4896,-14.3,165.6,   ///./,905.4,328.3,732.1,2.0,47.1,-4.8,2.23,2998.2,1.8,277, ////./       , ////./       , ////./        ,-87.58501,41.8385,4900.9
1568,1568.0,562.8,-5.2,48,4899,-14.3,165.5,   ///./,905.8,328.3,731.8,2.0,47.1,-4.8,2.22,2999.2,1.8,277, ////./       , ////./       , ////./        ,-87.58499,41.83849,4903.7
1569,1569.0,562.6,-5.2,48,4901,-14.4,165.5,   ///./,906.2,328.3,731.6,2.0,47.1,-4.9,2.22,3000.2,1.7,278, ////./       , ////./       , ////./        ,-87.58497,41.83849,4906.6
1570,1570.0,562.4,-5.2,48,4904,-14.4,165.4,   ///./,906.6,328.3,731.4,2.0,47.2,-4.9,2.21,3001.2,1.7,278, ////./       , ////./       , ////./        ,-87.58496,41.83849,4909.4
1571,1571.0,562.2,-5.3,48,4907,-14.4,165.4,   ///./,907.0,328.3,731.2,2.0,47.2,-4.9,2.2,3002.2,1.7,278, ////./       , ////./       , ////./        ,-87.58494,41.83848,4912.2
1572,1572.0,562.0,-5.3,48,4910,-14.5,165.3,   ///./,907.3,328.3,731.0,2.0,47.2,-4.9,2.2,3003.2,1.7,279, ////./       , ////./       , ////./        ,-87.58492,41.83848,4915.1
1573,1573.0,561.8,-5.3,48,4913,-14.5,165.2,   ///./,907.7,328.3,730.8,2.0,47.2,-4.9,2.19,3004.2,1.7,279, ////./       , ////./       , ////./        ,-87.5849,41.83848,4917.9
1574,1574.0,561.6,-5.3,48,4915,-14.5,165.2,   ///./,908.1,328.3,730.5,2.0,47.2,-5.0,2.19,3005.2,1.7,280, ////./       , ////./       , ////./        ,-87.58489,41.83847,4920.7
1575,1575.0,561.4,-5.3,48,4918,-14.6,165.1,   ///./,908.5,328.3,730.3,2.0,47.2,-5.0,2.18,3006.2,1.6,280, ////./       , ////./       , ////./        ,-87.58487,41.83847,4923.5
1576,1576.0,561.2,-5.3,48,4921,-14.6,165.1,   ///./,908.9,328.2,730.1,2.0,47.2,-5.0,2.19,3007.2,1.6,280, ////./       , ////./       , ////./        ,-87.58485,41.83846,4926.3
1577,1577.0,561.0,-5.4,48,4924,-14.5,165.1,   ///./,909.3,328.2,729.9,2.0,47.2,-5.0,2.19,3008.2,1.6,281, ////./       , ////./       , ////./        ,-87.58484,41.83846,4929.1
1578,1578.0,560.8,-5.4,49,4927,-14.5,165.0,   ///./,909.7,328.2,729.7,2.0,47.3,-5.0,2.2,3009.2,1.6,281, ////./       , ////./       , ////./        ,-87.58482,41.83846,4932.1
1579,1579.0,560.5,-5.4,49,4930,-14.4,165.0,   ///./,910.2,328.2,729.4,2.0,47.3,-5.0,2.21,3010.2,1.6,281, ////./       , ////./       , ////./        ,-87.5848,41.83845,4935.0
1580,1580.0,560.3,-5.4,49,4933,-14.4,165.0,   ///./,910.6,328.2,729.2,2.0,47.3,-5.0,2.22,3011.2,1.6,282, ////./       , ////./       , ////./        ,-87.58478,41.83845,4938.0
1581,1581.0,560.1,-5.4,49,4936,-14.3,164.9,   ///./,911.0,328.2,729.0,2.0,47.3,-5.1,2.23,3012.2,1.5,282, ////./       , ////./       , ////./        ,-87.58477,41.83845,4940.9
1582,1582.0,559.9,-5.4,49,4939,-14.3,164.9,   ///./,911.4,328.2,728.8,2.0,47.3,-5.1,2.24,3013.2,1.5,283, ////./       , ////./       , ////./        ,-87.58475,41.83844,4943.8
1583,1583.0,559.7,-5.5,50,4942,-14.2,164.8,   ///./,911.9,328.2,728.5,2.0,47.3,-5.1,2.25,3014.2,1.5,283, ////./       , ////./       , ////./        ,-87.58473,41.83844,4946.8
1584,1584.0,559.5,-5.5,50,4945,-14.2,164.8,   ///./,912.3,328.2,728.3,2.0,47.3,-5.1,2.26,3015.2,1.5,284, ////./       , ////./       , ////./        ,-87.58472,41.83844,4949.8
1585,1585.0,559.3,-5.5,50,4948,-14.2,164.8,   ///./,912.7,328.1,728.1,2.0,47.4,-5.1,2.27,3016.2,1.5,284, ////./       , ////./       , ////./        ,-87.5847,41.83843,4952.8
1586,1586.0,559.1,-5.5,50,4951,-14.1,164.7,   ///./,913.2,328.1,727.8,2.0,47.4,-5.1,2.27,3017.2,1.5,284, ////./       , ////./       , ////./        ,-87.58468,41.83843,4955.8
