,Time[sec],Pressure[mbar],T[°C] ,U[%],Geo Pot[m],Dew [°C],RI    ,GRI     ,MRI    ,CL [m/s],D [g/m3],VP [mbar],Pot Te [°C],Vi Te [°C],Spec U [g/kg],UTC Time [sec],Wsp [m/s],Wdir [°],N/S Wind [m/s],E/W Wind [m/s],Vert Wind [m/s],Lon [°]    ,Lat [°]   ,Geometric Height [m]
2389,2389.0,389.9,-24.3,38,7681,-33.8,123.9,   ///./,1302.0,316.4,546.0,0.3,57.2,-24.3,0.41,60433.3,4.1,298, ////./       , ////./       , ////./        ,-87.59255,41.83673,7692.8
2390,2390.0,389.7,-24.4,38,7684,-33.8,123.8,   ///./,1302.5,316.4,545.8,0.3,57.2,-24.3,0.41,60434.3,4.1,298, ////./       , ////./       , ////./        ,-87.59251,41.83671,7696.0
2391,2391.0,389.5,-24.4,38,7688,-33.8,123.8,   ///./,1303.0,316.3,545.6,0.3,57.2,-24.3,0.41,60435.3,4.1,298, ////./       , ////./       , ////./        ,-87.59247,41.8367,7699.2
2392,2392.0,389.3,-24.4,38,7691,-33.8,123.8,   ///./,1303.4,316.3,545.4,0.3,57.2,-24.4,0.41,60436.3,4.1,298, ////./       , ////./       , ////./        ,-87.59243,41.83668,7702.4
2393,2393.0,389.2,-24.4,38,7694,-33.8,123.7,   ///./,1303.9,316.3,545.2,0.3,57.2,-24.4,0.4,60437.3,4.0,298, ////./       , ////./       , ////./        ,-87.5924,41.83667,7705.6
2394,2394.0,389.0,-24.5,38,7697,-33.9,123.7,   ///./,1304.4,316.3,545.0,0.3,57.2,-24.4,0.4,60438.3,4.0,298, ////./       , ////./       , ////./        ,-87.59236,41.83665,7708.9
2395,2395.0,388.8,-24.5,38,7701,-33.9,123.6,   ///./,1304.8,316.3,544.9,0.3,57.2,-24.4,0.4,60439.3,4.0,298, ////./       , ////./       , ////./        ,-87.59232,41.83664,7712.1
2396,2396.0,388.7,-24.5,38,7704,-33.9,123.6,   ///./,1305.3,316.3,544.7,0.3,57.2,-24.5,0.4,60440.3,4.0,298, ////./       , ////./       , ////./        ,-87.59228,41.83662,7715.3
2397,2397.0,388.5,-24.6,38,7707,-33.9,123.6,   ///./,1305.8,316.2,544.5,0.3,57.2,-24.5,0.4,60441.3,4.0,298, ////./       , ////./       , ////./        ,-87.59225,41.83661,7718.6
2398,2398.0,388.3,-24.6,38,7710,-34.0,123.5,   ///./,1306.2,316.2,544.3,0.2,57.2,-24.5,0.4,60442.3,3.9,298, ////./       , ////./       , ////./        ,-87.59221,41.8366,7721.8
2399,2399.0,388.1,-24.6,38,7713,-34.1,123.5,   ///./,1306.7,316.2,544.1,0.2,57.2,-24.5,0.4,60443.3,3.9,298, ////./       , ////./       , ////./        ,-87.59217,41.83658,7725.0
2400,2400.0,388.0,-24.6,37,7717,-34.2,123.4,   ///./,1307.1,316.2,544.0,0.2,57.2,-24.6,0.39,60444.3,3.9,298, ////./       , ////./       , ////./        ,-87.59213,41.83657,7728.3
2401,2401.0,387.8,-24.7,37,7720,-34.3,123.3,   ///./,1307.6,316.2,543.8,0.2,57.2,-24.6,0.39,60445.3,3.9,298, ////./       , ////./       , ////./        ,-87.5921,41.83655,7731.5
2402,2402.0,387.6,-24.7,37,7723,-34.4,123.3,   ///./,1308.0,316.2,543.6,0.2,57.3,-24.6,0.38,60446.3,3.8,298, ////./       , ////./       , ////./        ,-87.59206,41.83654,7734.7
2403,2403.0,387.4,-24.7,36,7726,-34.4,123.2,   ///./,1308.5,316.1,543.4,0.2,57.3,-24.7,0.38,60447.3,3.8,298, ////./       , ////./       , ////./        ,-87.59202,41.83652,7737.9
2404,2404.0,387.3,-24.7,36,7729,-34.5,123.2,   ///./,1308.9,316.1,543.2,0.2,57.3,-24.7,0.38,60448.3,3.8,298, ////./       , ////./       , ////./        ,-87.59198,41.83651,7741.1
2405,2405.0,387.1,-24.8,36,7733,-34.6,123.1,   ///./,1309.4,316.1,543.0,0.2,57.3,-24.7,0.37,60449.3,3.8,298, ////./       , ////./       , ////./        ,-87.59194,41.83649,7744.3
2406,2406.0,386.9,-24.8,36,7736,-34.7,123.1,   ///./,1309.8,316.1,542.9,0.2,57.3,-24.7,0.37,60450.3,3.7,298, ////./       , ////./       , ////./        ,-87.59191,41.83648,7747.6
2407,2407.0,386.8,-24.8,35,7739,-34.8,123.0,   ///./,1310.3,316.1,542.7,0.2,57.3,-24.8,0.37,60451.3,3.7,298, ////./       , ////./       , ////./        ,-87.59187,41.83646,7751.0
2408,2408.0,386.6,-24.9,35,7743,-34.9,122.9,   ///./,1310.8,316.1,542.5,0.2,57.3,-24.8,0.36,60452.3,3.6,298, ////./       , ////./       , ////./        ,-87.59183,41.83645,7754.4
2409,2409.0,386.4,-24.9,35,7746,-35.1,122.9,   ///./,1311.3,316.0,542.3,0.2,57.3,-24.8,0.36,60453.3,3.6,298, ////./       , ////./       , ////./        ,-87.59179,41.83643,7757.8
2410,2410.0,386.2,-24.9,34,7749,-35.2,122.8,   ///./,1311.7,316.0,542.1,0.2,57.3,-24.9,0.35,60454.3,3.5,298, ////./       , ////./       , ////./        ,-87.59176,41.83642,7761.2
2411,2411.0,386.0,-24.9,34,7753,-35.3,122.8,   ///./,1312.2,316.0,541.9,0.2,57.3,-24.9,0.35,60455.3,3.5,298, ////./       , ////./       , ////./        ,-87.59172,41.8364,7764.5
2412,2412.0,385.9,-25.0,34,7756,-35.4,122.7,   ///./,1312.7,316.0,541.7,0.2,57.3,-24.9,0.35,60456.3,3.4,298, ////./       , ////./       , ////./        ,-87.59168,41.83639,7767.9
2413,2413.0,385.7,-25.0,34,7760,-35.5,122.6,   ///./,1313.1,316.0,541.5,0.2,57.3,-24.9,0.34,60457.3,3.4,298, ////./       , ////./       , ////./        ,-87.59164,41.83637,7771.3
2414,2414.0,385.5,-25.0,33,7763,-35.6,122.6,   ///./,1313.6,316.0,541.3,0.2,57.3,-25.0,0.34,60458.3,3.3,298, ////./       , ////./       , ////./        ,-87.59161,41.83636,7774.7
2415,2415.0,385.3,-25.0,33,7766,-35.7,122.5,   ///./,1314.1,315.9,541.1,0.2,57.3,-25.0,0.34,60459.3,3.3,298, ////./       , ////./       , ////./        ,-87.59158,41.83635,7778.1
2416,2416.0,385.2,-25.1,33,7770,-35.8,122.5,   ///./,1314.6,315.9,541.0,0.2,57.4,-25.0,0.33,60460.3,3.2,298, ////./       , ////./       , ////./        ,-87.59156,41.83634,7781.4
2417,2417.0,385.0,-25.1,32,7773,-35.9,122.4,   ///./,1315.0,315.9,540.8,0.2,57.4,-25.0,0.33,60461.3,3.2,298, ////./       , ////./       , ////./        ,-87.59154,41.83633,7784.7
2418,2418.0,384.8,-25.1,32,7776,-36.0,122.3,   ///./,1315.4,315.9,540.6,0.2,57.4,-25.1,0.33,60462.3,3.1,298, ////./       , ////./       , ////./        ,-87.59152,41.83632,7787.9
2419,2419.0,384.6,-25.1,32,7779,-36.1,122.3,   ///./,1315.9,315.9,540.4,0.2,57.4,-25.1,0.32,60463.3,3.0,298, ////./       , ////./       , ////./        ,-87.5915,41.83631,7791.1
2420,2420.0,384.5,-25.2,32,7783,-36.2,122.2,   ///./,1316.3,315.9,540.2,0.2,57.4,-25.1,0.32,60464.3,3.0,298, ////./       , ////./       , ////./        ,-87.59148,41.8363,7794.4
2421,2421.0,384.3,-25.2,31,7786,-36.3,122.2,   ///./,1316.8,315.8,540.0,0.2,57.4,-25.2,0.31,60465.3,2.9,298, ////./       , ////./       , ////./        ,-87.59146,41.83629,7797.6
2422,2422.0,384.1,-25.2,31,7789,-36.4,122.1,   ///./,1317.3,315.8,539.8,0.2,57.4,-25.2,0.31,60466.3,2.9,298, ////./       , ////./       , ////./        ,-87.59144,41.83628,7801.0
2423,2423.0,383.9,-25.3,31,7793,-36.5,122.0,   ///./,1317.7,315.8,539.6,0.2,57.4,-25.2,0.31,60467.3,2.8,298, ////./       , ////./       , ////./        ,-87.59142,41.83627,7804.4
2424,2424.0,383.7,-25.3,31,7796,-36.6,122.0,   ///./,1318.2,315.8,539.4,0.2,57.4,-25.2,0.3,60468.3,2.8,298, ////./       , ////./       , ////./        ,-87.5914,41.83626,7807.8
2425,2425.0,383.6,-25.3,30,7799,-36.7,121.9,   ///./,1318.7,315.8,539.2,0.2,57.4,-25.3,0.3,60469.3,2.7,298, ////./       , ////./       , ////./        ,-87.59138,41.83625,7811.3
2426,2426.0,383.4,-25.3,30,7803,-36.7,121.9,   ///./,1319.2,315.8,539.0,0.2,57.4,-25.3,0.3,60470.3,2.7,298, ////./       , ////./       , ////./        ,-87.59136,41.83625,7814.7
2427,2427.0,383.2,-25.4,30,7806,-36.7,121.9,   ///./,1319.7,315.7,538.8,0.2,57.5,-25.3,0.3,60471.3,2.6,298, ////./       , ////./       , ////./        ,-87.59134,41.83624,7818.1
2428,2428.0,383.0,-25.4,31,7810,-36.7,121.8,   ///./,1320.2,315.7,538.6,0.2,57.5,-25.3,0.3,60472.3,2.6,298, ////./       , ////./       , ////./        ,-87.59132,41.83623,7821.6
2429,2429.0,382.8,-25.4,31,7813,-36.7,121.8,   ///./,1320.7,315.7,538.4,0.2,57.5,-25.4,0.3,60473.3,2.5,299, ////./       , ////./       , ////./        ,-87.59131,41.83622,7825.0
2430,2430.0,382.7,-25.4,31,7817,-36.7,121.7,   ///./,1321.2,315.7,538.2,0.2,57.5,-25.4,0.3,60474.3,2.5,299, ////./       , ////./       , ////./        ,-87.59129,41.83621,7828.5
2431,2431.0,382.5,-25.5,31,7820,-36.7,121.7,   ///./,1321.7,315.7,538.0,0.2,57.5,-25.4,0.3,60475.3,2.4,299, ////./       , ////./       , ////./        ,-87.59127,41.8362,7831.9
2432,2432.0,382.3,-25.5,31,7823,-36.7,121.7,   ///./,1322.2,315.7,537.8,0.2,57.5,-25.4,0.3,60476.3,2.4,299, ////./       , ////./       , ////./        ,-87.59125,41.83619,7835.3
2433,2433.0,382.1,-25.5,31,7827,-36.7,121.6,   ///./,1322.7,315.6,537.6,0.2,57.5,-25.5,0.3,60477.3,2.3,299, ////./       , ////./       , ////./        ,-87.59123,41.83618,7838.8
2434,2434.0,381.9,-25.5,31,7830,-36.7,121.6,   ///./,1323.2,315.6,537.4,0.2,57.5,-25.5,0.3,60478.3,2.3,300, ////./       , ////./       , ////./        ,-87.59121,41.83617,7842.3
2435,2435.0,381.7,-25.6,31,7834,-36.7,121.5,   ///./,1323.7,315.6,537.2,0.2,57.5,-25.5,0.3,60479.3,2.2,300, ////./       , ////./       , ////./        ,-87.59119,41.83616,7845.8
2436,2436.0,381.6,-25.6,31,7837,-36.7,121.5,   ///./,1324.3,315.6,537.0,0.2,57.6,-25.5,0.3,60480.3,2.2,300, ////./       , ////./       , ////./        ,-87.59117,41.83615,7849.3
2437,2437.0,381.4,-25.6,31,7841,-36.7,121.5,   ///./,1324.8,315.6,536.8,0.2,57.6,-25.6,0.3,60481.3,2.1,300, ////./       , ////./       , ////./        ,-87.59115,41.83614,7852.8
2438,2438.0,381.2,-25.6,31,7844,-36.6,121.4,   ///./,1325.3,315.6,536.6,0.2,57.6,-25.6,0.3,60482.3,2.1,301, ////./       , ////./       , ////./        ,-87.59113,41.83613,7856.3
2439,2439.0,381.0,-25.7,32,7848,-36.6,121.4,   ///./,1325.8,315.5,536.4,0.2,57.6,-25.6,0.31,60483.3,2.0,301, ////./       , ////./       , ////./        ,-87.59111,41.83612,7859.8
2440,2440.0,380.8,-25.7,32,7851,-36.4,121.4,   ///./,1326.3,315.5,536.2,0.2,57.6,-25.6,0.31,60484.3,2.0,301, ////./       , ////./       , ////./        ,-87.59109,41.83612,7863.3
2441,2441.0,380.6,-25.7,33,7855,-36.3,121.4,   ///./,1326.9,315.5,536.0,0.2,57.6,-25.7,0.32,60485.3,1.9,301, ////./       , ////./       , ////./        ,-87.59107,41.83611,7866.8
2442,2442.0,380.5,-25.7,33,7858,-36.2,121.4,   ///./,1327.4,315.5,535.8,0.2,57.6,-25.7,0.32,60486.3,1.9,302, ////./       , ////./       , ////./        ,-87.59105,41.8361,7870.3
2443,2443.0,380.3,-25.7,34,7862,-36.1,121.3,   ///./,1327.9,315.5,535.6,0.2,57.7,-25.7,0.32,60487.3,1.8,302, ////./       , ////./       , ////./        ,-87.59103,41.83609,7873.8
2444,2444.0,380.1,-25.8,34,7865,-36.0,121.3,   ///./,1328.5,315.5,535.4,0.2,57.7,-25.7,0.33,60488.3,1.8,302, ////./       , ////./       , ////./        ,-87.59101,41.83608,7877.3
2445,2445.0,379.9,-25.8,35,7869,-35.9,121.3,   ///./,1329.0,315.5,535.2,0.2,57.7,-25.7,0.33,60489.3,1.7,303, ////./       , ////./       , ////./        ,-87.59102,41.83607,7880.7
2446,2446.0,379.8,-25.8,35,7872,-35.8,121.3,   ///./,1329.5,315.5,535.0,0.2,57.7,-25.8,0.34,60490.3,1.7,304, ////./       , ////./       , ////./        ,-87.59102,41.83607,7884.0
2447,2447.0,379.6,-25.8,36,7875,-35.7,121.3,   ///./,1330.0,315.4,534.8,0.2,57.7,-25.8,0.34,60491.3,1.6,305, ////./       , ////./       , ////./        ,-87.59103,41.83606,7887.3
2448,2448.0,379.4,-25.8,36,7879,-35.6,121.3,   ///./,1330.5,315.4,534.6,0.2,57.7,-25.8,0.34,60492.3,1.6,307, ////./       , ////./       , ////./        ,-87.59103,41.83606,7890.6
2449,2449.0,379.2,-25.9,37,7882,-35.5,121.2,   ///./,1331.0,315.4,534.4,0.2,57.8,-25.8,0.35,60493.3,1.5,309, ////./       , ////./       , ////./        ,-87.59104,41.83605,7894.0
2450,2450.0,379.0,-25.9,37,7885,-35.4,121.2,   ///./,1331.5,315.4,534.1,0.2,57.8,-25.8,0.35,60494.3,1.5,311, ////./       , ////./       , ////./        ,-87.59104,41.83605,7897.3
2451,2451.0,378.9,-25.9,38,7889,-35.3,121.2,   ///./,1332.0,315.4,533.9,0.2,57.8,-25.9,0.36,60495.3,1.4,314, ////./       , ////./       , ////./        ,-87.59105,41.83604,7900.7
2452,2452.0,378.7,-25.9,38,7892,-35.2,121.2,   ///./,1332.5,315.4,533.7,0.2,57.8,-25.9,0.36,60496.3,1.4,317, ////./       , ////./       , ////./        ,-87.59105,41.83604,7904.1
2453,2453.0,378.5,-25.9,38,7895,-35.2,121.1,   ///./,1333.0,315.4,533.5,0.2,57.8,-25.9,0.36,60497.3,1.3,320, ////./       , ////./       , ////./        ,-87.59106,41.83603,7907.5
2454,2454.0,378.3,-25.9,38,7899,-35.2,121.1,   ///./,1333.5,315.4,533.3,0.2,57.9,-25.9,0.36,60498.3,1.3,324, ////./       , ////./       , ////./        ,-87.59107,41.83603,7910.9
2455,2455.0,378.2,-26.0,38,7902,-35.1,121.1,   ///./,1334.0,315.4,533.1,0.2,57.9,-25.9,0.36,60499.3,1.2,329, ////./       , ////./       , ////./        ,-87.59107,41.83602,7914.3
2456,2456.0,378.0,-26.0,38,7906,-35.1,121.0,   ///./,1334.5,315.3,532.8,0.2,57.9,-25.9,0.36,60500.3,1.2,335, ////./       , ////./       , ////./        ,-87.59108,41.83602,7917.7
2457,2457.0,377.8,-26.0,39,7909,-35.1,121.0,   ///./,1335.0,315.3,532.6,0.2,58.0,-25.9,0.36,60501.3,1.1,342, ////./       , ////./       , ////./        ,-87.59108,41.83601,7920.9
2458,2458.0,377.7,-26.0,39,7912,-35.1,120.9,   ///./,1335.4,315.3,532.4,0.2,58.0,-25.9,0.36,60502.3,1.1,351, ////./       , ////./       , ////./        ,-87.59109,41.83601,7924.2
2459,2459.0,377.5,-26.0,39,7915,-35.1,120.9,   ///./,1335.9,315.3,532.2,0.2,58.0,-25.9,0.37,60503.3,1.1,360, ////./       , ////./       , ////./        ,-87.59109,41.836,7927.5
2460,2460.0,377.3,-26.0,39,7919,-35.0,120.9,   ///./,1336.4,315.3,532.0,0.2,58.0,-26.0,0.37,60504.3,1.0,10, ////./       , ////./       , ////./        ,-87.5911,41.836,7930.7
2461,2461.0,377.1,-26.0,39,7922,-35.0,120.8,   ///./,1336.9,315.3,531.8,0.2,58.1,-26.0,0.37,60505.3,1.0,20, ////./       , ////./       , ////./        ,-87.5911,41.83599,7934.0
2462,2462.0,377.0,-26.0,39,7925,-35.0,120.8,   ///./,1337.3,315.3,531.6,0.2,58.1,-26.0,0.37,60506.3,0.9,30, ////./       , ////./       , ////./        ,-87.59111,41.83599,7937.1
2463,2463.0,376.8,-26.0,39,7928,-35.0,120.7,   ///./,1337.8,315.3,531.3,0.2,58.1,-26.0,0.37,60507.3,0.9,39, ////./       , ////./       , ////./        ,-87.59112,41.83599,7940.2
2464,2464.0,376.7,-26.1,39,7931,-35.0,120.7,   ///./,1338.2,315.3,531.1,0.2,58.1,-26.0,0.37,60508.3,0.8,47, ////./       , ////./       , ////./        ,-87.59112,41.83598,7943.3
2465,2465.0,376.5,-26.1,40,7934,-34.9,120.7,   ///./,1338.7,315.3,530.9,0.2,58.2,-26.0,0.37,60509.3,0.8,53, ////./       , ////./       , ////./        ,-87.59113,41.83598,7946.4
2466,2466.0,376.3,-26.1,39,7937,-35.0,120.6,   ///./,1339.1,315.3,530.7,0.2,58.2,-26.0,0.37,60510.3,0.8,52, ////./       , ////./       , ////./        ,-87.59113,41.83597,7949.5
2467,2467.0,376.2,-26.1,39,7940,-35.0,120.6,   ///./,1339.5,315.3,530.5,0.2,58.2,-26.0,0.37,60511.3,0.8,51, ////./       , ////./       , ////./        ,-87.59114,41.83597,7952.7
2468,2468.0,376.0,-26.1,39,7944,-35.1,120.5,   ///./,1340.0,315.3,530.3,0.2,58.2,-26.1,0.37,60512.3,0.8,49, ////./       , ////./       , ////./        ,-87.59114,41.83596,7956.0
2469,2469.0,375.8,-26.1,39,7947,-35.1,120.5,   ///./,1340.5,315.2,530.1,0.2,58.2,-26.1,0.36,60513.3,0.8,48, ////./       , ////./       , ////./        ,-87.59115,41.83596,7959.4
2470,2470.0,375.6,-26.2,39,7950,-35.2,120.4,   ///./,1340.9,315.2,529.9,0.2,58.3,-26.1,0.36,60514.3,0.8,47, ////./       , ////./       , ////./        ,-87.59115,41.83595,7962.7
2471,2471.0,375.5,-26.2,39,7954,-35.2,120.3,   ///./,1341.4,315.2,529.7,0.2,58.3,-26.1,0.36,60515.3,0.8,46, ////./       , ////./       , ////./        ,-87.59116,41.83595,7966.1
2472,2472.0,375.3,-26.2,39,7957,-35.3,120.3,   ///./,1341.9,315.2,529.5,0.2,58.3,-26.1,0.36,60516.3,0.8,45, ////./       , ////./       , ////./        ,-87.59117,41.83594,7969.4
2473,2473.0,375.1,-26.2,38,7960,-35.3,120.2,   ///./,1342.3,315.2,529.3,0.2,58.3,-26.2,0.36,60517.3,0.8,43, ////./       , ////./       , ////./        ,-87.59117,41.83594,7972.6
2474,2474.0,375.0,-26.2,38,7963,-35.4,120.2,   ///./,1342.8,315.2,529.1,0.2,58.3,-26.2,0.36,60518.3,0.8,42, ////./       , ////./       , ////./        ,-87.59118,41.83593,7975.8
2475,2475.0,374.8,-26.3,38,7967,-35.4,120.1,   ///./,1343.2,315.2,528.9,0.2,58.4,-26.2,0.35,60519.3,0.8,41, ////./       , ////./       , ////./        ,-87.59118,41.83592,7979.0
2476,2476.0,374.6,-26.3,38,7970,-35.5,120.1,   ///./,1343.7,315.2,528.7,0.2,58.4,-26.2,0.35,60520.3,0.8,40, ////./       , ////./       , ////./        ,-87.59118,41.83591,7982.1
2477,2477.0,374.5,-26.3,38,7973,-35.5,120.0,   ///./,1344.1,315.1,528.6,0.2,58.4,-26.2,0.35,60521.3,0.8,39, ////./       , ////./       , ////./        ,-87.59117,41.8359,7985.3
2478,2478.0,374.3,-26.3,38,7976,-35.6,120.0,   ///./,1344.6,315.1,528.4,0.2,58.4,-26.3,0.35,60522.3,0.9,38, ////./       , ////./       , ////./        ,-87.59117,41.83589,7988.6
2479,2479.0,374.1,-26.3,37,7980,-35.7,119.9,   ///./,1345.0,315.1,528.2,0.2,58.4,-26.3,0.35,60523.3,0.9,37, ////./       , ////./       , ////./        ,-87.59117,41.83588,7991.8
2480,2480.0,374.0,-26.3,37,7983,-35.8,119.9,   ///./,1345.5,315.1,528.0,0.2,58.4,-26.3,0.34,60524.3,0.9,36, ////./       , ////./       , ////./        ,-87.59117,41.83587,7995.1
2481,2481.0,373.8,-26.4,37,7986,-35.9,119.8,   ///./,1345.9,315.1,527.8,0.2,58.4,-26.3,0.34,60525.3,0.9,35, ////./       , ////./       , ////./        ,-87.59117,41.83586,7998.3
2482,2482.0,373.6,-26.4,36,7989,-36.0,119.7,   ///./,1346.4,315.1,527.6,0.2,58.5,-26.3,0.33,60526.3,0.9,34, ////./       , ////./       , ////./        ,-87.59117,41.83585,8001.6
2483,2483.0,373.5,-26.4,36,7993,-36.2,119.7,   ///./,1346.8,315.1,527.4,0.2,58.5,-26.4,0.33,60527.3,0.9,33, ////./       , ////./       , ////./        ,-87.59116,41.83584,8004.9
2484,2484.0,373.3,-26.4,35,7996,-36.3,119.6,   ///./,1347.3,315.1,527.2,0.2,58.5,-26.4,0.32,60528.3,0.9,32, ////./       , ////./       , ////./        ,-87.59116,41.83583,8008.3
2485,2485.0,373.1,-26.5,35,7999,-36.4,119.5,   ///./,1347.8,315.0,527.0,0.2,58.5,-26.4,0.32,60529.3,0.9,31, ////./       , ////./       , ////./        ,-87.59116,41.83582,8011.8
2486,2486.0,372.9,-26.5,35,8003,-36.6,119.4,   ///./,1348.3,315.0,526.8,0.2,58.5,-26.4,0.31,60530.3,0.9,28, ////./       , ////./       , ////./        ,-87.59116,41.83581,8015.4
2487,2487.0,372.8,-26.5,34,8007,-36.7,119.4,   ///./,1348.7,315.0,526.6,0.2,58.5,-26.5,0.31,60531.3,0.9,24, ////./       , ////./       , ////./        ,-87.59116,41.8358,8018.9
2488,2488.0,372.6,-26.5,34,8010,-36.8,119.3,   ///./,1349.2,315.0,526.4,0.2,58.6,-26.5,0.31,60532.3,1.0,21, ////./       , ////./       , ////./        ,-87.59116,41.83579,8022.5
2489,2489.0,372.4,-26.5,33,8014,-37.0,119.2,   ///./,1349.7,315.0,526.2,0.2,58.6,-26.5,0.3,60533.3,1.0,18, ////./       , ////./       , ////./        ,-87.59115,41.83578,8026.0
2490,2490.0,372.2,-26.6,33,8017,-37.1,119.2,   ///./,1350.2,315.0,526.0,0.2,58.6,-26.5,0.3,60534.3,1.0,15, ////./       , ////./       , ////./        ,-87.59115,41.83577,8029.3
2491,2491.0,372.0,-26.6,33,8020,-37.2,119.1,   ///./,1350.6,315.0,525.8,0.2,58.6,-26.5,0.29,60535.3,1.0,12, ////./       , ////./       , ////./        ,-87.59115,41.83576,8032.5
2492,2492.0,371.9,-26.6,32,8023,-37.4,119.0,   ///./,1351.0,314.9,525.6,0.2,58.6,-26.6,0.29,60536.3,1.1,9, ////./       , ////./       , ////./        ,-87.59115,41.83575,8035.7
2493,2493.0,371.7,-26.6,32,8027,-37.4,119.0,   ///./,1351.5,314.9,525.4,0.2,58.6,-26.6,0.29,60537.3,1.1,6, ////./       , ////./       , ////./        ,-87.59115,41.83574,8039.0
2494,2494.0,371.5,-26.6,32,8030,-37.4,118.9,   ///./,1352.0,314.9,525.2,0.2,58.6,-26.6,0.29,60538.3,1.1,4, ////./       , ////./       , ////./        ,-87.59114,41.83573,8042.2
2495,2495.0,371.4,-26.7,32,8033,-37.5,118.9,   ///./,1352.4,314.9,525.0,0.2,58.7,-26.6,0.29,60539.3,1.1,1, ////./       , ////./       , ////./        ,-87.59114,41.83572,8045.5
2496,2496.0,371.2,-26.7,32,8036,-37.5,118.8,   ///./,1352.9,314.9,524.8,0.2,58.7,-26.6,0.28,60540.3,1.2,359, ////./       , ////./       , ////./        ,-87.59114,41.83571,8048.8
2497,2497.0,371.0,-26.7,32,8040,-37.6,118.8,   ///./,1353.4,314.9,524.6,0.2,58.7,-26.7,0.28,60541.3,1.2,357, ////./       , ////./       , ////./        ,-87.59114,41.8357,8052.2
2498,2498.0,370.9,-26.7,32,8043,-37.6,118.7,   ///./,1353.8,314.9,524.4,0.2,58.7,-26.7,0.28,60542.3,1.2,355, ////./       , ////./       , ////./        ,-87.59114,41.83569,8055.5
2499,2499.0,370.7,-26.7,31,8046,-37.6,118.7,   ///./,1354.3,314.9,524.2,0.2,58.7,-26.7,0.28,60543.3,1.2,353, ////./       , ////./       , ////./        ,-87.59114,41.83568,8058.9
2500,2500.0,370.5,-26.8,31,8050,-37.7,118.6,   ///./,1354.8,314.8,524.0,0.2,58.8,-26.7,0.28,60544.3,1.3,351, ////./       , ////./       , ////./        ,-87.59113,41.83567,8062.2
2501,2501.0,370.4,-26.8,31,8053,-37.7,118.6,   ///./,1355.2,314.8,523.8,0.2,58.8,-26.7,0.28,60545.3,1.3,349, ////./       , ////./       , ////./        ,-87.59113,41.83566,8065.4
2502,2502.0,370.2,-26.8,31,8056,-37.8,118.5,   ///./,1355.7,314.8,523.6,0.2,58.8,-26.7,0.28,60546.3,1.3,347, ////./       , ////./       , ////./        ,-87.59113,41.83565,8068.5
2503,2503.0,370.0,-26.8,31,8059,-37.8,118.5,   ///./,1356.1,314.8,523.4,0.2,58.8,-26.8,0.28,60547.3,1.3,346, ////./       , ////./       , ////./        ,-87.59113,41.83564,8071.7
2504,2504.0,369.9,-26.8,31,8062,-37.8,118.4,   ///./,1356.6,314.8,523.2,0.2,58.8,-26.8,0.27,60548.3,1.4,344, ////./       , ////./       , ////./        ,-87.59113,41.83563,8074.9
2505,2505.0,369.7,-26.8,31,8066,-37.9,118.4,   ///./,1357.0,314.8,523.0,0.2,58.9,-26.8,0.27,60549.3,1.4,343, ////./       , ////./       , ////./        ,-87.59112,41.83561,8078.1
2506,2506.0,369.6,-26.9,31,8069,-37.9,118.3,   ///./,1357.5,314.8,522.8,0.2,58.9,-26.8,0.27,60550.3,1.4,342, ////./       , ////./       , ////./        ,-87.59111,41.8356,8081.2
2507,2507.0,369.4,-26.9,31,8072,-37.9,118.3,   ///./,1358.0,314.8,522.7,0.2,58.9,-26.8,0.27,60551.3,1.5,342, ////./       , ////./       , ////./        ,-87.59109,41.83558,8084.4
2508,2508.0,369.2,-26.9,31,8075,-37.9,118.3,   ///./,1358.4,314.7,522.5,0.2,58.9,-26.9,0.27,60552.3,1.5,341, ////./       , ////./       , ////./        ,-87.59108,41.83556,8087.5
2509,2509.0,369.1,-26.9,31,8078,-37.9,118.2,   ///./,1358.9,314.7,522.3,0.2,58.9,-26.9,0.27,60553.3,1.5,340, ////./       , ////./       , ////./        ,-87.59107,41.83554,8090.6
2510,2510.0,368.9,-27.0,31,8081,-37.9,118.2,   ///./,1359.3,314.7,522.1,0.2,58.9,-26.9,0.27,60554.3,1.5,340, ////./       , ////./       , ////./        ,-87.59106,41.83553,8093.7
2511,2511.0,368.7,-27.0,31,8084,-38.0,118.2,   ///./,1359.8,314.7,521.9,0.2,58.9,-27.0,0.27,60555.3,1.6,339, ////./       , ////./       , ////./        ,-87.59105,41.83551,8096.8
2512,2512.0,368.6,-27.0,31,8088,-38.0,118.1,   ///./,1360.3,314.7,521.8,0.2,58.9,-27.0,0.27,60556.3,1.6,339, ////./       , ////./       , ////./        ,-87.59103,41.83549,8100.1
2513,2513.0,368.4,-27.0,31,8091,-38.0,118.1,   ///./,1360.8,314.7,521.6,0.2,58.9,-27.0,0.27,60557.3,1.6,338, ////./       , ////./       , ////./        ,-87.59102,41.83548,8103.5
2514,2514.0,368.2,-27.1,31,8094,-38.0,118.1,   ///./,1361.3,314.6,521.4,0.2,58.9,-27.0,0.27,60558.3,1.6,338, ////./       , ////./       , ////./        ,-87.59101,41.83546,8107.0
