Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
01530.0  	  570.6       	  -4.6	  46	  4790    	 -14.5  	 167.3	   ///./	  890.4	 328.7  	  740.4 	  2.0    	   46.6    	  -4.2    	  2.17       	  2961.2      	   1.8   	 295    	 ////./       	 ////./       	 ////./        	  -87.58582	  41.83860	  4794.7
01531.0  	  570.4       	  -4.6	  46	  4792    	 -14.5  	 167.2	   ///./	  890.8	 328.7  	  740.1 	  2.0    	   46.6    	  -4.3    	  2.15       	  2962.2      	   1.8   	 294    	 ////./       	 ////./       	 ////./        	  -87.58580	  41.83859	  4797.5
01532.0  	  570.2       	  -4.6	  45	  4795    	 -14.6  	 167.1	   ///./	  891.1	 328.7  	  739.9 	  2.0    	   46.6    	  -4.3    	  2.14       	  2963.2      	   1.8   	 293    	 ////./       	 ////./       	 ////./        	  -87.58578	  41.83859	  4800.2
01533.0  	  570.0       	  -4.6	  45	  4798    	 -14.7  	 167.1	   ///./	  891.5	 328.7  	  739.7 	  1.9    	   46.6    	  -4.3    	  2.13       	  2964.2      	   1.9   	 292    	 ////./       	 ////./       	 ////./        	  -87.58576	  41.83858	  4803.0
01534.0  	  569.8       	  -4.6	  45	  4801    	 -14.7  	 167.0	   ///./	  891.9	 328.7  	  739.4 	  1.9    	   46.7    	  -4.3    	  2.12       	  2965.2      	   1.9   	 291    	 ////./       	 ////./       	 ////./        	  -87.58574	  41.83858	  4805.9
01535.0  	  569.6       	  -4.6	  45	  4804    	 -14.8  	 166.9	   ///./	  892.3	 328.7  	  739.2 	  1.9    	   46.7    	  -4.3    	  2.11       	  2966.2      	   1.9   	 290    	 ////./       	 ////./       	 ////./        	  -87.58572	  41.83857	  4808.7
01536.0  	  569.4       	  -4.7	  45	  4806    	 -14.8  	 166.9	   ///./	  892.7	 328.7  	  739.0 	  1.9    	   46.7    	  -4.3    	  2.11       	  2967.2      	   1.9   	 289    	 ////./       	 ////./       	 ////./        	  -87.58570	  41.83856	  4811.5
01537.0  	  569.2       	  -4.7	  45	  4809    	 -14.8  	 166.8	   ///./	  893.1	 328.7  	  738.7 	  1.9    	   46.7    	  -4.3    	  2.11       	  2968.2      	   2.0   	 288    	 ////./       	 ////./       	 ////./        	  -87.58568	  41.83856	  4814.3
01538.0  	  569.0       	  -4.7	  45	  4812    	 -14.8  	 166.8	   ///./	  893.5	 328.6  	  738.5 	  1.9    	   46.7    	  -4.3    	  2.12       	  2969.2      	   2.0   	 287    	 ////./       	 ////./       	 ////./        	  -87.58565	  41.83856	  4817.1
01539.0  	  568.8       	  -4.7	  45	  4815    	 -14.7  	 166.8	   ///./	  893.9	 328.6  	  738.3 	  1.9    	   46.8    	  -4.4    	  2.12       	  2970.2      	   2.0   	 286    	 ////./       	 ////./       	 ////./        	  -87.58563	  41.83855	  4820.0
01540.0  	  568.6       	  -4.7	  45	  4818    	 -14.7  	 166.7	   ///./	  894.3	 328.6  	  738.0 	  1.9    	   46.8    	  -4.4    	  2.13       	  2971.2      	   2.0   	 285    	 ////./       	 ////./       	 ////./        	  -87.58561	  41.83855	  4822.8
01541.0  	  568.4       	  -4.7	  45	  4821    	 -14.7  	 166.7	   ///./	  894.7	 328.6  	  737.8 	  1.9    	   46.8    	  -4.4    	  2.13       	  2972.2      	   2.0   	 284    	 ////./       	 ////./       	 ////./        	  -87.58559	  41.83855	  4825.7
01542.0  	  568.2       	  -4.7	  45	  4824    	 -14.7  	 166.6	   ///./	  895.1	 328.6  	  737.6 	  1.9    	   46.8    	  -4.4    	  2.13       	  2973.2      	   2.1   	 283    	 ////./       	 ////./       	 ////./        	  -87.58557	  41.83855	  4828.6
01543.0  	  568.0       	  -4.8	  45	  4826    	 -14.7  	 166.6	   ///./	  895.5	 328.6  	  737.3 	  1.9    	   46.8    	  -4.4    	  2.14       	  2974.2      	   2.1   	 283    	 ////./       	 ////./       	 ////./        	  -87.58554	  41.83855	  4831.4
01544.0  	  567.8       	  -4.8	  46	  4829    	 -14.7  	 166.5	   ///./	  895.9	 328.6  	  737.1 	  2.0    	   46.8    	  -4.4    	  2.14       	  2975.2      	   2.1   	 282    	 ////./       	 ////./       	 ////./        	  -87.58552	  41.83854	  4834.3
01545.0  	  567.6       	  -4.8	  46	  4832    	 -14.6  	 166.5	   ///./	  896.3	 328.6  	  736.9 	  2.0    	   46.9    	  -4.4    	  2.15       	  2976.2      	   2.1   	 281    	 ////./       	 ////./       	 ////./        	  -87.58550	  41.83854	  4837.2
01546.0  	  567.3       	  -4.8	  46	  4835    	 -14.6  	 166.4	   ///./	  896.7	 328.6  	  736.6 	  2.0    	   46.9    	  -4.4    	  2.15       	  2977.2      	   2.1   	 281    	 ////./       	 ////./       	 ////./        	  -87.58548	  41.83854	  4840.2
01547.0  	  567.1       	  -4.8	  46	  4838    	 -14.6  	 166.4	   ///./	  897.1	 328.6  	  736.4 	  2.0    	   46.9    	  -4.5    	  2.15       	  2978.2      	   2.1   	 281    	 ////./       	 ////./       	 ////./        	  -87.58545	  41.83854	  4843.1
01548.0  	  566.9       	  -4.8	  46	  4841    	 -14.6  	 166.3	   ///./	  897.5	 328.6  	  736.2 	  2.0    	   46.9    	  -4.5    	  2.16       	  2979.2      	   2.1   	 280    	 ////./       	 ////./       	 ////./        	  -87.58543	  41.83854	  4846.0
01549.0  	  566.7       	  -4.8	  46	  4844    	 -14.6  	 166.3	   ///./	  898.0	 328.5  	  735.9 	  2.0    	   46.9    	  -4.5    	  2.16       	  2980.2      	   2.1   	 280    	 ////./       	 ////./       	 ////./        	  -87.58541	  41.83853	  4848.9
01550.0  	  566.5       	  -4.9	  46	  4847    	 -14.5  	 166.3	   ///./	  898.4	 328.5  	  735.7 	  2.0    	   46.9    	  -4.5    	  2.17       	  2981.2      	   2.1   	 280    	 ////./       	 ////./       	 ////./        	  -87.58539	  41.83853	  4851.9
01551.0  	  566.3       	  -4.9	  47	  4850    	 -14.5  	 166.2	   ///./	  898.8	 328.5  	  735.5 	  2.0    	   47.0    	  -4.5    	  2.18       	  2982.2      	   2.0   	 280    	 ////./       	 ////./       	 ////./        	  -87.58536	  41.83853	  4854.8
01552.0  	  566.1       	  -4.9	  47	  4853    	 -14.4  	 166.2	   ///./	  899.2	 328.5  	  735.3 	  2.0    	   47.0    	  -4.5    	  2.19       	  2983.2      	   2.0   	 280    	 ////./       	 ////./       	 ////./        	  -87.58534	  41.83853	  4857.7
01553.0  	  565.9       	  -4.9	  47	  4856    	 -14.4  	 166.1	   ///./	  899.7	 328.5  	  735.1 	  2.0    	   47.0    	  -4.6    	  2.19       	  2984.2      	   2.0   	 279    	 ////./       	 ////./       	 ////./        	  -87.58532	  41.83853	  4860.7
01554.0  	  565.7       	  -4.9	  47	  4858    	 -14.4  	 166.1	   ///./	  900.1	 328.5  	  734.8 	  2.0    	   47.0    	  -4.6    	  2.20       	  2985.2      	   2.0   	 279    	 ////./       	 ////./       	 ////./        	  -87.58530	  41.83852	  4863.6
01555.0  	  565.5       	  -5.0	  47	  4861    	 -14.3  	 166.1	   ///./	  900.5	 328.5  	  734.6 	  2.0    	   47.0    	  -4.6    	  2.21       	  2986.2      	   2.0   	 279    	 ////./       	 ////./       	 ////./        	  -87.58527	  41.83852	  4866.5
01556.0  	  565.3       	  -5.0	  48	  4864    	 -14.3  	 166.0	   ///./	  900.9	 328.5  	  734.4 	  2.0    	   47.0    	  -4.6    	  2.21       	  2987.2      	   2.0   	 279    	 ////./       	 ////./       	 ////./        	  -87.58525	  41.83852	  4869.3
01557.0  	  565.1       	  -5.0	  48	  4867    	 -14.3  	 166.0	   ///./	  901.3	 328.5  	  734.2 	  2.0    	   47.0    	  -4.6    	  2.22       	  2988.2      	   1.9   	 279    	 ////./       	 ////./       	 ////./        	  -87.58523	  41.83852	  4872.1
01558.0  	  564.9       	  -5.0	  48	  4870    	 -14.2  	 166.0	   ///./	  901.7	 328.4  	  734.0 	  2.0    	   47.0    	  -4.7    	  2.23       	  2989.2      	   1.9   	 278    	 ////./       	 ////./       	 ////./        	  -87.58521	  41.83852	  4874.9
01559.0  	  564.7       	  -5.0	  48	  4873    	 -14.2  	 165.9	   ///./	  902.1	 328.4  	  733.8 	  2.0    	   47.0    	  -4.7    	  2.24       	  2990.2      	   1.9   	 278    	 ////./       	 ////./       	 ////./        	  -87.58518	  41.83851	  4877.6
01560.0  	  564.5       	  -5.1	  49	  4875    	 -14.2  	 165.9	   ///./	  902.5	 328.4  	  733.6 	  2.0    	   47.0    	  -4.7    	  2.24       	  2991.2      	   1.9   	 278    	 ////./       	 ////./       	 ////./        	  -87.58516	  41.83851	  4880.4
01561.0  	  564.2       	  -5.1	  49	  4878    	 -14.1  	 165.9	   ///./	  902.9	 328.4  	  733.4 	  2.0    	   47.0    	  -4.7    	  2.25       	  2992.2      	   1.9   	 278    	 ////./       	 ////./       	 ////./        	  -87.58514	  41.83851	  4883.3
01562.0  	  564.0       	  -5.1	  49	  4881    	 -14.1  	 165.8	   ///./	  903.3	 328.4  	  733.2 	  2.0    	   47.1    	  -4.7    	  2.26       	  2993.2      	   1.9   	 277    	 ////./       	 ////./       	 ////./        	  -87.58512	  41.83851	  4886.2
01563.0  	  563.8       	  -5.1	  49	  4884    	 -14.1  	 165.8	   ///./	  903.8	 328.4  	  732.9 	  2.0    	   47.1    	  -4.8    	  2.25       	  2994.2      	   1.8   	 277    	 ////./       	 ////./       	 ////./        	  -87.58509	  41.83851	  4889.2
01564.0  	  563.6       	  -5.1	  49	  4887    	 -14.2  	 165.7	   ///./	  904.2	 328.4  	  732.7 	  2.0    	   47.1    	  -4.8    	  2.24       	  2995.2      	   1.8   	 277    	 ////./       	 ////./       	 ////./        	  -87.58507	  41.83850	  4892.1
01565.0  	  563.4       	  -5.2	  49	  4890    	 -14.2  	 165.7	   ///./	  904.6	 328.4  	  732.5 	  2.0    	   47.1    	  -4.8    	  2.24       	  2996.2      	   1.8   	 277    	 ////./       	 ////./       	 ////./        	  -87.58505	  41.83850	  4895.1
01566.0  	  563.2       	  -5.2	  49	  4893    	 -14.3  	 165.6	   ///./	  905.0	 328.3  	  732.3 	  2.0    	   47.1    	  -4.8    	  2.23       	  2997.2      	   1.8   	 277    	 ////./       	 ////./       	 ////./        	  -87.58503	  41.83850	  4898.0
01567.0  	  563.0       	  -5.2	  49	  4896    	 -14.3  	 165.6	   ///./	  905.4	 328.3  	  732.1 	  2.0    	   47.1    	  -4.8    	  2.23       	  2998.2      	   1.8   	 277    	 ////./       	 ////./       	 ////./        	  -87.58501	  41.83850	  4900.9
01568.0  	  562.8       	  -5.2	  48	  4899    	 -14.3  	 165.5	   ///./	  905.8	 328.3  	  731.8 	  2.0    	   47.1    	  -4.8    	  2.22       	  2999.2      	   1.8   	 277    	 ////./       	 ////./       	 ////./        	  -87.58499	  41.83849	  4903.7
01569.0  	  562.6       	  -5.2	  48	  4901    	 -14.4  	 165.5	   ///./	  906.2	 328.3  	  731.6 	  2.0    	   47.1    	  -4.9    	  2.22       	  3000.2      	   1.7   	 278    	 ////./       	 ////./       	 ////./        	  -87.58497	  41.83849	  4906.6
01570.0  	  562.4       	  -5.2	  48	  4904    	 -14.4  	 165.4	   ///./	  906.6	 328.3  	  731.4 	  2.0    	   47.2    	  -4.9    	  2.21       	  3001.2      	   1.7   	 278    	 ////./       	 ////./       	 ////./        	  -87.58496	  41.83849	  4909.4
01571.0  	  562.2       	  -5.3	  48	  4907    	 -14.4  	 165.4	   ///./	  907.0	 328.3  	  731.2 	  2.0    	   47.2    	  -4.9    	  2.20       	  3002.2      	   1.7   	 278    	 ////./       	 ////./       	 ////./        	  -87.58494	  41.83848	  4912.2
01572.0  	  562.0       	  -5.3	  48	  4910    	 -14.5  	 165.3	   ///./	  907.3	 328.3  	  731.0 	  2.0    	   47.2    	  -4.9    	  2.20       	  3003.2      	   1.7   	 279    	 ////./       	 ////./       	 ////./        	  -87.58492	  41.83848	  4915.1
01573.0  	  561.8       	  -5.3	  48	  4913    	 -14.5  	 165.2	   ///./	  907.7	 328.3  	  730.8 	  2.0    	   47.2    	  -4.9    	  2.19       	  3004.2      	   1.7   	 279    	 ////./       	 ////./       	 ////./        	  -87.58490	  41.83848	  4917.9
01574.0  	  561.6       	  -5.3	  48	  4915    	 -14.5  	 165.2	   ///./	  908.1	 328.3  	  730.5 	  2.0    	   47.2    	  -5.0    	  2.19       	  3005.2      	   1.7   	 280    	 ////./       	 ////./       	 ////./        	  -87.58489	  41.83847	  4920.7
01575.0  	  561.4       	  -5.3	  48	  4918    	 -14.6  	 165.1	   ///./	  908.5	 328.3  	  730.3 	  2.0    	   47.2    	  -5.0    	  2.18       	  3006.2      	   1.6   	 280    	 ////./       	 ////./       	 ////./        	  -87.58487	  41.83847	  4923.5
01576.0  	  561.2       	  -5.3	  48	  4921    	 -14.6  	 165.1	   ///./	  908.9	 328.2  	  730.1 	  2.0    	   47.2    	  -5.0    	  2.19       	  3007.2      	   1.6   	 280    	 ////./       	 ////./       	 ////./        	  -87.58485	  41.83846	  4926.3
01577.0  	  561.0       	  -5.4	  48	  4924    	 -14.5  	 165.1	   ///./	  909.3	 328.2  	  729.9 	  2.0    	   47.2    	  -5.0    	  2.19       	  3008.2      	   1.6   	 281    	 ////./       	 ////./       	 ////./        	  -87.58484	  41.83846	  4929.1
01578.0  	  560.8       	  -5.4	  49	  4927    	 -14.5  	 165.0	   ///./	  909.7	 328.2  	  729.7 	  2.0    	   47.3    	  -5.0    	  2.20       	  3009.2      	   1.6   	 281    	 ////./       	 ////./       	 ////./        	  -87.58482	  41.83846	  4932.1
01579.0  	  560.5       	  -5.4	  49	  4930    	 -14.4  	 165.0	   ///./	  910.2	 328.2  	  729.4 	  2.0    	   47.3    	  -5.0    	  2.21       	  3010.2      	   1.6   	 281    	 ////./       	 ////./       	 ////./        	  -87.58480	  41.83845	  4935.0
01580.0  	  560.3       	  -5.4	  49	  4933    	 -14.4  	 165.0	   ///./	  910.6	 328.2  	  729.2 	  2.0    	   47.3    	  -5.0    	  2.22       	  3011.2      	   1.6   	 282    	 ////./       	 ////./       	 ////./        	  -87.58478	  41.83845	  4938.0
01581.0  	  560.1       	  -5.4	  49	  4936    	 -14.3  	 164.9	   ///./	  911.0	 328.2  	  729.0 	  2.0    	   47.3    	  -5.1    	  2.23       	  3012.2      	   1.5   	 282    	 ////./       	 ////./       	 ////./        	  -87.58477	  41.83845	  4940.9
01582.0  	  559.9       	  -5.4	  49	  4939    	 -14.3  	 164.9	   ///./	  911.4	 328.2  	  728.8 	  2.0    	   47.3    	  -5.1    	  2.24       	  3013.2      	   1.5   	 283    	 ////./       	 ////./       	 ////./        	  -87.58475	  41.83844	  4943.8
01583.0  	  559.7       	  -5.5	  50	  4942    	 -14.2  	 164.8	   ///./	  911.9	 328.2  	  728.5 	  2.0    	   47.3    	  -5.1    	  2.25       	  3014.2      	   1.5   	 283    	 ////./       	 ////./       	 ////./        	  -87.58473	  41.83844	  4946.8
01584.0  	  559.5       	  -5.5	  50	  4945    	 -14.2  	 164.8	   ///./	  912.3	 328.2  	  728.3 	  2.0    	   47.3    	  -5.1    	  2.26       	  3015.2      	   1.5   	 284    	 ////./       	 ////./       	 ////./        	  -87.58472	  41.83844	  4949.8
01585.0  	  559.3       	  -5.5	  50	  4948    	 -14.2  	 164.8	   ///./	  912.7	 328.1  	  728.1 	  2.0    	   47.4    	  -5.1    	  2.27       	  3016.2      	   1.5   	 284    	 ////./       	 ////./       	 ////./        	  -87.58470	  41.83843	  4952.8
01586.0  	  559.1       	  -5.5	  50	  4951    	 -14.1  	 164.7	   ///./	  913.2	 328.1  	  727.8 	  2.0    	   47.4    	  -5.1    	  2.27       	  3017.2      	   1.5   	 284    	 ////./       	 ////./       	 ////./        	  -87.58468	  41.83843	  4955.8
01587.0  	  558.9       	  -5.5	  51	  4953    	 -14.1  	 164.7	   ///./	  913.6	 328.1  	  727.6 	  2.0    	   47.4    	  -5.2    	  2.28       	  3018.2      	   1.5   	 285    	 ////./       	 ////./       	 ////./        	  -87.58466	  41.83842	  4958.8
01588.0  	  558.6       	  -5.5	  51	  4956    	 -14.0  	 164.6	   ///./	  914.0	 328.1  	  727.4 	  2.1    	   47.4    	  -5.2    	  2.29       	  3019.2      	   1.5   	 285    	 ////./       	 ////./       	 ////./        	  -87.58465	  41.83842	  4961.8
01589.0  	  558.4       	  -5.6	  51	  4959    	 -14.0  	 164.6	   ///./	  914.5	 328.1  	  727.1 	  2.1    	   47.4    	  -5.2    	  2.30       	  3020.2      	   1.5   	 286    	 ////./       	 ////./       	 ////./        	  -87.58463	  41.83842	  4964.8
01590.0  	  558.2       	  -5.6	  51	  4962    	 -14.0  	 164.6	   ///./	  914.9	 328.1  	  726.9 	  2.1    	   47.4    	  -5.2    	  2.29       	  3021.2      	   1.5   	 286    	 ////./       	 ////./       	 ////./        	  -87.58461	  41.83841	  4967.7
01591.0  	  558.0       	  -5.6	  51	  4965    	 -14.1  	 164.5	   ///./	  915.3	 328.1  	  726.7 	  2.0    	   47.4    	  -5.2    	  2.29       	  3022.2      	   1.5   	 286    	 ////./       	 ////./       	 ////./        	  -87.58459	  41.83841	  4970.7
01592.0  	  557.8       	  -5.6	  51	  4968    	 -14.1  	 164.4	   ///./	  915.7	 328.1  	  726.5 	  2.0    	   47.5    	  -5.2    	  2.28       	  3023.2      	   1.4   	 287    	 ////./       	 ////./       	 ////./        	  -87.58458	  41.83841	  4973.7
01593.0  	  557.6       	  -5.6	  51	  4971    	 -14.1  	 164.4	   ///./	  916.1	 328.1  	  726.2 	  2.0    	   47.5    	  -5.3    	  2.27       	  3024.2      	   1.4   	 287    	 ////./       	 ////./       	 ////./        	  -87.58456	  41.83840	  4976.7
01594.0  	  557.4       	  -5.7	  51	  4974    	 -14.2  	 164.3	   ///./	  916.5	 328.1  	  726.0 	  2.0    	   47.5    	  -5.3    	  2.27       	  3025.2      	   1.4   	 287    	 ////./       	 ////./       	 ////./        	  -87.58454	  41.83840	  4979.7
01595.0  	  557.2       	  -5.7	  51	  4977    	 -14.2  	 164.3	   ///./	  916.9	 328.0  	  725.8 	  2.0    	   47.5    	  -5.3    	  2.26       	  3026.2      	   1.4   	 288    	 ////./       	 ////./       	 ////./        	  -87.58453	  41.83840	  4982.6
01596.0  	  557.0       	  -5.7	  51	  4980    	 -14.3  	 164.2	   ///./	  917.3	 328.0  	  725.6 	  2.0    	   47.5    	  -5.3    	  2.26       	  3027.2      	   1.4   	 288    	 ////./       	 ////./       	 ////./        	  -87.58451	  41.83839	  4985.5
01597.0  	  556.7       	  -5.7	  50	  4983    	 -14.3  	 164.2	   ///./	  917.7	 328.0  	  725.3 	  2.0    	   47.5    	  -5.3    	  2.25       	  3028.2      	   1.4   	 289    	 ////./       	 ////./       	 ////./        	  -87.58449	  41.83839	  4988.4
01598.0  	  556.5       	  -5.7	  50	  4986    	 -14.3  	 164.1	   ///./	  918.1	 328.0  	  725.1 	  2.0    	   47.5    	  -5.4    	  2.25       	  3029.2      	   1.4   	 289    	 ////./       	 ////./       	 ////./        	  -87.58448	  41.83838	  4991.3
01599.0  	  556.3       	  -5.7	  50	  4989    	 -14.4  	 164.1	   ///./	  918.5	 328.0  	  724.9 	  2.0    	   47.5    	  -5.4    	  2.24       	  3030.2      	   1.4   	 289    	 ////./       	 ////./       	 ////./        	  -87.58446	  41.83837	  4994.3
01600.0  	  556.1       	  -5.8	  50	  4992    	 -14.4  	 164.0	   ///./	  919.0	 328.0  	  724.7 	  2.0    	   47.6    	  -5.4    	  2.23       	  3031.2      	   1.4   	 290    	 ////./       	 ////./       	 ////./        	  -87.58445	  41.83836	  4997.2
01601.0  	  555.9       	  -5.8	  50	  4995    	 -14.4  	 164.0	   ///./	  919.4	 328.0  	  724.4 	  2.0    	   47.6    	  -5.4    	  2.23       	  3032.2      	   1.4   	 290    	 ////./       	 ////./       	 ////./        	  -87.58444	  41.83835	  5000.3
01602.0  	  555.7       	  -5.8	  50	  4998    	 -14.5  	 163.9	   ///./	  919.8	 328.0  	  724.2 	  2.0    	   47.6    	  -5.4    	  2.22       	  3033.2      	   1.4   	 291    	 ////./       	 ////./       	 ////./        	  -87.58442	  41.83834	  5003.3
01603.0  	  555.5       	  -5.8	  50	  5001    	 -14.6  	 163.8	   ///./	  920.2	 328.0  	  724.0 	  2.0    	   47.6    	  -5.5    	  2.21       	  3034.2      	   1.4   	 291    	 ////./       	 ////./       	 ////./        	  -87.58441	  41.83833	  5006.4
01604.0  	  555.3       	  -5.8	  50	  5004    	 -14.6  	 163.8	   ///./	  920.6	 327.9  	  723.8 	  2.0    	   47.6    	  -5.5    	  2.19       	  3035.2      	   1.4   	 291    	 ////./       	 ////./       	 ////./        	  -87.58439	  41.83832	  5009.4
01605.0  	  555.1       	  -5.9	  49	  5007    	 -14.7  	 163.7	   ///./	  921.0	 327.9  	  723.5 	  1.9    	   47.6    	  -5.5    	  2.18       	  3036.2      	   1.4   	 292    	 ////./       	 ////./       	 ////./        	  -87.58438	  41.83831	  5012.4
01606.0  	  554.8       	  -5.9	  49	  5010    	 -14.8  	 163.6	   ///./	  921.5	 327.9  	  723.3 	  1.9    	   47.6    	  -5.5    	  2.16       	  3037.2      	   1.4   	 293    	 ////./       	 ////./       	 ////./        	  -87.58436	  41.83830	  5015.4
01607.0  	  554.6       	  -5.9	  49	  5013    	 -14.9  	 163.6	   ///./	  921.9	 327.9  	  723.1 	  1.9    	   47.6    	  -5.6    	  2.14       	  3038.2      	   1.4   	 294    	 ////./       	 ////./       	 ////./        	  -87.58435	  41.83830	  5018.4
01608.0  	  554.4       	  -5.9	  48	  5016    	 -15.0  	 163.5	   ///./	  922.3	 327.9  	  722.9 	  1.9    	   47.6    	  -5.6    	  2.13       	  3039.2      	   1.4   	 296    	 ////./       	 ////./       	 ////./        	  -87.58434	  41.83829	  5021.4
01609.0  	  554.2       	  -6.0	  48	  5019    	 -15.1  	 163.5	   ///./	  922.7	 327.9  	  722.7 	  1.9    	   47.6    	  -5.6    	  2.11       	  3040.2      	   1.4   	 297    	 ////./       	 ////./       	 ////./        	  -87.58432	  41.83828	  5024.4
01610.0  	  554.0       	  -6.0	  48	  5022    	 -15.2  	 163.4	   ///./	  923.1	 327.9  	  722.5 	  1.9    	   47.6    	  -5.6    	  2.09       	  3041.2      	   1.4   	 298    	 ////./       	 ////./       	 ////./        	  -87.58431	  41.83827	  5027.3
01611.0  	  553.8       	  -6.0	  47	  5025    	 -15.3  	 163.3	   ///./	  923.5	 327.8  	  722.3 	  1.8    	   47.6    	  -5.7    	  2.08       	  3042.2      	   1.4   	 299    	 ////./       	 ////./       	 ////./        	  -87.58429	  41.83826	  5030.3
01612.0  	  553.6       	  -6.0	  47	  5028    	 -15.4  	 163.3	   ///./	  923.9	 327.8  	  722.1 	  1.8    	   47.6    	  -5.7    	  2.06       	  3043.2      	   1.4   	 300    	 ////./       	 ////./       	 ////./        	  -87.58428	  41.83825	  5033.3
01613.0  	  553.4       	  -6.1	  47	  5031    	 -15.5  	 163.2	   ///./	  924.3	 327.8  	  721.9 	  1.8    	   47.7    	  -5.7    	  2.05       	  3044.2      	   1.4   	 302    	 ////./       	 ////./       	 ////./        	  -87.58427	  41.83824	  5036.4
01614.0  	  553.1       	  -6.1	  47	  5034    	 -15.6  	 163.2	   ///./	  924.7	 327.8  	  721.7 	  1.8    	   47.7    	  -5.8    	  2.03       	  3045.2      	   1.4   	 303    	 ////./       	 ////./       	 ////./        	  -87.58425	  41.83823	  5039.4
01615.0  	  552.9       	  -6.1	  46	  5037    	 -15.7  	 163.1	   ///./	  925.1	 327.8  	  721.5 	  1.8    	   47.7    	  -5.8    	  2.01       	  3046.2      	   1.5   	 304    	 ////./       	 ////./       	 ////./        	  -87.58424	  41.83822	  5042.4
01616.0  	  552.7       	  -6.1	  46	  5040    	 -15.8  	 163.0	   ///./	  925.6	 327.8  	  721.3 	  1.8    	   47.7    	  -5.8    	  2.01       	  3047.2      	   1.5   	 305    	 ////./       	 ////./       	 ////./        	  -87.58422	  41.83821	  5045.5
01617.0  	  552.5       	  -6.2	  46	  5043    	 -15.7  	 163.0	   ///./	  926.0	 327.7  	  721.0 	  1.8    	   47.7    	  -5.8    	  2.01       	  3048.2      	   1.5   	 306    	 ////./       	 ////./       	 ////./        	  -87.58421	  41.83820	  5048.5
01618.0  	  552.3       	  -6.2	  47	  5046    	 -15.7  	 163.0	   ///./	  926.4	 327.7  	  720.8 	  1.8    	   47.7    	  -5.9    	  2.02       	  3049.2      	   1.5   	 307    	 ////./       	 ////./       	 ////./        	  -87.58419	  41.83819	  5051.5
01619.0  	  552.1       	  -6.2	  47	  5049    	 -15.6  	 162.9	   ///./	  926.9	 327.7  	  720.6 	  1.8    	   47.7    	  -5.9    	  2.03       	  3050.2      	   1.5   	 309    	 ////./       	 ////./       	 ////./        	  -87.58418	  41.83818	  5054.5
01620.0  	  551.9       	  -6.2	  47	  5052    	 -15.6  	 162.9	   ///./	  927.3	 327.7  	  720.4 	  1.8    	   47.7    	  -5.9    	  2.04       	  3051.2      	   1.5   	 310    	 ////./       	 ////./       	 ////./        	  -87.58417	  41.83817	  5057.5
01621.0  	  551.7       	  -6.2	  47	  5055    	 -15.5  	 162.9	   ///./	  927.8	 327.7  	  720.2 	  1.8    	   47.7    	  -5.9    	  2.05       	  3052.2      	   1.5   	 311    	 ////./       	 ////./       	 ////./        	  -87.58415	  41.83816	  5060.5
01622.0  	  551.5       	  -6.3	  48	  5058    	 -15.5  	 162.8	   ///./	  928.2	 327.7  	  720.0 	  1.8    	   47.7    	  -5.9    	  2.06       	  3053.2      	   1.5   	 312    	 ////./       	 ////./       	 ////./        	  -87.58414	  41.83816	  5063.5
01623.0  	  551.2       	  -6.3	  48	  5061    	 -15.4  	 162.8	   ///./	  928.6	 327.7  	  719.7 	  1.8    	   47.7    	  -6.0    	  2.07       	  3054.2      	   1.5   	 313    	 ////./       	 ////./       	 ////./        	  -87.58412	  41.83815	  5066.4
01624.0  	  551.0       	  -6.3	  48	  5064    	 -15.4  	 162.8	   ///./	  929.0	 327.6  	  719.5 	  1.8    	   47.7    	  -6.0    	  2.07       	  3055.2      	   1.5   	 314    	 ////./       	 ////./       	 ////./        	  -87.58411	  41.83814	  5069.4
01625.0  	  550.8       	  -6.3	  48	  5067    	 -15.4  	 162.7	   ///./	  929.5	 327.6  	  719.3 	  1.8    	   47.7    	  -6.0    	  2.08       	  3056.2      	   1.5   	 315    	 ////./       	 ////./       	 ////./        	  -87.58410	  41.83813	  5072.3
01626.0  	  550.6       	  -6.4	  49	  5070    	 -15.3  	 162.7	   ///./	  929.9	 327.6  	  719.1 	  1.8    	   47.8    	  -6.0    	  2.09       	  3057.2      	   1.6   	 315    	 ////./       	 ////./       	 ////./        	  -87.58408	  41.83812	  5075.2
01627.0  	  550.4       	  -6.4	  49	  5073    	 -15.3  	 162.7	   ///./	  930.3	 327.6  	  718.9 	  1.9    	   47.8    	  -6.0    	  2.10       	  3058.2      	   1.6   	 316    	 ////./       	 ////./       	 ////./        	  -87.58407	  41.83811	  5078.2
01628.0  	  550.2       	  -6.4	  49	  5076    	 -15.2  	 162.6	   ///./	  930.8	 327.6  	  718.7 	  1.9    	   47.8    	  -6.1    	  2.11       	  3059.2      	   1.7   	 316    	 ////./       	 ////./       	 ////./        	  -87.58405	  41.83810	  5081.2
