Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
54:40.9     	12:48:46.3         	21693.0  	3.7                 	8.4                   	-87.37669    	41.7797     	10824.8
54:42.0     	12:48:47.4         	21701.7  	4.1                 	7.8                   	-87.37660    	41.7797     	10828.7
54:42.9     	12:48:48.3         	21709.7  	3.5                 	7.7                   	-87.37651    	41.7798     	10832.4
54:44.0     	12:48:49.4         	21718.0  	3.5                 	9.2                   	-87.37643    	41.7798     	10835.9
54:44.9     	12:48:50.3         	21728.0  	4.1                 	11.1                  	-87.37632    	41.7798     	10839.8
54:46.0     	12:48:51.4         	21739.1  	4.0                 	10.7                  	-87.37620    	41.7799     	10843.9
54:46.9     	12:48:52.3         	21749.1  	4.1                 	8.3                   	-87.37610    	41.7799     	10848.1
54:48.0     	12:48:53.4         	21757.3  	3.6                 	6.9                   	-87.37601    	41.7799     	10851.9
54:48.9     	12:48:54.3         	21765.1  	4.2                 	7.2                   	-87.37593    	41.7800     	10855.9
54:50.0     	12:48:55.4         	21773.6  	4.8                 	7.9                   	-87.37585    	41.7800     	10860.4
54:50.9     	12:48:56.3         	21782.3  	3.8                 	8.8                   	-87.37576    	41.7800     	10864.6
54:51.8     	12:48:57.2         	21792.0  	4.1                 	10.3                  	-87.37566    	41.7801     	10868.6
54:52.9     	12:48:58.3         	21802.3  	4.2                 	10.0                  	-87.37555    	41.7801     	10872.8
54:53.8     	12:48:59.2         	21811.5  	3.2                 	8.6                   	-87.37546    	41.7802     	10876.5
54:55.0     	12:49:00.3         	21819.8  	3.3                 	8.2                   	-87.37537    	41.7802     	10879.8
54:55.9     	12:49:01.3         	21828.8  	4.3                 	8.8                   	-87.37527    	41.7802     	10883.6
54:57.0     	12:49:02.4         	21838.3  	3.5                 	9.0                   	-87.37517    	41.7802     	10887.5
54:57.9     	12:49:03.3         	21847.3  	4.5                 	7.8                   	-87.37508    	41.7803     	10891.5
54:59.0     	12:49:04.4         	21855.2  	3.4                 	7.4                   	-87.37500    	41.7803     	10895.4
54:59.9     	12:49:05.3         	21863.4  	4.4                 	8.4                   	-87.37492    	41.7803     	10899.4
55:01.0     	12:49:06.4         	21872.6  	4.3                 	8.8                   	-87.37482    	41.7804     	10903.8
55:01.9     	12:49:07.3         	21881.5  	3.4                 	8.2                   	-87.37473    	41.7804     	10907.8
55:03.0     	12:49:08.4         	21890.5  	4.5                 	8.5                   	-87.37464    	41.7804     	10911.8
55:04.0     	12:49:09.4         	21899.6  	3.5                 	8.4                   	-87.37454    	41.7804     	10915.8
55:04.8     	12:49:10.2         	21908.1  	4.2                 	6.8                   	-87.37445    	41.7805     	10919.7
55:06.0     	12:49:11.4         	21915.1  	3.6                 	5.6                   	-87.37438    	41.7805     	10923.6
55:06.8     	12:49:12.2         	21922.1  	4.2                 	7.1                   	-87.37432    	41.7805     	10927.5
55:07.9     	12:49:13.3         	21930.7  	3.5                 	9.3                   	-87.37423    	41.7805     	10931.4
55:08.8     	12:49:14.2         	21940.6  	4.4                 	9.6                   	-87.37412    	41.7806     	10935.4
55:10.1     	12:49:15.4         	21950.3  	3.4                 	8.3                   	-87.37402    	41.7806     	10939.5
55:10.9     	12:49:16.3         	21959.1  	4.3                 	7.9                   	-87.37393    	41.7806     	10943.3
55:12.1     	12:49:17.5         	21967.6  	3.4                 	8.0                   	-87.37384    	41.7806     	10947.1
55:12.9     	12:49:18.3         	21975.7  	4.2                 	6.7                   	-87.37375    	41.7807     	10950.9
55:14.1     	12:49:19.5         	21983.0  	3.9                 	6.1                   	-87.37369    	41.7807     	10955.0
55:14.9     	12:49:20.3         	21990.9  	4.3                 	8.1                   	-87.37361    	41.7807     	10959.1
55:16.1     	12:49:21.5         	22000.3  	3.0                 	9.6                   	-87.37350    	41.7807     	10962.7
55:16.9     	12:49:22.3         	22010.1  	4.9                 	8.8                   	-87.37340    	41.7808     	10966.7
55:18.1     	12:49:23.5         	22019.2  	3.1                 	7.7                   	-87.37330    	41.7808     	10970.8
55:18.9     	12:49:24.3         	22027.5  	4.2                 	7.7                   	-87.37322    	41.7808     	10974.6
55:19.8     	12:49:25.2         	22035.7  	4.3                 	7.4                   	-87.37314    	41.7808     	10978.9
55:20.9     	12:49:26.3         	22043.3  	3.1                 	6.6                   	-87.37306    	41.7809     	10982.7
55:21.8     	12:49:27.2         	22050.9  	4.4                 	7.3                   	-87.37298    	41.7809     	10986.6
55:22.9     	12:49:28.3         	22059.3  	3.6                 	8.1                   	-87.37290    	41.7809     	10990.7
55:23.8     	12:49:29.2         	22067.9  	4.6                 	7.3                   	-87.37281    	41.7809     	10994.9
55:24.9     	12:49:30.3         	22075.9  	3.7                 	6.6                   	-87.37273    	41.7810     	10999.0
55:25.9     	12:49:31.2         	22083.8  	4.6                 	7.1                   	-87.37265    	41.7810     	11003.2
55:27.0     	12:49:32.4         	22091.8  	3.5                 	7.3                   	-87.37257    	41.7810     	11007.3
55:27.9     	12:49:33.3         	22099.5  	4.2                 	6.2                   	-87.37249    	41.7810     	11011.0
55:29.0     	12:49:34.4         	22106.8  	4.3                 	6.0                   	-87.37242    	41.7810     	11015.2
55:29.9     	12:49:35.3         	22114.2  	3.6                 	7.0                   	-87.37235    	41.7810     	11019.1
55:31.0     	12:49:36.4         	22121.9  	4.1                 	6.9                   	-87.37227    	41.7811     	11022.8
55:31.9     	12:49:37.3         	22129.4  	3.5                 	6.3                   	-87.37220    	41.7811     	11026.6
55:32.8     	12:49:38.2         	22136.6  	3.9                 	6.3                   	-87.37212    	41.7811     	11030.2
55:33.9     	12:49:39.3         	22144.1  	3.8                 	7.1                   	-87.37205    	41.7811     	11034.0
55:34.8     	12:49:40.2         	22151.7  	4.0                 	6.9                   	-87.37197    	41.7812     	11038.2
55:35.9     	12:49:41.3         	22158.8  	4.0                 	5.5                   	-87.37191    	41.7812     	11042.2
55:36.8     	12:49:42.2         	22165.6  	4.3                 	5.5                   	-87.37184    	41.7812     	11046.5
55:41.0     	12:49:46.4         	22196.9  	4.5                 	8.1                   	-87.37152    	41.7812     	11062.3
55:42.0     	12:49:47.4         	22205.6  	3.5                 	8.1                   	-87.37143    	41.7813     	11066.4
55:43.0     	12:49:48.4         	22213.8  	4.7                 	6.3                   	-87.37135    	41.7813     	11070.7
55:44.1     	12:49:49.5         	22220.6  	3.2                 	5.4                   	-87.37129    	41.7813     	11074.5
55:45.0     	12:49:50.4         	22227.4  	4.5                 	5.8                   	-87.37122    	41.7813     	11078.4
55:45.8     	12:49:51.2         	22234.3  	2.9                 	6.5                   	-87.37115    	41.7813     	11082.0
55:47.0     	12:49:52.4         	22241.6  	3.9                 	6.8                   	-87.37107    	41.7813     	11085.4
55:47.8     	12:49:53.2         	22249.1  	3.5                 	6.3                   	-87.37100    	41.7813     	11089.1
55:49.0     	12:49:54.4         	22256.1  	4.6                 	5.4                   	-87.37093    	41.7814     	11093.1
55:49.8     	12:49:55.2         	22262.8  	3.7                 	5.7                   	-87.37087    	41.7814     	11097.2
55:51.0     	12:49:56.4         	22269.9  	4.4                 	6.5                   	-87.37080    	41.7814     	11101.3
55:51.8     	12:49:57.2         	22277.7  	3.4                 	7.3                   	-87.37072    	41.7814     	11105.1
55:53.0     	12:49:58.4         	22286.2  	4.5                 	7.9                   	-87.37063    	41.7814     	11109.1
55:53.8     	12:49:59.2         	22294.8  	3.8                 	7.8                   	-87.37054    	41.7814     	11113.2
55:55.0     	12:50:00.4         	22303.6  	4.8                 	7.4                   	-87.37045    	41.7815     	11117.6
55:55.9     	12:50:01.2         	22311.9  	3.7                 	6.9                   	-87.37036    	41.7815     	11121.8
55:57.1     	12:50:02.5         	22319.5  	4.7                 	5.8                   	-87.37029    	41.7815     	11126.0
55:57.9     	12:50:03.3         	22326.6  	3.5                 	6.2                   	-87.37022    	41.7815     	11130.0
55:59.1     	12:50:04.5         	22334.6  	4.4                 	7.7                   	-87.37014    	41.7815     	11133.9
55:59.9     	12:50:05.3         	22343.7  	3.7                 	8.7                   	-87.37004    	41.7815     	11138.0
56:00.8     	12:50:06.2         	22353.3  	4.5                 	8.8                   	-87.36994    	41.7815     	11142.1
56:01.9     	12:50:07.3         	22362.5  	3.1                 	8.5                   	-87.36984    	41.7815     	11145.7
56:02.8     	12:50:08.2         	22371.6  	4.9                 	8.2                   	-87.36974    	41.7815     	11149.8
56:03.9     	12:50:09.3         	22380.6  	3.4                 	7.9                   	-87.36964    	41.7815     	11153.9
56:04.8     	12:50:10.2         	22388.6  	4.4                 	6.3                   	-87.36956    	41.7816     	11157.8
56:05.9     	12:50:11.3         	22396.1  	3.5                 	6.5                   	-87.36949    	41.7816     	11161.8
56:06.8     	12:50:12.2         	22404.4  	4.7                 	8.3                   	-87.36940    	41.7816     	11166.0
56:07.9     	12:50:13.3         	22413.9  	3.6                 	9.2                   	-87.36930    	41.7816     	11170.1
56:08.9     	12:50:14.3         	22423.4  	4.1                 	8.4                   	-87.36920    	41.7816     	11173.9
56:10.0     	12:50:15.4         	22432.4  	4.0                 	7.8                   	-87.36910    	41.7816     	11177.9
56:11.0     	12:50:16.3         	22441.1  	4.1                 	7.8                   	-87.36901    	41.7816     	11181.9
56:12.1     	12:50:17.4         	22449.9  	4.3                 	7.5                   	-87.36892    	41.7816     	11186.1
56:13.0     	12:50:18.4         	22458.2  	3.4                 	7.3                   	-87.36883    	41.7817     	11190.0
56:14.1     	12:50:19.5         	22466.7  	4.0                 	8.2                   	-87.36874    	41.7817     	11193.8
56:15.0     	12:50:20.4         	22475.9  	3.3                 	9.0                   	-87.36864    	41.7817     	11197.5
56:15.9     	12:50:21.3         	22485.2  	3.7                 	8.3                   	-87.36854    	41.7817     	11201.1
56:17.0     	12:50:22.4         	22493.8  	4.2                 	6.7                   	-87.36845    	41.7817     	11205.1
56:17.9     	12:50:23.3         	22501.4  	3.9                 	6.6                   	-87.36837    	41.7817     	11209.2
56:19.0     	12:50:24.4         	22509.7  	4.1                 	8.0                   	-87.36829    	41.7818     	11213.2
56:19.9     	12:50:25.3         	22518.8  	3.9                 	8.9                   	-87.36819    	41.7818     	11217.2
56:21.0     	12:50:26.4         	22528.6  	4.0                 	8.9                   	-87.36809    	41.7818     	11221.3
56:21.9     	12:50:27.3         	22538.4  	4.5                 	9.0                   	-87.36798    	41.7818     	11225.6
56:23.0     	12:50:28.4         	22548.3  	4.3                 	9.3                   	-87.36788    	41.7818     	11230.0
56:23.9     	12:50:29.3         	22558.4  	4.9                 	8.7                   	-87.36777    	41.7819     	11234.6
56:25.0     	12:50:30.4         	22567.7  	3.8                 	8.1                   	-87.36767    	41.7819     	11238.9
56:25.9     	12:50:31.3         	22576.8  	4.0                 	8.1                   	-87.36758    	41.7819     	11242.9
56:27.0     	12:50:32.4         	22586.0  	3.9                 	8.6                   	-87.36748    	41.7819     	11246.8
56:28.0     	12:50:33.3         	22595.6  	4.0                 	9.1                   	-87.36737    	41.7819     	11250.7
56:28.9     	12:50:34.3         	22605.6  	3.4                 	9.8                   	-87.36726    	41.7819     	11254.5
56:30.0     	12:50:35.4         	22616.4  	4.9                 	10.3                  	-87.36714    	41.7819     	11258.7
56:30.9     	12:50:36.3         	22627.1  	4.2                 	9.5                   	-87.36703    	41.7820     	11263.2
56:32.0     	12:50:37.4         	22636.7  	3.5                 	8.1                   	-87.36692    	41.7820     	11267.1
56:32.9     	12:50:38.3         	22645.4  	4.4                 	7.7                   	-87.36683    	41.7820     	11271.1
56:34.0     	12:50:39.4         	22654.3  	3.8                 	8.2                   	-87.36674    	41.7820     	11275.3
56:34.9     	12:50:40.3         	22663.4  	3.6                 	8.6                   	-87.36664    	41.7820     	11279.0
56:36.0     	12:50:41.4         	22673.1  	4.5                 	9.4                   	-87.36654    	41.7820     	11283.1
56:36.9     	12:50:42.3         	22683.4  	3.8                 	9.7                   	-87.36643    	41.7821     	11287.2
56:38.0     	12:50:43.4         	22693.6  	4.9                 	9.0                   	-87.36632    	41.7821     	11291.6
56:38.9     	12:50:44.3         	22703.0  	3.1                 	8.4                   	-87.36622    	41.7821     	11295.7
56:40.0     	12:50:45.4         	22712.0  	4.5                 	8.3                   	-87.36612    	41.7821     	11299.5
56:40.9     	12:50:46.3         	22721.3  	3.2                 	8.9                   	-87.36602    	41.7821     	11303.4
56:42.1     	12:50:47.4         	22730.9  	4.6                 	8.5                   	-87.36592    	41.7821     	11307.4
56:43.0     	12:50:48.3         	22740.2  	3.8                 	8.3                   	-87.36582    	41.7822     	11311.7
56:43.9     	12:50:49.3         	22749.4  	4.3                 	8.8                   	-87.36572    	41.7822     	11315.7
56:45.0     	12:50:50.4         	22759.0  	4.0                 	8.8                   	-87.36562    	41.7822     	11319.8
56:45.9     	12:50:51.3         	22768.0  	3.4                 	8.0                   	-87.36552    	41.7822     	11323.5
56:47.0     	12:50:52.4         	22776.9  	4.2                 	8.1                   	-87.36543    	41.7822     	11327.4
56:47.9     	12:50:53.3         	22786.1  	3.2                 	9.0                   	-87.36533    	41.7823     	11331.0
56:49.0     	12:50:54.4         	22795.8  	4.1                 	9.1                   	-87.36522    	41.7823     	11334.8
56:49.9     	12:50:55.3         	22805.0  	3.2                 	8.6                   	-87.36512    	41.7823     	11338.4
56:51.0     	12:50:56.4         	22814.1  	4.4                 	8.5                   	-87.36503    	41.7823     	11342.4
56:51.9     	12:50:57.3         	22823.5  	3.7                 	8.5                   	-87.36493    	41.7824     	11346.5
56:53.0     	12:50:58.4         	22832.7  	4.4                 	7.9                   	-87.36483    	41.7824     	11350.7
56:53.9     	12:50:59.3         	22841.3  	3.8                 	7.4                   	-87.36474    	41.7824     	11354.9
56:55.0     	12:51:00.4         	22849.7  	4.5                 	7.9                   	-87.36466    	41.7824     	11359.1
56:55.9     	12:51:01.3         	22858.6  	3.5                 	8.1                   	-87.36456    	41.7824     	11363.1
56:56.9     	12:51:02.2         	22867.2  	3.9                 	7.5                   	-87.36447    	41.7824     	11366.8
56:58.0     	12:51:03.3         	22875.1  	3.5                 	6.7                   	-87.36439    	41.7825     	11370.6
56:58.9     	12:51:04.3         	22883.1  	4.7                 	6.7                   	-87.36431    	41.7825     	11374.9
57:00.0     	12:51:05.4         	22891.1  	4.0                 	6.9                   	-87.36423    	41.7825     	11379.2
57:00.9     	12:51:06.3         	22898.9  	4.1                 	6.8                   	-87.36415    	41.7825     	11383.3
57:02.0     	12:51:07.4         	22906.5  	3.6                 	7.1                   	-87.36407    	41.7825     	11387.1
57:02.9     	12:51:08.3         	22914.8  	4.1                 	7.8                   	-87.36399    	41.7825     	11391.0
57:04.0     	12:51:09.4         	22923.6  	3.7                 	8.0                   	-87.36389    	41.7825     	11394.8
57:04.9     	12:51:10.3         	22932.1  	4.2                 	7.2                   	-87.36380    	41.7825     	11398.8
57:06.0     	12:51:11.4         	22940.0  	3.1                 	6.7                   	-87.36372    	41.7825     	11402.5
57:06.9     	12:51:12.3         	22947.9  	4.6                 	7.3                   	-87.36364    	41.7826     	11406.3
57:08.0     	12:51:13.4         	22956.8  	4.0                 	8.2                   	-87.36355    	41.7826     	11410.6
57:08.9     	12:51:14.3         	22965.8  	3.4                 	8.5                   	-87.36345    	41.7826     	11414.3
57:10.0     	12:51:15.4         	22975.4  	4.2                 	9.0                   	-87.36334    	41.7826     	11418.2
57:11.0     	12:51:16.3         	22985.1  	3.5                 	9.2                   	-87.36324    	41.7826     	11422.1
57:11.9     	12:51:17.2         	22994.6  	4.7                 	8.2                   	-87.36314    	41.7826     	11426.3
57:13.0     	12:51:18.4         	23003.3  	3.5                 	7.3                   	-87.36305    	41.7826     	11430.4
57:13.9     	12:51:19.3         	23011.7  	4.7                 	7.2                   	-87.36296    	41.7827     	11434.7
57:15.0     	12:51:20.4         	23020.0  	3.4                 	7.5                   	-87.36287    	41.7827     	11438.8
57:15.9     	12:51:21.3         	23028.4  	4.6                 	7.4                   	-87.36278    	41.7827     	11442.7
57:17.0     	12:51:22.4         	23037.0  	3.8                 	7.7                   	-87.36270    	41.7827     	11446.8
57:17.9     	12:51:23.3         	23046.0  	4.0                 	8.9                   	-87.36260    	41.7827     	11450.6
57:19.0     	12:51:24.4         	23055.7  	3.7                 	9.4                   	-87.36249    	41.7827     	11454.3
57:19.9     	12:51:25.3         	23065.4  	3.8                 	8.9                   	-87.36238    	41.7827     	11457.9
57:21.0     	12:51:26.4         	23075.0  	3.9                 	8.8                   	-87.36228    	41.7827     	11461.7
57:21.9     	12:51:27.3         	23085.0  	3.9                 	9.4                   	-87.36217    	41.7827     	11465.7
57:23.0     	12:51:28.4         	23094.9  	4.3                 	8.9                   	-87.36206    	41.7827     	11469.9
57:23.9     	12:51:29.3         	23104.0  	3.3                 	7.9                   	-87.36196    	41.7827     	11473.6
57:24.8     	12:51:30.2         	23112.7  	4.3                 	7.7                   	-87.36187    	41.7828     	11477.4
57:26.0     	12:51:31.3         	23121.5  	3.0                 	8.2                   	-87.36177    	41.7828     	11481.1
57:26.9     	12:51:32.2         	23130.2  	3.9                 	8.1                   	-87.36168    	41.7828     	11484.6
57:28.0     	12:51:33.4         	23138.9  	4.0                 	7.7                   	-87.36158    	41.7828     	11488.5
57:28.9     	12:51:34.3         	23148.3  	4.7                 	9.1                   	-87.36148    	41.7828     	11492.9
57:30.0     	12:51:35.4         	23158.6  	3.7                 	10.0                  	-87.36137    	41.7828     	11497.0
57:30.9     	12:51:36.3         	23169.0  	4.8                 	8.9                   	-87.36125    	41.7828     	11501.4
57:32.0     	12:51:37.4         	23178.4  	3.7                 	7.7                   	-87.36115    	41.7828     	11505.6
57:32.9     	12:51:38.3         	23187.0  	4.1                 	7.5                   	-87.36106    	41.7828     	11509.6
57:34.0     	12:51:39.4         	23195.4  	3.7                 	7.4                   	-87.36097    	41.7828     	11513.7
57:34.9     	12:51:40.3         	23203.5  	4.4                 	6.8                   	-87.36089    	41.7828     	11517.8
57:36.0     	12:51:41.4         	23211.9  	4.0                 	7.6                   	-87.36080    	41.7828     	11522.2
57:36.9     	12:51:42.3         	23221.3  	3.9                 	9.7                   	-87.36070    	41.7828     	11526.5
57:38.0     	12:51:43.4         	23231.6  	3.7                 	9.9                   	-87.36058    	41.7828     	11530.3
57:38.9     	12:51:44.3         	23241.3  	4.7                 	7.6                   	-87.36047    	41.7828     	11534.5
57:39.8     	12:51:45.2         	23249.1  	3.0                 	6.3                   	-87.36039    	41.7828     	11538.3
57:41.0     	12:51:46.3         	23256.8  	4.5                 	7.2                   	-87.36031    	41.7828     	11542.1
57:41.9     	12:51:47.3         	23265.4  	3.6                 	8.2                   	-87.36022    	41.7828     	11546.1
57:43.0     	12:51:48.4         	23274.4  	4.4                 	8.1                   	-87.36012    	41.7827     	11550.1
57:43.9     	12:51:49.3         	23283.8  	4.5                 	8.5                   	-87.36002    	41.7828     	11554.5
57:45.0     	12:51:50.4         	23293.3  	3.7                 	9.1                   	-87.35991    	41.7827     	11558.5
57:45.9     	12:51:51.3         	23302.4  	4.6                 	7.5                   	-87.35982    	41.7827     	11562.6
57:47.0     	12:51:52.4         	23310.2  	3.1                 	6.3                   	-87.35973    	41.7827     	11566.5
57:47.9     	12:51:53.3         	23317.7  	4.6                 	7.3                   	-87.35965    	41.7827     	11570.3
57:49.0     	12:51:54.4         	23326.1  	3.0                 	8.1                   	-87.35956    	41.7827     	11574.1
57:49.9     	12:51:55.3         	23334.5  	4.6                 	7.4                   	-87.35947    	41.7827     	11577.9
57:51.0     	12:51:56.4         	23342.6  	3.9                 	6.9                   	-87.35938    	41.7827     	11582.1
57:51.9     	12:51:57.3         	23350.8  	3.6                 	7.7                   	-87.35930    	41.7827     	11585.9
57:52.8     	12:51:58.2         	23359.5  	4.5                 	7.6                   	-87.35920    	41.7827     	11589.9
57:53.9     	12:51:59.3         	23367.8  	3.7                 	7.0                   	-87.35912    	41.7827     	11594.0
57:54.9     	12:52:00.2         	23376.0  	4.3                 	7.6                   	-87.35903    	41.7827     	11598.0
57:56.0     	12:52:01.3         	23384.6  	4.1                 	7.7                   	-87.35894    	41.7827     	11602.2
57:56.9     	12:52:02.3         	23392.8  	3.8                 	7.0                   	-87.35885    	41.7827     	11606.2
57:58.0     	12:52:03.4         	23400.8  	4.3                 	7.4                   	-87.35876    	41.7827     	11610.3
57:58.9     	12:52:04.3         	23409.1  	3.3                 	8.1                   	-87.35867    	41.7826     	11614.1
58:00.0     	12:52:05.4         	23417.5  	4.5                 	7.4                   	-87.35858    	41.7826     	11617.9
58:00.9     	12:52:06.3         	23425.4  	3.5                 	7.0                   	-87.35850    	41.7826     	11622.0
58:02.0     	12:52:07.4         	23433.6  	3.8                 	8.1                   	-87.35841    	41.7826     	11625.7
58:02.9     	12:52:08.3         	23442.5  	3.6                 	8.6                   	-87.35831    	41.7826     	11629.5
58:04.0     	12:52:09.4         	23451.3  	4.3                 	7.4                   	-87.35821    	41.7826     	11633.4
58:04.9     	12:52:10.3         	23458.9  	2.6                 	6.7                   	-87.35813    	41.7826     	11636.8
58:05.8     	12:52:11.2         	23466.7  	4.0                 	7.8                   	-87.35804    	41.7826     	11640.1
58:06.9     	12:52:12.3         	23476.1  	3.8                 	9.4                   	-87.35794    	41.7826     	11644.1
58:07.8     	12:52:13.2         	23485.9  	3.6                 	9.1                   	-87.35783    	41.7826     	11647.9
58:08.9     	12:52:14.3         	23494.9  	3.8                 	7.9                   	-87.35773    	41.7826     	11651.7
58:09.9     	12:52:15.2         	23503.2  	4.9                 	7.5                   	-87.35764    	41.7826     	11656.0
58:11.0     	12:52:16.4         	23511.7  	3.7                 	8.2                   	-87.35755    	41.7825     	11660.2
58:11.9     	12:52:17.3         	23520.7  	4.4                 	8.1                   	-87.35745    	41.7825     	11664.3
58:13.0     	12:52:18.4         	23529.7  	3.6                 	8.2                   	-87.35736    	41.7825     	11668.2
58:13.9     	12:52:19.3         	23539.2  	4.0                 	9.4                   	-87.35725    	41.7825     	11672.0
58:15.0     	12:52:20.4         	23549.1  	3.5                 	9.5                   	-87.35714    	41.7825     	11675.7
58:15.9     	12:52:21.3         	23558.1  	3.7                 	8.0                   	-87.35703    	41.7825     	11679.3
58:17.0     	12:52:22.4         	23566.1  	4.3                 	7.3                   	-87.35695    	41.7825     	11683.3
58:17.9     	12:52:23.3         	23574.0  	3.5                 	7.8                   	-87.35686    	41.7825     	11687.1
58:19.0     	12:52:24.4         	23582.4  	4.4                 	7.9                   	-87.35677    	41.7824     	11691.0
58:19.9     	12:52:25.3         	23591.3  	3.8                 	8.1                   	-87.35667    	41.7824     	11695.1
58:20.8     	12:52:26.2         	23600.8  	4.0                 	9.6                   	-87.35657    	41.7824     	11699.0
58:21.9     	12:52:27.3         	23610.9  	4.1                 	9.8                   	-87.35645    	41.7824     	11703.1
58:22.8     	12:52:28.2         	23620.1  	3.0                 	8.7                   	-87.35635    	41.7824     	11706.7
58:23.9     	12:52:29.3         	23628.6  	4.5                 	8.4                   	-87.35625    	41.7824     	11710.4
58:24.8     	12:52:30.2         	23637.3  	3.6                 	8.5                   	-87.35615    	41.7823     	11714.4
58:26.0     	12:52:31.3         	23645.7  	4.1                 	7.6                   	-87.35606    	41.7823     	11718.2
58:26.9     	12:52:32.3         	23653.6  	3.3                 	7.1                   	-87.35598    	41.7823     	11722.0
58:28.0     	12:52:33.4         	23662.3  	4.3                 	8.9                   	-87.35588    	41.7823     	11725.8
58:28.9     	12:52:34.3         	23672.1  	3.1                 	10.2                  	-87.35577    	41.7823     	11729.6
58:30.0     	12:52:35.4         	23681.9  	4.1                 	9.3                   	-87.35565    	41.7823     	11733.2
58:30.9     	12:52:36.3         	23690.3  	3.0                 	7.8                   	-87.35556    	41.7822     	11736.7
58:32.0     	12:52:37.4         	23697.9  	4.1                 	7.9                   	-87.35547    	41.7822     	11740.2
58:32.9     	12:52:38.3         	23706.1  	3.7                 	8.7                   	-87.35538    	41.7822     	11744.1
58:34.0     	12:52:39.4         	23714.8  	3.5                 	8.5                   	-87.35528    	41.7822     	11747.8
58:34.9     	12:52:40.3         	23723.0  	3.8                 	7.5                   	-87.35519    	41.7821     	11751.4
58:35.8     	12:52:41.2         	23731.2  	3.4                 	7.9                   	-87.35510    	41.7821     	11755.1
58:36.9     	12:52:42.3         	23740.3  	3.5                 	9.4                   	-87.35500    	41.7821     	11758.8
58:37.8     	12:52:43.2         	23750.2  	4.0                 	9.2                   	-87.35489    	41.7821     	11762.7
58:38.9     	12:52:44.3         	23759.1  	3.7                 	7.4                   	-87.35479    	41.7821     	11766.8
58:39.8     	12:52:45.2         	23766.6  	3.7                 	7.2                   	-87.35471    	41.7821     	11770.4
58:40.9     	12:52:46.3         	23774.5  	3.5                 	8.2                   	-87.35462    	41.7820     	11774.0
58:41.9     	12:52:47.2         	23783.1  	3.2                 	8.6                   	-87.35452    	41.7820     	11777.4
58:43.0     	12:52:48.4         	23792.1  	4.0                 	7.9                   	-87.35442    	41.7820     	11781.1
58:43.9     	12:52:49.3         	23800.6  	3.2                 	7.3                   	-87.35433    	41.7820     	11784.8
58:45.0     	12:52:50.4         	23808.9  	3.9                 	8.4                   	-87.35424    	41.7820     	11788.3
58:45.9     	12:52:51.3         	23817.7  	3.6                 	9.0                   	-87.35414    	41.7820     	11792.2
58:47.0     	12:52:52.4         	23825.8  	3.4                 	7.9                   	-87.35405    	41.7820     	11795.7
58:47.9     	12:52:53.3         	23833.5  	3.5                 	7.7                   	-87.35396    	41.7819     	11799.1
58:48.8     	12:52:54.2         	23842.2  	4.4                 	8.8                   	-87.35386    	41.7819     	11802.9
58:49.9     	12:52:55.3         	23851.8  	3.0                 	9.0                   	-87.35376    	41.7819     	11806.6
58:50.8     	12:52:56.2         	23860.7  	4.2                 	7.8                   	-87.35366    	41.7819     	11810.1
58:51.9     	12:52:57.3         	23868.8  	3.6                 	6.7                   	-87.35357    	41.7819     	11813.9
58:52.8     	12:52:58.2         	23876.8  	4.2                 	7.7                   	-87.35349    	41.7819     	11817.8
58:53.9     	12:52:59.3         	23885.3  	3.1                 	8.6                   	-87.35339    	41.7819     	11821.4
58:54.8     	12:53:00.2         	23893.6  	3.9                 	7.8                   	-87.35330    	41.7819     	11825.0
58:56.0     	12:53:01.3         	23901.7  	3.7                 	7.6                   	-87.35321    	41.7819     	11828.8
58:56.9     	12:53:02.3         	23910.3  	3.4                 	8.5                   	-87.35312    	41.7819     	11832.4
58:58.0     	12:53:03.4         	23919.2  	3.5                 	8.0                   	-87.35302    	41.7819     	11835.9
58:58.9     	12:53:04.3         	23927.2  	3.4                 	6.3                   	-87.35293    	41.7819     	11839.4
59:00.0     	12:53:05.4         	23934.6  	4.2                 	6.3                   	-87.35286    	41.7819     	11843.4
59:00.9     	12:53:06.3         	23942.4  	3.2                 	7.5                   	-87.35277    	41.7819     	11847.0
59:02.1     	12:53:07.5         	23950.6  	3.8                 	7.6                   	-87.35268    	41.7819     	11850.6
59:02.9     	12:53:08.3         	23958.7  	3.5                 	7.0                   	-87.35260    	41.7819     	11854.3
59:03.8     	12:53:09.2         	23967.1  	4.0                 	8.1                   	-87.35251    	41.7819     	11858.2
59:04.9     	12:53:10.3         	23976.4  	3.1                 	9.2                   	-87.35240    	41.7819     	11861.8
59:05.8     	12:53:11.2         	23985.9  	4.4                 	8.2                   	-87.35230    	41.7819     	11865.6
59:06.9     	12:53:12.3         	23994.4  	3.7                 	7.3                   	-87.35221    	41.7819     	11869.5
59:07.8     	12:53:13.2         	24002.8  	4.1                 	8.1                   	-87.35212    	41.7819     	11873.2
59:08.9     	12:53:14.3         	24012.0  	4.4                 	8.2                   	-87.35202    	41.7819     	11877.5
59:09.8     	12:53:15.2         	24020.9  	3.9                 	7.5                   	-87.35192    	41.7819     	11881.5
