Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
106:32.8    	17:42:20.7         	61717.9  	3.4                 	2.8                   	-86.89934    	41.7165     	18800.4
106:33.6    	17:42:21.5         	61720.8  	3.9                 	2.4                   	-86.89932    	41.7164     	18804.0
106:34.5    	17:42:22.4         	61724.1  	2.8                 	2.7                   	-86.89929    	41.7164     	18807.4
106:35.6    	17:42:23.5         	61727.9  	3.2                 	3.4                   	-86.89926    	41.7164     	18810.4
106:36.5    	17:42:24.4         	61732.4  	3.6                 	3.9                   	-86.89921    	41.7164     	18813.7
106:37.6    	17:42:25.5         	61737.1  	3.0                 	3.8                   	-86.89917    	41.7164     	18817.0
106:38.6    	17:42:26.5         	61741.2  	3.7                 	3.0                   	-86.89913    	41.7164     	18820.3
106:39.7    	17:42:27.6         	61744.6  	3.0                 	2.1                   	-86.89910    	41.7164     	18823.6
106:40.6    	17:42:28.5         	61747.0  	3.0                 	1.1                   	-86.89908    	41.7164     	18826.7
106:41.7    	17:42:29.6         	61748.9  	3.9                 	1.3                   	-86.89907    	41.7164     	18830.2
106:42.6    	17:42:30.5         	61751.0  	3.2                 	2.2                   	-86.89906    	41.7164     	18833.7
106:43.7    	17:42:31.6         	61753.8  	3.6                 	2.6                   	-86.89904    	41.7164     	18837.2
106:44.6    	17:42:32.5         	61757.5  	3.0                 	3.4                   	-86.89901    	41.7164     	18840.6
106:45.7    	17:42:33.6         	61761.9  	3.0                 	4.1                   	-86.89896    	41.7164     	18843.6
106:46.6    	17:42:34.5         	61767.0  	3.8                 	4.4                   	-86.89891    	41.7164     	18846.9
106:47.5    	17:42:35.4         	61772.2  	3.1                 	4.3                   	-86.89886    	41.7164     	18850.4
106:48.6    	17:42:36.5         	61777.0  	2.8                 	3.9                   	-86.89881    	41.7164     	18853.2
106:49.5    	17:42:37.4         	61781.4  	3.8                 	3.4                   	-86.89877    	41.7164     	18856.5
106:50.7    	17:42:38.6         	61785.7  	3.1                 	3.5                   	-86.89873    	41.7164     	18859.9
106:51.6    	17:42:39.5         	61790.1  	3.7                 	3.6                   	-86.89869    	41.7164     	18863.3
106:52.7    	17:42:40.6         	61794.6  	3.5                 	4.0                   	-86.89864    	41.7163     	18866.7
106:53.6    	17:42:41.5         	61799.2  	2.9                 	4.3                   	-86.89860    	41.7163     	18870.0
106:54.7    	17:42:42.6         	61803.9  	3.8                 	4.1                   	-86.89856    	41.7163     	18873.3
106:55.6    	17:42:43.5         	61808.6  	3.3                 	3.8                   	-86.89851    	41.7163     	18876.9
106:56.7    	17:42:44.6         	61813.2  	3.1                 	3.7                   	-86.89847    	41.7163     	18880.2
106:57.6    	17:42:45.5         	61817.7  	3.9                 	3.6                   	-86.89842    	41.7163     	18883.8
106:58.7    	17:42:46.6         	61822.1  	3.3                 	3.9                   	-86.89839    	41.7163     	18887.4
106:59.6    	17:42:47.5         	61826.7  	3.6                 	4.2                   	-86.89834    	41.7162     	18890.8
107:00.7    	17:42:48.6         	61831.9  	3.6                 	4.6                   	-86.89829    	41.7162     	18894.5
107:01.6    	17:42:49.5         	61837.3  	3.2                 	4.7                   	-86.89824    	41.7162     	18897.8
107:02.5    	17:42:50.5         	61842.7  	3.6                 	4.5                   	-86.89819    	41.7162     	18901.2
107:03.7    	17:42:51.6         	61847.7  	3.5                 	4.4                   	-86.89814    	41.7162     	18904.8
107:04.6    	17:42:52.5         	61852.2  	2.8                 	4.2                   	-86.89810    	41.7162     	18908.0
107:05.7    	17:42:53.6         	61856.8  	3.8                 	4.0                   	-86.89805    	41.7162     	18911.2
107:06.6    	17:42:54.5         	61861.6  	3.2                 	4.0                   	-86.89801    	41.7162     	18914.6
107:07.7    	17:42:55.6         	61866.1  	3.2                 	3.7                   	-86.89796    	41.7162     	18917.8
107:08.6    	17:42:56.5         	61870.5  	4.2                 	3.1                   	-86.89792    	41.7162     	18921.4
107:09.7    	17:42:57.6         	61874.5  	3.0                 	3.2                   	-86.89788    	41.7161     	18924.9
107:10.6    	17:42:58.5         	61878.5  	3.4                 	3.5                   	-86.89785    	41.7161     	18927.9
107:11.7    	17:42:59.6         	61883.1  	4.3                 	3.9                   	-86.89780    	41.7161     	18931.8
107:12.6    	17:43:00.5         	61888.1  	3.3                 	4.2                   	-86.89776    	41.7161     	18935.5
107:13.7    	17:43:01.6         	61893.1  	4.0                 	3.8                   	-86.89771    	41.7161     	18939.2
107:14.7    	17:43:02.6         	61897.6  	3.7                 	3.2                   	-86.89767    	41.7161     	18943.2
107:15.6    	17:43:03.5         	61901.5  	3.9                 	2.7                   	-86.89763    	41.7161     	18946.8
107:16.7    	17:43:04.6         	61905.3  	4.2                 	3.0                   	-86.89760    	41.7161     	18950.8
107:17.6    	17:43:05.5         	61908.8  	3.2                 	3.6                   	-86.89757    	41.7161     	18954.6
107:18.7    	17:43:06.6         	61912.1  	3.1                 	3.7                   	-86.89754    	41.7161     	18957.6
107:19.6    	17:43:07.5         	61915.7  	4.0                 	3.3                   	-86.89750    	41.7161     	18961.1
107:20.7    	17:43:08.6         	61919.9  	3.3                 	3.5                   	-86.89746    	41.7162     	18964.7
107:21.6    	17:43:09.5         	61924.4  	3.7                 	3.8                   	-86.89742    	41.7162     	18968.1
107:22.7    	17:43:10.6         	61929.0  	3.8                 	3.6                   	-86.89738    	41.7162     	18971.9
107:23.6    	17:43:11.5         	61933.0  	3.1                 	3.0                   	-86.89734    	41.7162     	18975.5
107:24.7    	17:43:12.6         	61936.1  	3.4                 	2.3                   	-86.89731    	41.7162     	18978.9
107:25.6    	17:43:13.5         	61938.5  	3.6                 	1.5                   	-86.89729    	41.7162     	18982.5
107:26.7    	17:43:14.6         	61940.4  	3.1                 	1.4                   	-86.89728    	41.7162     	18985.9
107:27.6    	17:43:15.5         	61942.3  	4.0                 	2.4                   	-86.89727    	41.7162     	18989.3
107:28.8    	17:43:16.7         	61944.7  	3.6                 	3.4                   	-86.89725    	41.7162     	18993.1
107:29.7    	17:43:17.6         	61947.8  	3.2                 	3.9                   	-86.89722    	41.7163     	18996.4
107:30.6    	17:43:18.5         	61951.9  	4.0                 	3.9                   	-86.89718    	41.7163     	19000.0
107:31.7    	17:43:19.6         	61956.4  	3.3                 	3.8                   	-86.89714    	41.7163     	19003.5
107:32.6    	17:43:20.5         	61960.7  	3.8                 	3.5                   	-86.89710    	41.7163     	19007.0
107:33.7    	17:43:21.6         	61964.5  	4.1                 	3.6                   	-86.89706    	41.7163     	19010.9
107:34.6    	17:43:22.5         	61967.4  	2.6                 	4.1                   	-86.89703    	41.7163     	19014.0
107:35.7    	17:43:23.6         	61969.4  	3.4                 	3.7                   	-86.89701    	41.7164     	19017.0
107:36.6    	17:43:24.5         	61971.3  	4.0                 	2.7                   	-86.89700    	41.7164     	19020.7
107:37.7    	17:43:25.6         	61973.2  	3.3                 	2.1                   	-86.89699    	41.7164     	19024.4
107:38.6    	17:43:26.5         	61975.5  	4.2                 	2.6                   	-86.89697    	41.7164     	19028.1
107:39.7    	17:43:27.6         	61978.4  	3.9                 	3.6                   	-86.89695    	41.7164     	19032.2
107:40.6    	17:43:28.5         	61981.7  	3.3                 	4.2                   	-86.89692    	41.7165     	19035.9
107:41.8    	17:43:29.7         	61985.5  	3.9                 	4.2                   	-86.89688    	41.7165     	19039.4
107:42.7    	17:43:30.6         	61989.8  	3.2                 	3.9                   	-86.89684    	41.7165     	19043.0
107:43.6    	17:43:31.5         	61994.2  	3.4                 	4.1                   	-86.89680    	41.7165     	19046.4
107:44.7    	17:43:32.6         	61998.3  	4.0                 	4.4                   	-86.89675    	41.7165     	19050.1
107:45.6    	17:43:33.5         	62002.1  	3.0                 	4.8                   	-86.89672    	41.7166     	19053.6
107:46.7    	17:43:34.6         	62005.4  	3.3                 	4.2                   	-86.89668    	41.7166     	19056.9
107:47.6    	17:43:35.5         	62008.5  	4.2                 	2.8                   	-86.89666    	41.7166     	19060.8
107:48.7    	17:43:36.6         	62011.2  	2.7                 	2.1                   	-86.89663    	41.7167     	19064.3
107:49.6    	17:43:37.5         	62013.8  	3.7                 	2.4                   	-86.89661    	41.7167     	19067.7
107:50.7    	17:43:38.6         	62016.7  	3.8                 	3.4                   	-86.89659    	41.7167     	19071.6
107:51.6    	17:43:39.5         	62019.6  	2.9                 	4.3                   	-86.89656    	41.7167     	19074.9
107:52.7    	17:43:40.6         	62022.8  	3.9                 	4.2                   	-86.89653    	41.7167     	19078.3
107:53.6    	17:43:41.5         	62026.3  	3.6                 	3.6                   	-86.89650    	41.7168     	19082.0
107:54.7    	17:43:42.6         	62029.7  	3.2                 	3.4                   	-86.89647    	41.7168     	19085.5
107:55.7    	17:43:43.6         	62032.9  	4.2                 	3.8                   	-86.89644    	41.7168     	19089.3
107:56.8    	17:43:44.7         	62035.8  	3.2                 	4.2                   	-86.89641    	41.7168     	19093.1
107:57.7    	17:43:45.6         	62038.5  	3.6                 	3.8                   	-86.89639    	41.7169     	19096.5
107:58.6    	17:43:46.5         	62041.3  	4.1                 	3.0                   	-86.89636    	41.7169     	19100.3
107:59.7    	17:43:47.6         	62044.2  	3.3                 	2.8                   	-86.89634    	41.7169     	19103.9
108:00.6    	17:43:48.5         	62047.2  	3.5                 	3.5                   	-86.89631    	41.7169     	19107.3
108:01.7    	17:43:49.6         	62050.5  	4.0                 	4.6                   	-86.89628    	41.7170     	19111.1
108:02.6    	17:43:50.5         	62053.8  	3.0                 	4.9                   	-86.89625    	41.7170     	19114.6
108:03.7    	17:43:51.6         	62057.1  	3.9                 	4.1                   	-86.89622    	41.7170     	19118.0
108:04.6    	17:43:52.5         	62060.4  	3.6                 	3.0                   	-86.89619    	41.7170     	19121.7
108:05.7    	17:43:53.6         	62063.4  	3.5                 	2.4                   	-86.89616    	41.7171     	19125.2
108:06.6    	17:43:54.5         	62066.1  	4.3                 	2.9                   	-86.89614    	41.7171     	19129.0
108:07.7    	17:43:55.7         	62068.8  	3.4                 	4.0                   	-86.89612    	41.7171     	19133.0
108:08.7    	17:43:56.6         	62071.4  	3.3                 	4.6                   	-86.89609    	41.7171     	19136.3
108:09.8    	17:43:57.7         	62074.6  	4.3                 	4.4                   	-86.89606    	41.7172     	19140.1
108:10.7    	17:43:58.6         	62078.2  	3.2                 	4.1                   	-86.89603    	41.7172     	19143.8
108:11.6    	17:43:59.5         	62081.9  	3.3                 	4.3                   	-86.89599    	41.7172     	19147.0
108:12.7    	17:44:00.6         	62085.9  	4.4                 	4.9                   	-86.89595    	41.7173     	19150.9
108:13.6    	17:44:01.5         	62089.5  	3.2                 	5.3                   	-86.89592    	41.7173     	19154.6
108:14.7    	17:44:02.6         	62092.8  	3.1                 	4.7                   	-86.89588    	41.7173     	19157.8
108:15.6    	17:44:03.5         	62096.0  	4.1                 	3.7                   	-86.89585    	41.7174     	19161.6
108:16.7    	17:44:04.6         	62099.1  	3.4                 	3.1                   	-86.89583    	41.7174     	19165.2
108:17.6    	17:44:05.5         	62101.9  	4.0                 	3.6                   	-86.89580    	41.7174     	19168.9
108:18.7    	17:44:06.6         	62104.6  	3.7                 	4.8                   	-86.89578    	41.7174     	19172.8
108:19.6    	17:44:07.5         	62107.2  	2.9                 	5.6                   	-86.89576    	41.7175     	19176.1
108:20.8    	17:44:08.7         	62110.3  	3.5                 	5.7                   	-86.89572    	41.7175     	19179.2
108:21.7    	17:44:09.6         	62114.3  	3.5                 	5.4                   	-86.89568    	41.7176     	19182.8
108:22.8    	17:44:10.7         	62118.8  	3.1                 	5.5                   	-86.89563    	41.7176     	19186.1
108:23.7    	17:44:11.6         	62123.3  	4.2                 	5.7                   	-86.89559    	41.7176     	19189.4
108:24.8    	17:44:12.7         	62127.4  	3.2                 	5.9                   	-86.89554    	41.7177     	19193.2
108:25.7    	17:44:13.6         	62130.6  	3.2                 	5.4                   	-86.89551    	41.7177     	19196.3
108:26.5    	17:44:14.4         	62133.7  	3.8                 	4.5                   	-86.89548    	41.7178     	19199.9
108:27.7    	17:44:15.6         	62136.8  	3.3                 	4.2                   	-86.89545    	41.7178     	19203.4
108:28.5    	17:44:16.4         	62139.9  	3.4                 	4.8                   	-86.89542    	41.7178     	19206.4
108:29.7    	17:44:17.6         	62143.3  	4.1                 	5.8                   	-86.89539    	41.7179     	19210.2
108:30.5    	17:44:18.4         	62146.9  	3.0                 	6.5                   	-86.89535    	41.7179     	19213.8
108:31.7    	17:44:19.6         	62151.1  	3.5                 	6.3                   	-86.89530    	41.7180     	19217.0
108:32.5    	17:44:20.4         	62156.0  	3.6                 	5.9                   	-86.89525    	41.7180     	19220.4
108:33.7    	17:44:21.6         	62161.3  	3.1                 	5.7                   	-86.89519    	41.7180     	19223.6
108:34.6    	17:44:22.5         	62166.4  	3.9                 	5.7                   	-86.89514    	41.7181     	19227.2
108:35.8    	17:44:23.7         	62170.8  	3.5                 	5.8                   	-86.89509    	41.7181     	19230.8
108:36.6    	17:44:24.5         	62174.4  	3.2                 	5.7                   	-86.89505    	41.7181     	19234.1
108:37.8    	17:44:25.7         	62177.7  	4.0                 	4.9                   	-86.89502    	41.7182     	19237.6
108:38.6    	17:44:26.5         	62181.3  	3.2                 	4.4                   	-86.89499    	41.7182     	19241.3
108:39.5    	17:44:27.4         	62185.1  	3.1                 	4.7                   	-86.89495    	41.7182     	19244.5
108:40.6    	17:44:28.5         	62189.3  	4.1                 	5.5                   	-86.89490    	41.7183     	19247.9
108:41.5    	17:44:29.4         	62193.8  	3.0                 	6.2                   	-86.89486    	41.7183     	19251.4
108:42.6    	17:44:30.5         	62198.3  	3.2                 	6.0                   	-86.89481    	41.7184     	19254.5
108:43.5    	17:44:31.4         	62203.1  	4.4                 	5.4                   	-86.89476    	41.7184     	19258.2
108:44.6    	17:44:32.5         	62208.0  	3.2                 	5.0                   	-86.89471    	41.7184     	19262.0
108:45.6    	17:44:33.5         	62212.7  	4.1                 	5.3                   	-86.89466    	41.7184     	19265.7
108:46.7    	17:44:34.6         	62217.2  	3.7                 	6.0                   	-86.89461    	41.7185     	19269.5
108:47.6    	17:44:35.5         	62221.3  	2.9                 	6.4                   	-86.89457    	41.7185     	19272.7
108:48.7    	17:44:36.6         	62225.5  	3.8                 	6.0                   	-86.89452    	41.7186     	19276.0
108:49.6    	17:44:37.5         	62229.9  	3.7                 	5.6                   	-86.89448    	41.7186     	19279.8
108:50.7    	17:44:38.6         	62234.3  	3.2                 	5.7                   	-86.89443    	41.7186     	19283.3
108:51.6    	17:44:39.5         	62238.9  	4.0                 	6.5                   	-86.89438    	41.7187     	19286.9
108:52.7    	17:44:40.6         	62243.5  	3.5                 	6.9                   	-86.89433    	41.7187     	19290.6
108:53.6    	17:44:41.5         	62248.2  	3.6                 	6.5                   	-86.89428    	41.7188     	19294.0
108:54.5    	17:44:42.4         	62253.1  	3.6                 	5.6                   	-86.89423    	41.7188     	19297.7
108:55.6    	17:44:43.5         	62258.0  	3.0                 	5.3                   	-86.89418    	41.7188     	19301.0
108:56.5    	17:44:44.4         	62262.9  	3.6                 	5.7                   	-86.89412    	41.7189     	19304.3
108:57.6    	17:44:45.5         	62267.9  	3.5                 	6.4                   	-86.89407    	41.7189     	19307.9
108:58.6    	17:44:46.5         	62272.7  	3.0                 	6.6                   	-86.89402    	41.7190     	19311.1
108:59.7    	17:44:47.6         	62277.6  	3.8                 	6.1                   	-86.89396    	41.7190     	19314.5
109:00.6    	17:44:48.5         	62282.4  	3.2                 	5.4                   	-86.89391    	41.7190     	19318.0
109:01.7    	17:44:49.6         	62287.2  	3.0                 	5.4                   	-86.89386    	41.7191     	19321.3
109:02.6    	17:44:50.5         	62291.8  	3.9                 	5.7                   	-86.89381    	41.7191     	19324.8
109:03.7    	17:44:51.6         	62296.3  	3.3                 	6.2                   	-86.89377    	41.7191     	19328.4
109:04.6    	17:44:52.5         	62300.6  	3.6                 	6.0                   	-86.89372    	41.7192     	19331.9
109:05.7    	17:44:53.6         	62305.2  	3.6                 	5.3                   	-86.89367    	41.7192     	19335.6
109:06.6    	17:44:54.5         	62309.7  	3.0                 	5.0                   	-86.89362    	41.7192     	19338.9
109:07.5    	17:44:55.4         	62314.4  	3.8                 	5.2                   	-86.89357    	41.7193     	19342.2
109:08.6    	17:44:56.5         	62319.1  	3.4                 	5.6                   	-86.89353    	41.7193     	19345.8
109:09.5    	17:44:57.4         	62323.5  	3.3                 	5.4                   	-86.89348    	41.7193     	19349.1
109:10.7    	17:44:58.6         	62328.1  	3.8                 	5.1                   	-86.89343    	41.7194     	19352.6
109:11.6    	17:44:59.5         	62332.8  	3.0                 	5.0                   	-86.89338    	41.7194     	19356.1
109:12.7    	17:45:00.6         	62337.6  	3.5                 	5.4                   	-86.89333    	41.7194     	19359.4
109:13.6    	17:45:01.5         	62342.3  	3.5                 	6.1                   	-86.89328    	41.7194     	19362.9
109:14.7    	17:45:02.6         	62347.0  	3.1                 	6.3                   	-86.89323    	41.7195     	19366.2
109:15.6    	17:45:03.5         	62352.1  	3.9                 	5.8                   	-86.89318    	41.7195     	19369.7
109:16.7    	17:45:04.6         	62357.3  	3.1                 	5.4                   	-86.89312    	41.7196     	19373.1
109:17.6    	17:45:05.5         	62362.3  	3.5                 	5.0                   	-86.89307    	41.7196     	19376.3
109:18.7    	17:45:06.6         	62367.0  	3.3                 	5.0                   	-86.89302    	41.7196     	19379.8
109:19.6    	17:45:07.5         	62371.4  	3.2                 	5.0                   	-86.89297    	41.7196     	19383.0
109:20.8    	17:45:08.7         	62375.8  	3.8                 	4.8                   	-86.89293    	41.7197     	19386.4
109:21.6    	17:45:09.5         	62380.6  	3.1                 	5.1                   	-86.89288    	41.7197     	19389.9
109:22.5    	17:45:10.4         	62385.8  	3.5                 	5.8                   	-86.89282    	41.7197     	19393.2
109:23.6    	17:45:11.5         	62391.2  	3.4                 	6.4                   	-86.89276    	41.7197     	19396.6
109:24.6    	17:45:12.5         	62396.5  	3.3                 	6.5                   	-86.89270    	41.7198     	19399.9
109:25.7    	17:45:13.6         	62401.7  	3.9                 	5.8                   	-86.89265    	41.7198     	19403.2
109:26.6    	17:45:14.5         	62406.9  	3.0                 	5.2                   	-86.89259    	41.7198     	19406.6
109:27.7    	17:45:15.6         	62411.7  	3.2                 	5.1                   	-86.89254    	41.7199     	19409.6
109:28.6    	17:45:16.5         	62416.4  	3.9                 	5.6                   	-86.89249    	41.7199     	19413.0
109:29.7    	17:45:17.6         	62421.0  	3.1                 	6.0                   	-86.89244    	41.7199     	19416.5
109:30.6    	17:45:18.5         	62426.0  	3.8                 	5.9                   	-86.89239    	41.7200     	19419.9
109:31.7    	17:45:19.6         	62431.4  	3.3                 	5.8                   	-86.89233    	41.7200     	19423.4
109:32.6    	17:45:20.5         	62437.1  	3.1                 	5.8                   	-86.89227    	41.7200     	19426.5
109:33.7    	17:45:21.6         	62442.8  	3.9                 	5.9                   	-86.89220    	41.7200     	19429.7
109:34.6    	17:45:22.5         	62448.2  	3.1                 	5.9                   	-86.89215    	41.7201     	19433.2
109:35.5    	17:45:23.4         	62453.2  	3.2                 	5.3                   	-86.89209    	41.7201     	19436.3
109:36.6    	17:45:24.5         	62458.0  	3.6                 	4.5                   	-86.89204    	41.7201     	19439.8
109:37.6    	17:45:25.5         	62462.7  	3.0                 	4.1                   	-86.89199    	41.7201     	19443.1
109:38.7    	17:45:26.6         	62467.2  	3.3                 	4.3                   	-86.89195    	41.7202     	19446.3
109:39.6    	17:45:27.5         	62471.7  	3.8                 	5.0                   	-86.89190    	41.7202     	19449.8
109:40.7    	17:45:28.6         	62476.3  	2.6                 	5.4                   	-86.89185    	41.7202     	19453.2
109:41.6    	17:45:29.5         	62481.2  	3.4                 	5.4                   	-86.89180    	41.7202     	19456.2
109:42.7    	17:45:30.6         	62486.8  	3.7                 	5.3                   	-86.89174    	41.7203     	19459.7
109:43.6    	17:45:31.5         	62492.6  	3.0                 	5.3                   	-86.89168    	41.7203     	19462.9
109:44.7    	17:45:32.6         	62498.4  	3.6                 	5.2                   	-86.89162    	41.7203     	19466.2
109:45.6    	17:45:33.5         	62503.7  	3.0                 	5.2                   	-86.89156    	41.7203     	19469.5
109:46.7    	17:45:34.6         	62508.2  	2.7                 	5.0                   	-86.89151    	41.7203     	19472.4
109:47.6    	17:45:35.5         	62512.6  	3.7                 	4.3                   	-86.89147    	41.7204     	19475.7
109:48.7    	17:45:36.6         	62516.9  	3.0                 	3.9                   	-86.89143    	41.7204     	19479.1
109:49.6    	17:45:37.5         	62521.2  	2.9                 	3.9                   	-86.89138    	41.7204     	19482.1
109:50.5    	17:45:38.4         	62525.8  	3.8                 	4.4                   	-86.89134    	41.7204     	19485.5
109:51.6    	17:45:39.5         	62530.7  	3.0                 	4.9                   	-86.89129    	41.7204     	19489.0
109:52.6    	17:45:40.5         	62535.8  	3.1                 	5.1                   	-86.89123    	41.7204     	19492.0
109:53.7    	17:45:41.6         	62541.4  	3.5                 	5.0                   	-86.89117    	41.7204     	19495.3
109:54.6    	17:45:42.5         	62547.0  	2.9                 	4.8                   	-86.89111    	41.7204     	19498.6
109:55.7    	17:45:43.6         	62552.3  	3.3                 	4.6                   	-86.89106    	41.7204     	19501.7
109:56.6    	17:45:44.5         	62557.3  	3.5                 	4.5                   	-86.89101    	41.7205     	19505.1
109:57.7    	17:45:45.6         	62561.6  	3.1                 	4.3                   	-86.89096    	41.7205     	19508.3
109:58.6    	17:45:46.5         	62565.8  	4.0                 	3.5                   	-86.89092    	41.7205     	19511.8
109:59.7    	17:45:47.6         	62569.9  	3.1                 	3.4                   	-86.89088    	41.7205     	19515.1
110:00.6    	17:45:48.5         	62574.2  	2.9                 	3.9                   	-86.89084    	41.7205     	19517.8
110:01.7    	17:45:49.6         	62579.2  	3.7                 	4.6                   	-86.89079    	41.7205     	19521.1
110:02.6    	17:45:50.5         	62584.6  	2.9                 	4.9                   	-86.89073    	41.7205     	19524.3
110:03.5    	17:45:51.4         	62589.8  	3.2                 	4.5                   	-86.89068    	41.7205     	19527.3
110:04.6    	17:45:52.5         	62594.7  	3.7                 	3.8                   	-86.89063    	41.7205     	19530.8
110:05.5    	17:45:53.4         	62599.1  	2.8                 	3.4                   	-86.89058    	41.7205     	19534.2
110:06.7    	17:45:54.6         	62603.2  	3.5                 	3.3                   	-86.89054    	41.7205     	19537.4
110:07.6    	17:45:55.5         	62607.4  	3.1                 	3.8                   	-86.89050    	41.7205     	19540.8
110:08.7    	17:45:56.6         	62611.7  	3.2                 	4.0                   	-86.89046    	41.7206     	19544.0
110:09.6    	17:45:57.5         	62616.4  	3.9                 	3.9                   	-86.89041    	41.7206     	19547.4
110:10.7    	17:45:58.6         	62621.1  	2.8                 	4.1                   	-86.89037    	41.7206     	19550.6
110:11.6    	17:45:59.5         	62625.8  	2.9                 	4.0                   	-86.89032    	41.7206     	19553.5
110:12.7    	17:46:00.6         	62630.4  	3.6                 	3.6                   	-86.89028    	41.7206     	19556.7
110:13.6    	17:46:01.5         	62634.4  	2.7                 	3.3                   	-86.89024    	41.7206     	19559.6
110:14.7    	17:46:02.6         	62638.0  	3.3                 	2.7                   	-86.89020    	41.7206     	19562.5
110:15.6    	17:46:03.5         	62641.4  	3.2                 	2.4                   	-86.89017    	41.7206     	19565.7
110:16.7    	17:46:04.6         	62644.7  	2.9                 	2.4                   	-86.89014    	41.7206     	19568.8
110:17.6    	17:46:05.5         	62648.2  	3.3                 	3.0                   	-86.89011    	41.7206     	19571.9
110:18.6    	17:46:06.5         	62652.2  	3.1                 	3.8                   	-86.89007    	41.7206     	19575.1
110:19.7    	17:46:07.6         	62656.8  	3.2                 	4.3                   	-86.89002    	41.7206     	19578.2
110:20.6    	17:46:08.5         	62661.9  	3.6                 	4.6                   	-86.88997    	41.7206     	19581.5
110:21.7    	17:46:09.6         	62667.5  	2.8                 	4.9                   	-86.88991    	41.7206     	19584.8
110:22.6    	17:46:10.5         	62673.0  	3.2                 	4.8                   	-86.88986    	41.7206     	19587.7
110:23.7    	17:46:11.6         	59507.2  	3.3                 	4.5                   	-86.88980    	41.7206     	0.0
110:24.6    	17:46:12.5         	62683.2  	2.6                 	4.1                   	-86.88975    	41.7206     	19593.7
110:25.7    	17:46:13.6         	62687.8  	3.1                 	4.0                   	-86.88970    	41.7206     	19596.5
110:26.6    	17:46:14.5         	62692.5  	3.4                 	4.1                   	-86.88966    	41.7206     	19599.9
110:27.7    	17:46:15.6         	62697.5  	2.7                 	4.5                   	-86.88960    	41.7206     	19602.9
110:28.6    	17:46:16.5         	62702.8  	2.9                 	5.1                   	-86.88955    	41.7206     	19605.6
110:29.7    	17:46:17.6         	62708.5  	3.5                 	5.5                   	-86.88949    	41.7206     	19608.9
110:30.6    	17:46:18.5         	62713.7  	2.5                 	5.3                   	-86.88943    	41.7206     	19611.9
110:31.5    	17:46:19.4         	62718.4  	3.1                 	4.3                   	-86.88938    	41.7207     	19614.6
110:32.6    	17:46:20.5         	62722.9  	3.8                 	3.4                   	-86.88933    	41.7207     	19617.6
110:33.6    	17:46:21.5         	62726.9  	2.7                 	3.2                   	-86.88929    	41.7207     	19620.5
110:34.7    	17:46:22.6         	62731.0  	3.6                 	3.8                   	-86.88925    	41.7207     	19623.6
110:35.6    	17:46:23.5         	62736.0  	3.2                 	5.1                   	-86.88920    	41.7207     	19627.1
110:36.7    	17:46:24.6         	62741.4  	2.7                 	6.1                   	-86.88914    	41.7207     	19630.1
110:37.6    	17:46:25.5         	62747.4  	3.6                 	6.2                   	-86.88908    	41.7207     	19633.2
110:38.7    	17:46:26.6         	62753.5  	2.7                 	5.7                   	-86.88901    	41.7207     	19636.4
110:39.6    	17:46:27.5         	62759.0  	2.6                 	5.0                   	-86.88895    	41.7208     	19639.0
110:40.7    	17:46:28.6         	62764.1  	3.5                 	4.5                   	-86.88890    	41.7208     	19642.1
110:41.6    	17:46:29.5         	62768.9  	2.5                 	4.3                   	-86.88885    	41.7208     	19645.2
110:42.7    	17:46:30.6         	62773.5  	3.0                 	4.3                   	-86.88880    	41.7208     	19647.9
110:43.6    	17:46:31.5         	62778.7  	3.5                 	4.9                   	-86.88874    	41.7208     	19651.2
110:44.7    	17:46:32.6         	62784.7  	2.8                 	5.7                   	-86.88868    	41.7208     	19654.3
110:45.6    	17:46:33.5         	62791.4  	3.5                 	6.4                   	-86.88861    	41.7208     	19657.4
110:46.5    	17:46:34.4         	62798.4  	3.1                 	7.0                   	-86.88853    	41.7208     	19660.5
110:47.7    	17:46:35.6         	62805.3  	2.7                 	7.0                   	-86.88845    	41.7208     	19663.3
110:48.6    	17:46:36.5         	62812.0  	3.2                 	6.2                   	-86.88838    	41.7209     	19666.3
110:49.7    	17:46:37.6         	62818.3  	3.2                 	5.4                   	-86.88831    	41.7209     	19669.2
110:50.6    	17:46:38.5         	62824.1  	2.8                 	5.0                   	-86.88825    	41.7209     	19672.2
110:51.7    	17:46:39.6         	62829.7  	3.7                 	4.8                   	-86.88819    	41.7209     	19675.3
110:52.6    	17:46:40.5         	62835.4  	2.9                 	5.3                   	-86.88813    	41.7209     	19678.7
110:53.7    	17:46:41.6         	62841.4  	2.9                 	6.0                   	-86.88806    	41.7209     	19681.6
110:54.6    	17:46:42.5         	62848.1  	3.7                 	6.6                   	-86.88799    	41.7209     	19684.5
110:55.7    	17:46:43.6         	62855.5  	2.7                 	6.9                   	-86.88791    	41.7209     	19687.8
110:56.6    	17:46:44.5         	62863.0  	3.1                 	6.9                   	-86.88782    	41.7209     	19690.8
110:57.7    	17:46:45.6         	62870.2  	3.5                 	6.6                   	-86.88774    	41.7209     	19694.2
110:58.6    	17:46:46.5         	62877.0  	2.9                 	6.2                   	-86.88767    	41.7209     	19697.3
