Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
01634.0  	  486.3       	 -12.7	  20	  6030    	 -29.5  	 146.0	   ///./	 1065.2	 323.7  	  650.7 	  0.4    	   51.4    	 -12.7    	  0.51       	 64667.7      	   4.9   	 270    	 ////./       	 ////./       	 ////./        	  -87.59164	  41.74357	  6037.5
01635.0  	  486.1       	 -12.8	  20	  6034    	 -29.5  	 146.0	   ///./	 1065.7	 323.7  	  650.5 	  0.4    	   51.4    	 -12.7    	  0.51       	 64668.7      	   4.9   	 270    	 ////./       	 ////./       	 ////./        	  -87.59159	  41.74357	  6041.1
01636.0  	  485.9       	 -12.8	  20	  6037    	 -29.6  	 145.9	   ///./	 1066.2	 323.6  	  650.2 	  0.4    	   51.4    	 -12.7    	  0.51       	 64669.7      	   4.9   	 270    	 ////./       	 ////./       	 ////./        	  -87.59153	  41.74357	  6044.5
01637.0  	  485.7       	 -12.8	  20	  6040    	 -29.6  	 145.8	   ///./	 1066.7	 323.6  	  650.0 	  0.4    	   51.4    	 -12.7    	  0.51       	 64670.7      	   4.9   	 270    	 ////./       	 ////./       	 ////./        	  -87.59147	  41.74357	  6048.0
01638.0  	  485.4       	 -12.8	  20	  6044    	 -29.6  	 145.8	   ///./	 1067.2	 323.6  	  649.8 	  0.4    	   51.4    	 -12.8    	  0.51       	 64671.7      	   4.9   	 270    	 ////./       	 ////./       	 ////./        	  -87.59141	  41.74357	  6051.5
01639.0  	  485.2       	 -12.9	  20	  6047    	 -29.7  	 145.7	   ///./	 1067.7	 323.6  	  649.5 	  0.4    	   51.5    	 -12.8    	  0.50       	 64672.7      	   4.9   	 270    	 ////./       	 ////./       	 ////./        	  -87.59136	  41.74357	  6055.0
01640.0  	  485.0       	 -12.9	  20	  6051    	 -29.7  	 145.7	   ///./	 1068.2	 323.6  	  649.3 	  0.4    	   51.5    	 -12.8    	  0.50       	 64673.7      	   4.8   	 270    	 ////./       	 ////./       	 ////./        	  -87.59130	  41.74356	  6058.5
01641.0  	  484.8       	 -12.9	  20	  6054    	 -29.7  	 145.6	   ///./	 1068.7	 323.6  	  649.0 	  0.4    	   51.5    	 -12.8    	  0.50       	 64674.7      	   4.8   	 270    	 ////./       	 ////./       	 ////./        	  -87.59124	  41.74356	  6062.0
01642.0  	  484.5       	 -12.9	  20	  6058    	 -29.8  	 145.6	   ///./	 1069.2	 323.6  	  648.8 	  0.4    	   51.5    	 -12.9    	  0.50       	 64675.7      	   4.8   	 270    	 ////./       	 ////./       	 ////./        	  -87.59118	  41.74356	  6065.5
01643.0  	  484.3       	 -13.0	  19	  6062    	 -29.8  	 145.5	   ///./	 1069.7	 323.5  	  648.6 	  0.4    	   51.5    	 -12.9    	  0.50       	 64676.7      	   4.8   	 270    	 ////./       	 ////./       	 ////./        	  -87.59113	  41.74356	  6069.1
01644.0  	  484.1       	 -13.0	  19	  6065    	 -29.8  	 145.5	   ///./	 1070.2	 323.5  	  648.3 	  0.4    	   51.5    	 -12.9    	  0.50       	 64677.7      	   4.8   	 269    	 ////./       	 ////./       	 ////./        	  -87.59107	  41.74356	  6072.6
01645.0  	  483.9       	 -13.0	  19	  6069    	 -29.8  	 145.4	   ///./	 1070.7	 323.5  	  648.1 	  0.4    	   51.5    	 -12.9    	  0.50       	 64678.7      	   4.8   	 269    	 ////./       	 ////./       	 ////./        	  -87.59101	  41.74356	  6076.2
01646.0  	  483.6       	 -13.0	  20	  6072    	 -29.8  	 145.4	   ///./	 1071.2	 323.5  	  647.8 	  0.4    	   51.5    	 -13.0    	  0.50       	 64679.7      	   4.8   	 270    	 ////./       	 ////./       	 ////./        	  -87.59095	  41.74356	  6079.8
01647.0  	  483.4       	 -13.1	  20	  6076    	 -29.8  	 145.3	   ///./	 1071.8	 323.5  	  647.6 	  0.4    	   51.6    	 -13.0    	  0.50       	 64680.7      	   4.8   	 270    	 ////./       	 ////./       	 ////./        	  -87.59089	  41.74356	  6083.5
01648.0  	  483.2       	 -13.1	  20	  6080    	 -29.8  	 145.3	   ///./	 1072.3	 323.5  	  647.3 	  0.4    	   51.6    	 -13.0    	  0.50       	 64681.7      	   4.8   	 270    	 ////./       	 ////./       	 ////./        	  -87.59084	  41.74356	  6087.2
01649.0  	  482.9       	 -13.1	  20	  6083    	 -29.7  	 145.2	   ///./	 1072.8	 323.4  	  647.1 	  0.4    	   51.6    	 -13.0    	  0.50       	 64682.7      	   4.8   	 270    	 ////./       	 ////./       	 ////./        	  -87.59078	  41.74355	  6090.8
01650.0  	  482.7       	 -13.1	  20	  6087    	 -29.7  	 145.2	   ///./	 1073.3	 323.4  	  646.8 	  0.4    	   51.6    	 -13.1    	  0.50       	 64683.7      	   4.8   	 271    	 ////./       	 ////./       	 ////./        	  -87.59072	  41.74355	  6094.5
01651.0  	  482.5       	 -13.2	  20	  6091    	 -29.7  	 145.1	   ///./	 1073.9	 323.4  	  646.6 	  0.4    	   51.6    	 -13.1    	  0.51       	 64684.7      	   4.8   	 271    	 ////./       	 ////./       	 ////./        	  -87.59066	  41.74355	  6098.2
01652.0  	  482.2       	 -13.2	  20	  6094    	 -29.7  	 145.1	   ///./	 1074.4	 323.4  	  646.4 	  0.4    	   51.6    	 -13.1    	  0.51       	 64685.7      	   4.8   	 271    	 ////./       	 ////./       	 ////./        	  -87.59061	  41.74355	  6101.8
01653.0  	  482.0       	 -13.2	  20	  6098    	 -29.6  	 145.0	   ///./	 1074.9	 323.4  	  646.1 	  0.4    	   51.6    	 -13.1    	  0.51       	 64686.7      	   4.8   	 272    	 ////./       	 ////./       	 ////./        	  -87.59055	  41.74355	  6105.4
01654.0  	  481.8       	 -13.2	  20	  6101    	 -29.6  	 145.0	   ///./	 1075.4	 323.4  	  645.9 	  0.4    	   51.6    	 -13.2    	  0.51       	 64687.7      	   4.8   	 272    	 ////./       	 ////./       	 ////./        	  -87.59049	  41.74355	  6109.0
01655.0  	  481.6       	 -13.3	  20	  6105    	 -29.6  	 144.9	   ///./	 1076.0	 323.4  	  645.6 	  0.4    	   51.7    	 -13.2    	  0.51       	 64688.7      	   4.8   	 272    	 ////./       	 ////./       	 ////./        	  -87.59043	  41.74355	  6112.7
01656.0  	  481.3       	 -13.3	  21	  6109    	 -29.6  	 144.9	   ///./	 1076.5	 323.3  	  645.4 	  0.4    	   51.7    	 -13.2    	  0.51       	 64689.7      	   4.8   	 272    	 ////./       	 ////./       	 ////./        	  -87.59038	  41.74355	  6116.3
01657.0  	  481.1       	 -13.3	  21	  6112    	 -29.5  	 144.8	   ///./	 1077.0	 323.3  	  645.2 	  0.4    	   51.7    	 -13.2    	  0.52       	 64690.7      	   4.8   	 273    	 ////./       	 ////./       	 ////./        	  -87.59032	  41.74354	  6119.8
01658.0  	  480.9       	 -13.3	  21	  6116    	 -29.5  	 144.8	   ///./	 1077.5	 323.3  	  644.9 	  0.4    	   51.7    	 -13.3    	  0.52       	 64691.7      	   4.8   	 273    	 ////./       	 ////./       	 ////./        	  -87.59026	  41.74354	  6123.3
01659.0  	  480.7       	 -13.4	  21	  6119    	 -29.5  	 144.7	   ///./	 1078.0	 323.3  	  644.7 	  0.4    	   51.7    	 -13.3    	  0.52       	 64692.7      	   4.8   	 273    	 ////./       	 ////./       	 ////./        	  -87.59020	  41.74354	  6126.8
01660.0  	  480.4       	 -13.4	  21	  6123    	 -29.4  	 144.7	   ///./	 1078.5	 323.3  	  644.5 	  0.4    	   51.7    	 -13.3    	  0.52       	 64693.7      	   4.8   	 274    	 ////./       	 ////./       	 ////./        	  -87.59014	  41.74353	  6130.3
01661.0  	  480.2       	 -13.4	  21	  6126    	 -29.4  	 144.7	   ///./	 1079.0	 323.2  	  644.3 	  0.4    	   51.7    	 -13.3    	  0.52       	 64694.7      	   4.8   	 274    	 ////./       	 ////./       	 ////./        	  -87.59008	  41.74353	  6133.7
01662.0  	  480.0       	 -13.5	  21	  6130    	 -29.3  	 144.6	   ///./	 1079.5	 323.2  	  644.0 	  0.4    	   51.7    	 -13.4    	  0.53       	 64695.7      	   4.8   	 274    	 ////./       	 ////./       	 ////./        	  -87.59003	  41.74352	  6137.2
01663.0  	  479.8       	 -13.5	  22	  6133    	 -29.3  	 144.6	   ///./	 1080.0	 323.2  	  643.8 	  0.4    	   51.7    	 -13.4    	  0.53       	 64696.7      	   4.8   	 274    	 ////./       	 ////./       	 ////./        	  -87.58997	  41.74351	  6140.7
01664.0  	  479.6       	 -13.5	  22	  6136    	 -29.3  	 144.5	   ///./	 1080.5	 323.2  	  643.6 	  0.4    	   51.7    	 -13.4    	  0.53       	 64697.7      	   4.8   	 275    	 ////./       	 ////./       	 ////./        	  -87.58991	  41.74351	  6144.2
01665.0  	  479.3       	 -13.6	  22	  6140    	 -29.2  	 144.5	   ///./	 1081.0	 323.2  	  643.4 	  0.4    	   51.7    	 -13.5    	  0.53       	 64698.7      	   4.8   	 275    	 ////./       	 ////./       	 ////./        	  -87.58985	  41.74350	  6147.7
01666.0  	  479.1       	 -13.6	  22	  6143    	 -29.2  	 144.5	   ///./	 1081.6	 323.1  	  643.2 	  0.4    	   51.7    	 -13.5    	  0.54       	 64699.7      	   4.8   	 275    	 ////./       	 ////./       	 ////./        	  -87.58979	  41.74349	  6151.2
01667.0  	  478.9       	 -13.6	  22	  6147    	 -29.2  	 144.4	   ///./	 1082.1	 323.1  	  643.0 	  0.4    	   51.7    	 -13.5    	  0.54       	 64700.7      	   4.8   	 275    	 ////./       	 ////./       	 ////./        	  -87.58973	  41.74349	  6154.7
01668.0  	  478.7       	 -13.7	  22	  6150    	 -29.1  	 144.4	   ///./	 1082.6	 323.1  	  642.7 	  0.4    	   51.7    	 -13.6    	  0.54       	 64701.7      	   4.8   	 275    	 ////./       	 ////./       	 ////./        	  -87.58967	  41.74348	  6158.2
01669.0  	  478.5       	 -13.7	  22	  6154    	 -29.1  	 144.3	   ///./	 1083.1	 323.1  	  642.5 	  0.4    	   51.7    	 -13.6    	  0.54       	 64702.7      	   4.8   	 276    	 ////./       	 ////./       	 ////./        	  -87.58961	  41.74347	  6161.9
01670.0  	  478.2       	 -13.7	  23	  6158    	 -29.0  	 144.3	   ///./	 1083.6	 323.1  	  642.3 	  0.4    	   51.7    	 -13.6    	  0.55       	 64703.7      	   4.9   	 276    	 ////./       	 ////./       	 ////./        	  -87.58955	  41.74347	  6165.6
01671.0  	  478.0       	 -13.7	  23	  6161    	 -29.0  	 144.3	   ///./	 1084.2	 323.0  	  642.0 	  0.4    	   51.7    	 -13.7    	  0.55       	 64704.7      	   4.9   	 276    	 ////./       	 ////./       	 ////./        	  -87.58949	  41.74346	  6169.3
01672.0  	  477.8       	 -13.8	  23	  6165    	 -29.0  	 144.2	   ///./	 1084.7	 323.0  	  641.8 	  0.4    	   51.7    	 -13.7    	  0.55       	 64705.7      	   4.9   	 276    	 ////./       	 ////./       	 ////./        	  -87.58943	  41.74345	  6173.0
01673.0  	  477.5       	 -13.8	  23	  6169    	 -29.0  	 144.2	   ///./	 1085.2	 323.0  	  641.6 	  0.4    	   51.7    	 -13.7    	  0.55       	 64706.7      	   4.9   	 276    	 ////./       	 ////./       	 ////./        	  -87.58937	  41.74345	  6176.6
01674.0  	  477.3       	 -13.8	  23	  6172    	 -29.0  	 144.1	   ///./	 1085.8	 323.0  	  641.4 	  0.4    	   51.8    	 -13.8    	  0.55       	 64707.7      	   4.9   	 276    	 ////./       	 ////./       	 ////./        	  -87.58931	  41.74344	  6180.3
01675.0  	  477.1       	 -13.9	  23	  6176    	 -29.0  	 144.1	   ///./	 1086.3	 323.0  	  641.1 	  0.4    	   51.8    	 -13.8    	  0.55       	 64708.7      	   4.9   	 277    	 ////./       	 ////./       	 ////./        	  -87.58925	  41.74343	  6183.8
01676.0  	  476.9       	 -13.9	  23	  6179    	 -29.1  	 144.0	   ///./	 1086.8	 323.0  	  640.9 	  0.4    	   51.8    	 -13.8    	  0.55       	 64709.7      	   4.9   	 277    	 ////./       	 ////./       	 ////./        	  -87.58919	  41.74343	  6187.3
01677.0  	  476.6       	 -13.9	  23	  6183    	 -29.1  	 144.0	   ///./	 1087.3	 322.9  	  640.7 	  0.4    	   51.8    	 -13.9    	  0.55       	 64710.7      	   4.9   	 277    	 ////./       	 ////./       	 ////./        	  -87.58913	  41.74342	  6190.8
01678.0  	  476.4       	 -14.0	  23	  6186    	 -29.1  	 143.9	   ///./	 1087.8	 322.9  	  640.5 	  0.4    	   51.8    	 -13.9    	  0.55       	 64711.7      	   5.0   	 277    	 ////./       	 ////./       	 ////./        	  -87.58907	  41.74341	  6194.3
01679.0  	  476.2       	 -14.0	  23	  6190    	 -29.1  	 143.9	   ///./	 1088.3	 322.9  	  640.3 	  0.4    	   51.8    	 -13.9    	  0.54       	 64712.7      	   5.0   	 277    	 ////./       	 ////./       	 ////./        	  -87.58901	  41.74341	  6197.8
01680.0  	  476.0       	 -14.0	  23	  6194    	 -29.1  	 143.8	   ///./	 1088.8	 322.9  	  640.0 	  0.4    	   51.8    	 -13.9    	  0.54       	 64713.7      	   5.0   	 277    	 ////./       	 ////./       	 ////./        	  -87.58896	  41.74340	  6201.4
01681.0  	  475.8       	 -14.1	  23	  6197    	 -29.1  	 143.8	   ///./	 1089.3	 322.9  	  639.8 	  0.4    	   51.8    	 -14.0    	  0.54       	 64714.7      	   5.0   	 278    	 ////./       	 ////./       	 ////./        	  -87.58890	  41.74339	  6205.0
01682.0  	  475.5       	 -14.1	  23	  6201    	 -29.1  	 143.7	   ///./	 1089.8	 322.8  	  639.6 	  0.4    	   51.8    	 -14.0    	  0.54       	 64715.7      	   5.0   	 278    	 ////./       	 ////./       	 ////./        	  -87.58884	  41.74339	  6208.7
01683.0  	  475.3       	 -14.1	  23	  6204    	 -29.2  	 143.7	   ///./	 1090.4	 322.8  	  639.4 	  0.4    	   51.8    	 -14.0    	  0.54       	 64716.7      	   5.0   	 278    	 ////./       	 ////./       	 ////./        	  -87.58878	  41.74338	  6212.3
01684.0  	  475.1       	 -14.2	  23	  6208    	 -29.2  	 143.6	   ///./	 1090.9	 322.8  	  639.1 	  0.4    	   51.8    	 -14.1    	  0.54       	 64717.7      	   5.0   	 278    	 ////./       	 ////./       	 ////./        	  -87.58872	  41.74337	  6215.9
01685.0  	  474.8       	 -14.2	  23	  6212    	 -29.2  	 143.6	   ///./	 1091.4	 322.8  	  638.9 	  0.4    	   51.8    	 -14.1    	  0.54       	 64718.7      	   5.0   	 278    	 ////./       	 ////./       	 ////./        	  -87.58866	  41.74337	  6219.6
01686.0  	  474.6       	 -14.2	  23	  6215    	 -29.3  	 143.5	   ///./	 1091.9	 322.8  	  638.7 	  0.4    	   51.8    	 -14.1    	  0.53       	 64719.7      	   5.0   	 278    	 ////./       	 ////./       	 ////./        	  -87.58860	  41.74336	  6223.1
01687.0  	  474.4       	 -14.2	  23	  6219    	 -29.5  	 143.4	   ///./	 1092.4	 322.7  	  638.4 	  0.4    	   51.8    	 -14.2    	  0.53       	 64720.7      	   5.0   	 279    	 ////./       	 ////./       	 ////./        	  -87.58854	  41.74336	  6226.6
01688.0  	  474.2       	 -14.3	  22	  6222    	 -29.6  	 143.4	   ///./	 1092.9	 322.7  	  638.2 	  0.4    	   51.8    	 -14.2    	  0.52       	 64721.7      	   5.1   	 279    	 ////./       	 ////./       	 ////./        	  -87.58848	  41.74335	  6230.2
01689.0  	  474.0       	 -14.3	  22	  6226    	 -29.7  	 143.3	   ///./	 1093.4	 322.7  	  638.0 	  0.4    	   51.8    	 -14.2    	  0.51       	 64722.7      	   5.1   	 279    	 ////./       	 ////./       	 ////./        	  -87.58842	  41.74334	  6233.7
01690.0  	  473.7       	 -14.3	  22	  6229    	 -29.9  	 143.3	   ///./	 1093.8	 322.7  	  637.8 	  0.4    	   51.8    	 -14.3    	  0.51       	 64723.7      	   5.1   	 279    	 ////./       	 ////./       	 ////./        	  -87.58836	  41.74334	  6237.2
01691.0  	  473.5       	 -14.4	  22	  6233    	 -30.0  	 143.2	   ///./	 1094.3	 322.7  	  637.5 	  0.4    	   51.8    	 -14.3    	  0.50       	 64724.7      	   5.1   	 280    	 ////./       	 ////./       	 ////./        	  -87.58830	  41.74332	  6240.8
01692.0  	  473.3       	 -14.4	  21	  6236    	 -30.1  	 143.1	   ///./	 1094.9	 322.7  	  637.3 	  0.4    	   51.9    	 -14.3    	  0.49       	 64725.7      	   5.1   	 280    	 ////./       	 ////./       	 ////./        	  -87.58824	  41.74331	  6244.5
01693.0  	  473.1       	 -14.4	  21	  6240    	 -30.3  	 143.1	   ///./	 1095.4	 322.6  	  637.1 	  0.4    	   51.9    	 -14.3    	  0.49       	 64726.7      	   5.1   	 280    	 ////./       	 ////./       	 ////./        	  -87.58818	  41.74330	  6248.1
01694.0  	  472.8       	 -14.4	  21	  6244    	 -30.4  	 143.0	   ///./	 1095.9	 322.6  	  636.8 	  0.4    	   51.9    	 -14.4    	  0.48       	 64727.7      	   5.1   	 280    	 ////./       	 ////./       	 ////./        	  -87.58812	  41.74329	  6251.8
01695.0  	  472.6       	 -14.5	  21	  6247    	 -30.6  	 142.9	   ///./	 1096.4	 322.6  	  636.6 	  0.4    	   51.9    	 -14.4    	  0.47       	 64728.7      	   5.1   	 281    	 ////./       	 ////./       	 ////./        	  -87.58806	  41.74328	  6255.4
01696.0  	  472.4       	 -14.5	  20	  6251    	 -30.7  	 142.9	   ///./	 1096.9	 322.6  	  636.4 	  0.4    	   51.9    	 -14.4    	  0.47       	 64729.7      	   5.1   	 281    	 ////./       	 ////./       	 ////./        	  -87.58800	  41.74327	  6259.1
01697.0  	  472.2       	 -14.5	  20	  6255    	 -30.8  	 142.8	   ///./	 1097.4	 322.6  	  636.1 	  0.3    	   51.9    	 -14.5    	  0.46       	 64730.7      	   5.1   	 281    	 ////./       	 ////./       	 ////./        	  -87.58794	  41.74326	  6262.7
01698.0  	  471.9       	 -14.6	  20	  6258    	 -31.0  	 142.7	   ///./	 1097.9	 322.5  	  635.9 	  0.3    	   51.9    	 -14.5    	  0.45       	 64731.7      	   5.1   	 281    	 ////./       	 ////./       	 ////./        	  -87.58788	  41.74324	  6266.4
01699.0  	  471.7       	 -14.6	  20	  6262    	 -31.0  	 142.7	   ///./	 1098.4	 322.5  	  635.6 	  0.3    	   51.9    	 -14.5    	  0.45       	 64732.7      	   5.1   	 281    	 ////./       	 ////./       	 ////./        	  -87.58782	  41.74323	  6270.0
01700.0  	  471.5       	 -14.6	  20	  6266    	 -31.0  	 142.6	   ///./	 1098.9	 322.5  	  635.4 	  0.3    	   51.9    	 -14.5    	  0.45       	 64733.7      	   5.1   	 282    	 ////./       	 ////./       	 ////./        	  -87.58776	  41.74322	  6273.7
01701.0  	  471.3       	 -14.6	  20	  6269    	 -31.0  	 142.6	   ///./	 1099.5	 322.5  	  635.2 	  0.3    	   51.9    	 -14.6    	  0.45       	 64734.7      	   5.1   	 282    	 ////./       	 ////./       	 ////./        	  -87.58770	  41.74321	  6277.3
01702.0  	  471.0       	 -14.7	  20	  6273    	 -31.0  	 142.5	   ///./	 1100.0	 322.5  	  635.0 	  0.3    	   51.9    	 -14.6    	  0.45       	 64735.7      	   5.1   	 282    	 ////./       	 ////./       	 ////./        	  -87.58764	  41.74320	  6280.9
01703.0  	  470.8       	 -14.7	  20	  6276    	 -31.0  	 142.5	   ///./	 1100.5	 322.5  	  634.7 	  0.3    	   52.0    	 -14.6    	  0.45       	 64736.7      	   5.1   	 282    	 ////./       	 ////./       	 ////./        	  -87.58758	  41.74319	  6284.5
01704.0  	  470.6       	 -14.7	  20	  6280    	 -30.9  	 142.4	   ///./	 1101.0	 322.4  	  634.5 	  0.3    	   52.0    	 -14.7    	  0.46       	 64737.7      	   5.1   	 283    	 ////./       	 ////./       	 ////./        	  -87.58752	  41.74318	  6288.0
01705.0  	  470.4       	 -14.8	  20	  6283    	 -30.9  	 142.4	   ///./	 1101.5	 322.4  	  634.3 	  0.3    	   52.0    	 -14.7    	  0.46       	 64738.7      	   5.1   	 283    	 ////./       	 ////./       	 ////./        	  -87.58746	  41.74316	  6291.5
01706.0  	  470.1       	 -14.8	  20	  6287    	 -30.9  	 142.4	   ///./	 1102.0	 322.4  	  634.0 	  0.3    	   52.0    	 -14.7    	  0.46       	 64739.7      	   5.1   	 283    	 ////./       	 ////./       	 ////./        	  -87.58740	  41.74315	  6295.0
01707.0  	  469.9       	 -14.8	  21	  6290    	 -30.9  	 142.3	   ///./	 1102.5	 322.4  	  633.8 	  0.3    	   52.0    	 -14.7    	  0.46       	 64740.7      	   5.1   	 283    	 ////./       	 ////./       	 ////./        	  -87.58734	  41.74314	  6298.6
01708.0  	  469.7       	 -14.8	  21	  6294    	 -30.9  	 142.3	   ///./	 1103.0	 322.4  	  633.6 	  0.3    	   52.0    	 -14.8    	  0.46       	 64741.7      	   5.1   	 283    	 ////./       	 ////./       	 ////./        	  -87.58728	  41.74313	  6302.1
01709.0  	  469.5       	 -14.9	  21	  6298    	 -30.9  	 142.2	   ///./	 1103.6	 322.4  	  633.4 	  0.3    	   52.0    	 -14.8    	  0.46       	 64742.7      	   5.1   	 283    	 ////./       	 ////./       	 ////./        	  -87.58722	  41.74312	  6305.7
01710.0  	  469.3       	 -14.9	  21	  6301    	 -30.9  	 142.2	   ///./	 1104.1	 322.3  	  633.1 	  0.3    	   52.0    	 -14.8    	  0.46       	 64743.7      	   5.1   	 283    	 ////./       	 ////./       	 ////./        	  -87.58716	  41.74311	  6309.2
01711.0  	  469.0       	 -14.9	  21	  6305    	 -30.9  	 142.1	   ///./	 1104.6	 322.3  	  632.9 	  0.3    	   52.0    	 -14.9    	  0.46       	 64744.7      	   5.1   	 283    	 ////./       	 ////./       	 ////./        	  -87.58710	  41.74310	  6312.8
01712.0  	  468.8       	 -15.0	  21	  6308    	 -30.9  	 142.1	   ///./	 1105.1	 322.3  	  632.7 	  0.3    	   52.0    	 -14.9    	  0.46       	 64745.7      	   5.1   	 284    	 ////./       	 ////./       	 ////./        	  -87.58704	  41.74308	  6316.4
01713.0  	  468.6       	 -15.0	  21	  6312    	 -30.9  	 142.0	   ///./	 1105.6	 322.3  	  632.4 	  0.3    	   52.0    	 -14.9    	  0.46       	 64746.7      	   5.1   	 284    	 ////./       	 ////./       	 ////./        	  -87.58698	  41.74307	  6319.9
01714.0  	  468.4       	 -15.0	  21	  6315    	 -30.9  	 142.0	   ///./	 1106.1	 322.3  	  632.2 	  0.3    	   52.0    	 -14.9    	  0.46       	 64747.7      	   5.1   	 284    	 ////./       	 ////./       	 ////./        	  -87.58692	  41.74306	  6323.5
01715.0  	  468.2       	 -15.0	  21	  6319    	 -31.0  	 141.9	   ///./	 1106.6	 322.2  	  632.0 	  0.3    	   52.1    	 -15.0    	  0.46       	 64748.7      	   5.1   	 284    	 ////./       	 ////./       	 ////./        	  -87.58686	  41.74305	  6327.0
01716.0  	  467.9       	 -15.1	  21	  6322    	 -31.0  	 141.9	   ///./	 1107.1	 322.2  	  631.7 	  0.3    	   52.1    	 -15.0    	  0.45       	 64749.7      	   5.1   	 284    	 ////./       	 ////./       	 ////./        	  -87.58680	  41.74304	  6330.6
01717.0  	  467.7       	 -15.1	  21	  6326    	 -31.0  	 141.8	   ///./	 1107.6	 322.2  	  631.5 	  0.3    	   52.1    	 -15.0    	  0.45       	 64750.7      	   5.1   	 284    	 ////./       	 ////./       	 ////./        	  -87.58674	  41.74303	  6334.1
01718.0  	  467.5       	 -15.1	  21	  6330    	 -31.1  	 141.8	   ///./	 1108.1	 322.2  	  631.3 	  0.3    	   52.1    	 -15.0    	  0.45       	 64751.7      	   5.1   	 284    	 ////./       	 ////./       	 ////./        	  -87.58668	  41.74302	  6337.7
01719.0  	  467.3       	 -15.1	  21	  6333    	 -31.1  	 141.7	   ///./	 1108.6	 322.2  	  631.1 	  0.3    	   52.1    	 -15.1    	  0.45       	 64752.7      	   5.2   	 284    	 ////./       	 ////./       	 ////./        	  -87.58662	  41.74300	  6341.2
01720.0  	  467.1       	 -15.2	  21	  6336    	 -31.1  	 141.7	   ///./	 1109.1	 322.2  	  630.8 	  0.3    	   52.1    	 -15.1    	  0.45       	 64753.7      	   5.2   	 284    	 ////./       	 ////./       	 ////./        	  -87.58656	  41.74299	  6344.6
01721.0  	  466.9       	 -15.2	  21	  6340    	 -31.2  	 141.6	   ///./	 1109.6	 322.2  	  630.6 	  0.3    	   52.1    	 -15.1    	  0.45       	 64754.7      	   5.2   	 285    	 ////./       	 ////./       	 ////./        	  -87.58650	  41.74298	  6348.0
01722.0  	  466.7       	 -15.2	  21	  6343    	 -31.2  	 141.6	   ///./	 1110.1	 322.1  	  630.4 	  0.3    	   52.1    	 -15.1    	  0.45       	 64755.7      	   5.2   	 285    	 ////./       	 ////./       	 ////./        	  -87.58643	  41.74296	  6351.5
01723.0  	  466.4       	 -15.2	  21	  6347    	 -31.2  	 141.5	   ///./	 1110.6	 322.1  	  630.2 	  0.3    	   52.1    	 -15.2    	  0.45       	 64756.7      	   5.2   	 285    	 ////./       	 ////./       	 ////./        	  -87.58637	  41.74295	  6354.9
01724.0  	  466.2       	 -15.3	  21	  6350    	 -31.3  	 141.4	   ///./	 1111.1	 322.1  	  629.9 	  0.3    	   52.2    	 -15.2    	  0.44       	 64757.7      	   5.2   	 285    	 ////./       	 ////./       	 ////./        	  -87.58630	  41.74293	  6358.3
01725.0  	  466.0       	 -15.3	  21	  6354    	 -31.3  	 141.4	   ///./	 1111.6	 322.1  	  629.7 	  0.3    	   52.2    	 -15.2    	  0.44       	 64758.7      	   5.2   	 285    	 ////./       	 ////./       	 ////./        	  -87.58624	  41.74292	  6361.8
01726.0  	  465.8       	 -15.3	  21	  6357    	 -31.3  	 141.3	   ///./	 1112.1	 322.1  	  629.5 	  0.3    	   52.2    	 -15.2    	  0.44       	 64759.7      	   5.2   	 285    	 ////./       	 ////./       	 ////./        	  -87.58617	  41.74291	  6365.4
01727.0  	  465.6       	 -15.3	  21	  6361    	 -31.3  	 141.3	   ///./	 1112.6	 322.1  	  629.2 	  0.3    	   52.2    	 -15.3    	  0.44       	 64760.7      	   5.2   	 285    	 ////./       	 ////./       	 ////./        	  -87.58611	  41.74289	  6368.9
01728.0  	  465.4       	 -15.4	  21	  6364    	 -31.4  	 141.2	   ///./	 1113.1	 322.0  	  629.0 	  0.3    	   52.2    	 -15.3    	  0.44       	 64761.7      	   5.2   	 285    	 ////./       	 ////./       	 ////./        	  -87.58604	  41.74288	  6372.5
01729.0  	  465.1       	 -15.4	  21	  6368    	 -31.4  	 141.2	   ///./	 1113.6	 322.0  	  628.7 	  0.3    	   52.2    	 -15.3    	  0.44       	 64762.7      	   5.3   	 285    	 ////./       	 ////./       	 ////./        	  -87.58598	  41.74286	  6376.0
01730.0  	  464.9       	 -15.4	  21	  6371    	 -31.4  	 141.1	   ///./	 1114.1	 322.0  	  628.5 	  0.3    	   52.2    	 -15.3    	  0.44       	 64763.7      	   5.3   	 285    	 ////./       	 ////./       	 ////./        	  -87.58591	  41.74285	  6379.6
01731.0  	  464.7       	 -15.4	  21	  6375    	 -31.4  	 141.1	   ///./	 1114.6	 322.0  	  628.2 	  0.3    	   52.3    	 -15.4    	  0.44       	 64764.7      	   5.3   	 285    	 ////./       	 ////./       	 ////./        	  -87.58585	  41.74283	  6383.2
