Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
04941.0  	  425.2       	 -19.5	  34	  6877    	 -30.4  	 132.1	   ///./	 1185.0	 319.4  	  584.2 	  0.4    	   55.3    	 -19.5    	  0.53       	 52945.2      	   2.8   	 239    	 ////./       	 ////./       	 ////./        	  -87.58747	  41.71315	  6886.5
04942.0  	  425.1       	 -19.6	  34	  6878    	 -30.5  	 132.0	   ///./	 1185.2	 319.4  	  584.1 	  0.4    	   55.3    	 -19.5    	  0.53       	 52946.2      	   2.8   	 238    	 ////./       	 ////./       	 ////./        	  -87.58745	  41.71316	  6887.9
04943.0  	  425.1       	 -19.6	  34	  6880    	 -30.5  	 132.0	   ///./	 1185.4	 319.4  	  584.0 	  0.4    	   55.3    	 -19.5    	  0.53       	 52947.2      	   2.8   	 238    	 ////./       	 ////./       	 ////./        	  -87.58742	  41.71317	  6889.3
04944.0  	  425.0       	 -19.6	  34	  6881    	 -30.5  	 132.0	   ///./	 1185.6	 319.4  	  584.0 	  0.4    	   55.3    	 -19.5    	  0.53       	 52948.2      	   2.8   	 238    	 ////./       	 ////./       	 ////./        	  -87.58739	  41.71318	  6890.7
04945.0  	  424.9       	 -19.6	  34	  6883    	 -30.5  	 132.0	   ///./	 1185.8	 319.4  	  583.9 	  0.4    	   55.3    	 -19.5    	  0.53       	 52949.2      	   2.8   	 238    	 ////./       	 ////./       	 ////./        	  -87.58736	  41.71320	  6892.1
04946.0  	  424.8       	 -19.6	  34	  6884    	 -30.5  	 132.0	   ///./	 1186.0	 319.4  	  583.8 	  0.4    	   55.3    	 -19.5    	  0.53       	 52950.2      	   2.8   	 238    	 ////./       	 ////./       	 ////./        	  -87.58733	  41.71321	  6893.5
04947.0  	  424.7       	 -19.6	  34	  6885    	 -30.5  	 131.9	   ///./	 1186.2	 319.4  	  583.7 	  0.4    	   55.3    	 -19.5    	  0.53       	 52951.2      	   2.8   	 237    	 ////./       	 ////./       	 ////./        	  -87.58731	  41.71322	  6894.9
04948.0  	  424.7       	 -19.6	  34	  6887    	 -30.5  	 131.9	   ///./	 1186.4	 319.4  	  583.6 	  0.4    	   55.3    	 -19.5    	  0.53       	 52952.2      	   2.8   	 237    	 ////./       	 ////./       	 ////./        	  -87.58728	  41.71324	  6896.3
04949.0  	  424.6       	 -19.6	  34	  6888    	 -30.5  	 131.9	   ///./	 1186.6	 319.4  	  583.5 	  0.4    	   55.3    	 -19.5    	  0.53       	 52953.2      	   2.8   	 237    	 ////./       	 ////./       	 ////./        	  -87.58725	  41.71325	  6897.7
04950.0  	  424.5       	 -19.6	  34	  6890    	 -30.5  	 131.9	   ///./	 1186.8	 319.4  	  583.4 	  0.4    	   55.3    	 -19.6    	  0.53       	 52954.2      	   2.8   	 237    	 ////./       	 ////./       	 ////./        	  -87.58722	  41.71327	  6899.1
04951.0  	  424.4       	 -19.6	  34	  6891    	 -30.5  	 131.9	   ///./	 1187.1	 319.4  	  583.4 	  0.4    	   55.3    	 -19.6    	  0.53       	 52955.2      	   2.8   	 237    	 ////./       	 ////./       	 ////./        	  -87.58720	  41.71328	  6900.5
04952.0  	  424.3       	 -19.7	  34	  6892    	 -30.5  	 131.9	   ///./	 1187.3	 319.3  	  583.3 	  0.4    	   55.3    	 -19.6    	  0.53       	 52956.2      	   2.8   	 236    	 ////./       	 ////./       	 ////./        	  -87.58717	  41.71330	  6901.9
04953.0  	  424.3       	 -19.7	  34	  6894    	 -30.5  	 131.8	   ///./	 1187.5	 319.3  	  583.2 	  0.4    	   55.3    	 -19.6    	  0.53       	 52957.2      	   2.8   	 236    	 ////./       	 ////./       	 ////./        	  -87.58714	  41.71331	  6903.4
04954.0  	  424.2       	 -19.7	  34	  6895    	 -30.5  	 131.8	   ///./	 1187.7	 319.3  	  583.1 	  0.4    	   55.3    	 -19.6    	  0.53       	 52958.2      	   2.8   	 236    	 ////./       	 ////./       	 ////./        	  -87.58712	  41.71333	  6904.8
04955.0  	  424.1       	 -19.7	  34	  6897    	 -30.5  	 131.8	   ///./	 1187.9	 319.3  	  583.0 	  0.4    	   55.3    	 -19.6    	  0.53       	 52959.2      	   2.8   	 236    	 ////./       	 ////./       	 ////./        	  -87.58709	  41.71335	  6906.2
04956.0  	  424.0       	 -19.7	  34	  6898    	 -30.5  	 131.8	   ///./	 1188.1	 319.3  	  583.0 	  0.4    	   55.3    	 -19.6    	  0.53       	 52960.2      	   2.8   	 236    	 ////./       	 ////./       	 ////./        	  -87.58706	  41.71336	  6907.5
04957.0  	  423.9       	 -19.7	  34	  6899    	 -30.5  	 131.8	   ///./	 1188.3	 319.3  	  582.9 	  0.4    	   55.3    	 -19.6    	  0.53       	 52961.2      	   2.8   	 235    	 ////./       	 ////./       	 ////./        	  -87.58704	  41.71338	  6908.8
04958.0  	  423.9       	 -19.7	  34	  6901    	 -30.6  	 131.8	   ///./	 1188.4	 319.3  	  582.8 	  0.4    	   55.3    	 -19.7    	  0.53       	 52962.2      	   2.8   	 235    	 ////./       	 ////./       	 ////./        	  -87.58701	  41.71339	  6910.1
04959.0  	  423.8       	 -19.8	  34	  6902    	 -30.6  	 131.8	   ///./	 1188.6	 319.3  	  582.7 	  0.4    	   55.3    	 -19.7    	  0.53       	 52963.2      	   2.8   	 235    	 ////./       	 ////./       	 ////./        	  -87.58698	  41.71341	  6911.4
04960.0  	  423.7       	 -19.8	  34	  6903    	 -30.6  	 131.7	   ///./	 1188.8	 319.3  	  582.7 	  0.4    	   55.3    	 -19.7    	  0.53       	 52964.2      	   2.8   	 235    	 ////./       	 ////./       	 ////./        	  -87.58696	  41.71342	  6912.7
04961.0  	  423.6       	 -19.8	  34	  6904    	 -30.6  	 131.7	   ///./	 1189.0	 319.3  	  582.6 	  0.4    	   55.3    	 -19.7    	  0.53       	 52965.2      	   2.8   	 235    	 ////./       	 ////./       	 ////./        	  -87.58693	  41.71344	  6914.0
04962.0  	  423.6       	 -19.8	  34	  6906    	 -30.6  	 131.7	   ///./	 1189.2	 319.3  	  582.5 	  0.4    	   55.3    	 -19.7    	  0.53       	 52966.2      	   2.8   	 235    	 ////./       	 ////./       	 ////./        	  -87.58690	  41.71345	  6915.4
04963.0  	  423.5       	 -19.8	  34	  6907    	 -30.6  	 131.7	   ///./	 1189.4	 319.3  	  582.4 	  0.4    	   55.3    	 -19.7    	  0.53       	 52967.2      	   2.8   	 234    	 ////./       	 ////./       	 ////./        	  -87.58688	  41.71347	  6916.7
04964.0  	  423.4       	 -19.8	  34	  6908    	 -30.6  	 131.7	   ///./	 1189.6	 319.2  	  582.4 	  0.4    	   55.3    	 -19.7    	  0.53       	 52968.2      	   2.8   	 234    	 ////./       	 ////./       	 ////./        	  -87.58685	  41.71349	  6918.1
04965.0  	  423.3       	 -19.8	  34	  6910    	 -30.6  	 131.7	   ///./	 1189.8	 319.2  	  582.3 	  0.4    	   55.3    	 -19.8    	  0.53       	 52969.2      	   2.8   	 234    	 ////./       	 ////./       	 ////./        	  -87.58682	  41.71350	  6919.4
04966.0  	  423.3       	 -19.8	  34	  6911    	 -30.6  	 131.6	   ///./	 1190.0	 319.2  	  582.2 	  0.4    	   55.3    	 -19.8    	  0.53       	 52970.2      	   2.8   	 234    	 ////./       	 ////./       	 ////./        	  -87.58680	  41.71352	  6920.8
04967.0  	  423.2       	 -19.9	  34	  6913    	 -30.6  	 131.6	   ///./	 1190.2	 319.2  	  582.1 	  0.4    	   55.3    	 -19.8    	  0.53       	 52971.2      	   2.8   	 234    	 ////./       	 ////./       	 ////./        	  -87.58677	  41.71353	  6922.3
04968.0  	  423.1       	 -19.9	  34	  6914    	 -30.6  	 131.6	   ///./	 1190.4	 319.2  	  582.1 	  0.4    	   55.3    	 -19.8    	  0.53       	 52972.2      	   2.8   	 233    	 ////./       	 ////./       	 ////./        	  -87.58674	  41.71355	  6923.7
04969.0  	  423.0       	 -19.9	  34	  6916    	 -30.6  	 131.6	   ///./	 1190.6	 319.2  	  582.0 	  0.4    	   55.3    	 -19.8    	  0.53       	 52973.2      	   2.8   	 233    	 ////./       	 ////./       	 ////./        	  -87.58672	  41.71356	  6925.2
04970.0  	  422.9       	 -19.9	  34	  6917    	 -30.6  	 131.6	   ///./	 1190.9	 319.2  	  581.9 	  0.4    	   55.3    	 -19.8    	  0.52       	 52974.2      	   2.8   	 233    	 ////./       	 ////./       	 ////./        	  -87.58669	  41.71358	  6926.6
04971.0  	  422.9       	 -19.9	  34	  6918    	 -30.6  	 131.6	   ///./	 1191.1	 319.2  	  581.8 	  0.4    	   55.3    	 -19.8    	  0.52       	 52975.2      	   2.8   	 233    	 ////./       	 ////./       	 ////./        	  -87.58666	  41.71359	  6928.1
04972.0  	  422.8       	 -19.9	  34	  6920    	 -30.6  	 131.6	   ///./	 1191.3	 319.2  	  581.7 	  0.4    	   55.3    	 -19.9    	  0.52       	 52976.2      	   2.8   	 233    	 ////./       	 ////./       	 ////./        	  -87.58664	  41.71361	  6929.5
04973.0  	  422.7       	 -19.9	  34	  6921    	 -30.6  	 131.5	   ///./	 1191.5	 319.2  	  581.7 	  0.4    	   55.3    	 -19.9    	  0.52       	 52977.2      	   2.8   	 233    	 ////./       	 ////./       	 ////./        	  -87.58661	  41.71363	  6930.9
04974.0  	  422.6       	 -20.0	  34	  6923    	 -30.6  	 131.5	   ///./	 1191.7	 319.2  	  581.6 	  0.4    	   55.3    	 -19.9    	  0.52       	 52978.2      	   2.8   	 233    	 ////./       	 ////./       	 ////./        	  -87.58658	  41.71364	  6932.3
04975.0  	  422.5       	 -20.0	  34	  6924    	 -30.6  	 131.5	   ///./	 1191.9	 319.1  	  581.5 	  0.4    	   55.3    	 -19.9    	  0.52       	 52979.2      	   2.8   	 232    	 ////./       	 ////./       	 ////./        	  -87.58656	  41.71366	  6933.7
04976.0  	  422.4       	 -20.0	  34	  6925    	 -30.6  	 131.5	   ///./	 1192.1	 319.1  	  581.4 	  0.4    	   55.3    	 -19.9    	  0.52       	 52980.2      	   2.8   	 232    	 ////./       	 ////./       	 ////./        	  -87.58653	  41.71367	  6935.1
04977.0  	  422.4       	 -20.0	  35	  6927    	 -30.6  	 131.5	   ///./	 1192.3	 319.1  	  581.4 	  0.4    	   55.3    	 -19.9    	  0.52       	 52981.2      	   2.8   	 232    	 ////./       	 ////./       	 ////./        	  -87.58650	  41.71369	  6936.5
04978.0  	  422.3       	 -20.0	  35	  6928    	 -30.6  	 131.5	   ///./	 1192.5	 319.1  	  581.3 	  0.4    	   55.3    	 -19.9    	  0.52       	 52982.2      	   2.8   	 232    	 ////./       	 ////./       	 ////./        	  -87.58648	  41.71370	  6937.9
04979.0  	  422.2       	 -20.0	  35	  6930    	 -30.6  	 131.5	   ///./	 1192.7	 319.1  	  581.2 	  0.4    	   55.3    	 -19.9    	  0.52       	 52983.2      	   2.8   	 232    	 ////./       	 ////./       	 ////./        	  -87.58645	  41.71372	  6939.3
04980.0  	  422.1       	 -20.0	  35	  6931    	 -30.6  	 131.4	   ///./	 1192.9	 319.1  	  581.1 	  0.4    	   55.3    	 -20.0    	  0.52       	 52984.2      	   2.8   	 232    	 ////./       	 ////./       	 ////./        	  -87.58642	  41.71373	  6940.7
04981.0  	  422.0       	 -20.1	  35	  6932    	 -30.6  	 131.4	   ///./	 1193.1	 319.1  	  581.0 	  0.4    	   55.3    	 -20.0    	  0.52       	 52985.2      	   2.8   	 231    	 ////./       	 ////./       	 ////./        	  -87.58639	  41.71375	  6942.1
04982.0  	  422.0       	 -20.1	  35	  6934    	 -30.6  	 131.4	   ///./	 1193.3	 319.1  	  580.9 	  0.4    	   55.3    	 -20.0    	  0.52       	 52986.2      	   2.8   	 231    	 ////./       	 ////./       	 ////./        	  -87.58636	  41.71377	  6943.4
04983.0  	  421.9       	 -20.1	  35	  6935    	 -30.6  	 131.4	   ///./	 1193.5	 319.1  	  580.8 	  0.4    	   55.3    	 -20.0    	  0.52       	 52987.2      	   2.8   	 231    	 ////./       	 ////./       	 ////./        	  -87.58633	  41.71378	  6944.9
04984.0  	  421.8       	 -20.1	  35	  6937    	 -30.6  	 131.4	   ///./	 1193.7	 319.1  	  580.8 	  0.4    	   55.3    	 -20.0    	  0.53       	 52988.2      	   2.8   	 231    	 ////./       	 ////./       	 ////./        	  -87.58630	  41.71380	  6946.4
04985.0  	  421.7       	 -20.1	  35	  6938    	 -30.6  	 131.4	   ///./	 1194.0	 319.1  	  580.7 	  0.4    	   55.3    	 -20.0    	  0.53       	 52989.2      	   2.9   	 231    	 ////./       	 ////./       	 ////./        	  -87.58627	  41.71381	  6947.9
04986.0  	  421.6       	 -20.1	  35	  6940    	 -30.6  	 131.3	   ///./	 1194.2	 319.1  	  580.6 	  0.4    	   55.3    	 -20.0    	  0.53       	 52990.2      	   2.9   	 231    	 ////./       	 ////./       	 ////./        	  -87.58624	  41.71383	  6949.4
04987.0  	  421.6       	 -20.1	  35	  6941    	 -30.6  	 131.3	   ///./	 1194.4	 319.1  	  580.5 	  0.4    	   55.4    	 -20.0    	  0.53       	 52991.2      	   2.9   	 231    	 ////./       	 ////./       	 ////./        	  -87.58621	  41.71384	  6950.9
04988.0  	  421.5       	 -20.1	  35	  6943    	 -30.6  	 131.3	   ///./	 1194.6	 319.0  	  580.4 	  0.4    	   55.4    	 -20.1    	  0.53       	 52992.2      	   2.9   	 231    	 ////./       	 ////./       	 ////./        	  -87.58618	  41.71386	  6952.4
04989.0  	  421.4       	 -20.1	  35	  6944    	 -30.6  	 131.3	   ///./	 1194.8	 319.0  	  580.3 	  0.4    	   55.4    	 -20.1    	  0.53       	 52993.2      	   2.9   	 232    	 ////./       	 ////./       	 ////./        	  -87.58615	  41.71388	  6953.8
04990.0  	  421.3       	 -20.2	  35	  6946    	 -30.6  	 131.3	   ///./	 1195.0	 319.0  	  580.2 	  0.4    	   55.4    	 -20.1    	  0.53       	 52994.2      	   2.9   	 232    	 ////./       	 ////./       	 ////./        	  -87.58612	  41.71389	  6955.2
04991.0  	  421.2       	 -20.2	  35	  6947    	 -30.6  	 131.3	   ///./	 1195.2	 319.0  	  580.2 	  0.4    	   55.4    	 -20.1    	  0.53       	 52995.2      	   2.9   	 232    	 ////./       	 ////./       	 ////./        	  -87.58609	  41.71391	  6956.6
04992.0  	  421.1       	 -20.2	  35	  6948    	 -30.6  	 131.2	   ///./	 1195.4	 319.0  	  580.1 	  0.4    	   55.4    	 -20.1    	  0.53       	 52996.2      	   2.9   	 232    	 ////./       	 ////./       	 ////./        	  -87.58606	  41.71392	  6958.0
04993.0  	  421.1       	 -20.2	  35	  6950    	 -30.6  	 131.2	   ///./	 1195.7	 319.0  	  580.0 	  0.4    	   55.4    	 -20.1    	  0.53       	 52997.2      	   2.9   	 232    	 ////./       	 ////./       	 ////./        	  -87.58603	  41.71394	  6959.4
04994.0  	  421.0       	 -20.2	  35	  6951    	 -30.6  	 131.2	   ///./	 1195.9	 319.0  	  579.9 	  0.4    	   55.4    	 -20.1    	  0.53       	 52998.2      	   2.9   	 233    	 ////./       	 ////./       	 ////./        	  -87.58600	  41.71395	  6960.8
04995.0  	  420.9       	 -20.2	  35	  6953    	 -30.6  	 131.2	   ///./	 1196.1	 319.0  	  579.9 	  0.4    	   55.4    	 -20.1    	  0.53       	 52999.2      	   2.9   	 233    	 ////./       	 ////./       	 ////./        	  -87.58597	  41.71397	  6962.3
04996.0  	  420.8       	 -20.2	  36	  6954    	 -30.6  	 131.2	   ///./	 1196.3	 319.0  	  579.8 	  0.4    	   55.4    	 -20.2    	  0.53       	 53000.2      	   2.9   	 233    	 ////./       	 ////./       	 ////./        	  -87.58594	  41.71399	  6963.7
04997.0  	  420.7       	 -20.3	  36	  6955    	 -30.6  	 131.2	   ///./	 1196.5	 319.0  	  579.7 	  0.4    	   55.4    	 -20.2    	  0.53       	 53001.2      	   3.0   	 233    	 ////./       	 ////./       	 ////./        	  -87.58591	  41.71400	  6965.1
04998.0  	  420.7       	 -20.3	  36	  6957    	 -30.6  	 131.2	   ///./	 1196.7	 319.0  	  579.6 	  0.4    	   55.4    	 -20.2    	  0.53       	 53002.2      	   3.0   	 233    	 ////./       	 ////./       	 ////./        	  -87.58588	  41.71402	  6966.6
04999.0  	  420.6       	 -20.3	  36	  6958    	 -30.5  	 131.2	   ///./	 1196.9	 319.0  	  579.5 	  0.4    	   55.4    	 -20.2    	  0.53       	 53003.2      	   3.0   	 234    	 ////./       	 ////./       	 ////./        	  -87.58586	  41.71403	  6968.0
05000.0  	  420.5       	 -20.3	  36	  6960    	 -30.5  	 131.1	   ///./	 1197.1	 318.9  	  579.5 	  0.4    	   55.4    	 -20.2    	  0.53       	 53004.2      	   3.0   	 234    	 ////./       	 ////./       	 ////./        	  -87.58583	  41.71405	  6969.5
05001.0  	  420.4       	 -20.3	  36	  6961    	 -30.5  	 131.1	   ///./	 1197.4	 318.9  	  579.4 	  0.4    	   55.4    	 -20.2    	  0.53       	 53005.2      	   3.0   	 234    	 ////./       	 ////./       	 ////./        	  -87.58580	  41.71406	  6971.0
05002.0  	  420.3       	 -20.3	  36	  6963    	 -30.5  	 131.1	   ///./	 1197.6	 318.9  	  579.3 	  0.4    	   55.4    	 -20.3    	  0.53       	 53006.2      	   3.0   	 234    	 ////./       	 ////./       	 ////./        	  -87.58577	  41.71408	  6972.5
05003.0  	  420.2       	 -20.3	  36	  6964    	 -30.5  	 131.1	   ///./	 1197.8	 318.9  	  579.2 	  0.4    	   55.4    	 -20.3    	  0.53       	 53007.2      	   3.0   	 234    	 ////./       	 ////./       	 ////./        	  -87.58574	  41.71409	  6974.0
05004.0  	  420.2       	 -20.4	  36	  6966    	 -30.5  	 131.1	   ///./	 1198.0	 318.9  	  579.1 	  0.4    	   55.4    	 -20.3    	  0.54       	 53008.2      	   3.0   	 235    	 ////./       	 ////./       	 ////./        	  -87.58571	  41.71411	  6975.5
05005.0  	  420.1       	 -20.4	  36	  6967    	 -30.4  	 131.1	   ///./	 1198.3	 318.9  	  579.0 	  0.4    	   55.4    	 -20.3    	  0.54       	 53009.2      	   3.0   	 235    	 ////./       	 ////./       	 ////./        	  -87.58568	  41.71413	  6977.0
05006.0  	  420.0       	 -20.4	  37	  6969    	 -30.4  	 131.1	   ///./	 1198.5	 318.9  	  579.0 	  0.4    	   55.4    	 -20.3    	  0.54       	 53010.2      	   3.0   	 235    	 ////./       	 ////./       	 ////./        	  -87.58565	  41.71414	  6978.5
05007.0  	  419.9       	 -20.4	  37	  6970    	 -30.4  	 131.1	   ///./	 1198.7	 318.9  	  578.9 	  0.4    	   55.4    	 -20.3    	  0.54       	 53011.2      	   3.1   	 236    	 ////./       	 ////./       	 ////./        	  -87.58562	  41.71416	  6979.9
05008.0  	  419.8       	 -20.4	  37	  6972    	 -30.3  	 131.1	   ///./	 1198.9	 318.9  	  578.8 	  0.4    	   55.4    	 -20.3    	  0.54       	 53012.2      	   3.1   	 237    	 ////./       	 ////./       	 ////./        	  -87.58559	  41.71417	  6981.4
05009.0  	  419.7       	 -20.4	  37	  6973    	 -30.3  	 131.1	   ///./	 1199.2	 318.9  	  578.7 	  0.4    	   55.4    	 -20.3    	  0.55       	 53013.2      	   3.1   	 237    	 ////./       	 ////./       	 ////./        	  -87.58555	  41.71419	  6982.8
05010.0  	  419.7       	 -20.4	  37	  6975    	 -30.2  	 131.1	   ///./	 1199.4	 318.9  	  578.6 	  0.4    	   55.4    	 -20.4    	  0.55       	 53014.2      	   3.1   	 238    	 ////./       	 ////./       	 ////./        	  -87.58552	  41.71420	  6984.3
05011.0  	  419.6       	 -20.5	  38	  6976    	 -30.2  	 131.0	   ///./	 1199.6	 318.8  	  578.5 	  0.4    	   55.4    	 -20.4    	  0.55       	 53015.2      	   3.1   	 239    	 ////./       	 ////./       	 ////./        	  -87.58548	  41.71421	  6985.8
05012.0  	  419.5       	 -20.5	  38	  6978    	 -30.2  	 131.0	   ///./	 1199.9	 318.8  	  578.4 	  0.4    	   55.4    	 -20.4    	  0.55       	 53016.2      	   3.1   	 239    	 ////./       	 ////./       	 ////./        	  -87.58544	  41.71422	  6987.4
05013.0  	  419.4       	 -20.5	  38	  6979    	 -30.1  	 131.0	   ///./	 1200.1	 318.8  	  578.3 	  0.4    	   55.4    	 -20.4    	  0.56       	 53017.2      	   3.1   	 240    	 ////./       	 ////./       	 ////./        	  -87.58540	  41.71423	  6989.0
05014.0  	  419.3       	 -20.5	  38	  6981    	 -30.1  	 131.0	   ///./	 1200.3	 318.8  	  578.2 	  0.4    	   55.4    	 -20.4    	  0.56       	 53018.2      	   3.1   	 241    	 ////./       	 ////./       	 ////./        	  -87.58536	  41.71424	  6990.6
05015.0  	  419.2       	 -20.5	  38	  6982    	 -30.1  	 131.0	   ///./	 1200.6	 318.8  	  578.1 	  0.4    	   55.4    	 -20.4    	  0.56       	 53019.2      	   3.2   	 241    	 ////./       	 ////./       	 ////./        	  -87.58532	  41.71425	  6992.2
05016.0  	  419.1       	 -20.5	  39	  6984    	 -30.0  	 131.0	   ///./	 1200.8	 318.8  	  578.1 	  0.4    	   55.4    	 -20.4    	  0.56       	 53020.2      	   3.2   	 242    	 ////./       	 ////./       	 ////./        	  -87.58528	  41.71426	  6993.8
05017.0  	  419.0       	 -20.5	  38	  6986    	 -30.1  	 131.0	   ///./	 1201.0	 318.8  	  578.0 	  0.4    	   55.4    	 -20.4    	  0.56       	 53021.2      	   3.2   	 243    	 ////./       	 ////./       	 ////./        	  -87.58525	  41.71427	  6995.3
05018.0  	  418.9       	 -20.5	  38	  6987    	 -30.2  	 130.9	   ///./	 1201.2	 318.8  	  577.9 	  0.4    	   55.4    	 -20.4    	  0.56       	 53022.2      	   3.2   	 243    	 ////./       	 ////./       	 ////./        	  -87.58521	  41.71428	  6996.8
05019.0  	  418.9       	 -20.5	  38	  6989    	 -30.2  	 130.9	   ///./	 1201.4	 318.8  	  577.7 	  0.4    	   55.4    	 -20.5    	  0.55       	 53023.2      	   3.2   	 244    	 ////./       	 ////./       	 ////./        	  -87.58517	  41.71429	  6998.3
05020.0  	  418.8       	 -20.5	  38	  6990    	 -30.3  	 130.8	   ///./	 1201.6	 318.8  	  577.6 	  0.4    	   55.4    	 -20.5    	  0.55       	 53024.2      	   3.2   	 244    	 ////./       	 ////./       	 ////./        	  -87.58513	  41.71430	  6999.8
05021.0  	  418.7       	 -20.5	  37	  6992    	 -30.4  	 130.8	   ///./	 1201.8	 318.8  	  577.5 	  0.4    	   55.4    	 -20.5    	  0.54       	 53025.2      	   3.3   	 245    	 ////./       	 ////./       	 ////./        	  -87.58509	  41.71431	  7001.3
05022.0  	  418.6       	 -20.6	  37	  6993    	 -30.5  	 130.8	   ///./	 1202.0	 318.8  	  577.4 	  0.4    	   55.5    	 -20.5    	  0.54       	 53026.2      	   3.3   	 246    	 ////./       	 ////./       	 ////./        	  -87.58505	  41.71432	  7002.8
05023.0  	  418.5       	 -20.6	  37	  6994    	 -30.5  	 130.7	   ///./	 1202.2	 318.8  	  577.3 	  0.4    	   55.5    	 -20.5    	  0.53       	 53027.2      	   3.3   	 246    	 ////./       	 ////./       	 ////./        	  -87.58502	  41.71433	  7004.2
05024.0  	  418.4       	 -20.6	  36	  6996    	 -30.6  	 130.7	   ///./	 1202.4	 318.8  	  577.2 	  0.4    	   55.5    	 -20.5    	  0.53       	 53028.2      	   3.3   	 247    	 ////./       	 ////./       	 ////./        	  -87.58498	  41.71434	  7005.7
05025.0  	  418.4       	 -20.6	  36	  6997    	 -30.7  	 130.6	   ///./	 1202.6	 318.8  	  577.1 	  0.4    	   55.5    	 -20.5    	  0.53       	 53029.2      	   3.3   	 247    	 ////./       	 ////./       	 ////./        	  -87.58494	  41.71436	  7007.2
05026.0  	  418.3       	 -20.6	  36	  6999    	 -30.8  	 130.6	   ///./	 1202.8	 318.8  	  577.0 	  0.4    	   55.5    	 -20.5    	  0.52       	 53030.2      	   3.4   	 248    	 ////./       	 ////./       	 ////./        	  -87.58490	  41.71437	  7008.6
05027.0  	  418.2       	 -20.6	  36	  7000    	 -30.9  	 130.6	   ///./	 1202.9	 318.8  	  576.9 	  0.3    	   55.5    	 -20.5    	  0.52       	 53031.2      	   3.4   	 248    	 ////./       	 ////./       	 ////./        	  -87.58486	  41.71438	  7010.1
05028.0  	  418.1       	 -20.6	  35	  7002    	 -30.9  	 130.5	   ///./	 1203.2	 318.8  	  576.8 	  0.3    	   55.5    	 -20.5    	  0.51       	 53032.2      	   3.4   	 249    	 ////./       	 ////./       	 ////./        	  -87.58482	  41.71439	  7011.8
05029.0  	  418.0       	 -20.6	  35	  7004    	 -31.0  	 130.5	   ///./	 1203.4	 318.8  	  576.7 	  0.3    	   55.5    	 -20.5    	  0.51       	 53033.2      	   3.4   	 249    	 ////./       	 ////./       	 ////./        	  -87.58478	  41.71440	  7013.4
05030.0  	  417.9       	 -20.6	  35	  7005    	 -31.1  	 130.4	   ///./	 1203.6	 318.8  	  576.6 	  0.3    	   55.6    	 -20.5    	  0.51       	 53034.2      	   3.4   	 250    	 ////./       	 ////./       	 ////./        	  -87.58475	  41.71441	  7015.0
05031.0  	  417.8       	 -20.6	  35	  7007    	 -31.1  	 130.4	   ///./	 1203.8	 318.8  	  576.4 	  0.3    	   55.6    	 -20.5    	  0.50       	 53035.2      	   3.4   	 250    	 ////./       	 ////./       	 ////./        	  -87.58471	  41.71442	  7016.7
05032.0  	  417.7       	 -20.6	  35	  7009    	 -31.1  	 130.4	   ///./	 1204.0	 318.8  	  576.3 	  0.3    	   55.6    	 -20.5    	  0.50       	 53036.2      	   3.4   	 251    	 ////./       	 ////./       	 ////./        	  -87.58467	  41.71443	  7018.3
05033.0  	  417.6       	 -20.6	  34	  7010    	 -31.2  	 130.3	   ///./	 1204.3	 318.8  	  576.2 	  0.3    	   55.6    	 -20.5    	  0.50       	 53037.2      	   3.4   	 251    	 ////./       	 ////./       	 ////./        	  -87.58463	  41.71444	  7020.0
05034.0  	  417.5       	 -20.6	  34	  7012    	 -31.2  	 130.3	   ///./	 1204.5	 318.8  	  576.1 	  0.3    	   55.6    	 -20.5    	  0.50       	 53038.2      	   3.4   	 252    	 ////./       	 ////./       	 ////./        	  -87.58459	  41.71445	  7021.6
05035.0  	  417.5       	 -20.6	  34	  7013    	 -31.3  	 130.3	   ///./	 1204.7	 318.8  	  576.0 	  0.3    	   55.6    	 -20.5    	  0.50       	 53039.2      	   3.5   	 252    	 ////./       	 ////./       	 ////./        	  -87.58455	  41.71445	  7023.3
05036.0  	  417.4       	 -20.6	  34	  7015    	 -31.3  	 130.2	   ///./	 1204.9	 318.7  	  575.9 	  0.3    	   55.7    	 -20.5    	  0.49       	 53040.2      	   3.5   	 253    	 ////./       	 ////./       	 ////./        	  -87.58451	  41.71445	  7024.9
05037.0  	  417.3       	 -20.6	  34	  7017    	 -31.3  	 130.2	   ///./	 1205.1	 318.7  	  575.8 	  0.3    	   55.7    	 -20.5    	  0.49       	 53041.2      	   3.5   	 253    	 ////./       	 ////./       	 ////./        	  -87.58446	  41.71446	  7026.4
05038.0  	  417.2       	 -20.6	  34	  7018    	 -31.4  	 130.2	   ///./	 1205.4	 318.7  	  575.6 	  0.3    	   55.7    	 -20.5    	  0.49       	 53042.2      	   3.5   	 254    	 ////./       	 ////./       	 ////./        	  -87.58442	  41.71446	  7027.9
