Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
34:31.7     	17:59:25.4         	6769.8   	3.6                 	4.5                   	-87.58581    	41.7428     	6389.3
34:32.6     	17:59:26.3         	6775.1   	4.1                 	6.8                   	-87.58575    	41.7428     	6393.3
34:33.7     	17:59:27.4         	6780.4   	2.5                 	7.6                   	-87.58566    	41.7428     	6396.8
34:34.6     	17:59:28.3         	6785.5   	4.2                 	5.5                   	-87.58559    	41.7428     	6400.4
34:35.7     	17:59:29.4         	6790.4   	4.0                 	4.9                   	-87.58552    	41.7428     	6404.3
34:36.6     	17:59:30.3         	6795.7   	3.6                 	6.7                   	-87.58546    	41.7428     	6408.2
34:37.7     	17:59:31.4         	6801.4   	3.7                 	6.9                   	-87.58538    	41.7428     	6412.0
34:38.6     	17:59:32.3         	6806.9   	3.3                 	5.7                   	-87.58532    	41.7427     	6415.6
34:39.5     	17:59:33.2         	6812.2   	4.0                 	6.5                   	-87.58525    	41.7427     	6419.5
34:40.6     	17:59:34.3         	---      	---                 	---                   	---          	---         	---
34:41.5     	17:59:35.3         	6822.6   	3.3                 	5.3                   	-87.58510    	41.7427     	6427.2
34:42.6     	17:59:36.4         	6827.3   	3.0                 	5.3                   	-87.58504    	41.7427     	6430.5
34:43.5     	17:59:37.3         	6831.8   	2.9                 	6.4                   	-87.58497    	41.7427     	6433.5
34:44.7     	17:59:38.4         	6836.8   	3.9                 	6.5                   	-87.58490    	41.7427     	6437.0
34:45.6     	17:59:39.3         	6842.1   	2.9                 	6.2                   	-87.58483    	41.7426     	6440.5
34:46.7     	17:59:40.4         	6847.6   	4.3                 	6.5                   	-87.58476    	41.7426     	6444.3
34:47.6     	17:59:41.3         	6852.9   	3.0                 	6.4                   	-87.58468    	41.7426     	6448.0
34:48.7     	17:59:42.4         	6857.7   	3.4                 	5.5                   	-87.58462    	41.7426     	6451.3
34:49.6     	17:59:43.3         	6862.8   	3.9                 	5.5                   	-87.58456    	41.7426     	6454.9
34:50.7     	17:59:44.4         	6868.1   	3.1                 	6.7                   	-87.58449    	41.7426     	6458.5
34:51.6     	17:59:45.3         	6873.8   	4.2                 	6.9                   	-87.58441    	41.7425     	6462.1
34:52.7     	17:59:46.4         	6879.7   	3.4                 	5.9                   	-87.58435    	41.7425     	6466.0
34:53.6     	17:59:47.3         	6884.8   	3.3                 	5.9                   	-87.58428    	41.7425     	6469.4
34:54.5     	17:59:48.2         	6889.8   	4.4                 	5.3                   	-87.58422    	41.7425     	6473.3
34:55.6     	17:59:49.3         	6894.8   	3.1                 	5.2                   	-87.58416    	41.7425     	6477.0
34:56.5     	17:59:50.3         	6900.0   	4.2                 	5.8                   	-87.58410    	41.7424     	6480.6
34:57.6     	17:59:51.4         	6905.3   	3.5                 	5.7                   	-87.58403    	41.7424     	6484.4
34:58.6     	17:59:52.3         	6910.5   	3.8                 	5.4                   	-87.58397    	41.7424     	6488.1
34:59.7     	17:59:53.4         	6916.0   	4.1                 	5.3                   	-87.58392    	41.7424     	6492.0
35:00.6     	17:59:54.3         	6920.6   	3.0                 	5.6                   	-87.58385    	41.7424     	6495.0
35:01.7     	17:59:55.4         	6925.6   	3.5                 	6.1                   	-87.58379    	41.7423     	6498.2
35:02.6     	17:59:56.3         	6930.7   	2.5                 	5.7                   	-87.58373    	41.7423     	6501.3
35:03.7     	17:59:57.4         	6936.0   	4.4                 	4.6                   	-87.58368    	41.7423     	6505.1
35:04.6     	17:59:58.3         	6941.1   	3.4                 	4.6                   	-87.58363    	41.7423     	6509.1
35:05.7     	17:59:59.4         	6946.0   	3.4                 	5.9                   	-87.58357    	41.7423     	6512.6
35:06.6     	18:00:00.3         	6951.9   	4.3                 	6.7                   	-87.58350    	41.7422     	6516.6
35:07.5     	18:00:01.2         	6957.8   	3.7                 	6.0                   	-87.58343    	41.7422     	6520.7
35:08.6     	18:00:02.3         	6963.2   	3.8                 	4.8                   	-87.58337    	41.7422     	6524.5
35:09.5     	18:00:03.2         	6968.0   	2.8                 	4.0                   	-87.58333    	41.7422     	6527.8
35:10.6     	18:00:04.3         	6972.4   	4.5                 	3.3                   	-87.58329    	41.7421     	6531.4
35:11.5     	18:00:05.3         	6977.8   	4.3                 	5.3                   	-87.58324    	41.7421     	6535.9
35:12.6     	18:00:06.4         	6982.9   	2.7                 	7.1                   	-87.58318    	41.7421     	6539.2
35:13.6     	18:00:07.3         	6988.7   	3.8                 	7.0                   	-87.58310    	41.7421     	6542.6
35:14.7     	18:00:08.4         	---      	---                 	---                   	---          	---         	---
35:15.6     	18:00:09.3         	6998.4   	3.8                 	4.8                   	-87.58299    	41.7420     	6548.5
35:16.7     	18:00:10.4         	7003.8   	3.6                 	5.3                   	-87.58294    	41.7420     	6552.1
35:17.6     	18:00:11.3         	7009.1   	3.4                 	5.3                   	-87.58288    	41.7420     	6555.8
35:18.7     	18:00:12.4         	7013.9   	3.5                 	5.0                   	-87.58282    	41.7420     	6559.1
35:19.6     	18:00:13.3         	7019.1   	3.1                 	5.5                   	-87.58278    	41.7419     	6562.6
35:20.5     	18:00:14.2         	7024.4   	4.1                 	4.6                   	-87.58273    	41.7419     	6566.2
35:21.6     	18:00:15.3         	7029.1   	2.5                 	4.2                   	-87.58269    	41.7419     	6569.6
35:22.5     	18:00:16.2         	7033.9   	4.2                 	5.0                   	-87.58264    	41.7419     	6573.0
35:23.6     	18:00:17.3         	7039.5   	3.2                 	6.6                   	-87.58258    	41.7418     	6576.8
35:24.5     	18:00:18.3         	7045.3   	3.6                 	7.0                   	-87.58251    	41.7418     	6580.3
35:25.6     	18:00:19.4         	7051.1   	4.2                 	5.4                   	-87.58244    	41.7418     	6584.2
35:26.5     	18:00:20.3         	7056.6   	3.3                 	4.4                   	-87.58240    	41.7418     	6588.0
35:27.7     	18:00:21.4         	7061.4   	3.2                 	4.5                   	-87.58236    	41.7417     	6591.3
35:28.6     	18:00:22.3         	7066.4   	3.9                 	4.8                   	-87.58232    	41.7417     	6594.9
35:29.7     	18:00:23.4         	7071.6   	3.5                 	5.0                   	-87.58227    	41.7417     	6598.6
35:30.6     	18:00:24.3         	7077.1   	3.8                 	6.2                   	-87.58221    	41.7417     	6602.2
35:31.7     	18:00:25.4         	7082.7   	3.3                 	6.4                   	-87.58215    	41.7416     	6605.8
35:32.6     	18:00:26.3         	7088.4   	3.9                 	5.2                   	-87.58209    	41.7416     	6609.5
35:33.7     	18:00:27.4         	7093.3   	2.9                 	4.4                   	-87.58206    	41.7416     	6612.8
35:34.6     	18:00:28.3         	7098.1   	3.8                 	4.9                   	-87.58202    	41.7415     	6616.2
35:35.5     	18:00:29.2         	7103.4   	3.6                 	5.7                   	-87.58196    	41.7415     	6620.0
35:36.6     	18:00:30.3         	7108.8   	3.5                 	5.3                   	-87.58190    	41.7415     	6623.6
35:37.5     	18:00:31.3         	7114.1   	3.3                 	5.3                   	-87.58186    	41.7415     	6627.0
35:38.6     	18:00:32.4         	7119.4   	3.7                 	5.6                   	-87.58181    	41.7414     	6630.5
35:39.5     	18:00:33.3         	7125.0   	4.1                 	4.6                   	-87.58175    	41.7414     	6634.4
35:40.7     	18:00:34.4         	7129.8   	3.0                 	4.0                   	-87.58171    	41.7414     	6637.9
35:41.6     	18:00:35.3         	7134.6   	3.4                 	4.8                   	-87.58167    	41.7414     	6641.3
35:42.7     	18:00:36.4         	7139.6   	3.6                 	4.6                   	-87.58162    	41.7413     	6644.8
35:43.6     	18:00:37.3         	7144.6   	3.0                 	4.6                   	-87.58158    	41.7413     	6648.2
35:44.7     	18:00:38.4         	7149.9   	4.1                 	5.4                   	-87.58154    	41.7413     	6651.8
35:45.6     	18:00:39.3         	7154.9   	2.2                 	6.0                   	-87.58149    	41.7413     	6654.8
35:46.7     	18:00:40.4         	7159.7   	4.1                 	4.5                   	-87.58143    	41.7412     	6657.9
35:47.6     	18:00:41.3         	7164.6   	2.9                 	3.5                   	-87.58139    	41.7412     	6661.5
35:48.5     	18:00:42.2         	7169.5   	4.4                 	4.6                   	-87.58135    	41.7412     	6665.1
35:49.6     	18:00:43.3         	7174.5   	2.4                 	5.7                   	-87.58130    	41.7412     	6668.3
35:50.5     	18:00:44.2         	7179.8   	4.2                 	5.6                   	-87.58125    	41.7411     	6671.5
35:51.6     	18:00:45.3         	7185.6   	3.6                 	4.6                   	-87.58121    	41.7411     	6675.4
35:52.5     	18:00:46.2         	7190.6   	3.5                 	4.3                   	-87.58116    	41.7411     	6679.1
35:53.6     	18:00:47.4         	7195.5   	3.5                 	4.8                   	-87.58111    	41.7411     	6682.8
35:54.5     	18:00:48.3         	7200.5   	2.3                 	5.8                   	-87.58106    	41.7410     	6685.9
35:55.6     	18:00:49.4         	7205.8   	3.3                 	6.5                   	-87.58101    	41.7410     	6688.9
35:56.6     	18:00:50.3         	7211.0   	3.2                 	6.0                   	-87.58095    	41.7410     	6692.1
35:57.7     	18:00:51.4         	7215.9   	3.3                 	3.7                   	-87.58089    	41.7409     	6695.5
35:58.6     	18:00:52.3         	7220.1   	2.9                 	2.9                   	-87.58087    	41.7409     	6698.7
35:59.7     	18:00:53.4         	7225.0   	4.2                 	4.6                   	-87.58084    	41.7409     	6702.3
36:00.6     	18:00:54.3         	7230.3   	2.4                 	7.0                   	-87.58078    	41.7409     	6705.6
36:01.7     	18:00:55.4         	7236.4   	4.2                 	7.3                   	-87.58071    	41.7408     	6709.1
36:02.6     	18:00:56.3         	7242.6   	3.8                 	5.2                   	-87.58065    	41.7408     	6713.1
36:03.5     	18:00:57.2         	7247.3   	2.6                 	4.0                   	-87.58060    	41.7408     	6716.4
36:04.6     	18:00:58.3         	7251.9   	4.1                 	4.1                   	-87.58056    	41.7408     	6719.9
36:05.5     	18:00:59.2         	7257.1   	3.0                 	5.9                   	-87.58052    	41.7407     	6723.4
36:06.6     	18:01:00.3         	7262.7   	3.6                 	7.3                   	-87.58045    	41.7407     	6726.6
36:07.5     	18:01:01.3         	7268.5   	3.3                 	6.1                   	-87.58038    	41.7407     	6730.0
36:08.6     	18:01:02.4         	7274.0   	3.8                 	4.1                   	-87.58034    	41.7406     	6733.7
36:09.5     	18:01:03.3         	7279.0   	3.8                 	3.4                   	-87.58031    	41.7406     	6737.5
36:10.7     	18:01:04.4         	7283.4   	2.9                 	4.8                   	-87.58027    	41.7406     	6740.7
36:11.6     	18:01:05.3         	7288.4   	3.9                 	5.7                   	-87.58021    	41.7406     	6744.2
36:12.7     	18:01:06.4         	7293.7   	2.8                 	6.1                   	-87.58015    	41.7406     	6747.5
36:13.6     	18:01:07.3         	7299.7   	4.4                 	6.8                   	-87.58008    	41.7405     	6751.3
36:14.7     	18:01:08.4         	7305.8   	3.3                 	6.1                   	-87.58002    	41.7405     	6755.2
36:15.6     	18:01:09.3         	7311.1   	3.4                 	3.8                   	-87.57997    	41.7405     	6758.7
36:16.7     	18:01:10.4         	7316.0   	3.9                 	3.7                   	-87.57993    	41.7404     	6762.4
36:17.6     	18:01:11.3         	7321.0   	2.8                 	5.8                   	-87.57988    	41.7404     	6765.8
36:18.5     	18:01:12.2         	7326.6   	4.1                 	6.9                   	-87.57982    	41.7404     	6769.2
36:19.6     	18:01:13.3         	7332.2   	2.6                 	6.4                   	-87.57976    	41.7404     	6772.3
36:20.5     	18:01:14.2         	7337.7   	3.9                 	5.9                   	-87.57970    	41.7403     	6775.6
36:21.6     	18:01:15.4         	7343.1   	3.6                 	4.7                   	-87.57964    	41.7403     	6779.3
36:22.5     	18:01:16.3         	7347.6   	2.8                 	3.6                   	-87.57959    	41.7403     	6782.6
36:23.6     	18:01:17.4         	7352.4   	4.2                 	5.7                   	-87.57954    	41.7403     	6786.0
36:24.6     	18:01:18.3         	7357.9   	2.6                 	6.8                   	-87.57948    	41.7403     	6789.4
36:25.7     	18:01:19.4         	7363.5   	3.7                 	6.6                   	-87.57941    	41.7402     	6792.4
36:26.6     	18:01:20.3         	7369.8   	3.7                 	6.6                   	-87.57936    	41.7402     	6796.2
36:27.7     	18:01:21.4         	7375.9   	3.6                 	6.9                   	-87.57930    	41.7401     	6799.8
36:28.6     	18:01:22.3         	7381.5   	3.5                 	5.6                   	-87.57923    	41.7401     	6803.3
36:29.7     	18:01:23.4         	7386.1   	2.4                 	3.9                   	-87.57918    	41.7401     	6806.2
36:30.6     	18:01:24.3         	7391.1   	4.3                 	5.3                   	-87.57913    	41.7401     	6809.7
36:31.5     	18:01:25.2         	7396.5   	2.6                 	6.6                   	-87.57907    	41.7400     	6813.1
36:32.6     	18:01:26.3         	7402.0   	4.0                 	5.7                   	-87.57902    	41.7400     	6816.4
36:33.5     	18:01:27.2         	7408.0   	3.6                 	5.8                   	-87.57897    	41.7400     	6820.3
36:34.6     	18:01:28.3         	7413.7   	3.0                 	6.9                   	-87.57891    	41.7399     	6823.7
36:35.5     	18:01:29.2         	7419.2   	3.4                 	5.7                   	-87.57884    	41.7399     	6827.1
36:36.6     	18:01:30.4         	7423.9   	2.6                 	3.9                   	-87.57879    	41.7399     	6830.2
36:37.5     	18:01:31.3         	7429.2   	4.4                 	5.2                   	-87.57875    	41.7399     	6834.0
36:38.6     	18:01:32.4         	7435.1   	3.0                 	6.7                   	-87.57869    	41.7398     	6837.7
36:39.6     	18:01:33.3         	7440.8   	3.4                 	6.2                   	-87.57863    	41.7398     	6840.9
36:40.7     	18:01:34.4         	7446.7   	3.1                 	6.3                   	-87.57857    	41.7398     	6844.3
36:41.6     	18:01:35.3         	7452.5   	3.2                 	7.1                   	-87.57850    	41.7397     	6847.7
36:42.7     	18:01:36.4         	7458.4   	4.1                 	5.2                   	-87.57844    	41.7397     	6851.5
36:44.7     	18:01:38.4         	3350.8   	0.0                 	6.2                   	-87.57835    	41.7396     	0.0
36:46.5     	18:01:40.2         	7481.9   	3.4                 	6.5                   	-87.57824    	41.7396     	6866.5
36:47.6     	18:01:41.4         	7487.7   	4.0                 	6.3                   	-87.57817    	41.7395     	6870.1
36:48.5     	18:01:42.3         	7493.4   	2.9                 	5.8                   	-87.57811    	41.7395     	6873.6
36:49.6     	18:01:43.4         	7498.9   	4.2                 	4.2                   	-87.57807    	41.7395     	6877.3
36:50.5     	18:01:44.3         	7504.9   	4.3                 	5.4                   	-87.57803    	41.7394     	6881.6
36:51.7     	18:01:45.4         	7511.3   	3.1                 	7.9                   	-87.57798    	41.7394     	6885.4
36:52.6     	18:01:46.3         	7517.7   	4.3                 	7.2                   	-87.57791    	41.7394     	6889.0
36:53.7     	18:01:47.4         	7523.5   	2.7                 	5.6                   	-87.57785    	41.7393     	6892.4
36:54.6     	18:01:48.3         	7528.5   	3.8                 	4.9                   	-87.57780    	41.7393     	6895.5
36:55.7     	18:01:49.4         	7534.2   	4.2                 	4.7                   	-87.57777    	41.7393     	6899.5
36:56.6     	18:01:50.3         	7539.4   	3.2                 	4.1                   	-87.57774    	41.7392     	6903.2
36:57.7     	18:01:51.4         	7544.7   	3.4                 	6.7                   	-87.57769    	41.7392     	6906.5
36:58.6     	18:01:52.3         	7550.5   	2.3                 	8.1                   	-87.57761    	41.7392     	6909.5
37:00.6     	18:01:54.3         	7562.1   	2.8                 	3.9                   	-87.57748    	41.7391     	6916.7
37:01.5     	18:01:55.2         	7566.5   	3.8                 	4.2                   	-87.57745    	41.7391     	6919.7
37:02.6     	18:01:56.4         	7571.8   	3.2                 	5.6                   	-87.57741    	41.7390     	6923.0
37:03.5     	18:01:57.3         	7577.3   	3.7                 	6.9                   	-87.57735    	41.7390     	6926.3
37:04.6     	18:01:58.4         	7583.2   	3.5                 	7.3                   	-87.57727    	41.7390     	6929.9
37:05.6     	18:01:59.3         	7589.0   	3.6                 	6.4                   	-87.57719    	41.7390     	6933.4
37:06.7     	18:02:00.4         	7594.6   	3.5                 	4.4                   	-87.57714    	41.7389     	6937.0
37:07.6     	18:02:01.3         	---      	---                 	---                   	---          	---         	---
37:08.7     	18:02:02.4         	7603.8   	3.6                 	5.7                   	-87.57706    	41.7389     	6943.3
37:09.6     	18:02:03.3         	7609.5   	2.3                 	7.5                   	-87.57700    	41.7389     	6946.4
37:10.7     	18:02:04.4         	7615.2   	4.2                 	6.2                   	-87.57693    	41.7388     	6949.7
37:11.6     	18:02:05.3         	7620.7   	3.2                 	4.6                   	-87.57687    	41.7388     	6953.4
37:12.5     	18:02:06.2         	7625.4   	2.8                 	4.9                   	-87.57682    	41.7388     	6956.5
37:13.6     	18:02:07.3         	7630.5   	3.8                 	4.8                   	-87.57677    	41.7388     	6959.9
37:14.5     	18:02:08.2         	7635.9   	3.2                 	4.9                   	-87.57673    	41.7387     	6963.5
37:15.6     	18:02:09.3         	7641.3   	3.1                 	7.3                   	-87.57667    	41.7387     	6966.7
37:16.5     	18:02:10.2         	7647.3   	3.8                 	7.1                   	-87.57659    	41.7387     	6970.2
37:17.6     	18:02:11.4         	7652.7   	2.5                 	5.4                   	-87.57652    	41.7387     	6973.4
37:18.5     	18:02:12.3         	7657.5   	3.9                 	5.4                   	-87.57646    	41.7386     	6976.1
37:19.6     	18:02:13.4         	7662.5   	2.7                 	5.5                   	-87.57640    	41.7386     	6979.3
37:20.5     	18:02:14.3         	7667.9   	4.3                 	4.2                   	-87.57635    	41.7386     	6983.0
37:21.7     	18:02:15.4         	7673.8   	4.1                 	5.2                   	-87.57631    	41.7386     	6987.3
37:22.6     	18:02:16.3         	7679.4   	2.2                 	7.1                   	-87.57625    	41.7385     	6990.5
37:23.7     	18:02:17.4         	7684.9   	3.6                 	6.9                   	-87.57618    	41.7385     	6993.4
37:24.6     	18:02:18.3         	7690.3   	2.6                 	5.2                   	-87.57612    	41.7385     	6996.6
37:25.7     	18:02:19.4         	7695.4   	3.8                 	5.5                   	-87.57606    	41.7385     	7000.0
37:26.6     	18:02:20.3         	7700.8   	3.3                 	5.9                   	-87.57599    	41.7384     	7003.5
37:27.5     	18:02:21.2         	7706.3   	3.4                 	5.2                   	-87.57594    	41.7384     	7006.9
37:28.6     	18:02:22.3         	7711.9   	3.9                 	5.3                   	-87.57589    	41.7384     	7010.5
37:29.5     	18:02:23.2         	7717.6   	3.1                 	6.6                   	-87.57583    	41.7384     	7014.1
37:30.6     	18:02:24.3         	7723.3   	4.1                 	5.8                   	-87.57576    	41.7383     	7017.8
37:31.5     	18:02:25.3         	7728.3   	2.7                 	4.4                   	-87.57570    	41.7383     	7021.2
37:32.6     	18:02:26.4         	7733.3   	3.8                 	5.6                   	-87.57565    	41.7383     	7024.5
37:33.6     	18:02:27.3         	7738.9   	3.2                 	6.4                   	-87.57558    	41.7383     	7027.8
37:34.7     	18:02:28.4         	7745.1   	4.0                 	6.2                   	-87.57552    	41.7383     	7031.6
37:35.6     	18:02:29.3         	7750.9   	3.6                 	6.0                   	-87.57547    	41.7382     	7035.2
37:36.7     	18:02:30.4         	7756.6   	3.1                 	7.1                   	-87.57540    	41.7382     	7038.6
37:37.6     	18:02:31.3         	7762.2   	3.7                 	6.4                   	-87.57532    	41.7382     	7042.0
37:38.7     	18:02:32.4         	7767.8   	3.0                 	5.4                   	-87.57526    	41.7382     	7045.5
37:39.6     	18:02:33.3         	7773.5   	3.3                 	7.1                   	-87.57520    	41.7381     	7048.7
37:40.7     	18:02:34.4         	7779.9   	2.8                 	8.8                   	-87.57512    	41.7381     	7051.9
37:41.6     	18:02:35.3         	7786.4   	3.8                 	7.1                   	-87.57504    	41.7380     	7055.4
37:42.5     	18:02:36.2         	7791.8   	2.6                 	5.4                   	-87.57497    	41.7380     	7058.7
37:43.6     	18:02:37.3         	7797.5   	4.6                 	6.7                   	-87.57490    	41.7380     	7062.4
37:44.5     	18:02:38.3         	7803.8   	2.8                 	7.8                   	-87.57482    	41.7380     	7066.1
37:45.6     	18:02:39.4         	7810.0   	3.8                 	7.0                   	-87.57475    	41.7379     	7069.4
37:46.5     	18:02:40.3         	7816.7   	4.0                 	7.2                   	-87.57468    	41.7379     	7073.3
37:47.7     	18:02:41.4         	7823.1   	2.8                 	7.7                   	-87.57460    	41.7379     	7076.8
37:48.6     	18:02:42.3         	7829.0   	3.7                 	6.2                   	-87.57453    	41.7378     	7080.1
37:49.7     	18:02:43.4         	7834.2   	2.7                 	4.9                   	-87.57447    	41.7378     	7083.3
37:50.6     	18:02:44.3         	7840.0   	4.4                 	7.1                   	-87.57440    	41.7378     	7087.0
37:51.7     	18:02:45.4         	7846.5   	3.3                 	8.4                   	-87.57433    	41.7378     	7090.6
37:52.6     	18:02:46.3         	7853.1   	3.4                 	7.3                   	-87.57425    	41.7377     	7093.9
37:53.7     	18:02:47.4         	7859.0   	3.3                 	5.9                   	-87.57419    	41.7377     	7097.2
37:54.6     	18:02:48.3         	7864.2   	2.2                 	6.2                   	-87.57412    	41.7377     	7100.1
37:55.5     	18:02:49.2         	7869.5   	3.9                 	5.9                   	-87.57405    	41.7376     	7103.0
37:56.6     	18:02:50.3         	7875.5   	3.0                 	6.4                   	-87.57400    	41.7376     	7106.5
37:57.5     	18:02:51.2         	7881.8   	4.1                 	7.9                   	-87.57393    	41.7376     	7110.0
37:58.6     	18:02:52.4         	7888.6   	3.2                 	7.6                   	-87.57385    	41.7375     	7113.8
37:59.5     	18:02:53.3         	7894.1   	3.6                 	4.7                   	-87.57378    	41.7375     	7117.3
38:00.6     	18:02:54.4         	7898.3   	2.4                 	3.5                   	-87.57373    	41.7375     	7120.4
38:01.6     	18:02:55.3         	7903.1   	3.9                 	6.2                   	-87.57368    	41.7375     	7123.6
38:02.7     	18:02:56.4         	7909.4   	3.1                 	7.9                   	-87.57361    	41.7375     	7127.2
38:03.6     	18:02:57.3         	7915.9   	3.7                 	7.2                   	-87.57354    	41.7374     	7130.6
38:04.7     	18:02:58.4         	7922.2   	3.5                 	6.0                   	-87.57348    	41.7374     	7134.2
38:05.6     	18:02:59.3         	7927.5   	3.2                 	6.3                   	-87.57341    	41.7374     	7137.4
38:07.6     	18:03:01.3         	7937.8   	2.7                 	4.6                   	-87.57329    	41.7373     	7144.2
38:08.5     	18:03:02.2         	7943.1   	3.5                 	6.3                   	-87.57323    	41.7373     	7147.3
38:09.6     	18:03:03.3         	7949.3   	3.3                 	8.0                   	-87.57316    	41.7373     	7150.8
38:10.5     	18:03:04.2         	7955.7   	3.9                 	6.4                   	-87.57308    	41.7372     	7154.5
38:11.6     	18:03:05.3         	7961.1   	2.5                 	4.2                   	-87.57302    	41.7372     	7157.8
38:12.5     	18:03:06.2         	7965.8   	3.7                 	4.4                   	-87.57298    	41.7372     	7161.0
38:13.6     	18:03:07.4         	7971.0   	3.4                 	5.6                   	-87.57292    	41.7372     	7164.4
38:14.5     	18:03:08.3         	7976.8   	3.7                 	6.1                   	-87.57286    	41.7372     	7168.0
38:15.6     	18:03:09.4         	7982.7   	3.5                 	6.9                   	-87.57280    	41.7371     	7171.4
38:16.6     	18:03:10.3         	7989.1   	3.3                 	7.4                   	-87.57272    	41.7371     	7175.0
38:17.7     	18:03:11.4         	7994.7   	3.1                 	5.3                   	-87.57265    	41.7371     	7178.3
38:18.6     	18:03:12.3         	7999.2   	3.0                 	2.9                   	-87.57260    	41.7371     	7181.5
38:19.7     	18:03:13.4         	8003.8   	4.3                 	4.4                   	-87.57256    	41.7371     	7185.1
38:20.6     	18:03:14.3         	8009.2   	2.5                 	6.9                   	-87.57250    	41.7370     	7188.6
38:21.7     	18:03:15.4         	8015.1   	4.0                 	7.1                   	-87.57242    	41.7370     	7191.9
38:22.6     	18:03:16.3         	8021.1   	2.8                 	6.0                   	-87.57235    	41.7370     	7195.4
38:23.5     	18:03:17.2         	8026.9   	4.3                 	6.4                   	-87.57228    	41.7370     	7198.9
38:24.6     	18:03:18.3         	8032.9   	3.1                 	6.0                   	-87.57221    	41.7369     	7202.7
38:25.5     	18:03:19.2         	8037.8   	3.3                 	4.7                   	-87.57215    	41.7369     	7206.0
38:26.6     	18:03:20.3         	8042.9   	3.6                 	5.6                   	-87.57209    	41.7369     	7209.5
38:27.5     	18:03:21.2         	8048.3   	2.9                 	6.8                   	-87.57202    	41.7369     	7212.9
38:28.6     	18:03:22.4         	8054.1   	4.3                 	5.5                   	-87.57195    	41.7369     	7216.7
38:29.5     	18:03:23.3         	8059.6   	3.2                 	4.5                   	-87.57189    	41.7369     	7220.6
38:30.6     	18:03:24.4         	8064.8   	3.6                 	6.0                   	-87.57183    	41.7369     	7224.1
38:31.5     	18:03:25.3         	8070.5   	3.6                 	6.5                   	-87.57176    	41.7369     	7227.7
38:32.7     	18:03:26.4         	8076.1   	3.3                 	5.5                   	-87.57169    	41.7368     	7231.2
38:33.7     	18:03:27.4         	8081.3   	3.1                 	5.9                   	-87.57162    	41.7368     	7234.5
38:34.7     	18:03:28.4         	8086.6   	3.6                 	6.6                   	-87.57155    	41.7368     	7238.0
38:35.6     	18:03:29.3         	8092.3   	4.2                 	4.9                   	-87.57148    	41.7368     	7242.0
38:36.7     	18:03:30.4         	8097.6   	3.2                 	3.7                   	-87.57143    	41.7368     	7245.9
38:37.7     	18:03:31.4         	8102.5   	3.8                 	4.6                   	-87.57139    	41.7368     	7249.3
38:38.5     	18:03:32.2         	8107.8   	3.5                 	5.8                   	-87.57133    	41.7368     	7252.9
38:39.7     	18:03:33.4         	8113.2   	3.2                 	5.9                   	-87.57126    	41.7367     	7256.3
38:40.5     	18:03:34.2         	8118.8   	3.5                 	6.5                   	-87.57119    	41.7367     	7259.8
38:41.7     	18:03:35.4         	8124.2   	3.3                 	6.2                   	-87.57112    	41.7367     	7263.3
38:42.5     	18:03:36.2         	8129.1   	3.7                 	3.2                   	-87.57107    	41.7367     	7266.9
38:43.7     	18:03:37.5         	8133.5   	3.1                 	2.8                   	-87.57104    	41.7367     	7270.3
38:44.5     	18:03:38.3         	8138.2   	4.1                 	4.8                   	-87.57101    	41.7367     	7273.9
38:45.7     	18:03:39.5         	8143.9   	3.1                 	6.7                   	-87.57094    	41.7367     	7277.6
38:46.6     	18:03:40.3         	8149.6   	3.3                 	6.6                   	-87.57087    	41.7366     	7280.9
38:47.8     	18:03:41.5         	8155.4   	3.3                 	6.1                   	-87.57080    	41.7366     	7284.4
38:48.6     	18:03:42.3         	8160.9   	3.7                 	5.8                   	-87.57073    	41.7366     	7288.0
38:49.8     	18:03:43.5         	8166.1   	3.1                 	4.3                   	-87.57067    	41.7366     	7291.6
38:50.6     	18:03:44.3         	8170.8   	3.9                 	2.9                   	-87.57063    	41.7366     	7295.1
38:51.5     	18:03:45.2         	8175.8   	4.3                 	3.5                   	-87.57060    	41.7366     	7299.1
38:52.6     	18:03:46.3         	8181.4   	3.6                 	6.9                   	-87.57054    	41.7365     	7303.0
38:53.5     	18:03:47.2         	8187.2   	3.0                 	7.9                   	-87.57046    	41.7365     	7306.3
38:54.6     	18:03:48.3         	8193.1   	3.6                 	5.7                   	-87.57038    	41.7365     	7309.6
38:55.5     	18:03:49.2         	8198.7   	3.8                 	3.8                   	-87.57033    	41.7365     	7313.4
38:56.6     	18:03:50.3         	8203.4   	2.8                 	3.7                   	-87.57029    	41.7365     	7316.7
38:57.5     	18:03:51.2         	8207.8   	4.1                 	3.9                   	-87.57025    	41.7365     	7320.0
38:58.6     	18:03:52.4         	8212.6   	2.9                 	5.4                   	-87.57020    	41.7364     	7323.0
38:59.5     	18:03:53.3         	8218.8   	3.7                 	8.4                   	-87.57012    	41.7364     	7326.4
39:00.6     	18:03:54.4         	8225.9   	3.9                 	8.1                   	-87.57004    	41.7364     	7330.2
39:02.7     	18:03:56.4         	8237.0   	3.2                 	2.7                   	-87.56993    	41.7363     	7337.6
39:03.6     	18:03:57.3         	8241.5   	3.4                 	4.4                   	-87.56989    	41.7363     	7341.0
