,Time[sec],Pressure[mbar],T[°C] ,U[%],Geo Pot[m],Dew [°C],RI    ,GRI     ,MRI    ,CL [m/s],D [g/m3],VP [mbar],Pot Te [°C],Vi Te [°C],Spec U [g/kg],UTC Time [sec],Wsp [m/s],Wdir [°],N/S Wind [m/s],E/W Wind [m/s],Vert Wind [m/s],Lon [°]    ,Lat [°]   ,Geometric Height [m]
2406,2406.0,330.6,-34.0,69,8851,-37.4,111.8,   ///./,1475.0,310.2,481.6,0.2,59.7,-33.9,0.32,45610.4,7.0,275, ////./       , ////./       , ////./        ,-87.40851,41.77347,8865.7
2407,2407.0,330.4,-34.0,69,8854,-37.4,111.7,   ///./,1475.6,310.2,481.4,0.2,59.7,-34.0,0.32,45611.4,6.9,275, ////./       , ////./       , ////./        ,-87.40843,41.77346,8869.3
2408,2408.0,330.2,-34.0,69,8858,-37.5,111.7,   ///./,1476.1,310.2,481.2,0.2,59.7,-34.0,0.32,45612.4,6.9,275, ////./       , ////./       , ////./        ,-87.40835,41.77346,8872.9
2409,2409.0,330.1,-34.1,69,8862,-37.5,111.6,   ///./,1476.6,310.1,481.0,0.2,59.7,-34.0,0.32,45613.4,6.9,275, ////./       , ////./       , ////./        ,-87.40827,41.77345,8876.5
2410,2410.0,329.9,-34.1,69,8865,-37.6,111.6,   ///./,1477.1,310.1,480.9,0.2,59.7,-34.1,0.32,45614.4,6.8,275, ////./       , ////./       , ////./        ,-87.40819,41.77345,8880.1
2411,2411.0,329.7,-34.1,68,8869,-37.6,111.5,   ///./,1477.6,310.1,480.7,0.2,59.8,-34.1,0.32,45615.4,6.8,275, ////./       , ////./       , ////./        ,-87.40811,41.77344,8883.7
2412,2412.0,329.6,-34.2,68,8872,-37.6,111.5,   ///./,1478.1,310.1,480.5,0.2,59.8,-34.1,0.32,45616.4,6.7,275, ////./       , ////./       , ////./        ,-87.40804,41.77344,8887.3
2413,2413.0,329.4,-34.2,68,8876,-37.7,111.4,   ///./,1478.7,310.1,480.3,0.2,59.8,-34.1,0.31,45617.4,6.7,275, ////./       , ////./       , ////./        ,-87.40796,41.77343,8890.9
2414,2414.0,329.2,-34.2,68,8879,-37.7,111.4,   ///./,1479.2,310.1,480.1,0.2,59.8,-34.2,0.31,45618.4,6.6,275, ////./       , ////./       , ////./        ,-87.40788,41.77342,8894.5
2415,2415.0,329.1,-34.2,68,8883,-37.8,111.3,   ///./,1479.7,310.0,479.9,0.2,59.8,-34.2,0.31,45619.4,6.6,275, ////./       , ////./       , ////./        ,-87.4078,41.77342,8898.2
2416,2416.0,328.9,-34.3,68,8887,-37.8,111.3,   ///./,1480.2,310.0,479.7,0.2,59.8,-34.2,0.31,45620.4,6.5,275, ////./       , ////./       , ////./        ,-87.40772,41.77341,8901.9
2417,2417.0,328.7,-34.3,68,8891,-37.8,111.2,   ///./,1480.8,310.0,479.5,0.2,59.8,-34.2,0.31,45621.4,6.5,275, ////./       , ////./       , ////./        ,-87.40764,41.77341,8905.6
2418,2418.0,328.5,-34.3,68,8894,-37.9,111.2,   ///./,1481.3,310.0,479.3,0.2,59.8,-34.3,0.31,45622.4,6.5,275, ////./       , ////./       , ////./        ,-87.40756,41.7734,8909.3
2419,2419.0,328.4,-34.3,68,8898,-37.9,111.1,   ///./,1481.8,310.0,479.1,0.2,59.9,-34.3,0.31,45623.4,6.4,275, ////./       , ////./       , ////./        ,-87.40749,41.7734,8913.0
2420,2420.0,328.2,-34.4,68,8902,-37.9,111.1,   ///./,1482.4,309.9,478.9,0.2,59.9,-34.3,0.31,45624.4,6.4,275, ////./       , ////./       , ////./        ,-87.40741,41.77339,8916.6
2421,2421.0,328.0,-34.4,67,8905,-38.0,111.0,   ///./,1482.9,309.9,478.7,0.2,59.9,-34.3,0.31,45625.4,6.3,275, ////./       , ////./       , ////./        ,-87.40733,41.77339,8920.2
2422,2422.0,327.9,-34.4,67,8909,-38.0,111.0,   ///./,1483.4,309.9,478.5,0.2,59.9,-34.4,0.3,45626.4,6.3,275, ////./       , ////./       , ////./        ,-87.40726,41.77339,8923.9
2423,2423.0,327.7,-34.4,67,8912,-38.1,110.9,   ///./,1483.9,309.9,478.3,0.2,59.9,-34.4,0.3,45627.4,6.2,275, ////./       , ////./       , ////./        ,-87.40719,41.77338,8927.5
2424,2424.0,327.5,-34.5,67,8916,-38.1,110.9,   ///./,1484.4,309.9,478.1,0.2,59.9,-34.4,0.3,45628.4,6.2,275, ////./       , ////./       , ////./        ,-87.40712,41.77338,8931.1
2425,2425.0,327.4,-34.5,67,8919,-38.1,110.8,   ///./,1484.9,309.9,477.9,0.2,59.9,-34.5,0.3,45629.4,6.1,275, ////./       , ////./       , ////./        ,-87.40705,41.77338,8934.6
2426,2426.0,327.2,-34.5,67,8923,-38.2,110.8,   ///./,1485.4,309.8,477.8,0.2,59.9,-34.5,0.3,45630.4,6.1,275, ////./       , ////./       , ////./        ,-87.40697,41.77338,8938.1
2427,2427.0,327.0,-34.6,67,8926,-38.2,110.8,   ///./,1485.9,309.8,477.6,0.2,59.9,-34.5,0.3,45631.4,6.1,275, ////./       , ////./       , ////./        ,-87.4069,41.77337,8941.5
2428,2428.0,326.9,-34.6,67,8930,-38.2,110.7,   ///./,1486.4,309.8,477.4,0.2,60.0,-34.5,0.3,45632.4,6.1,274, ////./       , ////./       , ////./        ,-87.40683,41.77337,8945.0
2429,2429.0,326.7,-34.6,67,8933,-38.3,110.7,   ///./,1486.9,309.8,477.2,0.2,60.0,-34.6,0.3,45633.4,6.1,274, ////./       , ////./       , ////./        ,-87.40676,41.77337,8948.4
2430,2430.0,326.6,-34.6,67,8937,-38.3,110.6,   ///./,1487.4,309.8,477.0,0.2,60.0,-34.6,0.3,45634.4,6.1,274, ////./       , ////./       , ////./        ,-87.40669,41.77337,8951.9
2431,2431.0,326.4,-34.7,67,8940,-38.3,110.6,   ///./,1488.0,309.8,476.9,0.2,60.0,-34.6,0.3,45635.4,6.1,274, ////./       , ////./       , ////./        ,-87.40662,41.77336,8955.4
2432,2432.0,326.2,-34.7,67,8944,-38.4,110.5,   ///./,1488.5,309.7,476.7,0.2,60.0,-34.7,0.29,45636.4,6.1,274, ////./       , ////./       , ////./        ,-87.40654,41.77336,8959.0
2433,2433.0,326.1,-34.7,67,8947,-38.4,110.5,   ///./,1489.0,309.7,476.5,0.2,60.0,-34.7,0.29,45637.4,6.1,274, ////./       , ////./       , ////./        ,-87.40647,41.77336,8962.5
2434,2434.0,325.9,-34.8,67,8951,-38.4,110.5,   ///./,1489.5,309.7,476.3,0.2,60.0,-34.7,0.29,45638.4,6.1,274, ////./       , ////./       , ////./        ,-87.4064,41.77336,8966.1
2435,2435.0,325.7,-34.8,67,8954,-38.5,110.4,   ///./,1490.0,309.7,476.1,0.2,60.0,-34.7,0.29,45639.4,6.1,274, ////./       , ////./       , ////./        ,-87.40633,41.77335,8969.6
2436,2436.0,325.6,-34.8,67,8958,-38.5,110.4,   ///./,1490.5,309.7,475.9,0.2,60.0,-34.8,0.29,45640.4,6.0,274, ////./       , ////./       , ////./        ,-87.40626,41.77335,8973.3
2437,2437.0,325.4,-34.8,66,8962,-38.6,110.3,   ///./,1491.1,309.6,475.7,0.2,60.0,-34.8,0.29,45641.4,6.0,273, ////./       , ////./       , ////./        ,-87.40619,41.77335,8976.9
2438,2438.0,325.2,-34.9,66,8965,-38.6,110.2,   ///./,1491.6,309.6,475.5,0.1,60.0,-34.8,0.29,45642.4,6.0,273, ////./       , ////./       , ////./        ,-87.40612,41.77335,8980.6
2439,2439.0,325.0,-34.9,66,8969,-38.7,110.2,   ///./,1492.1,309.6,475.4,0.1,60.0,-34.9,0.28,45643.4,6.0,273, ////./       , ////./       , ////./        ,-87.40604,41.77334,8984.3
2440,2440.0,324.9,-34.9,65,8973,-38.8,110.1,   ///./,1492.6,309.6,475.2,0.1,60.1,-34.9,0.28,45644.4,6.0,273, ////./       , ////./       , ////./        ,-87.40597,41.77334,8988.0
2441,2441.0,324.7,-35.0,65,8976,-38.9,110.1,   ///./,1493.1,309.6,475.0,0.1,60.1,-34.9,0.28,45645.4,6.0,273, ////./       , ////./       , ////./        ,-87.4059,41.77334,8991.6
2442,2442.0,324.5,-35.0,65,8980,-38.9,110.0,   ///./,1493.6,309.5,474.8,0.1,60.1,-34.9,0.28,45646.4,6.0,273, ////./       , ////./       , ////./        ,-87.40583,41.77334,8995.3
2443,2443.0,324.4,-35.0,64,8983,-39.0,109.9,   ///./,1494.1,309.5,474.6,0.1,60.1,-35.0,0.27,45647.4,6.0,273, ////./       , ////./       , ////./        ,-87.40576,41.77333,8998.8
2444,2444.0,324.2,-35.0,64,8987,-39.1,109.9,   ///./,1494.6,309.5,474.4,0.1,60.1,-35.0,0.27,45648.4,6.0,273, ////./       , ////./       , ////./        ,-87.40569,41.77333,9002.4
2445,2445.0,324.0,-35.1,64,8991,-39.2,109.8,   ///./,1495.1,309.5,474.2,0.1,60.1,-35.0,0.27,45649.4,6.0,272, ////./       , ////./       , ////./        ,-87.40561,41.77333,9006.0
2446,2446.0,323.9,-35.1,63,8994,-39.3,109.7,   ///./,1495.6,309.5,474.1,0.1,60.1,-35.1,0.27,45650.4,6.0,272, ////./       , ////./       , ////./        ,-87.40554,41.77333,9009.6
2447,2447.0,323.7,-35.1,63,8998,-39.3,109.7,   ///./,1496.1,309.4,473.9,0.1,60.1,-35.1,0.27,45651.4,6.0,272, ////./       , ////./       , ////./        ,-87.40547,41.77332,9013.1
2448,2448.0,323.5,-35.2,63,9001,-39.4,109.6,   ///./,1496.6,309.4,473.7,0.1,60.1,-35.1,0.26,45652.4,6.0,272, ////./       , ////./       , ////./        ,-87.4054,41.77332,9016.6
2449,2449.0,323.4,-35.2,62,9005,-39.5,109.6,   ///./,1497.1,309.4,473.5,0.1,60.1,-35.2,0.26,45653.4,6.0,272, ////./       , ////./       , ////./        ,-87.40533,41.77332,9020.1
2450,2450.0,323.2,-35.2,62,9008,-39.5,109.5,   ///./,1497.6,309.4,473.4,0.1,60.1,-35.2,0.26,45654.4,6.0,272, ////./       , ////./       , ////./        ,-87.40526,41.77331,9023.5
2451,2451.0,323.1,-35.3,62,9012,-39.6,109.5,   ///./,1498.1,309.4,473.2,0.1,60.1,-35.2,0.26,45655.4,6.0,272, ////./       , ////./       , ////./        ,-87.40518,41.77331,9027.0
2452,2452.0,322.9,-35.3,62,9015,-39.6,109.4,   ///./,1498.6,309.3,473.0,0.1,60.1,-35.3,0.26,45656.4,6.0,272, ////./       , ////./       , ////./        ,-87.40511,41.77331,9030.4
2453,2453.0,322.7,-35.3,62,9018,-39.6,109.4,   ///./,1499.1,309.3,472.8,0.1,60.1,-35.3,0.26,45657.4,5.9,272, ////./       , ////./       , ////./        ,-87.40504,41.77331,9033.9
2454,2454.0,322.6,-35.4,62,9022,-39.6,109.4,   ///./,1499.6,309.3,472.7,0.1,60.1,-35.3,0.26,45658.4,5.9,272, ////./       , ////./       , ////./        ,-87.40497,41.77331,9037.5
2455,2455.0,322.4,-35.4,62,9026,-39.6,109.3,   ///./,1500.2,309.3,472.5,0.1,60.1,-35.3,0.26,45659.4,5.9,271, ////./       , ////./       , ////./        ,-87.4049,41.77331,9041.1
2456,2456.0,322.2,-35.4,62,9029,-39.7,109.3,   ///./,1500.7,309.3,472.3,0.1,60.1,-35.4,0.26,45660.4,5.9,271, ////./       , ////./       , ////./        ,-87.40483,41.77331,9044.6
2457,2457.0,322.1,-35.4,62,9033,-39.7,109.3,   ///./,1501.2,309.2,472.1,0.1,60.2,-35.4,0.26,45661.4,5.9,271, ////./       , ////./       , ////./        ,-87.40476,41.77331,9048.2
2458,2458.0,321.9,-35.5,63,9036,-39.7,109.2,   ///./,1501.7,309.2,471.9,0.1,60.2,-35.4,0.26,45662.4,5.9,271, ////./       , ////./       , ////./        ,-87.40469,41.77331,9051.7
2459,2459.0,321.8,-35.5,63,9040,-39.7,109.2,   ///./,1502.3,309.2,471.8,0.1,60.2,-35.5,0.26,45663.4,5.9,271, ////./       , ////./       , ////./        ,-87.40462,41.77331,9055.4
2460,2460.0,321.6,-35.5,63,9043,-39.8,109.2,   ///./,1502.8,309.2,471.6,0.1,60.2,-35.5,0.26,45664.4,5.9,271, ////./       , ////./       , ////./        ,-87.40455,41.77331,9059.0
2461,2461.0,321.4,-35.6,63,9047,-39.8,109.1,   ///./,1503.3,309.2,471.4,0.1,60.2,-35.5,0.25,45665.4,5.9,271, ////./       , ////./       , ////./        ,-87.40448,41.77331,9062.6
2462,2462.0,321.3,-35.6,63,9051,-39.8,109.1,   ///./,1503.9,309.1,471.2,0.1,60.2,-35.6,0.25,45666.4,5.9,271, ////./       , ////./       , ////./        ,-87.40441,41.77331,9066.2
2463,2463.0,321.1,-35.6,63,9054,-39.8,109.1,   ///./,1504.4,309.1,471.0,0.1,60.2,-35.6,0.25,45667.4,5.9,271, ////./       , ////./       , ////./        ,-87.40433,41.77331,9069.9
2464,2464.0,320.9,-35.7,63,9058,-39.9,109.0,   ///./,1504.9,309.1,470.8,0.1,60.2,-35.6,0.25,45668.4,5.9,271, ////./       , ////./       , ////./        ,-87.40426,41.77331,9073.5
2465,2465.0,320.8,-35.7,63,9061,-39.9,109.0,   ///./,1505.4,309.1,470.7,0.1,60.2,-35.7,0.25,45669.4,5.9,270, ////./       , ////./       , ////./        ,-87.40419,41.77331,9077.0
2466,2466.0,320.6,-35.7,63,9065,-39.9,108.9,   ///./,1506.0,309.1,470.5,0.1,60.2,-35.7,0.25,45670.4,5.9,270, ////./       , ////./       , ////./        ,-87.40412,41.77331,9080.6
2467,2467.0,320.4,-35.8,63,9069,-40.0,108.9,   ///./,1506.5,309.0,470.3,0.1,60.2,-35.7,0.25,45671.4,5.9,270, ////./       , ////./       , ////./        ,-87.40405,41.77331,9084.1
2468,2468.0,320.3,-35.8,63,9072,-40.0,108.8,   ///./,1507.0,309.0,470.1,0.1,60.2,-35.8,0.25,45672.4,5.9,270, ////./       , ////./       , ////./        ,-87.40398,41.77331,9087.7
2469,2469.0,320.1,-35.8,62,9076,-40.0,108.8,   ///./,1507.5,309.0,469.9,0.1,60.2,-35.8,0.25,45673.4,5.9,270, ////./       , ////./       , ////./        ,-87.40391,41.77331,9091.3
2470,2470.0,319.9,-35.9,62,9079,-40.1,108.8,   ///./,1508.0,309.0,469.8,0.1,60.2,-35.8,0.25,45674.4,5.9,270, ////./       , ////./       , ////./        ,-87.40384,41.77331,9094.9
2471,2471.0,319.8,-35.9,62,9083,-40.1,108.7,   ///./,1508.6,309.0,469.6,0.1,60.2,-35.8,0.25,45675.4,5.9,270, ////./       , ////./       , ////./        ,-87.40377,41.77331,9098.7
2472,2472.0,319.6,-35.9,62,9087,-40.2,108.7,   ///./,1509.1,308.9,469.4,0.1,60.2,-35.9,0.25,45676.4,5.9,270, ////./       , ////./       , ////./        ,-87.4037,41.7733,9102.4
2473,2473.0,319.4,-35.9,62,9090,-40.2,108.6,   ///./,1509.7,308.9,469.2,0.1,60.2,-35.9,0.24,45677.4,5.9,270, ////./       , ////./       , ////./        ,-87.40363,41.7733,9106.1
2474,2474.0,319.3,-36.0,62,9094,-40.2,108.6,   ///./,1510.2,308.9,469.0,0.1,60.2,-35.9,0.24,45678.4,5.9,270, ////./       , ////./       , ////./        ,-87.40356,41.7733,9109.9
2475,2475.0,319.1,-36.0,62,9098,-40.3,108.5,   ///./,1510.7,308.9,468.8,0.1,60.2,-36.0,0.24,45679.4,5.9,270, ////./       , ////./       , ////./        ,-87.40349,41.7733,9113.6
2476,2476.0,318.9,-36.0,62,9101,-40.3,108.5,   ///./,1511.3,308.9,468.7,0.1,60.3,-36.0,0.24,45680.4,5.9,270, ////./       , ////./       , ////./        ,-87.40341,41.7733,9117.2
2477,2477.0,318.8,-36.1,62,9105,-40.4,108.5,   ///./,1511.8,308.8,468.5,0.1,60.3,-36.0,0.24,45681.4,5.9,270, ////./       , ////./       , ////./        ,-87.40334,41.7733,9120.7
2478,2478.0,318.6,-36.1,62,9109,-40.4,108.4,   ///./,1512.3,308.8,468.3,0.1,60.3,-36.1,0.24,45682.4,5.9,270, ////./       , ////./       , ////./        ,-87.40327,41.7733,9124.3
2479,2479.0,318.4,-36.1,62,9112,-40.4,108.4,   ///./,1512.8,308.8,468.1,0.1,60.3,-36.1,0.24,45683.4,5.9,270, ////./       , ////./       , ////./        ,-87.4032,41.7733,9127.8
2480,2480.0,318.3,-36.2,62,9116,-40.5,108.3,   ///./,1513.3,308.8,467.9,0.1,60.3,-36.1,0.24,45684.4,5.9,270, ////./       , ////./       , ////./        ,-87.40313,41.7733,9131.4
2481,2481.0,318.1,-36.2,62,9119,-40.5,108.3,   ///./,1513.8,308.8,467.8,0.1,60.3,-36.2,0.24,45685.4,5.9,270, ////./       , ////./       , ////./        ,-87.40306,41.7733,9135.0
2482,2482.0,317.9,-36.2,62,9123,-40.6,108.2,   ///./,1514.4,308.7,467.6,0.1,60.3,-36.2,0.24,45686.4,5.9,270, ////./       , ////./       , ////./        ,-87.40299,41.7733,9138.6
2483,2483.0,317.8,-36.3,62,9126,-40.6,108.2,   ///./,1514.9,308.7,467.4,0.1,60.3,-36.2,0.24,45687.4,5.9,270, ////./       , ////./       , ////./        ,-87.40292,41.7733,9142.2
2484,2484.0,317.6,-36.3,62,9130,-40.6,108.2,   ///./,1515.4,308.7,467.2,0.1,60.3,-36.3,0.23,45688.4,5.9,270, ////./       , ////./       , ////./        ,-87.40285,41.7733,9145.8
2485,2485.0,317.4,-36.3,62,9134,-40.7,108.1,   ///./,1515.9,308.7,467.0,0.1,60.3,-36.3,0.23,45689.4,5.9,270, ////./       , ////./       , ////./        ,-87.40277,41.7733,9149.4
2486,2486.0,317.3,-36.4,62,9137,-40.7,108.1,   ///./,1516.5,308.6,466.9,0.1,60.3,-36.3,0.23,45690.4,5.9,270, ////./       , ////./       , ////./        ,-87.4027,41.7733,9153.0
2487,2487.0,317.1,-36.4,61,9141,-40.7,108.0,   ///./,1517.0,308.6,466.7,0.1,60.3,-36.4,0.23,45691.4,5.9,270, ////./       , ////./       , ////./        ,-87.40263,41.7733,9156.7
2488,2488.0,316.9,-36.4,61,9144,-40.8,108.0,   ///./,1517.5,308.6,466.5,0.1,60.3,-36.4,0.23,45692.4,5.9,270, ////./       , ////./       , ////./        ,-87.40256,41.7733,9160.3
2489,2489.0,316.8,-36.5,61,9148,-40.8,107.9,   ///./,1518.1,308.6,466.3,0.1,60.3,-36.4,0.23,45693.4,5.9,270, ////./       , ////./       , ////./        ,-87.40249,41.7733,9164.0
2490,2490.0,316.6,-36.5,61,9152,-40.9,107.9,   ///./,1518.6,308.6,466.1,0.1,60.3,-36.5,0.23,45694.4,5.9,270, ////./       , ////./       , ////./        ,-87.40242,41.7733,9167.7
2491,2491.0,316.4,-36.5,61,9155,-40.9,107.9,   ///./,1519.1,308.5,466.0,0.1,60.3,-36.5,0.23,45695.4,5.9,270, ////./       , ////./       , ////./        ,-87.40234,41.7733,9171.4
2492,2492.0,316.3,-36.6,61,9159,-41.0,107.8,   ///./,1519.7,308.5,465.8,0.1,60.3,-36.5,0.23,45696.4,5.9,270, ////./       , ////./       , ////./        ,-87.40227,41.7733,9175.1
2493,2493.0,316.1,-36.6,61,9163,-41.0,107.8,   ///./,1520.2,308.5,465.6,0.1,60.3,-36.6,0.23,45697.4,5.9,270, ////./       , ////./       , ////./        ,-87.4022,41.7733,9178.8
2494,2494.0,315.9,-36.6,61,9167,-41.0,107.7,   ///./,1520.7,308.5,465.4,0.1,60.3,-36.6,0.22,45698.4,5.9,270, ////./       , ////./       , ////./        ,-87.40213,41.7733,9182.6
2495,2495.0,315.8,-36.7,61,9170,-41.1,107.7,   ///./,1521.3,308.5,465.2,0.1,60.3,-36.6,0.22,45699.4,5.9,270, ////./       , ////./       , ////./        ,-87.40206,41.7733,9186.3
2496,2496.0,315.6,-36.7,61,9174,-41.1,107.6,   ///./,1521.8,308.4,465.0,0.1,60.4,-36.7,0.22,45700.4,5.9,270, ////./       , ////./       , ////./        ,-87.40198,41.77331,9190.0
2497,2497.0,315.4,-36.7,61,9178,-41.2,107.6,   ///./,1522.4,308.4,464.8,0.1,60.4,-36.7,0.22,45701.4,6.0,270, ////./       , ////./       , ////./        ,-87.40191,41.77331,9193.8
2498,2498.0,315.3,-36.7,61,9181,-41.2,107.5,   ///./,1522.9,308.4,464.7,0.1,60.4,-36.7,0.22,45702.4,6.0,270, ////./       , ////./       , ////./        ,-87.40184,41.77331,9197.5
2499,2499.0,315.1,-36.8,61,9185,-41.3,107.5,   ///./,1523.4,308.4,464.5,0.1,60.4,-36.7,0.22,45703.4,6.0,270, ////./       , ////./       , ////./        ,-87.40177,41.77331,9201.1
2500,2500.0,314.9,-36.8,60,9189,-41.3,107.4,   ///./,1524.0,308.4,464.3,0.1,60.4,-36.8,0.22,45704.4,6.0,270, ////./       , ////./       , ////./        ,-87.4017,41.77331,9204.8
2501,2501.0,314.8,-36.8,60,9192,-41.3,107.4,   ///./,1524.5,308.3,464.1,0.1,60.4,-36.8,0.22,45705.4,6.0,270, ////./       , ////./       , ////./        ,-87.40163,41.77331,9208.5
2502,2502.0,314.6,-36.9,60,9196,-41.4,107.3,   ///./,1525.0,308.3,463.9,0.1,60.4,-36.8,0.22,45706.4,6.0,270, ////./       , ////./       , ////./        ,-87.40155,41.77331,9212.2
2503,2503.0,314.4,-36.9,60,9200,-41.4,107.3,   ///./,1525.6,308.3,463.7,0.1,60.4,-36.9,0.22,45707.4,6.0,270, ////./       , ////./       , ////./        ,-87.40148,41.77331,9215.8
2504,2504.0,314.3,-36.9,60,9203,-41.5,107.3,   ///./,1526.1,308.3,463.6,0.1,60.4,-36.9,0.21,45708.4,6.0,270, ////./       , ////./       , ////./        ,-87.40141,41.77331,9219.3
2505,2505.0,314.1,-37.0,60,9207,-41.6,107.2,   ///./,1526.6,308.2,463.4,0.1,60.4,-36.9,0.21,45709.4,6.0,270, ////./       , ////./       , ////./        ,-87.40134,41.77331,9222.8
2506,2506.0,313.9,-37.0,60,9210,-41.6,107.1,   ///./,1527.0,308.2,463.2,0.1,60.4,-37.0,0.21,45710.4,6.0,270, ////./       , ////./       , ////./        ,-87.40127,41.77331,9226.3
2507,2507.0,313.8,-37.0,59,9214,-41.7,107.1,   ///./,1527.5,308.2,463.1,0.1,60.4,-37.0,0.21,45711.4,6.0,270, ////./       , ////./       , ////./        ,-87.4012,41.77331,9229.8
2508,2508.0,313.6,-37.1,59,9217,-41.7,107.0,   ///./,1528.0,308.2,462.9,0.1,60.4,-37.0,0.21,45712.4,6.0,270, ////./       , ////./       , ////./        ,-87.40112,41.77331,9233.3
2509,2509.0,313.5,-37.1,59,9221,-41.8,107.0,   ///./,1528.5,308.2,462.7,0.1,60.4,-37.1,0.21,45713.4,6.0,270, ////./       , ////./       , ////./        ,-87.40105,41.77331,9236.8
2510,2510.0,313.3,-37.1,59,9224,-41.9,106.9,   ///./,1529.1,308.2,462.5,0.1,60.4,-37.1,0.21,45714.4,6.0,270, ////./       , ////./       , ////./        ,-87.40098,41.77331,9240.6
2511,2511.0,313.1,-37.2,58,9228,-41.9,106.9,   ///./,1529.6,308.1,462.3,0.1,60.4,-37.1,0.2,45715.4,6.0,270, ////./       , ////./       , ////./        ,-87.40091,41.77331,9244.3
2512,2512.0,313.0,-37.2,58,9232,-42.0,106.8,   ///./,1530.1,308.1,462.1,0.1,60.4,-37.2,0.2,45716.4,6.0,270, ////./       , ////./       , ////./        ,-87.40084,41.77331,9248.1
2513,2513.0,312.8,-37.2,58,9236,-42.1,106.8,   ///./,1530.7,308.1,461.9,0.1,60.5,-37.2,0.2,45717.4,6.0,270, ////./       , ////./       , ////./        ,-87.40076,41.77331,9251.9
2514,2514.0,312.6,-37.2,58,9239,-42.1,106.7,   ///./,1531.2,308.1,461.7,0.1,60.5,-37.2,0.2,45718.4,6.0,270, ////./       , ////./       , ////./        ,-87.40069,41.77331,9255.6
2515,2515.0,312.5,-37.3,57,9243,-42.2,106.6,   ///./,1531.7,308.1,461.6,0.1,60.5,-37.2,0.2,45719.4,6.0,270, ////./       , ////./       , ////./        ,-87.40062,41.77331,9259.3
2516,2516.0,312.3,-37.3,57,9247,-42.3,106.6,   ///./,1532.2,308.0,461.4,0.1,60.5,-37.3,0.2,45720.4,6.0,270, ////./       , ////./       , ////./        ,-87.40055,41.77331,9263.0
2517,2517.0,312.1,-37.3,57,9250,-42.3,106.5,   ///./,1532.8,308.0,461.2,0.1,60.5,-37.3,0.2,45721.4,6.0,270, ////./       , ////./       , ////./        ,-87.40048,41.77331,9266.6
2518,2518.0,312.0,-37.4,57,9254,-42.3,106.5,   ///./,1533.3,308.0,461.0,0.1,60.5,-37.3,0.2,45722.4,6.0,270, ////./       , ////./       , ////./        ,-87.40041,41.77331,9270.3
2519,2519.0,311.8,-37.4,57,9258,-42.3,106.5,   ///./,1533.9,308.0,460.8,0.1,60.5,-37.4,0.2,45723.4,5.9,270, ////./       , ////./       , ////./        ,-87.40034,41.77331,9274.0
2520,2520.0,311.6,-37.4,58,9261,-42.3,106.5,   ///./,1534.4,307.9,460.6,0.1,60.5,-37.4,0.2,45724.4,5.9,270, ////./       , ////./       , ////./        ,-87.40027,41.7733,9277.7
2521,2521.0,311.5,-37.5,58,9265,-42.3,106.4,   ///./,1535.0,307.9,460.5,0.1,60.5,-37.4,0.2,45725.4,5.9,270, ////./       , ////./       , ////./        ,-87.4002,41.7733,9281.4
2522,2522.0,311.3,-37.5,58,9269,-42.3,106.4,   ///./,1535.5,307.9,460.3,0.1,60.5,-37.5,0.2,45726.4,5.9,270, ////./       , ////./       , ////./        ,-87.40013,41.7733,9285.2
2523,2523.0,311.1,-37.5,58,9273,-42.3,106.4,   ///./,1536.1,307.9,460.1,0.1,60.5,-37.5,0.2,45727.4,5.9,270, ////./       , ////./       , ////./        ,-87.40006,41.7733,9288.9
2524,2524.0,311.0,-37.6,58,9276,-42.3,106.4,   ///./,1536.7,307.9,459.9,0.1,60.5,-37.5,0.2,45728.4,5.9,270, ////./       , ////./       , ////./        ,-87.39998,41.7733,9292.6
2525,2525.0,310.8,-37.6,59,9280,-42.3,106.3,   ///./,1537.2,307.8,459.7,0.1,60.5,-37.6,0.2,45729.4,5.9,270, ////./       , ////./       , ////./        ,-87.39991,41.7733,9296.3
2526,2526.0,310.6,-37.6,59,9284,-42.3,106.3,   ///./,1537.8,307.8,459.6,0.1,60.5,-37.6,0.2,45730.4,5.9,270, ////./       , ////./       , ////./        ,-87.39984,41.7733,9300.0
2527,2527.0,310.5,-37.7,59,9287,-42.3,106.3,   ///./,1538.3,307.8,459.4,0.1,60.5,-37.6,0.2,45731.4,5.9,270, ////./       , ////./       , ////./        ,-87.39977,41.7733,9303.5
2528,2528.0,310.3,-37.7,59,9291,-42.3,106.3,   ///./,1538.8,307.8,459.2,0.1,60.5,-37.7,0.2,45732.4,5.9,270, ////./       , ////./       , ////./        ,-87.3997,41.7733,9307.1
2529,2529.0,310.1,-37.7,59,9294,-42.3,106.2,   ///./,1539.4,307.7,459.0,0.1,60.5,-37.7,0.2,45733.4,5.9,270, ////./       , ////./       , ////./        ,-87.39963,41.7733,9310.7
2530,2530.0,310.0,-37.8,60,9298,-42.3,106.2,   ///./,1539.9,307.7,458.9,0.1,60.5,-37.7,0.2,45734.4,5.9,270, ////./       , ////./       , ////./        ,-87.39956,41.7733,9314.2
2531,2531.0,309.8,-37.8,60,9301,-42.3,106.2,   ///./,1540.5,307.7,458.7,0.1,60.5,-37.8,0.2,45735.4,5.9,270, ////./       , ////./       , ////./        ,-87.39949,41.7733,9317.8
