Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
16:30.2     	00:35:45.3         	1784.7   	2.9                 	3.6                   	-87.59789    	41.7568     	1756.8
16:31.4     	00:35:46.4         	1789.2   	3.3                 	3.7                   	-87.59787    	41.7568     	1759.9
16:32.3     	00:35:47.3         	1793.5   	3.0                 	3.2                   	-87.59784    	41.7568     	1763.0
16:33.4     	00:35:48.4         	1797.7   	3.0                 	3.2                   	-87.59782    	41.7567     	1766.0
16:34.3     	00:35:49.3         	1801.5   	2.2                 	3.6                   	-87.59779    	41.7567     	1768.5
16:35.2     	00:35:50.2         	1805.5   	3.7                 	3.1                   	-87.59776    	41.7567     	1771.4
16:36.3     	00:35:51.3         	1809.6   	2.7                 	2.9                   	-87.59773    	41.7567     	1774.5
16:37.2     	00:35:52.2         	1813.2   	2.5                 	2.9                   	-87.59771    	41.7567     	1777.1
16:38.3     	00:35:53.4         	1816.9   	3.0                 	3.0                   	-87.59768    	41.7566     	1779.9
16:39.2     	00:35:54.3         	1820.6   	2.3                 	2.6                   	-87.59765    	41.7566     	1782.6
16:40.3     	00:35:55.4         	1824.3   	3.2                 	3.0                   	-87.59763    	41.7566     	1785.4
16:41.2     	00:35:56.3         	1828.3   	2.2                 	3.4                   	-87.59760    	41.7566     	1788.3
16:42.3     	00:35:57.4         	1832.4   	3.7                 	3.2                   	-87.59757    	41.7566     	1791.3
16:43.2     	00:35:58.3         	1836.7   	2.8                 	3.0                   	-87.59754    	41.7566     	1794.6
16:44.3     	00:35:59.4         	1840.6   	2.8                 	3.3                   	-87.59751    	41.7565     	1797.4
16:45.2     	00:36:00.3         	1844.8   	2.8                 	3.4                   	-87.59749    	41.7565     	1800.3
16:46.4     	00:36:01.4         	1848.9   	2.6                 	3.4                   	-87.59746    	41.7565     	1803.1
16:47.3     	00:36:02.3         	1853.2   	3.5                 	3.4                   	-87.59744    	41.7565     	1806.2
16:48.2     	00:36:03.2         	1857.7   	3.0                 	3.3                   	-87.59742    	41.7564     	1809.5
16:49.3     	00:36:04.3         	1861.8   	2.8                 	3.3                   	-87.59739    	41.7564     	1812.4
16:50.2     	00:36:05.2         	1866.1   	3.0                 	3.5                   	-87.59736    	41.7564     	1815.4
16:51.3     	00:36:06.3         	1870.4   	3.1                 	3.3                   	-87.59733    	41.7564     	1818.5
16:52.2     	00:36:07.3         	1874.5   	2.5                 	3.1                   	-87.59730    	41.7564     	1821.5
16:53.3     	00:36:08.4         	1878.4   	3.2                 	2.9                   	-87.59727    	41.7563     	1824.4
16:54.2     	00:36:09.3         	1882.4   	3.0                 	2.7                   	-87.59725    	41.7563     	1827.5
16:55.3     	00:36:10.4         	1886.0   	2.5                 	2.4                   	-87.59722    	41.7563     	1830.3
16:56.2     	00:36:11.3         	1889.7   	3.4                 	2.5                   	-87.59720    	41.7563     	1833.3
16:57.3     	00:36:12.4         	1893.6   	2.5                 	2.7                   	-87.59718    	41.7563     	1836.3
16:58.2     	00:36:13.3         	1897.6   	3.4                 	2.8                   	-87.59716    	41.7563     	1839.4
16:59.4     	00:36:14.4         	1901.6   	2.5                 	3.0                   	-87.59714    	41.7562     	1842.4
17:00.3     	00:36:15.3         	1905.7   	3.2                 	3.3                   	-87.59711    	41.7562     	1845.4
17:01.4     	00:36:16.4         	1909.9   	2.9                 	3.4                   	-87.59708    	41.7562     	1848.4
17:02.3     	00:36:17.3         	1913.9   	3.0                 	3.0                   	-87.59705    	41.7562     	1851.3
17:03.2     	00:36:18.2         	1918.0   	3.2                 	3.0                   	-87.59702    	41.7562     	1854.5
17:04.3     	00:36:19.3         	1921.7   	2.3                 	3.1                   	-87.59699    	41.7561     	1857.2
17:05.2     	00:36:20.2         	1925.6   	3.5                 	2.7                   	-87.59696    	41.7561     	1860.2
17:06.3     	00:36:21.3         	1929.3   	2.6                 	2.3                   	-87.59693    	41.7561     	1863.2
17:07.2     	00:36:22.3         	1932.9   	3.1                 	2.6                   	-87.59691    	41.7561     	1866.0
17:08.3     	00:36:23.4         	1936.9   	3.0                 	2.7                   	-87.59689    	41.7561     	1869.1
17:09.2     	00:36:24.3         	1940.5   	2.5                 	2.5                   	-87.59687    	41.7561     	1871.8
17:10.3     	00:36:25.4         	1944.3   	3.1                 	2.8                   	-87.59685    	41.7560     	1874.6
17:11.2     	00:36:26.3         	1948.4   	2.8                 	3.1                   	-87.59684    	41.7560     	1877.6
17:12.3     	00:36:27.4         	1952.6   	3.3                 	3.1                   	-87.59682    	41.7560     	1880.7
17:13.2     	00:36:28.3         	1956.4   	2.2                 	2.8                   	-87.59680    	41.7560     	1883.4
17:14.3     	00:36:29.4         	1960.3   	3.5                 	2.8                   	-87.59678    	41.7560     	1886.3
17:15.2     	00:36:30.3         	1964.4   	2.8                 	3.0                   	-87.59676    	41.7559     	1889.4
17:16.2     	00:36:31.2         	1968.4   	3.1                 	2.6                   	-87.59673    	41.7559     	1892.4
17:17.3     	00:36:32.3         	1972.1   	2.5                 	2.7                   	-87.59671    	41.7559     	1895.2
17:18.2     	00:36:33.2         	1975.8   	2.9                 	3.2                   	-87.59669    	41.7559     	1897.9
17:19.3     	00:36:34.3         	1979.9   	2.8                 	3.3                   	-87.59666    	41.7559     	1900.8
17:20.2     	00:36:35.2         	1983.9   	2.8                 	3.0                   	-87.59663    	41.7558     	1903.7
17:21.3     	00:36:36.3         	1988.2   	3.3                 	3.2                   	-87.59660    	41.7558     	1906.9
17:22.2     	00:36:37.3         	1992.5   	2.8                 	3.5                   	-87.59657    	41.7558     	1910.1
17:23.3     	00:36:38.4         	1996.9   	3.4                 	3.2                   	-87.59655    	41.7558     	1913.2
17:24.2     	00:36:39.3         	2001.0   	2.7                 	3.3                   	-87.59653    	41.7558     	1916.1
17:25.3     	00:36:40.4         	2005.0   	2.8                 	3.8                   	-87.59650    	41.7557     	1918.7
17:26.2     	00:36:41.3         	2009.6   	3.3                 	3.8                   	-87.59648    	41.7557     	1921.8
17:27.3     	00:36:42.4         	2014.0   	2.5                 	3.6                   	-87.59647    	41.7557     	1924.7
17:28.2     	00:36:43.3         	2018.3   	3.2                 	3.8                   	-87.59645    	41.7556     	1927.5
17:29.3     	00:36:44.4         	2022.7   	2.5                 	3.8                   	-87.59642    	41.7556     	1930.4
17:30.2     	00:36:45.3         	2027.2   	3.5                 	3.8                   	-87.59639    	41.7556     	1933.4
17:31.2     	00:36:46.2         	2031.5   	2.5                 	3.2                   	-87.59636    	41.7556     	1936.4
17:32.3     	00:36:47.3         	2035.8   	3.5                 	3.7                   	-87.59633    	41.7555     	1939.4
17:33.2     	00:36:48.2         	2040.4   	3.1                 	3.7                   	-87.59630    	41.7555     	1942.7
17:34.3     	00:36:49.3         	2044.7   	2.7                 	3.5                   	-87.59626    	41.7555     	1945.6
17:35.2     	00:36:50.2         	2048.8   	2.6                 	3.8                   	-87.59623    	41.7555     	1948.3
17:36.3     	00:36:51.3         	2053.4   	3.0                 	4.2                   	-87.59620    	41.7554     	1951.2
17:37.2     	00:36:52.2         	2058.3   	3.7                 	4.1                   	-87.59617    	41.7554     	1954.5
17:38.3     	00:36:53.4         	2063.2   	3.1                 	3.6                   	-87.59614    	41.7554     	1957.9
17:39.2     	00:36:54.3         	2067.5   	2.6                 	3.6                   	-87.59611    	41.7554     	1960.8
17:40.3     	00:36:55.4         	2071.7   	2.9                 	3.6                   	-87.59609    	41.7553     	1963.6
17:41.2     	00:36:56.3         	2076.1   	3.0                 	3.2                   	-87.59607    	41.7553     	1966.7
17:42.3     	00:36:57.4         	2080.2   	2.7                 	3.0                   	-87.59605    	41.7553     	1969.6
17:43.2     	00:36:58.3         	2084.4   	3.0                 	3.5                   	-87.59602    	41.7553     	1972.6
17:44.1     	00:36:59.2         	2088.9   	3.0                 	3.7                   	-87.59599    	41.7552     	1975.7
17:45.3     	00:37:00.3         	2093.2   	2.6                 	3.5                   	-87.59596    	41.7552     	1978.7
17:46.2     	00:37:01.2         	2097.6   	3.4                 	3.6                   	-87.59593    	41.7552     	1981.8
17:47.3     	00:37:02.3         	2102.2   	2.5                 	4.0                   	-87.59590    	41.7552     	1984.8
17:48.2     	00:37:03.2         	2106.7   	3.4                 	3.8                   	-87.59588    	41.7551     	1987.8
17:49.3     	00:37:04.3         	2111.2   	2.4                 	3.4                   	-87.59585    	41.7551     	1990.8
17:50.2     	00:37:05.2         	2115.4   	3.0                 	3.7                   	-87.59583    	41.7551     	1993.6
17:51.3     	00:37:06.4         	2120.1   	2.9                 	4.0                   	-87.59582    	41.7551     	1996.7
17:52.2     	00:37:07.3         	2124.9   	3.0                 	3.7                   	-87.59580    	41.7550     	1999.9
17:53.3     	00:37:08.4         	2129.5   	3.3                 	3.7                   	-87.59578    	41.7550     	2003.1
17:54.2     	00:37:09.3         	2134.2   	2.8                 	4.0                   	-87.59575    	41.7550     	2006.3
17:55.3     	00:37:10.4         	2139.0   	3.4                 	3.8                   	-87.59572    	41.7549     	2009.5
17:56.2     	00:37:11.3         	2143.7   	3.0                 	3.7                   	-87.59569    	41.7549     	2012.8
17:57.3     	00:37:12.4         	2148.4   	3.0                 	4.0                   	-87.59566    	41.7549     	2016.0
17:58.2     	00:37:13.3         	2153.1   	2.7                 	4.0                   	-87.59564    	41.7549     	2019.0
17:59.1     	00:37:14.2         	2157.6   	2.6                 	3.8                   	-87.59561    	41.7548     	2021.9
18:00.3     	00:37:15.3         	2161.9   	2.9                 	3.8                   	-87.59560    	41.7548     	2024.6
18:01.2     	00:37:16.2         	2166.6   	3.3                 	4.1                   	-87.59558    	41.7548     	2027.8
18:02.4     	00:37:17.4         	2171.5   	3.2                 	4.1                   	-87.59556    	41.7547     	2031.1
18:03.2     	00:37:18.2         	2176.2   	2.8                 	3.9                   	-87.59554    	41.7547     	2034.2
18:04.4     	00:37:19.4         	2181.0   	3.5                 	3.9                   	-87.59552    	41.7547     	2037.4
18:05.2     	00:37:20.2         	2185.8   	2.7                 	4.0                   	-87.59550    	41.7546     	2040.6
18:06.4     	00:37:21.5         	2190.6   	3.4                 	3.9                   	-87.59548    	41.7546     	2043.8
18:07.2     	00:37:22.3         	---      	---                 	---                   	---          	---         	---
18:08.4     	00:37:23.5         	2200.4   	3.1                 	4.1                   	-87.59543    	41.7545     	2050.4
18:09.2     	00:37:24.3         	2205.4   	3.5                 	4.3                   	-87.59542    	41.7545     	2053.7
18:10.4     	00:37:25.5         	2210.2   	2.3                 	4.4                   	-87.59540    	41.7545     	2056.7
18:11.2     	00:37:26.3         	2215.2   	3.8                 	4.6                   	-87.59538    	41.7544     	2059.8
18:12.1     	00:37:27.2         	2220.5   	2.9                 	4.6                   	-87.59536    	41.7544     	2063.2
18:13.2     	00:37:28.3         	2225.5   	3.4                 	4.3                   	-87.59534    	41.7544     	2066.3
18:14.1     	00:37:29.2         	2230.6   	3.3                 	4.1                   	-87.59532    	41.7543     	2069.7
18:15.3     	00:37:30.3         	2235.5   	2.9                 	3.9                   	-87.59530    	41.7543     	2073.0
18:16.2     	00:37:31.2         	2240.3   	3.6                 	3.6                   	-87.59528    	41.7543     	2076.3
18:17.3     	00:37:32.3         	2244.9   	2.5                 	3.3                   	-87.59526    	41.7542     	2079.5
18:18.2     	00:37:33.2         	2249.5   	3.9                 	3.6                   	-87.59525    	41.7542     	2082.8
18:19.3     	00:37:34.3         	2254.7   	3.0                 	4.1                   	-87.59523    	41.7542     	2086.4
18:20.2     	00:37:35.2         	2259.6   	3.6                 	4.0                   	-87.59521    	41.7541     	2089.7
18:21.3     	00:37:36.4         	2264.9   	3.6                 	4.4                   	-87.59519    	41.7541     	2093.3
18:22.2     	00:37:37.3         	2270.0   	2.7                 	4.5                   	-87.59518    	41.7541     	2096.6
18:23.3     	00:37:38.4         	2275.2   	3.8                 	4.4                   	-87.59516    	41.7540     	2100.0
18:24.2     	00:37:39.3         	2280.2   	3.1                 	4.1                   	-87.59516    	41.7540     	2103.5
18:25.3     	00:37:40.4         	2284.9   	2.9                 	4.4                   	-87.59515    	41.7539     	2106.5
18:26.2     	00:37:41.3         	2289.9   	3.8                 	4.3                   	-87.59514    	41.7539     	2109.8
18:27.1     	00:37:42.2         	2294.9   	3.0                 	4.1                   	-87.59513    	41.7539     	2113.2
18:28.2     	00:37:43.3         	2299.6   	2.8                 	4.3                   	-87.59512    	41.7538     	2116.2
18:29.2     	00:37:44.2         	2304.4   	3.4                 	4.0                   	-87.59510    	41.7538     	2119.3
18:30.3     	00:37:45.3         	2309.3   	2.9                 	3.8                   	-87.59509    	41.7538     	2122.6
18:31.2     	00:37:46.2         	2313.8   	2.8                 	4.0                   	-87.59507    	41.7537     	2125.5
18:32.3     	00:37:47.3         	2318.7   	3.4                 	4.0                   	-87.59506    	41.7537     	2128.8
18:33.2     	00:37:48.2         	2323.3   	2.8                 	3.8                   	-87.59504    	41.7537     	2131.8
18:34.3     	00:37:49.4         	2328.1   	3.6                 	4.3                   	-87.59503    	41.7536     	2135.1
18:35.2     	00:37:50.3         	2333.2   	2.8                 	4.6                   	-87.59502    	41.7536     	2138.4
18:36.3     	00:37:51.4         	2338.2   	3.5                 	4.4                   	-87.59501    	41.7535     	2141.6
18:37.3     	00:37:52.4         	2342.9   	2.7                 	4.0                   	-87.59500    	41.7535     	2144.7
18:38.3     	00:37:53.4         	2347.9   	3.8                 	4.1                   	-87.59499    	41.7535     	2148.0
18:39.2     	00:37:54.3         	2352.8   	2.8                 	4.1                   	-87.59497    	41.7534     	2151.2
18:40.1     	00:37:55.2         	2357.6   	3.6                 	3.8                   	-87.59495    	41.7534     	2154.4
18:41.2     	00:37:56.3         	2362.6   	3.7                 	3.8                   	-87.59493    	41.7534     	2158.0
18:42.2     	00:37:57.2         	2367.6   	3.1                 	4.2                   	-87.59491    	41.7533     	2161.4
18:43.4     	00:37:58.4         	2372.9   	4.0                 	4.0                   	-87.59490    	41.7533     	2165.0
18:44.2     	00:37:59.2         	2377.9   	3.3                 	4.1                   	-87.59489    	41.7533     	2168.5
18:45.4     	00:38:00.4         	2382.7   	3.1                 	4.3                   	-87.59488    	41.7532     	2171.7
18:46.2     	00:38:01.2         	2387.8   	3.6                 	4.3                   	-87.59487    	41.7532     	2175.1
18:47.4     	00:38:02.4         	2392.6   	2.8                 	4.1                   	-87.59486    	41.7532     	2178.2
18:48.2     	00:38:03.2         	2397.4   	3.7                 	4.5                   	-87.59485    	41.7531     	2181.3
18:49.4     	00:38:04.5         	2402.5   	3.0                 	4.4                   	-87.59483    	41.7531     	2184.5
18:50.2     	00:38:05.3         	2407.6   	3.4                 	4.0                   	-87.59481    	41.7531     	2187.8
18:51.4     	00:38:06.5         	2412.5   	3.2                 	3.9                   	-87.59480    	41.7530     	2191.1
18:52.2     	00:38:07.3         	2416.9   	2.3                 	4.1                   	-87.59478    	41.7530     	2193.8
18:53.4     	00:38:08.5         	2421.7   	3.6                 	4.0                   	-87.59476    	41.7530     	2196.8
18:54.2     	00:38:09.3         	2426.3   	2.6                 	3.6                   	-87.59475    	41.7529     	2199.9
18:55.1     	00:38:10.2         	2431.1   	3.8                 	3.7                   	-87.59473    	41.7529     	2203.2
18:56.2     	00:38:11.3         	2436.0   	3.1                 	4.0                   	-87.59471    	41.7529     	2206.6
18:57.2     	00:38:12.2         	2440.7   	2.8                 	3.8                   	-87.59470    	41.7528     	2209.6
18:58.3     	00:38:13.3         	2445.4   	0.0                 	4.0                   	-87.59469    	41.7528     	2212.8
18:59.2     	00:38:14.2         	2450.0   	0.0                 	4.2                   	-87.59468    	41.7528     	2215.7
19:00.3     	00:38:15.3         	2454.6   	3.8                 	3.8                   	-87.59467    	41.7527     	2218.8
19:01.2     	00:38:16.2         	2459.2   	3.1                 	3.5                   	-87.59467    	41.7527     	2222.1
19:02.3     	00:38:17.3         	2463.6   	3.1                 	3.6                   	-87.59466    	41.7527     	2225.2
19:03.2     	00:38:18.2         	2468.4   	3.7                 	3.7                   	-87.59465    	41.7526     	2228.6
19:04.3     	00:38:19.4         	2473.1   	3.0                 	3.6                   	-87.59464    	41.7526     	2231.9
19:05.2     	00:38:20.3         	2477.8   	3.2                 	4.1                   	-87.59462    	41.7526     	2235.0
19:06.3     	00:38:21.4         	2482.7   	2.9                 	4.4                   	-87.59460    	41.7525     	2238.0
19:07.2     	00:38:22.3         	2487.5   	3.3                 	4.0                   	-87.59458    	41.7525     	2241.0
19:08.2     	00:38:23.3         	2492.4   	3.7                 	3.8                   	-87.59457    	41.7525     	2244.4
19:09.3     	00:38:24.4         	2497.3   	3.3                 	3.8                   	-87.59456    	41.7524     	2247.9
19:14.3     	00:38:29.3         	2519.2   	3.7                 	3.2                   	-87.59456    	41.7523     	2264.0
19:15.4     	00:38:30.4         	2523.7   	3.3                 	3.4                   	-87.59455    	41.7522     	2267.4
19:16.3     	00:38:31.3         	2528.0   	2.9                 	3.3                   	-87.59454    	41.7522     	2270.4
19:17.4     	00:38:32.4         	2532.4   	3.3                 	3.3                   	-87.59453    	41.7522     	2273.5
19:18.3     	00:38:33.4         	2537.0   	3.1                 	3.7                   	-87.59452    	41.7522     	2276.6
19:19.4     	00:38:34.5         	2541.9   	3.7                 	3.8                   	-87.59451    	41.7521     	2280.1
19:20.3     	00:38:35.4         	2546.7   	2.8                 	3.9                   	-87.59449    	41.7521     	2283.3
19:21.4     	00:38:36.5         	2551.6   	3.3                 	4.4                   	-87.59448    	41.7521     	2286.4
19:22.3     	00:38:37.4         	2556.5   	2.8                 	4.4                   	-87.59446    	41.7520     	2289.4
19:23.2     	00:38:38.3         	2561.4   	3.2                 	4.3                   	-87.59445    	41.7520     	2292.4
19:24.3     	00:38:39.4         	2566.1   	2.6                 	4.1                   	-87.59442    	41.7519     	2295.2
19:25.2     	00:38:40.3         	2571.1   	3.5                 	4.5                   	-87.59440    	41.7519     	2298.2
19:26.4     	00:38:41.4         	2575.9   	2.9                 	4.3                   	-87.59438    	41.7519     	2301.1
19:27.3     	00:38:42.3         	2580.6   	3.2                 	3.7                   	-87.59437    	41.7518     	2304.1
19:28.4     	00:38:43.4         	2585.4   	3.7                 	3.6                   	-87.59436    	41.7518     	2307.6
19:29.3     	00:38:44.3         	2590.2   	3.3                 	3.6                   	-87.59436    	41.7518     	2311.1
19:30.4     	00:38:45.4         	1499.8   	3.3                 	3.6                   	-87.59435    	41.7517     	0.0
19:31.3     	00:38:46.3         	2599.3   	2.8                 	3.7                   	-87.59435    	41.7517     	2317.4
19:32.4     	00:38:47.4         	2604.0   	3.1                 	4.4                   	-87.59433    	41.7517     	2320.4
19:33.3     	00:38:48.4         	2609.1   	2.9                 	4.6                   	-87.59432    	41.7516     	2323.5
19:34.4     	00:38:49.5         	2614.3   	3.2                 	4.5                   	-87.59430    	41.7516     	2326.6
19:35.3     	00:38:50.4         	2619.6   	3.4                 	4.3                   	-87.59428    	41.7516     	2330.0
19:36.1     	00:38:51.2         	2624.6   	2.9                 	4.3                   	-87.59426    	41.7515     	2333.1
19:37.3     	00:38:52.4         	2629.3   	2.9                 	3.9                   	-87.59424    	41.7515     	2336.0
19:38.1     	00:38:53.2         	2633.9   	3.2                 	4.1                   	-87.59422    	41.7515     	2338.8
19:39.3     	00:38:54.4         	2638.7   	2.9                 	4.4                   	-87.59420    	41.7514     	2341.7
19:40.1     	00:38:55.2         	2644.0   	3.9                 	4.4                   	-87.59418    	41.7514     	2345.1
19:41.4     	00:38:56.4         	2649.4   	3.2                 	4.3                   	-87.59416    	41.7513     	2348.6
19:42.3     	00:38:57.3         	2654.4   	3.2                 	4.4                   	-87.59415    	41.7513     	2351.8
19:43.4     	00:38:58.4         	2659.5   	2.9                 	4.6                   	-87.59413    	41.7513     	2354.8
19:44.3     	00:38:59.3         	2664.6   	3.2                 	4.4                   	-87.59411    	41.7512     	2357.9
19:47.4     	00:39:02.5         	2680.3   	3.7                 	4.8                   	-87.59404    	41.7511     	2367.2
19:48.3     	00:39:03.4         	2685.8   	3.6                 	4.4                   	-87.59402    	41.7511     	2370.8
19:49.4     	00:39:04.5         	2690.9   	2.7                 	4.5                   	-87.59400    	41.7510     	2373.9
20:15.4     	00:39:30.4         	2820.1   	3.3                 	3.7                   	-87.59364    	41.7501     	2456.6
20:16.3     	00:39:31.3         	2824.8   	2.6                 	4.2                   	-87.59363    	41.7501     	2459.5
20:17.4     	00:39:32.5         	2829.5   	2.9                 	4.2                   	-87.59361    	41.7500     	2462.2
20:18.3     	00:39:33.4         	2834.1   	2.7                 	4.3                   	-87.59360    	41.7500     	2464.9
20:19.2     	00:39:34.3         	2839.2   	3.3                 	4.6                   	-87.59358    	41.7500     	2468.0
20:20.3     	00:39:35.4         	2844.5   	2.8                 	5.0                   	-87.59357    	41.7499     	2471.1
20:21.2     	00:39:36.3         	2850.1   	3.5                 	5.0                   	-87.59355    	41.7499     	2474.4
20:22.3     	00:39:37.4         	2855.7   	3.1                 	4.7                   	-87.59354    	41.7498     	2477.8
20:23.2     	00:39:38.3         	2861.1   	3.4                 	4.7                   	-87.59353    	41.7498     	2481.1
20:24.3     	00:39:39.4         	2866.4   	3.1                 	4.4                   	-87.59351    	41.7498     	2484.4
20:25.2     	00:39:40.3         	2871.1   	3.0                 	4.0                   	-87.59350    	41.7497     	2487.3
20:26.4     	00:39:41.4         	2876.1   	3.7                 	3.9                   	-87.59350    	41.7497     	2490.7
20:27.3     	00:39:42.3         	2880.8   	2.5                 	4.0                   	-87.59349    	41.7496     	2493.8
20:28.4     	00:39:43.4         	2885.6   	3.7                 	4.0                   	-87.59348    	41.7496     	2496.9
20:29.3     	00:39:44.3         	2890.5   	3.0                 	3.9                   	-87.59347    	41.7496     	2500.2
20:30.4     	00:39:45.4         	2895.4   	2.9                 	4.4                   	-87.59346    	41.7495     	2503.2
20:31.3     	00:39:46.3         	2900.5   	3.5                 	4.3                   	-87.59345    	41.7495     	2506.4
20:32.2     	00:39:47.2         	2905.5   	2.6                 	4.3                   	-87.59344    	41.7495     	2509.5
20:33.3     	00:39:48.4         	2910.7   	3.8                 	4.6                   	-87.59342    	41.7494     	2512.7
20:34.2     	00:39:49.3         	2915.9   	2.5                 	4.9                   	-87.59341    	41.7494     	2515.7
20:35.3     	00:39:50.4         	2921.2   	3.8                 	4.6                   	-87.59339    	41.7493     	2518.8
20:36.2     	00:39:51.3         	2926.7   	3.1                 	4.4                   	-87.59338    	41.7493     	2522.4
20:37.3     	00:39:52.4         	2931.9   	3.3                 	4.7                   	-87.59337    	41.7493     	2525.6
20:38.2     	00:39:53.3         	2937.0   	2.8                 	4.5                   	-87.59336    	41.7492     	2528.6
20:39.3     	00:39:54.4         	2941.9   	3.1                 	4.3                   	-87.59334    	41.7492     	2531.5
20:40.2     	00:39:55.3         	2946.9   	3.2                 	4.1                   	-87.59333    	41.7491     	2534.6
20:41.3     	00:39:56.4         	2951.8   	2.8                 	4.6                   	-87.59331    	41.7491     	2537.5
20:42.2     	00:39:57.3         	2956.9   	2.9                 	4.7                   	-87.59329    	41.7491     	2540.4
20:43.4     	00:39:58.4         	2962.1   	3.0                 	4.6                   	-87.59328    	41.7490     	2543.4
20:44.3     	00:39:59.3         	2967.4   	3.3                 	4.8                   	-87.59326    	41.7490     	2546.5
20:45.4     	00:40:00.4         	2972.6   	2.5                 	5.1                   	-87.59325    	41.7489     	2549.4
20:46.3     	00:40:01.3         	2978.1   	3.3                 	5.2                   	-87.59323    	41.7489     	2552.5
20:47.2     	00:40:02.2         	2983.7   	2.8                 	5.2                   	-87.59322    	41.7489     	2555.6
20:48.3     	00:40:03.3         	2989.5   	3.3                 	5.6                   	-87.59320    	41.7488     	2558.8
20:49.2     	00:40:04.3         	2995.3   	2.9                 	5.5                   	-87.59319    	41.7488     	2561.9
20:50.3     	00:40:05.4         	3000.9   	3.1                 	5.1                   	-87.59317    	41.7487     	2565.0
20:51.2     	00:40:06.3         	3006.6   	3.2                 	5.0                   	-87.59315    	41.7487     	2568.3
20:52.3     	00:40:07.4         	3012.1   	2.7                 	5.0                   	-87.59312    	41.7486     	2571.4
20:53.2     	00:40:08.3         	3017.7   	3.5                 	4.8                   	-87.59310    	41.7486     	2574.6
20:54.3     	00:40:09.4         	3022.9   	2.5                 	4.5                   	-87.59309    	41.7485     	2577.7
20:55.2     	00:40:10.3         	3028.3   	3.6                 	5.0                   	-87.59307    	41.7485     	2580.8
20:56.3     	00:40:11.4         	3034.3   	3.5                 	5.2                   	-87.59306    	41.7485     	2584.5
20:57.3     	00:40:12.3         	3039.9   	2.9                 	5.1                   	-87.59304    	41.7484     	2587.7
20:58.4     	00:40:13.4         	3045.6   	3.8                 	5.0                   	-87.59303    	41.7484     	2591.2
20:59.3     	00:40:14.3         	3051.7   	3.7                 	5.0                   	-87.59301    	41.7483     	2595.1
21:00.2     	00:40:15.2         	3057.3   	3.0                 	4.4                   	-87.59299    	41.7483     	2598.5
21:01.3     	00:40:16.3         	3062.6   	3.5                 	4.4                   	-87.59297    	41.7483     	2601.9
21:02.2     	00:40:17.2         	3068.2   	3.6                 	4.1                   	-87.59295    	41.7482     	2605.6
21:03.3     	00:40:18.3         	3073.0   	2.5                 	3.9                   	-87.59293    	41.7482     	2608.7
21:04.2     	00:40:19.3         	3077.9   	3.5                 	3.8                   	-87.59292    	41.7482     	2611.8
21:05.3     	00:40:20.4         	3082.8   	2.9                 	4.1                   	-87.59290    	41.7481     	2615.0
21:06.2     	00:40:21.3         	3087.7   	3.2                 	3.8                   	-87.59288    	41.7481     	2618.1
21:07.3     	00:40:22.4         	3092.3   	2.8                 	3.9                   	-87.59287    	41.7481     	2621.0
21:08.2     	00:40:23.3         	3097.0   	2.7                 	4.1                   	-87.59285    	41.7480     	2623.8
21:09.3     	00:40:24.4         	3101.9   	3.2                 	4.2                   	-87.59283    	41.7480     	2626.9
21:10.2     	00:40:25.3         	3106.9   	2.8                 	4.0                   	-87.59281    	41.7480     	2630.0
21:11.4     	00:40:26.5         	3111.8   	3.4                 	4.1                   	-87.59280    	41.7479     	2633.2
21:12.2     	00:40:27.3         	3116.8   	2.5                 	4.3                   	-87.59278    	41.7479     	2636.2
21:13.4     	00:40:28.4         	3121.8   	3.4                 	4.3                   	-87.59276    	41.7478     	2639.2
21:14.3     	00:40:29.3         	3126.7   	2.6                 	3.9                   	-87.59274    	41.7478     	2642.2
21:15.2     	00:40:30.2         	3131.5   	3.4                 	4.1                   	-87.59272    	41.7478     	2645.2
21:16.3     	00:40:31.3         	3136.7   	3.4                 	4.1                   	-87.59270    	41.7477     	2648.6
21:17.2     	00:40:32.2         	3141.5   	2.8                 	4.1                   	-87.59268    	41.7477     	2651.6
21:18.3     	00:40:33.3         	3146.8   	3.9                 	4.5                   	-87.59266    	41.7477     	2655.0
21:19.2     	00:40:34.3         	3152.2   	2.8                 	4.7                   	-87.59264    	41.7476     	2658.3
21:20.3     	00:40:35.4         	3157.5   	3.6                 	4.4                   	-87.59262    	41.7476     	2661.5
21:21.2     	00:40:36.3         	3162.8   	3.2                 	4.2                   	-87.59261    	41.7476     	2664.9
21:22.3     	00:40:37.4         	3168.0   	3.2                 	4.4                   	-87.59259    	41.7475     	2668.2
21:23.2     	00:40:38.3         	3173.2   	2.9                 	4.2                   	-87.59257    	41.7475     	2671.4
21:24.3     	00:40:39.4         	3178.5   	3.6                 	4.2                   	-87.59255    	41.7475     	2674.8
21:25.2     	00:40:40.3         	3183.8   	3.0                 	4.4                   	-87.59253    	41.7474     	2678.1
21:26.3     	00:40:41.4         	3189.1   	3.6                 	4.2                   	-87.59250    	41.7474     	2681.5
21:27.2     	00:40:42.3         	3194.1   	2.6                 	4.2                   	-87.59248    	41.7474     	2684.6
