Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
02334.0  	  440.8       	 -18.1	  18	  6780    	 -35.1  	 135.2	   ///./	 1172.5	 320.3  	  602.3 	  0.2    	   53.7    	 -18.1    	  0.31       	 60172.6      	   5.1   	 291    	 ////./       	 ////./       	 ////./        	  -87.58590	  41.74215	  6789.5
02335.0  	  440.7       	 -18.1	  18	  6783    	 -35.2  	 135.1	   ///./	 1172.8	 320.3  	  602.1 	  0.2    	   53.7    	 -18.1    	  0.31       	 60173.6      	   5.1   	 292    	 ////./       	 ////./       	 ////./        	  -87.58584	  41.74213	  6792.2
02336.0  	  440.5       	 -18.2	  18	  6786    	 -35.2  	 135.1	   ///./	 1173.2	 320.3  	  602.0 	  0.2    	   53.8    	 -18.1    	  0.31       	 60174.6      	   5.1   	 292    	 ////./       	 ////./       	 ////./        	  -87.58578	  41.74212	  6794.8
02337.0  	  440.4       	 -18.2	  18	  6788    	 -35.3  	 135.0	   ///./	 1173.6	 320.3  	  601.8 	  0.2    	   53.8    	 -18.1    	  0.31       	 60175.6      	   5.0   	 292    	 ////./       	 ////./       	 ////./        	  -87.58572	  41.74210	  6797.4
02338.0  	  440.2       	 -18.2	  18	  6791    	 -35.3  	 135.0	   ///./	 1174.0	 320.3  	  601.6 	  0.2    	   53.8    	 -18.2    	  0.30       	 60176.6      	   5.0   	 293    	 ////./       	 ////./       	 ////./        	  -87.58567	  41.74208	  6800.0
02339.0  	  440.0       	 -18.2	  18	  6793    	 -35.4  	 135.0	   ///./	 1174.3	 320.2  	  601.5 	  0.2    	   53.8    	 -18.2    	  0.30       	 60177.6      	   5.0   	 293    	 ////./       	 ////./       	 ////./        	  -87.58562	  41.74206	  6802.6
02340.0  	  439.9       	 -18.3	  17	  6796    	 -35.5  	 134.9	   ///./	 1174.7	 320.2  	  601.3 	  0.2    	   53.8    	 -18.2    	  0.30       	 60178.6      	   5.0   	 293    	 ////./       	 ////./       	 ////./        	  -87.58557	  41.74204	  6805.3
02341.0  	  439.7       	 -18.3	  17	  6799    	 -35.5  	 134.9	   ///./	 1175.1	 320.2  	  601.1 	  0.2    	   53.8    	 -18.2    	  0.30       	 60179.6      	   5.0   	 293    	 ////./       	 ////./       	 ////./        	  -87.58552	  41.74201	  6807.9
02342.0  	  439.6       	 -18.3	  17	  6801    	 -35.6  	 134.8	   ///./	 1175.5	 320.2  	  601.0 	  0.2    	   53.8    	 -18.3    	  0.30       	 60180.6      	   5.0   	 294    	 ////./       	 ////./       	 ////./        	  -87.58547	  41.74199	  6810.7
02343.0  	  439.4       	 -18.3	  17	  6804    	 -35.6  	 134.8	   ///./	 1175.9	 320.2  	  600.8 	  0.2    	   53.8    	 -18.3    	  0.30       	 60181.6      	   5.0   	 294    	 ////./       	 ////./       	 ////./        	  -87.58542	  41.74197	  6813.5
02344.0  	  439.2       	 -18.3	  17	  6807    	 -35.7  	 134.8	   ///./	 1176.3	 320.2  	  600.6 	  0.2    	   53.8    	 -18.3    	  0.29       	 60182.6      	   4.9   	 294    	 ////./       	 ////./       	 ////./        	  -87.58537	  41.74195	  6816.3
02345.0  	  439.1       	 -18.4	  17	  6810    	 -35.7  	 134.7	   ///./	 1176.7	 320.2  	  600.5 	  0.2    	   53.8    	 -18.3    	  0.29       	 60183.6      	   4.9   	 295    	 ////./       	 ////./       	 ////./        	  -87.58531	  41.74193	  6819.1
02346.0  	  438.9       	 -18.4	  17	  6813    	 -35.7  	 134.7	   ///./	 1177.1	 320.1  	  600.3 	  0.2    	   53.8    	 -18.3    	  0.29       	 60184.6      	   4.9   	 295    	 ////./       	 ////./       	 ////./        	  -87.58526	  41.74191	  6821.9
02347.0  	  438.8       	 -18.4	  17	  6815    	 -35.8  	 134.6	   ///./	 1177.5	 320.1  	  600.1 	  0.2    	   53.8    	 -18.4    	  0.29       	 60185.6      	   4.9   	 295    	 ////./       	 ////./       	 ////./        	  -87.58521	  41.74188	  6824.7
02348.0  	  438.6       	 -18.4	  17	  6818    	 -35.8  	 134.6	   ///./	 1177.9	 320.1  	  600.0 	  0.2    	   53.8    	 -18.4    	  0.29       	 60186.6      	   4.9   	 295    	 ////./       	 ////./       	 ////./        	  -87.58516	  41.74186	  6827.3
02349.0  	  438.4       	 -18.5	  17	  6821    	 -35.8  	 134.6	   ///./	 1178.2	 320.1  	  599.8 	  0.2    	   53.8    	 -18.4    	  0.29       	 60187.6      	   4.9   	 296    	 ////./       	 ////./       	 ////./        	  -87.58511	  41.74184	  6830.0
02350.0  	  438.3       	 -18.5	  17	  6823    	 -35.8  	 134.5	   ///./	 1178.6	 320.1  	  599.6 	  0.2    	   53.8    	 -18.4    	  0.29       	 60188.6      	   4.9   	 296    	 ////./       	 ////./       	 ////./        	  -87.58506	  41.74182	  6832.7
02351.0  	  438.1       	 -18.5	  17	  6826    	 -35.8  	 134.5	   ///./	 1179.0	 320.1  	  599.5 	  0.2    	   53.8    	 -18.5    	  0.29       	 60189.6      	   4.9   	 296    	 ////./       	 ////./       	 ////./        	  -87.58501	  41.74180	  6835.4
02352.0  	  438.0       	 -18.5	  17	  6829    	 -35.9  	 134.5	   ///./	 1179.4	 320.1  	  599.3 	  0.2    	   53.8    	 -18.5    	  0.29       	 60190.6      	   4.9   	 297    	 ////./       	 ////./       	 ////./        	  -87.58496	  41.74177	  6838.1
02353.0  	  437.8       	 -18.5	  17	  6831    	 -35.9  	 134.4	   ///./	 1179.8	 320.1  	  599.2 	  0.2    	   53.8    	 -18.5    	  0.29       	 60191.6      	   4.9   	 297    	 ////./       	 ////./       	 ////./        	  -87.58490	  41.74175	  6840.7
02354.0  	  437.7       	 -18.6	  17	  6834    	 -35.9  	 134.4	   ///./	 1180.1	 320.0  	  599.0 	  0.2    	   53.8    	 -18.5    	  0.29       	 60192.6      	   4.9   	 297    	 ////./       	 ////./       	 ////./        	  -87.58485	  41.74173	  6843.3
02355.0  	  437.5       	 -18.6	  17	  6836    	 -35.9  	 134.4	   ///./	 1180.5	 320.0  	  598.8 	  0.2    	   53.9    	 -18.5    	  0.29       	 60193.6      	   4.9   	 297    	 ////./       	 ////./       	 ////./        	  -87.58480	  41.74171	  6845.9
02356.0  	  437.4       	 -18.6	  17	  6839    	 -35.9  	 134.3	   ///./	 1180.9	 320.0  	  598.7 	  0.2    	   53.9    	 -18.6    	  0.29       	 60194.6      	   4.9   	 298    	 ////./       	 ////./       	 ////./        	  -87.58475	  41.74169	  6848.5
02357.0  	  437.2       	 -18.6	  17	  6842    	 -36.0  	 134.3	   ///./	 1181.3	 320.0  	  598.5 	  0.2    	   53.9    	 -18.6    	  0.29       	 60195.6      	   4.9   	 298    	 ////./       	 ////./       	 ////./        	  -87.58470	  41.74167	  6851.0
02358.0  	  437.1       	 -18.6	  17	  6844    	 -36.0  	 134.2	   ///./	 1181.6	 320.0  	  598.4 	  0.2    	   53.9    	 -18.6    	  0.29       	 60196.6      	   4.9   	 298    	 ////./       	 ////./       	 ////./        	  -87.58465	  41.74164	  6853.6
02359.0  	  436.9       	 -18.7	  17	  6847    	 -36.1  	 134.2	   ///./	 1182.0	 320.0  	  598.2 	  0.2    	   53.9    	 -18.6    	  0.28       	 60197.6      	   4.9   	 298    	 ////./       	 ////./       	 ////./        	  -87.58460	  41.74162	  6856.2
02360.0  	  436.8       	 -18.7	  17	  6849    	 -36.2  	 134.1	   ///./	 1182.3	 320.0  	  598.0 	  0.2    	   53.9    	 -18.6    	  0.28       	 60198.6      	   4.9   	 299    	 ////./       	 ////./       	 ////./        	  -87.58455	  41.74160	  6858.8
02361.0  	  436.6       	 -18.7	  17	  6852    	 -36.3  	 134.1	   ///./	 1182.7	 320.0  	  597.8 	  0.2    	   53.9    	 -18.7    	  0.28       	 60199.6      	   4.9   	 299    	 ////./       	 ////./       	 ////./        	  -87.58449	  41.74158	  6861.4
02362.0  	  436.4       	 -18.7	  16	  6855    	 -36.4  	 134.1	   ///./	 1183.0	 319.9  	  597.7 	  0.2    	   53.9    	 -18.7    	  0.27       	 60200.6      	   4.9   	 299    	 ////./       	 ////./       	 ////./        	  -87.58444	  41.74156	  6863.9
02363.0  	  436.3       	 -18.7	  16	  6857    	 -36.5  	 134.0	   ///./	 1183.4	 319.9  	  597.5 	  0.2    	   53.9    	 -18.7    	  0.27       	 60201.6      	   4.9   	 300    	 ////./       	 ////./       	 ////./        	  -87.58439	  41.74153	  6866.5
02364.0  	  436.1       	 -18.7	  16	  6860    	 -36.6  	 134.0	   ///./	 1183.8	 319.9  	  597.3 	  0.2    	   53.9    	 -18.7    	  0.27       	 60202.6      	   4.9   	 300    	 ////./       	 ////./       	 ////./        	  -87.58434	  41.74151	  6869.2
02365.0  	  436.0       	 -18.8	  16	  6862    	 -36.7  	 133.9	   ///./	 1184.1	 319.9  	  597.2 	  0.2    	   54.0    	 -18.7    	  0.26       	 60203.6      	   4.9   	 300    	 ////./       	 ////./       	 ////./        	  -87.58429	  41.74149	  6871.8
02366.0  	  435.8       	 -18.8	  16	  6865    	 -36.8  	 133.9	   ///./	 1184.5	 319.9  	  597.0 	  0.2    	   54.0    	 -18.7    	  0.26       	 60204.6      	   4.9   	 300    	 ////./       	 ////./       	 ////./        	  -87.58424	  41.74147	  6874.5
02367.0  	  435.7       	 -18.8	  16	  6868    	 -36.9  	 133.8	   ///./	 1184.9	 319.9  	  596.8 	  0.2    	   54.0    	 -18.7    	  0.26       	 60205.6      	   5.0   	 300    	 ////./       	 ////./       	 ////./        	  -87.58419	  41.74145	  6877.2
02368.0  	  435.5       	 -18.8	  15	  6870    	 -37.1  	 133.8	   ///./	 1185.3	 319.9  	  596.6 	  0.2    	   54.0    	 -18.8    	  0.25       	 60206.6      	   5.0   	 301    	 ////./       	 ////./       	 ////./        	  -87.58414	  41.74142	  6879.8
02369.0  	  435.4       	 -18.8	  15	  6873    	 -37.2  	 133.7	   ///./	 1185.6	 319.9  	  596.4 	  0.2    	   54.0    	 -18.8    	  0.25       	 60207.6      	   5.0   	 301    	 ////./       	 ////./       	 ////./        	  -87.58408	  41.74139	  6882.5
02370.0  	  435.2       	 -18.8	  15	  6876    	 -37.3  	 133.7	   ///./	 1186.0	 319.9  	  596.3 	  0.2    	   54.0    	 -18.8    	  0.25       	 60208.6      	   5.0   	 301    	 ////./       	 ////./       	 ////./        	  -87.58403	  41.74137	  6885.1
02371.0  	  435.1       	 -18.8	  15	  6878    	 -37.4  	 133.6	   ///./	 1186.3	 319.9  	  596.1 	  0.2    	   54.0    	 -18.8    	  0.25       	 60209.6      	   5.0   	 301    	 ////./       	 ////./       	 ////./        	  -87.58397	  41.74134	  6887.7
02372.0  	  434.9       	 -18.9	  15	  6881    	 -37.4  	 133.6	   ///./	 1186.7	 319.8  	  595.9 	  0.2    	   54.1    	 -18.8    	  0.24       	 60210.6      	   5.0   	 302    	 ////./       	 ////./       	 ////./        	  -87.58392	  41.74131	  6890.4
02373.0  	  434.8       	 -18.9	  15	  6883    	 -37.4  	 133.5	   ///./	 1187.1	 319.8  	  595.8 	  0.2    	   54.1    	 -18.8    	  0.24       	 60211.6      	   5.0   	 302    	 ////./       	 ////./       	 ////./        	  -87.58387	  41.74129	  6893.0
02374.0  	  434.6       	 -18.9	  15	  6886    	 -37.4  	 133.5	   ///./	 1187.5	 319.8  	  595.6 	  0.2    	   54.1    	 -18.9    	  0.24       	 60212.6      	   5.1   	 302    	 ////./       	 ////./       	 ////./        	  -87.58381	  41.74126	  6895.6
02375.0  	  434.4       	 -18.9	  15	  6889    	 -37.4  	 133.5	   ///./	 1187.8	 319.8  	  595.4 	  0.2    	   54.1    	 -18.9    	  0.25       	 60213.6      	   5.1   	 302    	 ////./       	 ////./       	 ////./        	  -87.58376	  41.74123	  6898.2
02376.0  	  434.3       	 -18.9	  15	  6891    	 -37.4  	 133.4	   ///./	 1188.2	 319.8  	  595.2 	  0.2    	   54.1    	 -18.9    	  0.25       	 60214.6      	   5.1   	 302    	 ////./       	 ////./       	 ////./        	  -87.58371	  41.74120	  6900.9
02377.0  	  434.1       	 -18.9	  15	  6894    	 -37.4  	 133.4	   ///./	 1188.6	 319.8  	  595.1 	  0.2    	   54.1    	 -18.9    	  0.25       	 60215.6      	   5.1   	 303    	 ////./       	 ////./       	 ////./        	  -87.58365	  41.74118	  6903.5
02378.0  	  434.0       	 -19.0	  15	  6897    	 -37.4  	 133.4	   ///./	 1189.0	 319.8  	  594.9 	  0.2    	   54.1    	 -18.9    	  0.25       	 60216.6      	   5.1   	 303    	 ////./       	 ////./       	 ////./        	  -87.58360	  41.74115	  6906.2
02379.0  	  433.8       	 -19.0	  15	  6899    	 -37.4  	 133.3	   ///./	 1189.4	 319.8  	  594.7 	  0.2    	   54.1    	 -18.9    	  0.25       	 60217.6      	   5.1   	 303    	 ////./       	 ////./       	 ////./        	  -87.58355	  41.74112	  6908.8
02380.0  	  433.7       	 -19.0	  15	  6902    	 -37.4  	 133.3	   ///./	 1189.7	 319.8  	  594.5 	  0.2    	   54.2    	 -18.9    	  0.25       	 60218.6      	   5.1   	 303    	 ////./       	 ////./       	 ////./        	  -87.58349	  41.74109	  6911.5
02381.0  	  433.5       	 -19.0	  15	  6905    	 -37.4  	 133.2	   ///./	 1190.1	 319.8  	  594.3 	  0.2    	   54.2    	 -19.0    	  0.25       	 60219.6      	   5.2   	 303    	 ////./       	 ////./       	 ////./        	  -87.58344	  41.74107	  6914.3
02382.0  	  433.4       	 -19.0	  15	  6908    	 -37.4  	 133.2	   ///./	 1190.5	 319.8  	  594.2 	  0.2    	   54.2    	 -19.0    	  0.25       	 60220.6      	   5.2   	 304    	 ////./       	 ////./       	 ////./        	  -87.58339	  41.74104	  6917.1
02383.0  	  433.2       	 -19.0	  15	  6910    	 -37.4  	 133.2	   ///./	 1190.9	 319.7  	  594.0 	  0.2    	   54.2    	 -19.0    	  0.25       	 60221.6      	   5.2   	 304    	 ////./       	 ////./       	 ////./        	  -87.58333	  41.74101	  6919.9
02384.0  	  433.0       	 -19.0	  15	  6913    	 -37.4  	 133.1	   ///./	 1191.3	 319.7  	  593.8 	  0.2    	   54.2    	 -19.0    	  0.25       	 60222.6      	   5.2   	 304    	 ////./       	 ////./       	 ////./        	  -87.58328	  41.74098	  6922.7
02385.0  	  432.9       	 -19.1	  15	  6916    	 -37.4  	 133.1	   ///./	 1191.7	 319.7  	  593.6 	  0.2    	   54.2    	 -19.0    	  0.25       	 60223.6      	   5.2   	 304    	 ////./       	 ////./       	 ////./        	  -87.58323	  41.74096	  6925.5
02386.0  	  432.7       	 -19.1	  15	  6919    	 -37.4  	 133.1	   ///./	 1192.1	 319.7  	  593.5 	  0.2    	   54.2    	 -19.0    	  0.25       	 60224.6      	   5.2   	 304    	 ////./       	 ////./       	 ////./        	  -87.58317	  41.74093	  6928.2
02387.0  	  432.6       	 -19.1	  15	  6921    	 -37.3  	 133.0	   ///./	 1192.5	 319.7  	  593.3 	  0.2    	   54.2    	 -19.1    	  0.25       	 60225.6      	   5.3   	 304    	 ////./       	 ////./       	 ////./        	  -87.58312	  41.74090	  6930.8
02388.0  	  432.4       	 -19.1	  16	  6924    	 -37.3  	 133.0	   ///./	 1192.9	 319.7  	  593.1 	  0.2    	   54.3    	 -19.1    	  0.25       	 60226.6      	   5.3   	 304    	 ////./       	 ////./       	 ////./        	  -87.58306	  41.74088	  6933.3
02389.0  	  432.3       	 -19.1	  16	  6926    	 -37.2  	 133.0	   ///./	 1193.2	 319.7  	  592.9 	  0.2    	   54.3    	 -19.1    	  0.25       	 60227.6      	   5.3   	 304    	 ////./       	 ////./       	 ////./        	  -87.58301	  41.74085	  6935.9
02390.0  	  432.1       	 -19.2	  16	  6929    	 -37.2  	 132.9	   ///./	 1193.6	 319.7  	  592.8 	  0.2    	   54.3    	 -19.1    	  0.25       	 60228.6      	   5.3   	 304    	 ////./       	 ////./       	 ////./        	  -87.58296	  41.74082	  6938.4
02391.0  	  432.0       	 -19.2	  16	  6931    	 -37.2  	 132.9	   ///./	 1194.0	 319.7  	  592.6 	  0.2    	   54.3    	 -19.1    	  0.25       	 60229.6      	   5.4   	 304    	 ////./       	 ////./       	 ////./        	  -87.58290	  41.74079	  6941.0
02392.0  	  431.8       	 -19.2	  16	  6934    	 -37.1  	 132.9	   ///./	 1194.4	 319.6  	  592.4 	  0.2    	   54.3    	 -19.2    	  0.25       	 60230.6      	   5.4   	 304    	 ////./       	 ////./       	 ////./        	  -87.58285	  41.74077	  6943.7
02393.0  	  431.6       	 -19.2	  16	  6937    	 -37.1  	 132.8	   ///./	 1194.8	 319.6  	  592.3 	  0.2    	   54.3    	 -19.2    	  0.26       	 60231.6      	   5.4   	 304    	 ////./       	 ////./       	 ////./        	  -87.58280	  41.74074	  6946.4
02394.0  	  431.5       	 -19.2	  16	  6940    	 -37.1  	 132.8	   ///./	 1195.2	 319.6  	  592.1 	  0.2    	   54.3    	 -19.2    	  0.26       	 60232.6      	   5.4   	 304    	 ////./       	 ////./       	 ////./        	  -87.58274	  41.74071	  6949.2
02395.0  	  431.3       	 -19.3	  16	  6942    	 -37.0  	 132.8	   ///./	 1195.6	 319.6  	  591.9 	  0.2    	   54.3    	 -19.2    	  0.26       	 60233.6      	   5.4   	 304    	 ////./       	 ////./       	 ////./        	  -87.58269	  41.74068	  6951.9
02396.0  	  431.2       	 -19.3	  16	  6945    	 -37.0  	 132.7	   ///./	 1196.0	 319.6  	  591.8 	  0.2    	   54.3    	 -19.2    	  0.26       	 60234.6      	   5.5   	 304    	 ////./       	 ////./       	 ////./        	  -87.58264	  41.74066	  6954.7
02397.0  	  431.1       	 -19.3	  16	  6948    	 -37.0  	 132.7	   ///./	 1196.4	 319.6  	  591.6 	  0.2    	   54.3    	 -19.2    	  0.26       	 60235.6      	   5.5   	 304    	 ////./       	 ////./       	 ////./        	  -87.58258	  41.74063	  6957.4
02398.0  	  430.9       	 -19.3	  16	  6950    	 -36.9  	 132.7	   ///./	 1196.7	 319.6  	  591.5 	  0.2    	   54.4    	 -19.3    	  0.26       	 60236.6      	   5.5   	 304    	 ////./       	 ////./       	 ////./        	  -87.58253	  41.74060	  6959.8
02399.0  	  430.8       	 -19.3	  16	  6952    	 -36.9  	 132.6	   ///./	 1197.0	 319.6  	  591.3 	  0.2    	   54.4    	 -19.3    	  0.26       	 60237.6      	   5.5   	 304    	 ////./       	 ////./       	 ////./        	  -87.58247	  41.74057	  6962.1
02400.0  	  430.6       	 -19.3	  16	  6955    	 -36.9  	 132.6	   ///./	 1197.4	 319.6  	  591.1 	  0.2    	   54.4    	 -19.3    	  0.26       	 60238.6      	   5.6   	 304    	 ////./       	 ////./       	 ////./        	  -87.58241	  41.74054	  6964.4
02401.0  	  430.5       	 -19.4	  17	  6957    	 -36.9  	 132.6	   ///./	 1197.7	 319.5  	  591.0 	  0.2    	   54.4    	 -19.3    	  0.26       	 60239.6      	   5.6   	 304    	 ////./       	 ////./       	 ////./        	  -87.58235	  41.74051	  6966.6
02402.0  	  430.3       	 -19.4	  17	  6959    	 -36.9  	 132.5	   ///./	 1198.0	 319.5  	  590.8 	  0.2    	   54.4    	 -19.3    	  0.26       	 60240.6      	   5.6   	 304    	 ////./       	 ////./       	 ////./        	  -87.58229	  41.74048	  6968.9
02403.0  	  430.2       	 -19.4	  17	  6962    	 -36.9  	 132.5	   ///./	 1198.4	 319.5  	  590.7 	  0.2    	   54.4    	 -19.3    	  0.26       	 60241.6      	   5.6   	 304    	 ////./       	 ////./       	 ////./        	  -87.58223	  41.74045	  6971.3
02404.0  	  430.1       	 -19.4	  17	  6964    	 -36.9  	 132.5	   ///./	 1198.7	 319.5  	  590.5 	  0.2    	   54.4    	 -19.4    	  0.26       	 60242.6      	   5.6   	 304    	 ////./       	 ////./       	 ////./        	  -87.58217	  41.74042	  6973.8
02405.0  	  429.9       	 -19.4	  17	  6967    	 -36.9  	 132.4	   ///./	 1199.1	 319.5  	  590.4 	  0.2    	   54.4    	 -19.4    	  0.26       	 60243.6      	   5.7   	 304    	 ////./       	 ////./       	 ////./        	  -87.58210	  41.74038	  6976.4
02406.0  	  429.8       	 -19.4	  17	  6969    	 -36.9  	 132.4	   ///./	 1199.5	 319.5  	  590.2 	  0.2    	   54.4    	 -19.4    	  0.26       	 60244.6      	   5.7   	 304    	 ////./       	 ////./       	 ////./        	  -87.58204	  41.74035	  6978.9
02407.0  	  429.6       	 -19.4	  17	  6972    	 -36.9  	 132.4	   ///./	 1199.8	 319.5  	  590.0 	  0.2    	   54.4    	 -19.4    	  0.26       	 60245.6      	   5.7   	 304    	 ////./       	 ////./       	 ////./        	  -87.58198	  41.74032	  6981.5
02408.0  	  429.5       	 -19.5	  17	  6974    	 -36.9  	 132.3	   ///./	 1200.2	 319.5  	  589.9 	  0.2    	   54.5    	 -19.4    	  0.26       	 60246.6      	   5.7   	 304    	 ////./       	 ////./       	 ////./        	  -87.58192	  41.74029	  6984.0
02409.0  	  429.3       	 -19.5	  17	  6977    	 -36.9  	 132.3	   ///./	 1200.6	 319.5  	  589.7 	  0.2    	   54.5    	 -19.4    	  0.26       	 60247.6      	   5.8   	 304    	 ////./       	 ////./       	 ////./        	  -87.58186	  41.74026	  6986.6
02410.0  	  429.2       	 -19.5	  17	  6979    	 -36.9  	 132.3	   ///./	 1200.9	 319.5  	  589.5 	  0.2    	   54.5    	 -19.5    	  0.26       	 60248.6      	   5.8   	 304    	 ////./       	 ////./       	 ////./        	  -87.58180	  41.74023	  6989.2
02411.0  	  429.0       	 -19.5	  17	  6982    	 -36.9  	 132.2	   ///./	 1201.3	 319.4  	  589.4 	  0.2    	   54.5    	 -19.5    	  0.26       	 60249.6      	   5.8   	 304    	 ////./       	 ////./       	 ////./        	  -87.58174	  41.74020	  6991.7
02412.0  	  428.9       	 -19.5	  17	  6985    	 -36.9  	 132.2	   ///./	 1201.7	 319.4  	  589.2 	  0.2    	   54.5    	 -19.5    	  0.26       	 60250.6      	   5.9   	 304    	 ////./       	 ////./       	 ////./        	  -87.58168	  41.74017	  6994.3
02413.0  	  428.7       	 -19.5	  17	  6987    	 -36.9  	 132.2	   ///./	 1202.0	 319.4  	  589.0 	  0.2    	   54.5    	 -19.5    	  0.26       	 60251.6      	   5.9   	 304    	 ////./       	 ////./       	 ////./        	  -87.58162	  41.74014	  6996.9
02414.0  	  428.6       	 -19.6	  17	  6990    	 -37.0  	 132.1	   ///./	 1202.4	 319.4  	  588.9 	  0.2    	   54.5    	 -19.5    	  0.26       	 60252.6      	   5.9   	 304    	 ////./       	 ////./       	 ////./        	  -87.58156	  41.74010	  6999.5
02415.0  	  428.4       	 -19.6	  17	  6992    	 -37.0  	 132.1	   ///./	 1202.8	 319.4  	  588.7 	  0.2    	   54.6    	 -19.5    	  0.26       	 60253.6      	   5.9   	 304    	 ////./       	 ////./       	 ////./        	  -87.58150	  41.74007	  7002.1
02416.0  	  428.3       	 -19.6	  17	  6995    	 -37.1  	 132.0	   ///./	 1203.1	 319.4  	  588.5 	  0.2    	   54.6    	 -19.5    	  0.26       	 60254.6      	   6.0   	 304    	 ////./       	 ////./       	 ////./        	  -87.58144	  41.74004	  7004.7
02417.0  	  428.1       	 -19.6	  17	  6997    	 -37.1  	 132.0	   ///./	 1203.5	 319.4  	  588.3 	  0.2    	   54.6    	 -19.6    	  0.26       	 60255.6      	   6.0   	 304    	 ////./       	 ////./       	 ////./        	  -87.58137	  41.74001	  7007.3
02418.0  	  428.0       	 -19.6	  16	  7000    	 -37.1  	 132.0	   ///./	 1203.9	 319.4  	  588.2 	  0.2    	   54.6    	 -19.6    	  0.26       	 60256.6      	   6.0   	 304    	 ////./       	 ////./       	 ////./        	  -87.58131	  41.73998	  7009.9
02419.0  	  427.8       	 -19.6	  16	  7003    	 -37.2  	 131.9	   ///./	 1204.2	 319.4  	  588.0 	  0.2    	   54.6    	 -19.6    	  0.26       	 60257.6      	   6.1   	 304    	 ////./       	 ////./       	 ////./        	  -87.58125	  41.73995	  7012.5
02420.0  	  427.7       	 -19.6	  16	  7005    	 -37.2  	 131.9	   ///./	 1204.6	 319.4  	  587.8 	  0.2    	   54.6    	 -19.6    	  0.25       	 60258.6      	   6.1   	 304    	 ////./       	 ////./       	 ////./        	  -87.58119	  41.73992	  7015.1
02421.0  	  427.5       	 -19.7	  16	  7008    	 -37.3  	 131.8	   ///./	 1205.0	 319.3  	  587.7 	  0.2    	   54.6    	 -19.6    	  0.25       	 60259.6      	   6.1   	 304    	 ////./       	 ////./       	 ////./        	  -87.58113	  41.73989	  7017.7
02422.0  	  427.4       	 -19.7	  16	  7011    	 -37.3  	 131.8	   ///./	 1205.3	 319.3  	  587.5 	  0.2    	   54.6    	 -19.6    	  0.25       	 60260.6      	   6.1   	 304    	 ////./       	 ////./       	 ////./        	  -87.58107	  41.73986	  7020.4
02423.0  	  427.2       	 -19.7	  16	  7013    	 -37.4  	 131.7	   ///./	 1205.7	 319.3  	  587.3 	  0.2    	   54.7    	 -19.6    	  0.25       	 60261.6      	   6.2   	 304    	 ////./       	 ////./       	 ////./        	  -87.58101	  41.73982	  7023.0
02424.0  	  427.1       	 -19.7	  16	  7016    	 -37.4  	 131.7	   ///./	 1206.1	 319.3  	  587.1 	  0.2    	   54.7    	 -19.7    	  0.25       	 60262.6      	   6.2   	 304    	 ////./       	 ////./       	 ////./        	  -87.58095	  41.73979	  7025.7
02425.0  	  426.9       	 -19.7	  16	  7018    	 -37.5  	 131.7	   ///./	 1206.5	 319.3  	  587.0 	  0.2    	   54.7    	 -19.7    	  0.25       	 60263.6      	   6.2   	 304    	 ////./       	 ////./       	 ////./        	  -87.58089	  41.73976	  7028.3
02426.0  	  426.8       	 -19.7	  16	  7021    	 -37.5  	 131.6	   ///./	 1206.8	 319.3  	  586.8 	  0.2    	   54.7    	 -19.7    	  0.25       	 60264.6      	   6.2   	 304    	 ////./       	 ////./       	 ////./        	  -87.58083	  41.73973	  7030.9
02427.0  	  426.6       	 -19.8	  16	  7024    	 -37.5  	 131.6	   ///./	 1207.2	 319.3  	  586.7 	  0.2    	   54.7    	 -19.7    	  0.25       	 60265.6      	   6.2   	 304    	 ////./       	 ////./       	 ////./        	  -87.58077	  41.73970	  7033.4
02428.0  	  426.5       	 -19.8	  16	  7026    	 -37.5  	 131.6	   ///./	 1207.6	 319.3  	  586.5 	  0.2    	   54.7    	 -19.7    	  0.25       	 60266.6      	   6.3   	 304    	 ////./       	 ////./       	 ////./        	  -87.58070	  41.73967	  7036.0
02429.0  	  426.3       	 -19.8	  16	  7029    	 -37.5  	 131.5	   ///./	 1207.9	 319.3  	  586.3 	  0.2    	   54.7    	 -19.8    	  0.25       	 60267.6      	   6.3   	 304    	 ////./       	 ////./       	 ////./        	  -87.58064	  41.73964	  7038.5
02430.0  	  426.2       	 -19.8	  16	  7031    	 -37.6  	 131.5	   ///./	 1208.3	 319.3  	  586.2 	  0.2    	   54.7    	 -19.8    	  0.25       	 60268.6      	   6.3   	 304    	 ////./       	 ////./       	 ////./        	  -87.58057	  41.73961	  7041.1
02431.0  	  426.0       	 -19.8	  16	  7034    	 -37.6  	 131.4	   ///./	 1208.7	 319.2  	  586.0 	  0.2    	   54.7    	 -19.8    	  0.25       	 60269.6      	   6.3   	 304    	 ////./       	 ////./       	 ////./        	  -87.58051	  41.73957	  7043.7
