Time [mm:ss]	UTC Time [hh:mm:ss]	Range [m]	Vertical Speed [m/s]	Horizontal Speed [m/s]	Longitude [°]	Latitude [°]	Altitude [m]
110:26.4    	15:03:40.2         	12483.0  	1.7                 	6.4                   	-87.57142    	41.6856     	8775.9
110:27.3    	15:03:41.1         	12488.8  	1.9                 	6.4                   	-87.57143    	41.6856     	8777.9
110:28.4    	15:03:42.2         	12494.5  	2.2                 	6.3                   	-87.57144    	41.6855     	8779.9
110:29.3    	15:03:43.1         	12500.0  	1.8                 	6.3                   	-87.57145    	41.6855     	8781.9
110:30.4    	15:03:44.3         	12505.5  	2.0                 	6.4                   	-87.57145    	41.6854     	8783.8
110:31.3    	15:03:45.2         	12511.2  	2.0                 	6.5                   	-87.57146    	41.6853     	8785.8
110:32.4    	15:03:46.3         	12517.0  	1.8                 	6.6                   	-87.57147    	41.6853     	8787.8
110:33.3    	15:03:47.2         	12522.8  	1.8                 	6.7                   	-87.57147    	41.6852     	8789.6
110:34.4    	15:03:48.3         	12528.7  	2.0                 	6.7                   	-87.57147    	41.6852     	8791.6
110:35.4    	15:03:49.2         	12534.8  	1.9                 	6.8                   	-87.57148    	41.6851     	8793.7
110:36.5    	15:03:50.3         	12540.8  	1.8                 	6.7                   	-87.57149    	41.6850     	8796.0
110:37.4    	15:03:51.2         	12546.6  	2.2                 	6.6                   	-87.57149    	41.6850     	8797.9
110:38.3    	15:03:52.1         	12552.6  	1.8                 	6.7                   	-87.57150    	41.6849     	8799.9
110:39.4    	15:03:53.2         	12558.3  	1.7                 	6.6                   	-87.57150    	41.6849     	8801.7
110:40.3    	15:03:54.1         	12564.1  	1.9                 	6.6                   	-87.57150    	41.6848     	8803.5
110:41.4    	15:03:55.2         	12569.8  	2.1                 	6.6                   	-87.57151    	41.6848     	8805.4
110:42.3    	15:03:56.2         	12575.6  	1.9                 	6.5                   	-87.57152    	41.6847     	8807.4
110:43.4    	15:03:57.3         	12581.2  	1.9                 	6.4                   	-87.57153    	41.6846     	8809.3
110:44.3    	15:03:58.2         	12586.9  	1.9                 	6.3                   	-87.57153    	41.6846     	8811.3
110:45.4    	15:03:59.3         	12592.5  	1.7                 	6.2                   	-87.57153    	41.6845     	8813.2
110:46.3    	15:04:00.2         	12598.1  	1.7                 	6.3                   	-87.57153    	41.6845     	8814.9
110:47.5    	15:04:01.3         	12603.9  	1.9                 	6.5                   	-87.57153    	41.6844     	8816.8
110:48.4    	15:04:02.2         	12609.9  	1.8                 	6.8                   	-87.57153    	41.6843     	8818.7
110:49.5    	15:04:03.3         	12615.8  	1.7                 	7.0                   	-87.57154    	41.6843     	8820.4
110:50.4    	15:04:04.2         	12621.9  	2.0                 	6.9                   	-87.57154    	41.6842     	8822.3
110:51.5    	15:04:05.3         	12628.0  	2.0                 	6.7                   	-87.57155    	41.6842     	8824.4
110:52.4    	15:04:06.2         	12633.9  	1.6                 	6.5                   	-87.57155    	41.6841     	8826.3
110:53.3    	15:04:07.1         	12639.7  	2.0                 	6.7                   	-87.57155    	41.6840     	8828.2
110:54.4    	15:04:08.3         	12645.7  	2.0                 	6.6                   	-87.57155    	41.6840     	8830.2
110:55.3    	15:04:09.2         	12651.6  	1.8                 	6.6                   	-87.57156    	41.6839     	8832.2
110:56.4    	15:04:10.3         	12657.4  	1.9                 	6.6                   	-87.57156    	41.6839     	8834.1
110:57.3    	15:04:11.2         	12663.4  	2.0                 	6.5                   	-87.57156    	41.6838     	8836.2
110:58.4    	15:04:12.3         	12669.3  	1.9                 	6.3                   	-87.57156    	41.6837     	8838.2
110:59.4    	15:04:13.2         	12675.0  	1.7                 	6.3                   	-87.57156    	41.6837     	8840.0
111:00.5    	15:04:14.3         	12680.8  	2.0                 	6.7                   	-87.57156    	41.6836     	8841.7
111:01.4    	15:04:15.2         	12686.9  	1.8                 	7.0                   	-87.57156    	41.6836     	8843.6
111:02.5    	15:04:16.3         	12692.9  	1.8                 	7.1                   	-87.57156    	41.6835     	8845.3
111:03.4    	15:04:17.2         	12699.1  	1.9                 	7.1                   	-87.57157    	41.6834     	8847.2
111:04.5    	15:04:18.3         	12705.1  	1.6                 	6.8                   	-87.57157    	41.6834     	8849.0
111:05.4    	15:04:19.2         	12710.9  	1.8                 	6.5                   	-87.57157    	41.6833     	8850.8
111:06.3    	15:04:20.1         	12716.7  	2.0                 	6.5                   	-87.57158    	41.6833     	8852.7
111:07.4    	15:04:21.3         	12722.6  	1.9                 	6.5                   	-87.57158    	41.6832     	8854.7
111:08.3    	15:04:22.2         	12728.3  	1.7                 	6.4                   	-87.57158    	41.6831     	8856.5
111:09.4    	15:04:23.3         	12734.1  	2.0                 	6.3                   	-87.57158    	41.6831     	8858.5
111:10.3    	15:04:24.2         	12740.0  	2.0                 	6.4                   	-87.57158    	41.6830     	8860.5
111:11.4    	15:04:25.3         	12745.8  	1.8                 	6.4                   	-87.57158    	41.6830     	8862.3
111:12.4    	15:04:26.2         	12751.7  	1.6                 	6.7                   	-87.57157    	41.6829     	8864.0
111:13.5    	15:04:27.3         	12757.7  	2.0                 	6.9                   	-87.57157    	41.6829     	8865.8
111:14.4    	15:04:28.2         	12763.8  	1.7                 	7.2                   	-87.57158    	41.6828     	8867.6
111:15.5    	15:04:29.3         	12770.1  	1.8                 	7.3                   	-87.57159    	41.6827     	8869.5
111:16.4    	15:04:30.2         	12776.4  	1.9                 	7.1                   	-87.57159    	41.6827     	8871.4
111:17.5    	15:04:31.3         	12782.6  	1.8                 	6.8                   	-87.57159    	41.6826     	8873.4
111:18.4    	15:04:32.2         	12788.5  	1.6                 	6.7                   	-87.57159    	41.6825     	8875.1
111:19.5    	15:04:33.4         	12794.5  	1.9                 	6.6                   	-87.57159    	41.6825     	8877.0
111:20.4    	15:04:34.3         	12800.6  	2.0                 	6.6                   	-87.57158    	41.6824     	8879.0
111:21.3    	15:04:35.2         	12806.6  	1.7                 	6.6                   	-87.57158    	41.6824     	8880.9
111:22.4    	15:04:36.3         	12812.6  	1.8                 	6.7                   	-87.57158    	41.6823     	8882.8
111:23.3    	15:04:37.2         	12818.7  	1.8                 	6.6                   	-87.57157    	41.6822     	8884.8
111:24.4    	15:04:38.3         	12824.8  	1.8                 	6.7                   	-87.57157    	41.6822     	8886.7
111:25.3    	15:04:39.1         	12830.9  	1.9                 	6.7                   	-87.57157    	41.6821     	8888.6
111:26.5    	15:04:40.3         	12837.0  	1.9                 	6.7                   	-87.57157    	41.6821     	8890.6
111:27.3    	15:04:41.1         	12843.1  	1.7                 	6.8                   	-87.57157    	41.6820     	8892.5
111:28.5    	15:04:42.3         	12849.1  	1.9                 	6.8                   	-87.57157    	41.6819     	8894.3
111:29.3    	15:04:43.1         	12855.2  	2.1                 	6.9                   	-87.57157    	41.6819     	8896.1
111:30.5    	15:04:44.3         	12861.4  	1.6                 	6.9                   	-87.57156    	41.6818     	8898.0
111:31.3    	15:04:45.1         	12867.6  	1.7                 	6.9                   	-87.57155    	41.6818     	8899.7
111:32.5    	15:04:46.4         	12873.7  	1.9                 	6.8                   	-87.57155    	41.6817     	8901.5
111:33.3    	15:04:47.2         	12879.9  	1.9                 	6.8                   	-87.57154    	41.6816     	8903.5
111:34.2    	15:04:48.1         	12886.0  	1.7                 	6.8                   	-87.57154    	41.6816     	8905.3
111:35.3    	15:04:49.2         	12892.1  	1.9                 	6.7                   	-87.57154    	41.6815     	8907.2
111:36.2    	15:04:50.1         	12898.1  	1.6                 	6.8                   	-87.57154    	41.6814     	8909.0
111:37.4    	15:04:51.2         	12904.1  	1.6                 	6.9                   	-87.57153    	41.6814     	8910.7
111:38.3    	15:04:52.1         	12910.2  	1.8                 	6.9                   	-87.57153    	41.6813     	8912.3
111:39.4    	15:04:53.2         	12916.4  	1.9                 	6.8                   	-87.57152    	41.6813     	8914.2
111:40.3    	15:04:54.1         	12922.6  	1.8                 	7.0                   	-87.57152    	41.6812     	8916.1
111:41.4    	15:04:55.2         	12928.8  	1.7                 	6.9                   	-87.57152    	41.6811     	8917.8
111:42.3    	15:04:56.1         	12935.0  	2.1                 	7.0                   	-87.57151    	41.6811     	8919.6
111:43.4    	15:04:57.2         	12941.3  	1.8                 	7.0                   	-87.57150    	41.6810     	8921.4
111:44.3    	15:04:58.1         	12947.7  	2.0                 	7.0                   	-87.57148    	41.6810     	8923.3
111:45.4    	15:04:59.3         	12954.2  	1.8                 	7.2                   	-87.57147    	41.6809     	8925.3
111:46.4    	15:05:00.3         	12960.6  	1.8                 	7.2                   	-87.57146    	41.6808     	8927.0
111:47.4    	15:05:01.3         	12967.0  	1.7                 	7.3                   	-87.57146    	41.6808     	8928.8
111:48.3    	15:05:02.2         	12973.5  	2.0                 	7.1                   	-87.57145    	41.6807     	8930.7
111:49.2    	15:05:03.1         	12979.8  	1.6                 	7.1                   	-87.57144    	41.6806     	8932.4
111:50.3    	15:05:04.2         	12986.1  	1.7                 	7.0                   	-87.57143    	41.6806     	8934.1
111:51.4    	15:05:05.2         	12992.4  	1.9                 	7.1                   	-87.57143    	41.6805     	8935.9
111:52.4    	15:05:06.2         	12998.7  	1.6                 	7.1                   	-87.57142    	41.6804     	8937.6
111:53.4    	15:05:07.2         	13005.1  	1.6                 	7.3                   	-87.57142    	41.6804     	8939.3
111:54.4    	15:05:08.2         	13011.6  	1.8                 	7.4                   	-87.57141    	41.6803     	8941.0
111:55.4    	15:05:09.2         	13018.4  	1.9                 	7.7                   	-87.57139    	41.6802     	8942.9
111:56.4    	15:05:10.2         	13025.5  	1.6                 	8.0                   	-87.57138    	41.6802     	8944.8
111:57.4    	15:05:11.2         	13032.4  	1.6                 	8.1                   	-87.57137    	41.6801     	8946.4
111:58.5    	15:05:12.4         	13039.4  	1.9                 	8.1                   	-87.57136    	41.6800     	8948.1
111:59.4    	15:05:13.3         	13046.4  	1.8                 	8.0                   	-87.57136    	41.6800     	8950.0
112:00.4    	15:05:14.3         	13053.2  	1.7                 	7.8                   	-87.57136    	41.6799     	8951.8
112:01.4    	15:05:15.3         	13059.9  	1.6                 	7.6                   	-87.57136    	41.6798     	8953.5
112:02.2    	15:05:16.1         	13066.4  	1.9                 	7.4                   	-87.57136    	41.6797     	8955.3
112:03.4    	15:05:17.3         	13073.0  	1.6                 	7.5                   	-87.57135    	41.6797     	8957.1
112:04.3    	15:05:18.1         	13079.7  	1.6                 	8.0                   	-87.57134    	41.6796     	8958.7
112:05.5    	15:05:19.3         	13086.9  	1.8                 	8.4                   	-87.57133    	41.6795     	8960.5
112:06.3    	15:05:20.1         	13094.3  	1.8                 	8.7                   	-87.57132    	41.6795     	8962.4
112:07.5    	15:05:21.3         	13101.7  	1.4                 	8.6                   	-87.57131    	41.6794     	8964.1
112:08.3    	15:05:22.1         	13109.0  	1.7                 	8.3                   	-87.57131    	41.6793     	8965.8
112:09.5    	15:05:23.3         	13116.1  	1.8                 	7.7                   	-87.57130    	41.6792     	8967.6
112:10.3    	15:05:24.1         	13122.7  	1.6                 	7.4                   	-87.57130    	41.6792     	8969.4
112:11.4    	15:05:25.3         	13129.2  	1.7                 	7.4                   	-87.57130    	41.6791     	8971.0
112:12.3    	15:05:26.2         	13135.9  	1.9                 	7.7                   	-87.57130    	41.6790     	8972.9
112:13.5    	15:05:27.4         	13142.7  	1.9                 	8.1                   	-87.57129    	41.6790     	8974.7
112:14.3    	15:05:28.2         	13149.8  	1.6                 	8.5                   	-87.57129    	41.6789     	8976.4
112:15.5    	15:05:29.3         	13157.2  	1.5                 	8.7                   	-87.57128    	41.6788     	8978.0
112:16.4    	15:05:30.2         	13164.7  	1.6                 	8.7                   	-87.57127    	41.6787     	8979.7
112:17.3    	15:05:31.1         	13172.4  	2.0                 	8.6                   	-87.57125    	41.6787     	8981.6
112:18.4    	15:05:32.2         	13179.8  	1.4                 	8.4                   	-87.57124    	41.6786     	8983.4
112:19.3    	15:05:33.1         	13186.9  	1.6                 	8.2                   	-87.57122    	41.6785     	8984.9
112:20.4    	15:05:34.2         	13194.2  	2.0                 	8.3                   	-87.57121    	41.6784     	8986.8
112:21.3    	15:05:35.1         	13201.4  	1.5                 	8.4                   	-87.57121    	41.6784     	8988.5
112:22.4    	15:05:36.2         	13208.6  	1.5                 	8.6                   	-87.57121    	41.6783     	8990.1
112:23.3    	15:05:37.1         	13216.1  	2.0                 	8.6                   	-87.57121    	41.6782     	8992.0
112:24.4    	15:05:38.3         	13223.7  	1.7                 	8.6                   	-87.57120    	41.6781     	8993.9
112:25.3    	15:05:39.2         	13231.2  	1.6                 	8.6                   	-87.57119    	41.6781     	8995.7
112:26.4    	15:05:40.3         	13238.7  	1.7                 	8.7                   	-87.57118    	41.6780     	8997.4
112:27.3    	15:05:41.2         	13246.2  	1.8                 	8.6                   	-87.57117    	41.6779     	8999.1
112:28.4    	15:05:42.3         	13253.8  	1.8                 	8.6                   	-87.57116    	41.6778     	9001.0
112:29.4    	15:05:43.2         	13261.3  	1.6                 	8.8                   	-87.57115    	41.6777     	9002.8
112:30.3    	15:05:44.1         	13269.0  	1.9                 	8.9                   	-87.57115    	41.6777     	9004.5
112:31.4    	15:05:45.2         	13276.7  	1.7                 	9.0                   	-87.57114    	41.6776     	9006.2
112:32.3    	15:05:46.1         	13284.3  	1.7                 	8.7                   	-87.57112    	41.6775     	9007.9
112:33.4    	15:05:47.2         	13291.6  	1.5                 	8.3                   	-87.57111    	41.6774     	9009.5
112:34.3    	15:05:48.1         	13298.8  	1.5                 	8.2                   	-87.57110    	41.6774     	9011.0
112:35.4    	15:05:49.2         	13305.8  	1.5                 	8.3                   	-87.57109    	41.6773     	9012.5
112:36.3    	15:05:50.1         	13313.0  	1.6                 	8.6                   	-87.57109    	41.6772     	9014.1
112:37.4    	15:05:51.3         	13320.5  	1.5                 	9.1                   	-87.57109    	41.6771     	9015.7
112:39.4    	15:05:53.3         	13336.4  	1.7                 	9.5                   	-87.57107    	41.6770     	9019.0
112:40.3    	15:05:54.2         	13344.5  	1.8                 	9.2                   	-87.57106    	41.6769     	9020.7
112:41.4    	15:05:55.3         	13352.3  	1.6                 	8.9                   	-87.57104    	41.6768     	9022.3
112:42.4    	15:05:56.2         	13359.8  	1.6                 	8.6                   	-87.57102    	41.6767     	9023.7
112:43.5    	15:05:57.3         	13367.3  	1.7                 	8.6                   	-87.57101    	41.6766     	9025.4
112:44.4    	15:05:58.2         	13374.9  	1.8                 	8.9                   	-87.57100    	41.6766     	9027.2
112:45.3    	15:05:59.1         	13382.6  	1.6                 	9.1                   	-87.57099    	41.6765     	9029.0
112:46.4    	15:06:00.2         	13390.6  	1.6                 	9.3                   	-87.57098    	41.6764     	9030.8
112:47.3    	15:06:01.1         	13398.6  	1.6                 	9.5                   	-87.57097    	41.6763     	9032.4
112:48.4    	15:06:02.2         	13406.8  	1.6                 	9.4                   	-87.57095    	41.6762     	9034.1
112:49.3    	15:06:03.1         	13414.7  	1.6                 	9.0                   	-87.57094    	41.6761     	9035.8
112:50.4    	15:06:04.3         	13422.5  	1.6                 	8.8                   	-87.57092    	41.6761     	9037.5
112:51.3    	15:06:05.2         	13430.1  	1.5                 	8.8                   	-87.57091    	41.6760     	9039.1
112:52.4    	15:06:06.3         	13437.7  	1.6                 	9.0                   	-87.57091    	41.6759     	9040.7
112:53.3    	15:06:07.2         	13445.6  	1.6                 	9.5                   	-87.57090    	41.6758     	9042.4
112:54.5    	15:06:08.3         	13453.8  	1.5                 	9.7                   	-87.57089    	41.6757     	9044.0
112:55.4    	15:06:09.2         	13462.0  	1.6                 	9.6                   	-87.57087    	41.6757     	9045.6
112:56.5    	15:06:10.3         	13470.3  	1.8                 	9.2                   	-87.57085    	41.6756     	9047.4
112:57.4    	15:06:11.2         	13478.3  	1.7                 	8.9                   	-87.57083    	41.6755     	9049.2
112:58.3    	15:06:12.1         	13485.9  	1.5                 	8.7                   	-87.57082    	41.6754     	9050.8
112:59.4    	15:06:13.2         	13493.6  	1.4                 	9.0                   	-87.57080    	41.6753     	9052.4
113:00.3    	15:06:14.1         	13501.3  	1.7                 	9.4                   	-87.57079    	41.6753     	9053.8
113:01.4    	15:06:15.3         	13509.6  	1.8                 	9.8                   	-87.57078    	41.6752     	9055.6
113:02.3    	15:06:16.2         	13517.9  	1.4                 	9.9                   	-87.57077    	41.6751     	9057.1
113:03.4    	15:06:17.3         	13526.2  	1.7                 	9.7                   	-87.57076    	41.6750     	9058.6
113:04.3    	15:06:18.2         	13534.5  	1.6                 	9.3                   	-87.57074    	41.6749     	9060.4
113:05.4    	15:06:19.3         	13542.4  	1.4                 	9.0                   	-87.57073    	41.6748     	9061.9
113:06.4    	15:06:20.2         	13550.3  	1.7                 	9.1                   	-87.57072    	41.6747     	9063.5
113:07.5    	15:06:21.3         	13558.2  	1.4                 	9.2                   	-87.57071    	41.6747     	9065.1
113:08.4    	15:06:22.2         	13566.2  	1.5                 	9.5                   	-87.57069    	41.6746     	9066.7
113:09.5    	15:06:23.3         	13574.5  	1.6                 	9.5                   	-87.57067    	41.6745     	9068.4
113:10.4    	15:06:24.2         	13582.9  	1.8                 	9.5                   	-87.57066    	41.6744     	9070.3
113:11.5    	15:06:25.3         	13591.0  	1.5                 	9.6                   	-87.57065    	41.6743     	9071.9
113:12.4    	15:06:26.2         	13599.3  	1.5                 	9.9                   	-87.57064    	41.6742     	9073.4
113:13.3    	15:06:27.1         	13607.9  	2.0                 	10.2                  	-87.57063    	41.6741     	9075.1
113:14.4    	15:06:28.3         	13616.8  	1.8                 	10.4                  	-87.57061    	41.6741     	9077.0
113:15.3    	15:06:29.2         	13625.6  	1.5                 	10.2                  	-87.57060    	41.6740     	9078.7
113:16.4    	15:06:30.3         	13634.2  	1.6                 	9.9                   	-87.57058    	41.6739     	9080.3
113:17.3    	15:06:31.2         	13642.7  	1.8                 	9.4                   	-87.57057    	41.6738     	9082.2
113:18.5    	15:06:32.3         	13650.7  	1.5                 	9.2                   	-87.57056    	41.6737     	9083.9
113:19.4    	15:06:33.2         	13658.7  	1.6                 	9.3                   	-87.57055    	41.6736     	9085.5
113:20.5    	15:06:34.3         	13666.8  	1.6                 	9.6                   	-87.57054    	41.6735     	9087.2
113:21.4    	15:06:35.2         	13675.2  	1.6                 	9.8                   	-87.57053    	41.6734     	9088.9
113:22.5    	15:06:36.3         	13683.8  	1.6                 	10.1                  	-87.57052    	41.6734     	9090.5
113:23.4    	15:06:37.2         	13692.6  	1.9                 	10.1                  	-87.57051    	41.6733     	9092.4
113:24.5    	15:06:38.3         	13701.3  	1.6                 	10.1                  	-87.57050    	41.6732     	9094.2
113:25.4    	15:06:39.3         	13709.9  	1.4                 	10.4                  	-87.57049    	41.6731     	9095.7
113:26.3    	15:06:40.2         	13718.8  	1.7                 	10.6                  	-87.57049    	41.6730     	9097.4
113:27.4    	15:06:41.3         	13727.8  	1.4                 	10.6                  	-87.57048    	41.6729     	9099.1
113:28.3    	15:06:42.2         	13736.7  	1.5                 	10.5                  	-87.57046    	41.6728     	9100.6
113:29.4    	15:06:43.3         	13745.5  	1.6                 	10.1                  	-87.57045    	41.6727     	9102.3
113:30.3    	15:06:44.2         	13754.0  	1.6                 	9.8                   	-87.57043    	41.6726     	9103.9
113:31.5    	15:06:45.3         	13762.3  	1.3                 	9.5                   	-87.57042    	41.6725     	9105.4
113:32.4    	15:06:46.2         	13770.4  	1.4                 	9.7                   	-87.57041    	41.6724     	9106.8
113:33.5    	15:06:47.3         	13778.9  	1.8                 	10.1                  	-87.57039    	41.6724     	9108.4
113:34.4    	15:06:48.2         	13787.8  	1.4                 	10.7                  	-87.57038    	41.6723     	9110.1
113:35.5    	15:06:49.3         	13796.7  	1.3                 	10.9                  	-87.57037    	41.6722     	9111.5
113:36.4    	15:06:50.2         	13806.0  	1.6                 	10.9                  	-87.57036    	41.6721     	9113.2
113:37.5    	15:06:51.3         	13815.2  	1.8                 	10.6                  	-87.57036    	41.6720     	9115.0
113:38.4    	15:06:52.2         	13824.1  	1.4                 	10.4                  	-87.57035    	41.6719     	9116.6
113:40.4    	15:06:54.3         	13841.9  	1.7                 	10.8                  	-87.57033    	41.6717     	9119.9
113:41.2    	15:06:55.1         	13851.0  	1.5                 	10.8                  	-87.57032    	41.6716     	9121.5
113:42.4    	15:06:56.3         	13860.1  	1.5                 	10.7                  	-87.57032    	41.6715     	9123.0
113:43.2    	15:06:57.1         	13869.1  	1.9                 	10.4                  	-87.57031    	41.6714     	9124.7
113:44.5    	15:06:58.3         	13877.9  	1.5                 	10.3                  	-87.57030    	41.6713     	9126.3
113:45.3    	15:06:59.1         	13886.7  	1.5                 	10.5                  	-87.57029    	41.6712     	9127.8
113:46.5    	15:07:00.3         	13895.8  	1.6                 	10.9                  	-87.57027    	41.6711     	9129.4
113:47.3    	15:07:01.1         	13905.3  	1.7                 	11.3                  	-87.57026    	41.6710     	9131.0
113:48.5    	15:07:02.3         	13914.9  	1.5                 	11.5                  	-87.57025    	41.6709     	9132.5
113:49.3    	15:07:03.1         	13924.5  	1.4                 	11.4                  	-87.57024    	41.6708     	9134.0
113:50.5    	15:07:04.3         	13933.8  	1.5                 	11.0                  	-87.57022    	41.6707     	9135.4
113:51.3    	15:07:05.1         	13943.0  	1.5                 	10.4                  	-87.57021    	41.6706     	9137.0
113:52.5    	15:07:06.4         	13951.7  	1.2                 	10.0                  	-87.57020    	41.6705     	9138.5
113:53.3    	15:07:07.2         	13960.1  	1.2                 	10.1                  	-87.57019    	41.6704     	9139.8
113:54.2    	15:07:08.1         	13968.7  	1.5                 	10.5                  	-87.57019    	41.6703     	9141.2
113:55.3    	15:07:09.2         	13977.9  	1.6                 	11.0                  	-87.57018    	41.6702     	9142.9
113:56.2    	15:07:10.1         	13987.2  	1.3                 	11.3                  	-87.57018    	41.6701     	9144.4
113:57.5    	15:07:11.3         	13996.5  	1.6                 	11.5                  	-87.57017    	41.6700     	9145.8
113:58.4    	15:07:12.2         	14006.3  	1.5                 	11.6                  	-87.57016    	41.6699     	9147.4
113:59.4    	15:07:13.2         	14016.1  	1.2                 	11.4                  	-87.57014    	41.6698     	9148.9
114:00.4    	15:07:14.2         	14025.6  	1.5                 	11.4                  	-87.57012    	41.6697     	9150.2
114:01.4    	15:07:15.2         	14035.3  	1.6                 	11.3                  	-87.57011    	41.6696     	9151.9
114:02.4    	15:07:16.2         	14044.9  	1.4                 	11.3                  	-87.57010    	41.6695     	9153.5
114:03.4    	15:07:17.2         	14054.2  	1.5                 	11.0                  	-87.57009    	41.6694     	9155.0
114:04.4    	15:07:18.3         	14063.4  	1.5                 	10.7                  	-87.57008    	41.6693     	9156.6
114:05.4    	15:07:19.3         	14072.3  	1.2                 	10.5                  	-87.57008    	41.6692     	9158.0
114:06.4    	15:07:20.3         	14081.0  	1.2                 	10.5                  	-87.57008    	41.6692     	9159.3
114:07.4    	15:07:21.3         	14090.1  	1.8                 	10.9                  	-87.57007    	41.6691     	9161.0
114:08.4    	15:07:22.3         	14099.5  	1.5                 	11.3                  	-87.57007    	41.6690     	9162.7
114:09.4    	15:07:23.2         	14108.8  	1.2                 	11.7                  	-87.57007    	41.6689     	9164.1
114:10.5    	15:07:24.3         	14118.6  	1.4                 	11.8                  	-87.57007    	41.6687     	9165.5
114:11.4    	15:07:25.2         	10895.1  	1.5                 	11.7                  	-87.57006    	41.6686     	0.0
114:12.5    	15:07:26.3         	14138.2  	1.4                 	11.6                  	-87.57005    	41.6685     	9168.2
114:13.4    	15:07:27.2         	14148.1  	1.5                 	11.7                  	-87.57003    	41.6684     	9169.7
114:14.5    	15:07:28.3         	14158.0  	1.7                 	11.8                  	-87.57002    	41.6683     	9171.3
114:15.4    	15:07:29.2         	14168.0  	1.5                 	11.8                  	-87.57001    	41.6682     	9172.9
114:16.5    	15:07:30.3         	14177.9  	1.3                 	11.6                  	-87.57000    	41.6681     	9174.5
114:17.4    	15:07:31.3         	14187.4  	1.5                 	11.2                  	-87.57000    	41.6680     	9175.9
114:18.5    	15:07:32.4         	14196.8  	1.7                 	10.9                  	-87.56999    	41.6679     	9177.7
114:19.4    	15:07:33.3         	14206.0  	1.3                 	10.9                  	-87.56999    	41.6678     	9179.4
114:20.4    	15:07:34.3         	14215.2  	1.4                 	11.1                  	-87.56999    	41.6677     	9180.8
114:21.4    	15:07:35.3         	14224.6  	1.5                 	11.5                  	-87.56999    	41.6676     	9182.3
114:22.3    	15:07:36.1         	14234.3  	1.2                 	11.8                  	-87.56999    	41.6675     	9183.8
114:23.5    	15:07:37.3         	14244.0  	1.2                 	12.1                  	-87.56999    	41.6674     	9185.0
114:24.3    	15:07:38.1         	14254.0  	1.6                 	12.0                  	-87.56999    	41.6673     	9186.5
114:25.5    	15:07:39.3         	14264.0  	1.1                 	11.8                  	-87.56998    	41.6672     	9187.9
114:26.3    	15:07:40.1         	14273.5  	1.3                 	11.5                  	-87.56997    	41.6671     	9189.0
114:27.5    	15:07:41.3         	14283.1  	1.7                 	11.2                  	-87.56996    	41.6670     	9190.5
114:28.3    	15:07:42.2         	14292.6  	1.4                 	11.0                  	-87.56996    	41.6669     	9192.1
114:29.5    	15:07:43.4         	14301.7  	1.2                 	11.0                  	-87.56996    	41.6668     	9193.4
114:30.3    	15:07:44.2         	14310.8  	1.4                 	11.0                  	-87.56996    	41.6667     	9194.7
114:31.4    	15:07:45.3         	14320.1  	1.5                 	11.2                  	-87.56996    	41.6666     	9196.2
114:32.3    	15:07:46.2         	14329.6  	1.4                 	11.4                  	-87.56996    	41.6665     	9197.7
114:33.6    	15:07:47.4         	14339.1  	1.1                 	11.6                  	-87.56995    	41.6664     	9199.0
114:34.4    	15:07:48.2         	14348.8  	1.5                 	11.8                  	-87.56994    	41.6663     	9200.3
114:35.6    	15:07:49.4         	14358.7  	1.4                 	11.8                  	-87.56994    	41.6662     	9201.9
114:36.4    	15:07:50.2         	14368.4  	1.2                 	11.6                  	-87.56994    	41.6661     	9203.2
114:37.3    	15:07:51.1         	14378.0  	1.4                 	11.3                  	-87.56995    	41.6660     	9204.6
114:38.4    	15:07:52.2         	14387.6  	1.7                 	11.2                  	-87.56995    	41.6659     	9206.2
114:39.3    	15:07:53.1         	14397.0  	1.3                 	10.9                  	-87.56994    	41.6658     	9207.8
114:40.4    	15:07:54.2         	14406.2  	1.2                 	11.1                  	-87.56994    	41.6657     	9209.1
114:41.3    	15:07:55.2         	14415.8  	1.6                 	11.6                  	-87.56993    	41.6656     	9210.4
114:42.4    	15:07:56.3         	14425.7  	1.7                 	12.2                  	-87.56993    	41.6654     	9211.9
114:43.3    	15:07:57.2         	14435.8  	1.3                 	12.3                  	-87.56993    	41.6653     	9213.2
114:44.4    	15:07:58.3         	14446.0  	1.3                 	12.5                  	-87.56993    	41.6652     	9214.5
114:45.3    	15:07:59.2         	14456.4  	1.7                 	12.1                  	-87.56992    	41.6651     	9216.1
114:46.5    	15:08:00.3         	14466.5  	1.2                 	11.8                  	-87.56992    	41.6650     	9217.7
114:47.4    	15:08:01.2         	14476.2  	1.3                 	11.6                  	-87.56991    	41.6649     	9219.0
114:48.5    	15:08:02.3         	14485.8  	1.5                 	11.4                  	-87.56991    	41.6648     	9220.5
114:49.4    	15:08:03.2         	14495.2  	1.3                 	11.3                  	-87.56992    	41.6647     	9221.9
114:50.3    	15:08:04.1         	14504.4  	1.2                 	11.2                  	-87.56992    	41.6646     	9223.2
114:51.4    	15:08:05.2         	14513.7  	1.6                 	11.2                  	-87.56993    	41.6645     	9224.7
114:52.3    	15:08:06.1         	14523.1  	1.4                 	11.1                  	-87.56994    	41.6644     	9226.3
114:53.4    	15:08:07.3         	14532.4  	1.2                 	11.3                  	-87.56994    	41.6643     	9227.7
114:54.3    	15:08:08.2         	14541.8  	1.3                 	11.6                  	-87.56994    	41.6642     	9228.8
