Time[sec]	Pressure[mbar]	T[°C] 	U[%]	Geo Pot[m]	Dew [°C]	RI    	GRI     	MRI    	CL [m/s]	D [g/m3]	VP [mbar]	Pot Te [°C]	Vi Te [°C]	Spec U [g/kg]	UTC Time [sec]	Wsp [m/s]	Wdir [°]	N/S Wind [m/s]	E/W Wind [m/s]	Vert Wind [m/s]	Lon [°]    	Lat [°]   	Geometric Height [m]
00604.0  	  779.3       	  10.6	  85	  2094    	   8.2  	 217.1	   ///./	  517.4	 337.8  	  957.1 	 10.9    	   35.8    	  12.1    	  8.72       	  2258.1      	   4.1   	 338    	 ////./       	 ////./       	 ////./        	  -87.59522	  41.75405	  2095.4
00605.0  	  779.0       	  10.6	  85	  2097    	   8.1  	 217.0	   ///./	  517.8	 337.8  	  956.7 	 10.8    	   35.9    	  12.0    	  8.70       	  2259.1      	   4.1   	 339    	 ////./       	 ////./       	 ////./        	  -87.59521	  41.75402	  2098.7
00606.0  	  778.7       	  10.5	  85	  2101    	   8.1  	 216.9	   ///./	  518.3	 337.8  	  956.4 	 10.8    	   35.9    	  12.0    	  8.68       	  2260.1      	   4.1   	 339    	 ////./       	 ////./       	 ////./        	  -87.59519	  41.75398	  2102.1
00607.0  	  778.4       	  10.5	  85	  2104    	   8.0  	 216.8	   ///./	  518.7	 337.8  	  956.0 	 10.8    	   35.9    	  12.0    	  8.65       	  2261.1      	   4.1   	 339    	 ////./       	 ////./       	 ////./        	  -87.59518	  41.75395	  2105.4
00608.0  	  778.1       	  10.5	  84	  2107    	   8.0  	 216.8	   ///./	  519.1	 337.8  	  955.7 	 10.7    	   35.9    	  12.0    	  8.63       	  2262.1      	   4.1   	 339    	 ////./       	 ////./       	 ////./        	  -87.59516	  41.75391	  2108.8
00609.0  	  777.8       	  10.5	  84	  2111    	   8.0  	 216.7	   ///./	  519.5	 337.8  	  955.3 	 10.7    	   36.0    	  12.0    	  8.61       	  2263.1      	   4.1   	 340    	 ////./       	 ////./       	 ////./        	  -87.59515	  41.75388	  2111.9
00610.0  	  777.5       	  10.5	  84	  2114    	   7.9  	 216.6	   ///./	  520.0	 337.8  	  955.0 	 10.7    	   36.0    	  12.0    	  8.58       	  2264.1      	   4.1   	 340    	 ////./       	 ////./       	 ////./        	  -87.59513	  41.75384	  2115.1
00611.0  	  777.2       	  10.5	  83	  2117    	   7.8  	 216.5	   ///./	  520.4	 337.8  	  954.7 	 10.6    	   36.0    	  12.0    	  8.54       	  2265.1      	   4.1   	 340    	 ////./       	 ////./       	 ////./        	  -87.59512	  41.75381	  2118.3
00612.0  	  776.9       	  10.5	  83	  2120    	   7.8  	 216.4	   ///./	  520.8	 337.8  	  954.3 	 10.6    	   36.0    	  12.0    	  8.50       	  2266.1      	   4.1   	 340    	 ////./       	 ////./       	 ////./        	  -87.59510	  41.75377	  2121.5
00613.0  	  776.6       	  10.5	  83	  2123    	   7.7  	 216.3	   ///./	  521.2	 337.8  	  954.0 	 10.5    	   36.1    	  11.9    	  8.46       	  2267.1      	   4.1   	 341    	 ////./       	 ////./       	 ////./        	  -87.59509	  41.75374	  2124.7
00614.0  	  776.3       	  10.5	  82	  2126    	   7.6  	 216.2	   ///./	  521.6	 337.8  	  953.7 	 10.5    	   36.1    	  11.9    	  8.42       	  2268.1      	   4.1   	 341    	 ////./       	 ////./       	 ////./        	  -87.59507	  41.75370	  2127.8
00615.0  	  776.0       	  10.5	  82	  2130    	   7.5  	 216.1	   ///./	  522.0	 337.8  	  953.3 	 10.4    	   36.1    	  11.9    	  8.38       	  2269.1      	   4.1   	 341    	 ////./       	 ////./       	 ////./        	  -87.59506	  41.75367	  2131.0
00616.0  	  775.7       	  10.5	  82	  2133    	   7.5  	 216.0	   ///./	  522.4	 337.8  	  953.0 	 10.4    	   36.1    	  11.9    	  8.34       	  2270.1      	   4.1   	 341    	 ////./       	 ////./       	 ////./        	  -87.59504	  41.75363	  2134.1
00617.0  	  775.4       	  10.4	  81	  2136    	   7.4  	 215.9	   ///./	  522.8	 337.8  	  952.7 	 10.3    	   36.1    	  11.9    	  8.30       	  2271.1      	   4.1   	 342    	 ////./       	 ////./       	 ////./        	  -87.59503	  41.75360	  2137.3
00618.0  	  775.1       	  10.4	  81	  2139    	   7.3  	 215.9	   ///./	  523.2	 337.8  	  952.4 	 10.2    	   36.2    	  11.9    	  8.27       	  2272.1      	   4.1   	 342    	 ////./       	 ////./       	 ////./        	  -87.59501	  41.75356	  2140.5
00619.0  	  774.8       	  10.4	  81	  2142    	   7.2  	 215.8	   ///./	  523.6	 337.8  	  952.0 	 10.2    	   36.2    	  11.8    	  8.23       	  2273.1      	   4.1   	 342    	 ////./       	 ////./       	 ////./        	  -87.59500	  41.75353	  2143.6
00620.0  	  774.5       	  10.4	  80	  2146    	   7.2  	 215.7	   ///./	  524.0	 337.8  	  951.7 	 10.1    	   36.2    	  11.8    	  8.19       	  2274.1      	   4.1   	 343    	 ////./       	 ////./       	 ////./        	  -87.59498	  41.75349	  2147.0
00621.0  	  774.2       	  10.4	  80	  2149    	   7.1  	 215.6	   ///./	  524.5	 337.8  	  951.3 	 10.1    	   36.2    	  11.8    	  8.15       	  2275.1      	   4.1   	 343    	 ////./       	 ////./       	 ////./        	  -87.59497	  41.75346	  2150.4
00622.0  	  773.9       	  10.4	  80	  2152    	   7.0  	 215.5	   ///./	  524.9	 337.8  	  951.0 	 10.0    	   36.3    	  11.8    	  8.11       	  2276.1      	   4.1   	 343    	 ////./       	 ////./       	 ////./        	  -87.59495	  41.75342	  2153.7
00623.0  	  773.6       	  10.4	  79	  2156    	   6.9  	 215.4	   ///./	  525.4	 337.7  	  950.6 	 10.0    	   36.3    	  11.8    	  8.07       	  2277.1      	   4.1   	 343    	 ////./       	 ////./       	 ////./        	  -87.59494	  41.75339	  2157.1
00624.0  	  773.3       	  10.4	  79	  2159    	   6.9  	 215.3	   ///./	  525.8	 337.7  	  950.3 	  9.9    	   36.3    	  11.8    	  8.04       	  2278.1      	   4.1   	 344    	 ////./       	 ////./       	 ////./        	  -87.59493	  41.75335	  2160.5
00625.0  	  773.0       	  10.4	  79	  2162    	   6.8  	 215.2	   ///./	  526.2	 337.7  	  949.9 	  9.9    	   36.3    	  11.7    	  8.01       	  2279.1      	   4.1   	 344    	 ////./       	 ////./       	 ////./        	  -87.59491	  41.75332	  2163.8
00626.0  	  772.7       	  10.4	  78	  2166    	   6.8  	 215.1	   ///./	  526.7	 337.7  	  949.6 	  9.9    	   36.4    	  11.7    	  7.99       	  2280.1      	   4.1   	 344    	 ////./       	 ////./       	 ////./        	  -87.59490	  41.75328	  2167.1
00627.0  	  772.3       	  10.3	  78	  2169    	   6.7  	 215.0	   ///./	  527.1	 337.7  	  949.3 	  9.8    	   36.4    	  11.7    	  7.96       	  2281.1      	   4.1   	 344    	 ////./       	 ////./       	 ////./        	  -87.59489	  41.75325	  2170.3
00628.0  	  772.0       	  10.3	  78	  2172    	   6.7  	 215.0	   ///./	  527.5	 337.7  	  948.9 	  9.8    	   36.4    	  11.7    	  7.94       	  2282.1      	   4.1   	 344    	 ////./       	 ////./       	 ////./        	  -87.59487	  41.75322	  2173.6
00629.0  	  771.7       	  10.3	  78	  2176    	   6.6  	 214.9	   ///./	  528.0	 337.7  	  948.6 	  9.8    	   36.4    	  11.7    	  7.91       	  2283.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59486	  41.75318	  2176.9
00630.0  	  771.4       	  10.3	  78	  2179    	   6.6  	 214.8	   ///./	  528.4	 337.7  	  948.3 	  9.7    	   36.4    	  11.7    	  7.89       	  2284.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59485	  41.75315	  2180.2
00631.0  	  771.1       	  10.3	  77	  2182    	   6.5  	 214.7	   ///./	  528.8	 337.7  	  948.0 	  9.7    	   36.5    	  11.6    	  7.86       	  2285.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59484	  41.75312	  2183.3
00632.0  	  770.9       	  10.3	  77	  2185    	   6.5  	 214.6	   ///./	  529.2	 337.7  	  947.6 	  9.7    	   36.5    	  11.6    	  7.84       	  2286.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59483	  41.75308	  2186.4
00633.0  	  770.6       	  10.3	  77	  2188    	   6.4  	 214.6	   ///./	  529.6	 337.7  	  947.3 	  9.6    	   36.5    	  11.6    	  7.81       	  2287.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59481	  41.75305	  2189.6
00634.0  	  770.3       	  10.3	  77	  2191    	   6.4  	 214.5	   ///./	  530.0	 337.7  	  947.0 	  9.6    	   36.5    	  11.6    	  7.79       	  2288.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59480	  41.75302	  2192.7
00635.0  	  770.0       	  10.2	  77	  2194    	   6.3  	 214.4	   ///./	  530.4	 337.7  	  946.7 	  9.6    	   36.5    	  11.6    	  7.76       	  2289.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59479	  41.75298	  2195.9
00636.0  	  769.7       	  10.2	  76	  2198    	   6.3  	 214.3	   ///./	  530.9	 337.7  	  946.4 	  9.5    	   36.6    	  11.6    	  7.74       	  2290.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59478	  41.75295	  2199.0
00637.0  	  769.4       	  10.2	  76	  2201    	   6.2  	 214.2	   ///./	  531.3	 337.6  	  946.1 	  9.5    	   36.6    	  11.5    	  7.72       	  2291.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59477	  41.75292	  2202.2
00638.0  	  769.1       	  10.2	  76	  2204    	   6.2  	 214.2	   ///./	  531.7	 337.6  	  945.8 	  9.5    	   36.6    	  11.5    	  7.73       	  2292.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59475	  41.75288	  2205.4
00639.0  	  768.8       	  10.2	  77	  2207    	   6.2  	 214.1	   ///./	  532.2	 337.6  	  945.5 	  9.5    	   36.6    	  11.5    	  7.73       	  2293.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59474	  41.75285	  2208.5
00640.0  	  768.5       	  10.1	  77	  2210    	   6.2  	 214.1	   ///./	  532.6	 337.6  	  945.2 	  9.5    	   36.6    	  11.5    	  7.74       	  2294.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59473	  41.75282	  2211.7
00641.0  	  768.2       	  10.1	  77	  2213    	   6.3  	 214.0	   ///./	  533.1	 337.6  	  944.9 	  9.5    	   36.6    	  11.5    	  7.75       	  2295.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59472	  41.75278	  2214.9
00642.0  	  767.9       	  10.1	  77	  2217    	   6.3  	 214.0	   ///./	  533.5	 337.6  	  944.7 	  9.5    	   36.6    	  11.4    	  7.76       	  2296.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59471	  41.75275	  2218.0
00643.0  	  767.7       	  10.1	  77	  2220    	   6.3  	 213.9	   ///./	  533.9	 337.6  	  944.4 	  9.5    	   36.6    	  11.4    	  7.76       	  2297.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59469	  41.75271	  2221.2
00644.0  	  767.4       	  10.1	  77	  2223    	   6.3  	 213.9	   ///./	  534.4	 337.5  	  944.1 	  9.5    	   36.6    	  11.4    	  7.77       	  2298.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59468	  41.75268	  2224.4
00645.0  	  767.1       	  10.0	  77	  2226    	   6.3  	 213.8	   ///./	  534.8	 337.5  	  943.8 	  9.5    	   36.7    	  11.4    	  7.78       	  2299.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59467	  41.75265	  2227.5
00646.0  	  766.8       	  10.0	  78	  2229    	   6.3  	 213.7	   ///./	  535.3	 337.5  	  943.5 	  9.6    	   36.7    	  11.3    	  7.78       	  2300.1      	   3.9   	 344    	 ////./       	 ////./       	 ////./        	  -87.59466	  41.75261	  2230.7
00647.0  	  766.5       	  10.0	  78	  2232    	   6.3  	 213.7	   ///./	  535.7	 337.5  	  943.2 	  9.6    	   36.7    	  11.3    	  7.79       	  2301.1      	   3.9   	 344    	 ////./       	 ////./       	 ////./        	  -87.59465	  41.75258	  2233.8
00648.0  	  766.2       	  10.0	  78	  2236    	   6.3  	 213.6	   ///./	  536.1	 337.5  	  943.0 	  9.6    	   36.7    	  11.3    	  7.80       	  2302.1      	   3.9   	 345    	 ////./       	 ////./       	 ////./        	  -87.59463	  41.75255	  2237.0
00649.0  	  765.9       	   9.9	  78	  2239    	   6.3  	 213.6	   ///./	  536.6	 337.5  	  942.7 	  9.6    	   36.7    	  11.3    	  7.81       	  2303.1      	   3.9   	 345    	 ////./       	 ////./       	 ////./        	  -87.59462	  41.75251	  2240.2
00650.0  	  765.6       	   9.9	  78	  2242    	   6.3  	 213.5	   ///./	  537.0	 337.5  	  942.4 	  9.6    	   36.7    	  11.3    	  7.81       	  2304.1      	   3.9   	 345    	 ////./       	 ////./       	 ////./        	  -87.59461	  41.75248	  2243.4
00651.0  	  765.3       	   9.9	  78	  2245    	   6.3  	 213.5	   ///./	  537.5	 337.5  	  942.1 	  9.6    	   36.7    	  11.2    	  7.82       	  2305.1      	   3.9   	 345    	 ////./       	 ////./       	 ////./        	  -87.59460	  41.75245	  2246.6
00652.0  	  765.0       	   9.9	  78	  2248    	   6.3  	 213.4	   ///./	  537.9	 337.4  	  941.8 	  9.6    	   36.7    	  11.2    	  7.82       	  2306.1      	   3.9   	 345    	 ////./       	 ////./       	 ////./        	  -87.59458	  41.75241	  2249.8
00653.0  	  764.7       	   9.9	  78	  2252    	   6.3  	 213.3	   ///./	  538.4	 337.4  	  941.5 	  9.6    	   36.7    	  11.2    	  7.81       	  2307.1      	   3.9   	 345    	 ////./       	 ////./       	 ////./        	  -87.59457	  41.75238	  2253.0
00654.0  	  764.4       	   9.9	  78	  2255    	   6.3  	 213.3	   ///./	  538.8	 337.4  	  941.2 	  9.6    	   36.8    	  11.2    	  7.81       	  2308.1      	   3.8   	 345    	 ////./       	 ////./       	 ////./        	  -87.59456	  41.75235	  2256.2
00655.0  	  764.1       	   9.8	  79	  2258    	   6.3  	 213.2	   ///./	  539.2	 337.4  	  940.9 	  9.5    	   36.8    	  11.2    	  7.81       	  2309.1      	   3.8   	 346    	 ////./       	 ////./       	 ////./        	  -87.59455	  41.75231	  2259.4
00656.0  	  763.8       	   9.8	  79	  2261    	   6.3  	 213.1	   ///./	  539.7	 337.4  	  940.6 	  9.5    	   36.8    	  11.2    	  7.81       	  2310.1      	   3.8   	 346    	 ////./       	 ////./       	 ////./        	  -87.59454	  41.75228	  2262.7
00657.0  	  763.6       	   9.8	  79	  2264    	   6.3  	 213.1	   ///./	  540.1	 337.4  	  940.2 	  9.5    	   36.8    	  11.1    	  7.81       	  2311.1      	   3.8   	 346    	 ////./       	 ////./       	 ////./        	  -87.59452	  41.75224	  2265.9
00658.0  	  763.3       	   9.8	  79	  2268    	   6.3  	 213.0	   ///./	  540.5	 337.4  	  939.9 	  9.5    	   36.8    	  11.1    	  7.80       	  2312.1      	   3.8   	 346    	 ////./       	 ////./       	 ////./        	  -87.59451	  41.75221	  2269.1
00659.0  	  763.0       	   9.8	  79	  2271    	   6.3  	 212.9	   ///./	  541.0	 337.4  	  939.6 	  9.5    	   36.8    	  11.1    	  7.80       	  2313.1      	   3.8   	 346    	 ////./       	 ////./       	 ////./        	  -87.59450	  41.75218	  2272.3
00660.0  	  762.7       	   9.8	  79	  2274    	   6.2  	 212.9	   ///./	  541.4	 337.4  	  939.3 	  9.5    	   36.9    	  11.1    	  7.80       	  2314.1      	   3.8   	 346    	 ////./       	 ////./       	 ////./        	  -87.59448	  41.75214	  2275.4
00661.0  	  762.4       	   9.7	  79	  2277    	   6.2  	 212.8	   ///./	  541.8	 337.4  	  939.0 	  9.5    	   36.9    	  11.1    	  7.80       	  2315.1      	   3.7   	 346    	 ////./       	 ////./       	 ////./        	  -87.59447	  41.75211	  2278.6
00662.0  	  762.1       	   9.7	  79	  2280    	   6.2  	 212.7	   ///./	  542.3	 337.3  	  938.7 	  9.5    	   36.9    	  11.1    	  7.80       	  2316.1      	   3.7   	 347    	 ////./       	 ////./       	 ////./        	  -87.59446	  41.75207	  2281.7
00663.0  	  761.8       	   9.7	  79	  2283    	   6.2  	 212.7	   ///./	  542.7	 337.3  	  938.4 	  9.5    	   36.9    	  11.0    	  7.79       	  2317.1      	   3.7   	 347    	 ////./       	 ////./       	 ////./        	  -87.59444	  41.75204	  2284.9
00664.0  	  761.5       	   9.7	  79	  2287    	   6.2  	 212.6	   ///./	  543.1	 337.3  	  938.2 	  9.5    	   36.9    	  11.0    	  7.79       	  2318.1      	   3.7   	 347    	 ////./       	 ////./       	 ////./        	  -87.59443	  41.75201	  2288.0
00665.0  	  761.2       	   9.7	  79	  2290    	   6.2  	 212.5	   ///./	  543.5	 337.3  	  937.9 	  9.5    	   36.9    	  11.0    	  7.78       	  2319.1      	   3.7   	 347    	 ////./       	 ////./       	 ////./        	  -87.59442	  41.75197	  2291.1
00666.0  	  761.0       	   9.6	  79	  2293    	   6.1  	 212.5	   ///./	  544.0	 337.3  	  937.6 	  9.4    	   36.9    	  11.0    	  7.76       	  2320.1      	   3.7   	 347    	 ////./       	 ////./       	 ////./        	  -87.59440	  41.75194	  2294.1
00667.0  	  760.7       	   9.6	  79	  2296    	   6.1  	 212.4	   ///./	  544.4	 337.3  	  937.3 	  9.4    	   36.9    	  11.0    	  7.74       	  2321.1      	   3.7   	 346    	 ////./       	 ////./       	 ////./        	  -87.59439	  41.75190	  2297.2
00668.0  	  760.4       	   9.6	  79	  2299    	   6.1  	 212.3	   ///./	  544.8	 337.3  	  937.0 	  9.4    	   37.0    	  10.9    	  7.73       	  2322.1      	   3.8   	 346    	 ////./       	 ////./       	 ////./        	  -87.59438	  41.75187	  2300.2
00669.0  	  760.1       	   9.6	  78	  2302    	   6.0  	 212.3	   ///./	  545.2	 337.3  	  936.7 	  9.4    	   37.0    	  10.9    	  7.71       	  2323.1      	   3.8   	 346    	 ////./       	 ////./       	 ////./        	  -87.59436	  41.75184	  2303.2
00670.0  	  759.8       	   9.6	  78	  2305    	   6.0  	 212.2	   ///./	  545.6	 337.3  	  936.4 	  9.4    	   37.0    	  10.9    	  7.70       	  2324.1      	   3.8   	 346    	 ////./       	 ////./       	 ////./        	  -87.59435	  41.75180	  2306.4
00671.0  	  759.5       	   9.6	  78	  2308    	   6.0  	 212.1	   ///./	  546.0	 337.2  	  936.1 	  9.3    	   37.0    	  10.9    	  7.68       	  2325.1      	   3.8   	 345    	 ////./       	 ////./       	 ////./        	  -87.59434	  41.75177	  2309.6
00672.0  	  759.3       	   9.5	  78	  2311    	   5.9  	 212.1	   ///./	  546.5	 337.2  	  935.8 	  9.3    	   37.0    	  10.8    	  7.67       	  2326.1      	   3.9   	 345    	 ////./       	 ////./       	 ////./        	  -87.59432	  41.75173	  2312.8
00673.0  	  759.0       	   9.5	  78	  2314    	   5.9  	 212.0	   ///./	  546.9	 337.2  	  935.6 	  9.3    	   37.0    	  10.8    	  7.65       	  2327.1      	   3.9   	 345    	 ////./       	 ////./       	 ////./        	  -87.59431	  41.75170	  2316.0
00674.0  	  758.7       	   9.5	  78	  2318    	   5.9  	 211.9	   ///./	  547.3	 337.2  	  935.3 	  9.3    	   37.0    	  10.8    	  7.64       	  2328.1      	   3.9   	 344    	 ////./       	 ////./       	 ////./        	  -87.59430	  41.75167	  2319.2
00675.0  	  758.4       	   9.5	  78	  2321    	   5.8  	 211.9	   ///./	  547.8	 337.2  	  935.0 	  9.2    	   37.1    	  10.8    	  7.62       	  2329.1      	   3.9   	 344    	 ////./       	 ////./       	 ////./        	  -87.59429	  41.75163	  2322.3
00676.0  	  758.1       	   9.5	  78	  2324    	   5.8  	 211.8	   ///./	  548.2	 337.2  	  934.7 	  9.2    	   37.1    	  10.8    	  7.61       	  2330.1      	   4.0   	 344    	 ////./       	 ////./       	 ////./        	  -87.59427	  41.75160	  2325.5
00677.0  	  757.8       	   9.4	  78	  2327    	   5.8  	 211.7	   ///./	  548.6	 337.2  	  934.4 	  9.2    	   37.1    	  10.7    	  7.59       	  2331.1      	   4.0   	 343    	 ////./       	 ////./       	 ////./        	  -87.59426	  41.75156	  2328.6
00678.0  	  757.5       	   9.4	  78	  2330    	   5.7  	 211.7	   ///./	  549.0	 337.2  	  934.1 	  9.2    	   37.1    	  10.7    	  7.57       	  2332.1      	   4.0   	 343    	 ////./       	 ////./       	 ////./        	  -87.59425	  41.75153	  2331.7
00679.0  	  757.2       	   9.4	  77	  2333    	   5.7  	 211.6	   ///./	  549.5	 337.2  	  933.8 	  9.2    	   37.1    	  10.7    	  7.55       	  2333.1      	   4.0   	 343    	 ////./       	 ////./       	 ////./        	  -87.59423	  41.75150	  2334.8
00680.0  	  757.0       	   9.4	  77	  2336    	   5.6  	 211.5	   ///./	  549.9	 337.2  	  933.5 	  9.1    	   37.1    	  10.7    	  7.53       	  2334.1      	   4.1   	 343    	 ////./       	 ////./       	 ////./        	  -87.59422	  41.75146	  2337.9
00681.0  	  756.7       	   9.4	  77	  2339    	   5.6  	 211.4	   ///./	  550.3	 337.1  	  933.2 	  9.1    	   37.1    	  10.7    	  7.51       	  2335.1      	   4.1   	 342    	 ////./       	 ////./       	 ////./        	  -87.59420	  41.75142	  2341.0
00682.0  	  756.4       	   9.4	  77	  2343    	   5.5  	 211.4	   ///./	  550.7	 337.1  	  932.9 	  9.1    	   37.2    	  10.6    	  7.49       	  2336.1      	   4.1   	 342    	 ////./       	 ////./       	 ////./        	  -87.59419	  41.75139	  2344.2
00683.0  	  756.1       	   9.3	  77	  2346    	   5.5  	 211.3	   ///./	  551.1	 337.1  	  932.6 	  9.0    	   37.2    	  10.6    	  7.47       	  2337.1      	   4.1   	 342    	 ////./       	 ////./       	 ////./        	  -87.59418	  41.75135	  2347.3
00684.0  	  755.8       	   9.3	  77	  2349    	   5.5  	 211.2	   ///./	  551.5	 337.1  	  932.3 	  9.0    	   37.2    	  10.6    	  7.45       	  2338.1      	   4.2   	 342    	 ////./       	 ////./       	 ////./        	  -87.59416	  41.75131	  2350.4
00685.0  	  755.5       	   9.3	  77	  2352    	   5.4  	 211.1	   ///./	  552.0	 337.1  	  932.0 	  9.0    	   37.2    	  10.6    	  7.43       	  2339.1      	   4.2   	 341    	 ////./       	 ////./       	 ////./        	  -87.59415	  41.75128	  2353.5
00686.0  	  755.3       	   9.3	  76	  2355    	   5.4  	 211.1	   ///./	  552.4	 337.1  	  931.7 	  9.0    	   37.2    	  10.6    	  7.41       	  2340.1      	   4.2   	 341    	 ////./       	 ////./       	 ////./        	  -87.59413	  41.75124	  2356.7
00687.0  	  755.0       	   9.3	  76	  2358    	   5.3  	 211.0	   ///./	  552.8	 337.1  	  931.4 	  8.9    	   37.2    	  10.5    	  7.39       	  2341.1      	   4.2   	 342    	 ////./       	 ////./       	 ////./        	  -87.59412	  41.75120	  2359.8
00688.0  	  754.7       	   9.3	  76	  2361    	   5.3  	 210.9	   ///./	  553.2	 337.1  	  931.1 	  8.9    	   37.3    	  10.5    	  7.37       	  2342.1      	   4.2   	 342    	 ////./       	 ////./       	 ////./        	  -87.59410	  41.75117	  2362.9
00689.0  	  754.4       	   9.3	  76	  2364    	   5.2  	 210.9	   ///./	  553.6	 337.1  	  930.8 	  8.9    	   37.3    	  10.5    	  7.35       	  2343.1      	   4.2   	 342    	 ////./       	 ////./       	 ////./        	  -87.59409	  41.75113	  2366.1
00690.0  	  754.1       	   9.2	  76	  2368    	   5.2  	 210.8	   ///./	  554.0	 337.1  	  930.5 	  8.8    	   37.3    	  10.5    	  7.33       	  2344.1      	   4.2   	 342    	 ////./       	 ////./       	 ////./        	  -87.59407	  41.75109	  2369.2
00691.0  	  753.8       	   9.2	  76	  2371    	   5.2  	 210.7	   ///./	  554.5	 337.0  	  930.2 	  8.8    	   37.3    	  10.5    	  7.31       	  2345.1      	   4.2   	 342    	 ////./       	 ////./       	 ////./        	  -87.59406	  41.75106	  2372.3
00692.0  	  753.6       	   9.2	  76	  2374    	   5.1  	 210.7	   ///./	  554.9	 337.0  	  929.9 	  8.8    	   37.3    	  10.4    	  7.31       	  2346.1      	   4.2   	 342    	 ////./       	 ////./       	 ////./        	  -87.59404	  41.75102	  2375.5
00693.0  	  753.3       	   9.2	  76	  2377    	   5.1  	 210.6	   ///./	  555.3	 337.0  	  929.7 	  8.8    	   37.3    	  10.4    	  7.31       	  2347.1      	   4.2   	 342    	 ////./       	 ////./       	 ////./        	  -87.59403	  41.75098	  2378.7
00694.0  	  753.0       	   9.2	  76	  2380    	   5.1  	 210.5	   ///./	  555.8	 337.0  	  929.4 	  8.8    	   37.3    	  10.4    	  7.31       	  2348.1      	   4.2   	 342    	 ////./       	 ////./       	 ////./        	  -87.59401	  41.75095	  2381.8
00695.0  	  752.7       	   9.1	  76	  2383    	   5.1  	 210.5	   ///./	  556.2	 337.0  	  929.1 	  8.8    	   37.3    	  10.4    	  7.30       	  2349.1      	   4.2   	 342    	 ////./       	 ////./       	 ////./        	  -87.59400	  41.75091	  2385.0
00696.0  	  752.4       	   9.1	  76	  2387    	   5.1  	 210.4	   ///./	  556.7	 337.0  	  928.8 	  8.8    	   37.3    	  10.4    	  7.30       	  2350.1      	   4.2   	 342    	 ////./       	 ////./       	 ////./        	  -87.59398	  41.75087	  2388.1
00697.0  	  752.1       	   9.1	  76	  2390    	   5.1  	 210.4	   ///./	  557.1	 337.0  	  928.5 	  8.8    	   37.4    	  10.3    	  7.30       	  2351.1      	   4.2   	 342    	 ////./       	 ////./       	 ////./        	  -87.59397	  41.75083	  2391.3
00698.0  	  751.8       	   9.1	  76	  2393    	   5.1  	 210.3	   ///./	  557.5	 337.0  	  928.2 	  8.8    	   37.4    	  10.3    	  7.30       	  2352.1      	   4.2   	 342    	 ////./       	 ////./       	 ////./        	  -87.59395	  41.75080	  2394.5
00699.0  	  751.5       	   9.0	  76	  2396    	   5.1  	 210.2	   ///./	  558.0	 336.9  	  927.9 	  8.8    	   37.4    	  10.3    	  7.30       	  2353.1      	   4.2   	 343    	 ////./       	 ////./       	 ////./        	  -87.59394	  41.75076	  2397.6
00700.0  	  751.3       	   9.0	  76	  2399    	   5.1  	 210.2	   ///./	  558.4	 336.9  	  927.7 	  8.8    	   37.4    	  10.3    	  7.29       	  2354.1      	   4.2   	 343    	 ////./       	 ////./       	 ////./        	  -87.59393	  41.75072	  2400.8
00701.0  	  751.0       	   9.0	  76	  2402    	   5.1  	 210.1	   ///./	  558.8	 336.9  	  927.4 	  8.8    	   37.4    	  10.3    	  7.29       	  2355.1      	   4.2   	 343    	 ////./       	 ////./       	 ////./        	  -87.59391	  41.75069	  2404.0
00702.0  	  750.7       	   9.0	  76	  2405    	   5.0  	 210.0	   ///./	  559.3	 336.9  	  927.1 	  8.8    	   37.4    	  10.2    	  7.29       	  2356.1      	   4.2   	 343    	 ////./       	 ////./       	 ////./        	  -87.59390	  41.75065	  2407.1
00703.0  	  750.4       	   9.0	  76	  2409    	   5.0  	 210.0	   ///./	  559.7	 336.9  	  926.8 	  8.8    	   37.4    	  10.2    	  7.29       	  2357.1      	   4.2   	 343    	 ////./       	 ////./       	 ////./        	  -87.59388	  41.75061	  2410.3
00704.0  	  750.1       	   8.9	  76	  2412    	   5.0  	 209.9	   ///./	  560.1	 336.9  	  926.5 	  8.7    	   37.4    	  10.2    	  7.29       	  2358.1      	   4.2   	 343    	 ////./       	 ////./       	 ////./        	  -87.59387	  41.75058	  2413.4
